Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	18.842391967773438	17.422691345214844
LGR6	-	-	-	-	NA	classA	5.835075855255127	11.595500946044922
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	-2.59429931640625	22.177663803100586
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	18.035690307617188	19.7192325592041
LGR4	-	-	-	-	Class A Orphans	classA	5.439515113830566	12.901052474975586
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	30.582887649536133	16.404966354370117
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	2.9014034271240234	23.08788299560547
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	-22.903093338012695	28.69475746154785
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-32.438838958740234	31.858739852905273
ADGRF1	-	-	-	-	NA	classB	23.59268569946289	19.521549224853516
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-27.780385971069336	30.255985260009766
LGR5	-	-	-	-	NA	classA	3.1365373134613037	11.03609561920166
ADGRE1	-	-	-	-	NA	classB	-17.915754318237305	24.00164031982422
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	-19.334636688232422	27.31792449951172
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-18.63745880126953	29.377220153808594
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	4.828494071960449	22.12977409362793
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-19.27477264404297	27.089366912841797
TAS1R3	-	-	-	-	NA	classC	2.027448892593384	26.74333381652832
TAS1R1	-	-	-	-	NA	classC	-8.151476860046387	28.19856834411621
TAS1R2	-	-	-	-	NA	classC	-1.8440581560134888	25.21381378173828
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	-17.893531799316406	24.94721794128418
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	-23.37984275817871	25.600051879882812
GPR156	-	-	-	-	NA	classC	69.20335388183594	7.152624607086182
ADGRG7	-	-	-	-	NA	classB	6.850488662719727	18.401473999023438
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	27.69498062133789	16.527082443237305
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	24.291217803955078	5.9457597732543945
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	-7.275607109069824	9.82467269897461
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	-2.3750109672546387	9.022543907165527
GPR149	-	-	-	-	NA	classA	75.51451110839844	1.3944830894470215
