Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	100.57305908203125	41.430233001708984
LGR6	-	-	-	-	NA	classA	69.3414535522461	14.253104209899902
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	74.60347747802734	54.287410736083984
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	38.015716552734375	52.8209114074707
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	66.99552154541016	15.176180839538574
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	53.999752044677734	45.084312438964844
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	34.20641326904297	50.75804138183594
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	32.970970153808594	42.720462799072266
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	32.680179595947266	43.376827239990234
ADGRF1	-	-	-	-	NA	classB	68.98857116699219	55.328857421875
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	32.63209915161133	42.40056610107422
LGR5	-	-	-	-	NA	classA	60.852962493896484	11.823204040527344
ADGRE1	-	-	-	-	NA	classB	37.6442756652832	55.629608154296875
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	23.266815185546875	45.508819580078125
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	26.950410842895508	43.2137565612793
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	59.078330993652344	56.650794982910156
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	21.79538917541504	45.58102035522461
TAS1R3	-	-	-	-	NA	classC	26.663240432739258	53.06830596923828
TAS1R1	-	-	-	-	NA	classC	14.80760383605957	53.58219528198242
TAS1R2	-	-	-	-	NA	classC	22.259944915771484	52.89848327636719
ADGRE5	Coupled	-	-	-	Adhesion Class GPCRs	classB	33.5011100769043	58.21213912963867
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	31.302711486816406	55.31075668334961
GPR156	-	-	-	-	NA	classC	159.4794921875	32.06480407714844
ADGRG7	-	-	-	-	NA	classB	54.596160888671875	57.23231506347656
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	114.92967987060547	53.13471221923828
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	69.88812255859375	11.724358558654785
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	34.64156723022461	9.063090324401855
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	34.0308837890625	10.509182929992676
GPR149	-	-	-	-	NA	classA	139.85293579101562	5.472101211547852
ADGRF2	-	-	-	-	NA	classB	67.49803161621094	59.9398078918457
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	87.42447662353516	54.87995147705078
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	55.29407501220703	12.864542961120605
ADGRF4	-	-	-	-	NA	classB	55.86911392211914	60.32474899291992
FSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	45.69118118286133	11.221441268920898
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	61.571044921875	55.498451232910156
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	90.68228912353516	57.486083984375
ADGRL4	-	-	-	-	NA	classB	36.910762786865234	61.767330169677734
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	68.53695678710938	56.55866622924805
ADGRE3	-	-	-	-	NA	classB	30.792078018188477	59.86594772338867
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	61.92530822753906	58.27581787109375
GPR50	-	-	-	-	NA	classA	39.617191314697266	-11.927894592285156
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	77.29199981689453	6.385120868682861
GPR153	-	-	-	-	NA	classA	109.71946716308594	0.15387465059757233
GPR107	-	-	-	-	NA	Other	123.97769165039062	42.64341735839844
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	57.035762786865234	54.179019927978516
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	58.057796478271484	63.87198257446289
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	54.92790222167969	-32.328617095947266
GPR162	-	-	-	-	NA	classA	115.17127227783203	-2.6970880031585693
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	46.9946403503418	61.413238525390625
FZD10	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	56.46055603027344	64.46417236328125
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	49.39073181152344	63.19383239746094
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	57.43242645263672	-31.061534881591797
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	46.02897644042969	64.63235473632812
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	98.25337982177734	50.61674880981445
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	52.47983932495117	53.545326232910156
PTH2R	-	Coupled	-	-	NA	classB	42.78900146484375	56.84883117675781
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	50.863094329833984	67.23136901855469
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	90.17581176757812	-25.4661865234375
FZD4	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	42.488441467285156	67.33555603027344
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	47.845096588134766	-34.9951286315918
GPR161	-	-	-	-	NA	classA	71.85262298583984	-26.67095184326172
ADGRG5	-	-	-	-	NA	classB	40.87995910644531	65.84201049804688
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	21.903404235839844	-19.14946174621582
ADRA1B	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	47.840423583984375	-34.17070007324219
GPR176	-	-	-	-	NA	classA	57.43811798095703	-17.11708641052246
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	41.47856903076172	-17.716848373413086
GPR135	-	-	-	-	NA	classA	52.7547607421875	-29.71478843688965
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	79.84465026855469	6.708523750305176
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	43.75645065307617	-38.982479095458984
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-2.9942853450775146	2.423107147216797
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	41.930355072021484	-36.5058708190918
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	44.320770263671875	1.7657887935638428
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	24.87660026550293	-39.364234924316406
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	45.114810943603516	-43.096519470214844
OPN4	Not-coupled	-	-	-	Class A Orphans	classA	62.27375411987305	-28.842559814453125
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	19.419553756713867	63.79401779174805
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	49.26242446899414	-41.256507873535156
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	38.80723571777344	-38.383819580078125
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	14.590144157409668	66.78890991210938
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	88.73119354248047	-37.35859680175781
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	39.23757553100586	-39.37763214111328
GPR152	-	-	-	-	NA	classA	5.6910247802734375	9.518268585205078
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-20.55865478515625	-2.3667514324188232
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	17.01080322265625	63.268924713134766
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	21.175308227539062	62.63069534301758
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	38.66414260864258	-40.210636138916016
CHRM2	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	24.417510986328125	-39.366966247558594
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-6.584612846374512	-22.67054557800293
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	37.8291015625	-36.06207275390625
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	19.70806312561035	61.62563705444336
GPR142	-	-	-	-	NA	classA	49.59186553955078	-12.656170845031738
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	24.7615966796875	-40.09492874145508
CALCRL	-	-	-	-	NA	classB	16.188831329345703	69.71268463134766
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	16.31647300720215	-40.800537109375
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	30.56507682800293	-42.27190399169922
ADGRE4P	-	-	-	-	NA	classB	-9.862465858459473	64.6651611328125
VIPR1	Not-coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	22.086584091186523	59.214542388916016
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	14.189202308654785	-27.653623580932617
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	44.183311462402344	-32.346221923828125
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	33.58827209472656	-38.86650466918945
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	-10.499910354614258	-21.460527420043945
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	40.7580680847168	-44.23316955566406
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	5.307368755340576	-18.55534553527832
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	8.534903526306152	-41.53938293457031
HCRTR2	Not-coupled	Coupled	Coupled	-	Orexin receptors	classA	-22.330354690551758	-18.32658576965332
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	5.230636119842529	62.49030685424805
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	26.571304321289062	-44.768028259277344
EDNRB	Not-coupled	Coupled	-	-	Endothelin receptors	classA	-9.839713096618652	0.47544074058532715
GPRC5C	-	-	-	-	NA	classC	105.65064239501953	50.966285705566406
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	15.445243835449219	60.62885284423828
HTR6	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	45.41892623901367	-45.024070739746094
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	10.656658172607422	57.82195281982422
GPR150	-	-	-	-	NA	classA	32.1102409362793	-8.140976905822754
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	53.98912811279297	-32.85022735595703
QRFPR	Not-coupled	-	-	-	QRFP receptor	classA	-20.480945587158203	-21.016630172729492
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-18.312772750854492	-23.49234962463379
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	-21.193199157714844	-24.894994735717773
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-25.727771759033203	-3.531280994415283
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-31.658002853393555	-32.317684173583984
HCRTR1	Not-coupled	Coupled	-	-	Orexin receptors	classA	-30.455881118774414	-17.495746612548828
F2R	-	Coupled	Coupled	-	NA	classA	-28.93560218811035	35.49296951293945
AVPR1B	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	3.7169952392578125	2.637089252471924
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	-4.596144676208496	19.13616371154785
GPR83	-	-	-	-	NA	classA	-15.75427532196045	-20.68006706237793
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	8.654642105102539	63.47584915161133
MCHR1	Not-coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	-29.386444091796875	-9.558947563171387
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	28.736852645874023	-40.39705276489258
GPR151	-	-	-	-	NA	classA	13.960384368896484	-10.888317108154297
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-2.011195421218872	-43.67784881591797
GPR63	-	-	-	-	NA	classA	31.71835708618164	-30.42090606689453
NTSR1	Not-coupled	-	-	-	Neurotensin receptors	classA	-29.45153045654297	-26.059377670288086
SSTR3	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-53.278526306152344	-12.538859367370605
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-3.634321689605713	2.196632146835327
GPR137	-	-	-	-	NA	Other	120.78707885742188	31.143404006958008
NMUR2	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-28.941747665405273	-30.9924373626709
GPR19	-	-	-	-	NA	classA	-0.8057742118835449	-26.197521209716797
ADRB2	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	30.38588523864746	-45.14971160888672
MLNR	Coupled	Not-coupled	-	-	Motilin receptor	classA	-49.02098846435547	-21.935699462890625
ADORA2A	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	37.37217712402344	-50.25550842285156
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-6.816738605499268	66.82936096191406
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	-23.332910537719727	-24.960304260253906
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	20.946958541870117	-45.33909606933594
TACR1	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-26.514925003051758	-28.36414909362793
GPR143	-	-	-	-	NA	Other	85.78781127929688	25.887910842895508
GPR182	-	-	-	-	NA	classA	-52.99257278442383	10.131463050842285
GPRC5B	-	-	-	-	NA	classC	97.82972717285156	51.402259826660156
PTGER1	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	44.62544631958008	6.458944797515869
OPN3	-	-	-	-	NA	classA	22.420841217041016	-25.807382583618164
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	9.874100685119629	-48.5488166809082
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-71.99037170410156	-16.68441390991211
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	-46.988040924072266	-10.032475471496582
TACR2	Not-coupled	Not-coupled	-	-	Tachykinin receptors	classA	-28.171205520629883	-31.367467880249023
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	-20.793107986450195	-35.54314041137695
S1PR5	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	59.19801330566406	-35.89830780029297
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	-53.4715576171875	-13.218530654907227
F2RL1	-	Coupled	Coupled	-	NA	classA	-40.313350677490234	34.232635498046875
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	39.21173858642578	-31.65324592590332
PTGDR2	Not-coupled	-	-	-	Prostanoid receptors	classA	-35.344024658203125	-2.5483341217041016
PROKR1	Not-coupled	-	-	-	Prokineticin receptors	classA	-25.448076248168945	-16.404531478881836
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-67.08843994140625	-16.192546844482422
BDKRB2	Not-coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-48.767677307128906	2.415010929107666
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	43.243289947509766	6.38432502746582
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	0.3823557496070862	-50.921958923339844
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	-52.07158660888672	-10.817502975463867
