Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	96.73229217529297	37.49968338012695
LGR6	-	-	-	-	NA	classA	66.53559112548828	10.983741760253906
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	63.91075134277344	49.20339584350586
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	28.905168533325195	46.055545806884766
LGR4	-	-	-	-	Class A Orphans	classA	62.727745056152344	12.470422744750977
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	47.4717903137207	37.64826965332031
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	23.65352439880371	45.25761795043945
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	21.562435150146484	37.641571044921875
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	21.526609420776367	38.077110290527344
ADGRF1	-	-	-	-	NA	classB	61.524967193603516	52.58072280883789
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	21.4805965423584	37.490474700927734
LGR5	-	-	-	-	NA	classA	58.26231002807617	9.888431549072266
ADGRE1	-	-	-	-	NA	classB	26.06925392150879	52.1330451965332
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	13.438849449157715	40.509132385253906
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	16.19096565246582	38.19558334350586
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	49.71135711669922	51.141780853271484
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	12.170625686645508	40.166351318359375
TAS1R3	-	-	-	-	NA	classC	15.53024959564209	48.01482009887695
TAS1R1	-	-	-	-	NA	classC	2.8949763774871826	47.987606048583984
TAS1R2	-	-	-	-	NA	classC	10.469128608703613	47.549903869628906
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	20.28949546813965	54.580387115478516
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	18.803083419799805	51.72239685058594
GPR156	-	-	-	-	NA	classC	157.78492736816406	26.922283172607422
ADGRG7	-	-	-	-	NA	classB	44.24794006347656	55.458580017089844
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	105.71002960205078	47.079689025878906
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	67.12800598144531	9.236638069152832
