-13.509283	-9.842313	17.06218	25.283192	-24.334475	4.53874	4.137591	-3.9055374	1.92946	-3.1283374	0.51205623	3.1919231	-3.129243	-3.5531504	5.1717052	3.4034038	0.34875223	-1.9242334	-1.7543194	5.1775618	-2.732625	-3.0612435	-2.9881094	1.6070168
-36.15076	-2.4809928	7.4145384	6.865088	-9.330805	0.035130978	-1.0888656	-8.530943	11.014648	-3.6499362	14.2484045	-1.5936308	3.8786154	-3.2705517	0.87774915	3.0811062	3.0001407	-1.0537354	-0.18960142	5.6137934	-5.741604	-3.9102583	-2.3702126	0.07730389
-7.022773	-13.2181835	23.261711	25.766205	-25.896587	1.727957	6.149665	-5.1638966	2.2283022	-3.259154	6.0339327	-0.8492547	-1.4812393	-6.411853	-0.72650146	5.888464	2.4238749	-4.1588993	0.47294334	4.345462	-3.5828476	-2.467654	-3.3905208	1.840246
-8.752399	-8.788614	15.017401	25.826767	-26.795021	9.674545	3.5832062	0.24679506	0.3614875	-4.8513	-0.83992994	3.1789603	0.27386862	-4.808237	4.699331	2.675423	-1.3388438	-3.1206543	-6.0395813	5.475268	-4.346488	2.341303	-2.9886127	0.20555791
-38.969936	-1.4527129	7.0552244	-9.650352	0.54128647	-3.7007616	0.954878	0.8329974	5.865138	-5.373461	11.079674	-1.9835091	-1.7598587	-1.3052808	-0.99352205	-0.11873308	-6.534398	-0.6649095	-0.833099	0.40584493	0.21359873	4.8080487	6.3283815	-2.3720284
-46.818348	5.9195633	5.4965086	-19.318611	10.2493925	-5.108476	5.5544686	7.039487	7.210342	14.536911	-0.84819585	4.6679425	0.11746344	-5.682782	-4.3326235	-3.736068	3.8848166	0.25043982	0.17550147	1.9389491	-3.2912889	-5.8670797	2.4577146	1.4096392
-45.18951	4.3242955	8.279506	-14.984853	6.9282556	-5.66013	8.631508	5.702003	12.118231	9.288036	-0.8147718	6.6856937	-1.5894748	-5.743062	-1.7723942	-3.6248221	0.3647107	3.0947702	0.27259266	3.7729158	-3.9773793	-5.4509773	3.1563745	-1.3128073
-38.097435	4.208813	14.304489	-15.251687	7.46109	-6.018879	10.05158	2.411985	6.964856	16.642336	-4.300444	0.24834642	0.42925256	-8.514729	-3.7389426	-2.9681969	7.333571	-2.0031786	-1.977469	-0.8083714	-2.6016836	-1.4560282	0.5155797	-0.90693915
-34.440624	3.0261023	15.721197	-11.689639	5.2034993	-6.3137784	10.521494	-8.505466	-0.34899962	9.758637	5.074601	-10.607444	2.8573403	1.468029	0.60310435	0.062210917	8.923729	-1.4810024	-4.2260275	-0.07799089	1.7430687	10.101993	-3.417142	3.0774298
-29.233717	-1.7031159	18.326267	-6.291623	-4.728394	-5.6211743	6.167946	-4.1819124	-7.5751543	-6.293516	8.701372	-7.0693727	0.66275334	2.218328	3.460392	-3.9927588	3.2817137	0.3816247	-0.55149424	-0.45348704	1.6821647	3.3531456	0.9620045	3.9549675
38.159184	-21.737225	4.5224295	3.2954168	-0.8505667	-5.4994283	-4.7321515	4.4623528	2.8693855	-5.5746665	-2.259282	-2.1406083	-3.4816864	-1.7009233	-0.1535672	1.0978509	-0.53401	-1.1495298	-0.4584347	-0.17131579	-4.3306007	1.3353577	1.3765754	-2.628386
29.694145	-17.560268	12.936804	-0.2070961	2.0871978	-6.444653	-4.517673	0.47114015	4.0967803	-1.7125593	0.42468396	-4.449293	-0.9479159	-1.6762695	0.84288204	-4.8711734	7.2997427	2.6109838	4.394081	0.5624096	-0.6363034	-2.4016798	2.0766346	-4.5725904
