Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
ADORA1	Not-coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	-2.1269375841922864	1.4981712444604025	1.06483461270812	-2.0963176157958374	1.1880302727529497	1.5370536110810717	-1.4794237983481429	2.6337315273011437	-1.6984717469980743	-0.12564041667228368	-2.6054099224735014	-0.23745809020942713	-1.1878012812373744	1.4313652506634376	-0.7500830455325792	-0.9120858048330582	0.9599340878354535	0.24903306008583825	1.2612657406011265	-0.3992668424035689	-0.00041521617865529823	-1.155010028226339	0.7769888879569483	-0.08358139414571102	0.5599271994858787	-0.01709895723205337	0.6088538756839051	-0.4082697240068081	-0.5016453038407707	-0.05880982325451899	0.3387730697680918	1.0827224735034051	-0.7990287089335254	-0.46275811605974293	0.7026779355513472
ADORA2A	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-8.506116736608268	-1.7644796542644878	0.33604510270887106	-2.5681393192386524	1.7925405491848894	2.4795826678942996	-1.3311095356719789	1.5040788058449683	1.1341349922065187	-0.36846303103709593	-0.9492930095366687	0.9889461496594624	0.7590408115569774	0.12468313619571256	-1.943529956009906	-1.5155167499336837	-0.11058914985175974	-0.03442610023159988	-0.13672907539256784	-0.6224178623618545	-0.6104010633379856	-1.2515795170142505	1.8121358363030333	-0.6093833557703516	-0.06604291838756851	-0.3976885895750715	0.3817997172666578	-1.291335888294667	-0.45423959452843743	-0.45013591561719063	0.20080203063456314	0.14667521788680768	0.0845785909166874	-1.1296694168416348	-0.9571092343470773
ADORA2B	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-4.265683278460221	-7.021401616838611	-1.3541357416953346	-1.1430014116664706	2.5153143002030274	-3.1095571569114218	0.8834961889022692	1.508070477746555	0.9586110950533026	0.019215515521170203	-0.44128018684237713	1.4485805089940935	0.32715135418031793	0.35755107172144374	-0.49252658997286985	-0.1708404986874841	0.23121840097060425	0.5592780169189928	-0.17594938884858458	0.8487157235988626	0.44292119608621294	-1.1534911467513034	0.18289266160873052	0.8618416727579359	-0.8918548623068655	-0.5822150324394001	-0.648906619154572	0.8164845278427406	-0.7212801244915614	-1.8120106050741245	0.2689793971569919	1.581094498322275	-0.013155030033950472	-0.35002297312155706	1.1996840753442488
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	-5.585650546721015	3.0111800390050645	-0.24214007127124706	-3.288339680787663	-1.6921622421096179	0.38420484692367246	-0.3933471105925686	0.6439247823206484	-0.9140539181001879	-2.1942866865828097	-1.595721680117344	-0.4473830551666098	0.5927830658451106	-0.38328403397493677	0.18439227623167062	0.3873806592918813	0.27988811058985535	-2.085148199625317	2.2462519917472545	-1.1932251354755028	-0.9132135369048392	0.2290641537811333	0.04144821362588154	-0.07774632933312982	-0.4713709423371013	-0.39976229165715926	-1.1629393454169767	0.6913691821258098	-0.38015655365150386	-0.08522940415052194	0.7807196507220768	0.3080438674193495	1.2603734299534626	0.40838836762538744	-0.07696783277376336
ADRA1A	Coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	19.765840590434262	3.5992287260155207	-0.6629002099168074	0.1638256889945541	1.4623328909096154	-0.6057261246331342	-1.709741010128035	2.025102416713273	-0.6525239586787125	0.6616415210222961	-2.5941704337305835	-0.32905361082408857	2.858071340065659	0.9283548621856575	1.4760598183030846	0.5628190050312166	-0.2322655668178605	-0.7021196381942127	-1.1574829807097375	-0.459841516618565	-0.27160157586108014	-0.6472472770397625	-0.47705160823063497	-0.32892159163694407	-1.1413324812021308	-1.046922434115196	0.5437930976662342	0.4881764653245522	0.8080129703069014	0.5896187276605115	-0.36248737860788666	-0.09234165381341625	-1.2548731825975146	0.915223276440103	0.777328154424062
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	14.530203804703506	2.3064038434382628	1.3987833291684348	0.6832207334729419	0.6473682829503532	-1.0247947265592234	-2.079217472510982	1.566663587974325	-1.431104886743061	1.094200427223857	-0.9595162003309334	-0.7052664385778827	1.5639183641396508	-1.2649051965041305	0.7215962943936592	-0.9322821061472969	-1.0597095575780555	0.5177831001684632	-0.6321119719711809	-0.5357234422462739	-1.1667613233987204	-0.11405519479669474	-0.40040722625519687	-0.7683795495823225	0.051256435856992126	-0.8441543823791934	-1.3049926831917373	-0.20173275668695848	0.6807607225217333	0.04616823741684738	1.2544677762863563	0.5635139630333541	-0.5199976252201667	0.04041853084419664	0.17626920041490976
ADRA2B	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	18.747385731674232	2.136998579787496	1.626009689439958	-0.05923818821632886	0.7834416248485686	0.5254414341871427	1.2488864347206792	0.6407308643543353	1.2881769793892608	0.20304208421159675	-3.471911215678387	1.2810716661213333	2.918918966325788	0.2906440252962288	-0.8100235481300725	1.4565309650417533	-0.3294469975901561	1.47331995119867	-0.11583221662020934	0.702067339393707	-0.07972240691150342	0.5546131456822239	-0.3994813619692858	-0.7538681212024282	0.2287982651567939	-0.0846659269344596	0.5701592320360944	0.16537791730682297	-0.8814708719848308	-1.3403712522003262	-1.3550921839780683	-0.81148690354555	-0.041443122247474845	-0.31872510180169783	-0.30235892243135015
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	9.700208425998191	2.925621725288249	1.6558488423394857	0.4050974879661548	0.37391377314258906	2.908511120598473	1.300198960968176	1.5541642292451077	1.526783690439445	1.5646795517697394	-0.9824901896661568	-0.7906481067531328	-0.26792110427209836	-1.5002980319352468	-0.8543131469372158	1.7318396494942205	2.628338776446904	0.524656406129369	-1.288325708575946	0.3711683383839785	0.008728486894288586	1.036988633349413	0.0988688743254026	1.917189783481691	-0.5163503811915195	-1.3904373361558064	-0.6441777023054667	-0.6178387803630481	-0.6615961273117742	-0.07883731538115032	-0.008670338793451214	1.2700308038772734	1.1114640618941816	0.0011763735592452247	-0.45873809484328726
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-2.770254665046414	2.743453308149607	-2.781377402847139	0.11300033092496098	-1.0595388764940532	2.176142999564308	-1.5316225516787232	0.25771609472813245	-1.6989750485303832	0.2244470694722351	-1.3646683781999052	-0.4431147531614877	0.4649783120319218	1.5184617416337969	-1.9938564792378108	-0.7727350382761837	0.3082168996063752	0.19657519427959427	-1.2199606584108755	0.8973976081128825	-0.4403796135695409	-0.24352708334928846	-0.3094733829296138	-0.38996309892909364	0.5331328243778267	0.3507001767998613	-0.06679318371244852	0.4009426066243962	0.23225885970859791	-0.45963263397770077	-0.7153175572786553	0.7751861238907137	-0.1216487493938357	-0.7329451928132326	0.24903272049388858
ADRB2	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-1.3958313513992078	-3.9997547939745166	-1.3679132591604424	0.03605688228128949	1.1296917478644761	-2.6597522634293522	-1.0921155819032302	1.0190503594231046	0.7886579790283506	-0.00041715125885023795	0.018577083058618677	-0.8993766614726076	-0.14412225900274683	0.4404169312425172	0.2811820264791575	1.077211569893925	1.1000953670784215	0.7573585865133841	-0.7406919113091451	-0.6937603739136826	0.7831385145827907	0.050089342453298186	-0.2316375309843973	0.7435524868171219	1.223340033410189	-0.5494456903579193	0.28768740365511786	0.3518732360893302	-0.45425690046513806	1.3272369683157885	-0.30387808375660036	0.5249255213907593	0.4128736021339553	0.3062727793940306	-0.6273248357073193
