-3.610417044796018438e+00	5.207088697227790774e+00	3.793384492369849870e+00	-5.026118894892683819e+00	6.726464807345025054e-01	2.303397958396189438e+00	-2.746807164492103492e+00	-6.355153296773790927e+00	-1.645087999531863243e+00	1.627391266750885412e+00	-4.708617558590375562e-01	9.418337383493083914e-01	1.894094116157666097e+00	1.021486778194789613e+00	-8.313319105284693311e-01	6.599487884544742444e-01
-7.376198431036481651e+00	-2.054429896409189382e+00	-3.926895879183176952e+00	-1.966165761444097271e+00	-2.774613367291876020e+00	-1.542593764954595992e+00	2.587963610817629601e+00	-4.506122475271484795e+00	-1.790614841935204593e+00	1.737216065634830331e+00	1.407836773104604276e-02	3.329330484062667406e+00	-2.090545776234320918e+00	1.797741677967169327e+00	-5.141511749782470275e-01	9.826579967453575870e-01
-6.679772917224426898e+00	-1.321314601237229436e+00	-8.004828559693976331e+00	-1.611091688655595933e+00	-4.369467333487008887e+00	-7.368303907727944413e-01	6.653314554321744012e+00	-1.606817906261351681e+00	-2.387524624913694993e+00	-1.025394592196153011e-02	-7.736486209498698585e-01	1.337489779963771719e+00	3.501120245133257480e+00	1.210010951958199854e+00	-5.704067599266529065e-01	3.067549746965860247e-01
-3.041724629111827838e+00	2.595010379939470813e-01	9.283757716220145895e+00	-2.767008025026854057e+00	-8.955383676528025916e-01	-4.953650913085086982e-01	-2.820919417099671644e+00	-5.046485201393047682e+00	-1.559697186818948422e+00	2.254486804089049501e-01	-1.422751203295730349e+00	-1.392106468936155972e+00	1.801604911955493604e-01	8.671127215652525422e-01	-2.886275143132487897e-01	-1.627643551910744613e+00
-1.040020394017704630e+00	-1.067579068799969377e+01	1.734902919477324090e+01	3.236857404397070148e+00	7.072661297649677437e+00	-5.438555128473238298e+00	-2.697005432863766483e+00	2.380830377097232997e+00	-3.247658758338358709e+00	4.107847659157449205e-01	-7.363843109881227367e-01	1.654063708905608276e+00	3.843363213286193236e+00	-7.648043496481506942e-01	-1.189071513723582552e+00	-6.023366390443677387e-01
-1.193581778061283627e+00	-8.975967560791447752e+00	1.604241057216916033e+01	2.206755427680572978e+00	6.807678922107732511e+00	-4.767136977088024530e+00	-5.180729516443816074e-01	-4.891581389800715440e-01	-3.331071939792517256e+00	-2.323335722132464642e+00	2.546616252993336715e-01	7.066570373989492504e-01	1.252034500647389414e+00	-2.482864257402568331e+00	-1.354113033046831838e+00	-3.984815639844756924e-02
-1.166444389556810846e+00	-1.090658939221898294e+01	1.662730735153718342e+01	8.729044168385307056e-01	5.852539375623083906e+00	-3.061685142428036133e-01	2.270047390950144184e+00	3.773667589247314158e+00	5.517903845917113692e-01	3.706464543013812563e+00	2.587349960887241895e+00	3.129458771564761044e+00	1.166070944844790125e+00	-1.980076805766368242e+00	-2.471539168021153809e+00	-6.983385154785620719e-01
-1.803475985954269056e+00	-2.701971998381476947e+00	1.039667038683323419e+01	-1.321669012977737090e+00	4.382721791625488805e+00	4.653207405664075758e+00	6.901522723794125680e-01	-5.422795929314626617e-01	3.813219213808303643e+00	4.726479422460457158e+00	3.592361252837188434e+00	1.017558301657086384e+00	5.643410593684141663e-01	-9.510036447484476740e-01	-2.406077388649945803e+00	3.250681020798632748e+00
-2.278921373862078159e+00	-3.665086375090984561e+00	6.335506252329698995e+00	-5.150349000462823845e-01	-3.464295229263103959e+00	3.073418503312638439e+00	-1.749912413265862499e-01	-3.417049785697718001e+00	2.035774834486673068e+00	-1.011975979997680408e+00	-7.349394869452688939e-01	1.656760961279923672e+00	-3.328927417348326312e-02	-2.156166079194990481e-01	-1.583818211761197359e-01	2.541052545327213252e+00
-6.734014606135149350e+00	-6.494315009126482963e+00	-5.288066766289118092e+00	3.099711694088707947e+00	-3.554530409520668233e+00	2.879184464232484308e-01	-4.797906192872583020e-01	-1.938368733186875970e+00	-9.389892928400546124e-01	-3.705194829345401231e-01	2.420270537053790250e+00	-1.110351044247164465e+00	3.355344177499019476e-01	-2.267173627832329633e-02	-1.324826036700048171e+00	-3.410506985563102611e-01
-5.243121192562266053e+00	-1.145742568510399373e+01	-3.147961430157030227e-01	4.018982713499036130e+00	-1.331057935754577537e+00	3.326239585895314210e+00	-1.844419724669482896e+00	-7.334239769797378239e-01	1.287379544621476191e+00	8.990152360704749546e-01	1.977292110841007977e+00	-1.182317328729197259e+00	5.325944396756918664e-01	8.273180860034921036e-01	1.945337783042986324e+00	5.858802500775649180e-02
-3.093696598768941097e+00	-6.883448415695946565e+00	1.654273728107850561e+00	4.000853060450880960e+00	2.231346455491113545e+00	-7.115750185691099849e-01	-4.524281373262001971e+00	5.766065938590578810e-01	2.528828755277746421e+00	3.271091627864313178e-01	-2.304913170133473965e+00	1.274333412351897232e+00	-6.646705448375528347e-01	1.760823562724427527e+00	3.840176667665072596e+00	3.747120476414266488e+00
-3.492275560846960669e+00	-5.623879645607495092e+00	-1.069841499129882800e+00	3.563865898671882082e+00	8.122135581326849874e+00	1.924711302857003314e+00	1.609923307825665617e+00	1.197323786347022079e+00	3.363852719003881386e+00	6.020374048603840400e-01	3.261871852851722653e-01	7.743396153497287271e-01	-1.107126883405702200e+00	6.645720597980920852e-01	2.418457865986464839e+00	3.342798753002155898e+00
-5.560323626547759801e+00	-4.528024776190353151e+00	-5.936636000191258589e+00	3.548807452251804939e+00	7.094727765335414604e-01	-3.793668998399862602e+00	2.056767329260272614e+00	1.255378388669393663e+00	6.317762874721253308e-01	-1.669992146014170453e+00	1.727083405635300162e+00	-1.767882531813995683e+00	-1.588781698964308597e-01	-1.367745428010572972e+00	-2.415177000520825068e+00	6.973029166935194034e-01
-4.513253072283413658e+00	6.561174367674690089e+00	-2.782527013152642503e+00	-1.611117137955117240e+00	-2.413174292320572345e+00	-4.068335116284906405e+00	-4.629168339467237270e-01	3.849726896565812684e-01	4.601761496403735108e-01	-3.876178601824861181e-01	1.619350380224703567e+00	-1.945240645130664303e+00	-1.545246691579947429e+00	-1.198476282128567050e+00	-5.408610446014805451e-01	1.128521473391246976e+00
-5.849425797658756032e+00	-4.534683051118339137e+00	-5.490062367489684014e+00	1.738312828019367151e+00	-5.722919091219681453e-01	1.404323444899744144e+00	1.607205238761470811e+00	9.325776003293727578e-01	6.836526109485234759e-01	2.976646583573235860e-01	1.943139277315641067e+00	9.625342242664321202e-02	1.088903788731314437e+00	-1.219230795287583824e+00	6.847548904431781658e-01	-1.240085168105308222e+00
2.198272437376706989e+01	1.625962314467864189e+01	7.644399000934620769e-02	1.070295092825234740e+01	-5.120577138155748109e+00	7.705571044700564975e+00	1.767726970850090451e+00	1.816833628334678097e-01	-1.350898555695748904e+00	5.928286225378114338e-01	6.810043799769821549e-01	1.781772672677608860e+00	2.412236290546696527e-01	9.521593036667900245e-01	-3.798002423273432182e-01	5.355481378685571503e-01
-5.956103132542005518e+00	-9.530619654370505955e+00	2.909803654323353861e+00	1.748857610790481854e+00	-1.416446694473923462e-01	1.332767796092914958e+00	-1.610208551833664403e+00	1.167580932632254820e+00	3.548172053442602003e-01	-1.574205005690154424e+00	-3.835587481407278343e+00	-2.007886548632292101e+00	-8.123293252973645684e-01	1.578104653061904505e+00	1.347495199425852830e+00	5.651941865861002112e-01
-5.451233961051462629e+00	-8.952769205391831520e+00	-5.684425980102935760e+00	5.380603761822019493e+00	-2.601682822746870460e+00	-1.485203089783168728e+00	3.746350676765495408e-02	-1.998735107757329210e+00	-2.909087455971327008e-01	-1.755346845987715287e+00	7.126880622313275238e-01	-1.391833811324207915e+00	1.078947722483351246e+00	-1.792956846604650156e+00	-9.508815998052777552e-02	1.346139542151524315e+00
-6.449367595787363072e+00	-1.337733420429387365e+00	-5.437088464710474689e+00	9.005037912659670241e-01	-3.590867921872074486e+00	-4.610752839633790456e-01	-5.700001423164805514e-01	2.294664487900719974e-01	-1.055199553077746488e+00	1.521021707777863607e+00	1.412808992113934847e+00	-1.576958460591034727e+00	-1.371627891125520637e+00	-1.759158045520008873e+00	-6.001921180811456979e-01	6.664133019391711432e-01
-8.263298553596925000e-01	-6.770088175519045848e+00	1.414045973851110638e+01	9.587036481017349177e-01	4.050945141018668316e+00	-1.415325821792128513e+00	-6.377732904329172503e-02	1.055751517691555508e-01	-3.279531669301424479e+00	-2.602916704282945304e+00	4.250874642569704154e-01	-4.313666865925655514e-01	6.224464200021999627e-01	4.812269964272705147e-01	8.056311790196276634e-01	2.531649979627510483e+00
-2.896875054726223198e+00	-2.028707111835323929e+00	1.294691409992601372e+01	-4.260319092925573869e+00	-3.228935911041959095e+00	5.594094115214724994e+00	9.383148061722565991e-01	4.157547054815642795e+00	-4.997556221623734807e+00	-3.852194271412858750e-01	1.155794682704188725e+00	1.167181787518403402e+00	1.454014462601233681e+00	3.051694162739452931e+00	6.829579933157351457e-01	1.179438655323213681e+00
-1.425069640759572431e+00	6.258348939965938662e+00	1.600244123582415767e+01	-7.733620300563257111e+00	-3.580159911368847148e+00	4.095339845455473693e+00	-8.905738424962580391e-01	3.356029512124258041e+00	-6.225360426973384209e-01	-2.431506295620631253e-01	1.293803361813314234e+00	-2.896545105383909746e+00	-1.333499219086734744e+00	-5.683459707250311244e-01	8.539509181494839840e-01	5.186474565362454436e-01
-3.209225615473958904e+00	-1.068727691014484282e+00	1.252813422797689569e+01	-4.042765076564050375e+00	-1.724389720183378660e+00	3.141100827922580496e+00	1.954349931338147828e+00	3.428434028692078250e+00	-2.961090358022689273e+00	-7.967055844472791248e-01	6.259563687752822680e-01	4.799008784020672436e-01	2.299049174219371661e-01	2.200263413387695266e+00	-2.552093278640243240e-02	-7.402662898006722170e-01
-3.160390336506952114e+00	2.945597184742728558e+01	-6.204389221105168772e-01	-1.388529847576276310e+01	-5.207620261906128256e+00	-2.908034515959175170e+00	-9.918084616086373373e-01	-6.377203469047493245e-01	-9.976694976585337438e-01	2.642740120587792063e+00	1.851769495727389581e+00	-2.863967803000088685e-01	9.111040546071966784e-01	-4.566296828932004392e-01	2.074411471948966579e+00	1.898016927802133935e+00
-3.630040219899818510e+00	7.595539742906733061e+00	-2.912154156424120455e+00	-3.362816211298681690e+00	4.245068411120735519e+00	-3.381919613842220951e+00	1.181062480913451784e+00	-2.596066855272395557e+00	-1.659340125811169742e+00	-2.240060047863792758e-01	-1.825887447111553819e+00	-9.156567610916777067e-01	1.574932727428655088e+00	-2.806090021366384746e-01	2.775465541022950067e+00	1.195824053334347603e+00
2.261316839548441848e+01	9.460418499218675947e+00	6.828842635970603370e-01	1.429554619967466067e+01	-3.010344661349402262e+00	3.017315184093699809e+00	2.675029003405696049e+00	-1.858843802548010293e-01	-6.995862756458623988e-01	1.887737301274368118e+00	1.411827801358630508e-01	2.235643004998502992e+00	-1.701444893915253553e+00	-2.970287906077689888e-01	1.977975450467571505e+00	-1.093396296846488980e+00
2.313069731363257020e+01	1.184528973033961918e+01	-1.019246826120488780e+00	1.435116731549229563e+01	-5.017875309895345026e+00	3.567790986980488466e+00	3.722862025181797652e+00	-9.705262801517374749e-01	-1.573350324817961887e+00	3.694324888693933384e-01	7.885000364146327323e-01	5.028194756963443313e-01	-1.405709142041794202e+00	-9.207612970203589153e-01	6.213168365670765914e-01	-2.174639070807225794e-01
-5.595585009449843383e+00	-6.486078515395583111e+00	-2.586633616013462422e+00	4.879871488950593417e+00	-1.270425822965125962e+00	-6.790197036602274139e+00	-3.894447916381226782e-01	-1.206396272505107392e+00	4.340150732249375420e-01	-3.199107440803466984e-01	3.321763883872836498e+00	-2.468269255913811744e+00	-1.787599458754006054e+00	-2.800118712972284651e+00	-2.532045054997170697e-01	7.207887204121352642e-01
-4.440482949371719279e+00	-6.862930940391164469e+00	-3.174109212625530585e+00	4.066588974638162490e+00	-2.430812552720104769e+00	1.163661491252610203e+00	-3.943279393492487572e-01	3.891209765222578554e-01	1.792834927629767483e+00	-1.268686443068083092e+00	2.308705315031947869e+00	-5.413952939412459697e-01	5.041984921573238188e-01	-1.575747353738372603e+00	1.173115811573551159e+00	1.411862897455840260e+00
