1.077210969073794766e+00	-1.083719556620095226e+00	6.523920695078433418e-01	-1.058431606787932355e-01	2.727814270714480127e+00	-9.221272148362260612e-01	3.979550703857258620e-01	-1.633216286482002122e+00	-1.677044396287630246e+00	4.899695289108334934e-02	-2.357626623795987253e-01	-1.562741491769565672e+00	-4.508450944262368254e-02	-1.471129824627032401e-01	-1.204441589179857885e+00	1.680652943775367447e+00	6.376229250898944600e-02	-5.629870544286296186e-01	2.880954037610709562e-01	8.101260430600523144e-01	-7.327381446307802415e-01	2.320346532523033523e-02	-4.502857323426390779e-01	3.626130685748356064e-01
-3.402490849753223578e+00	2.395946311558181385e+00	3.370443792311049735e-01	-1.658338876751438651e+00	2.684192047735136200e+00	-2.358906160497733495e+00	-1.138528770802779699e-01	-5.961134357723940624e-01	-2.040246584771682747e-01	6.244844951063454053e-01	1.502389467943761048e+00	-7.203852771550656175e-01	2.054041452562008208e-01	8.688789180627104480e-01	-1.659034138259209978e+00	5.013767524433048600e-02	7.026357781972879524e-01	4.772193415858415055e-01	5.253536212293676011e-02	5.006059975551278018e-01	-8.124455537608521460e-01	-3.554642993059143330e-01	-1.329936000211345171e+00	1.155333437175315225e+00
3.008465925846942834e+00	7.576272632754957215e+00	-2.146619311265188568e+00	1.917437657305508525e-01	1.780402098218641038e+00	2.467720259986796005e+00	2.800590759204650906e-02	-3.181627770282847711e-01	-4.566548835894426173e-01	5.491521976999770294e-01	2.223514807608246269e+00	1.247953597204607190e+00	-6.787863479600344530e-01	3.308250449992822806e-01	-1.339044749504587073e-01	-3.521943424093788022e-01	-1.656208588244210966e-01	2.351588494391376183e-01	3.735533077888550380e-01	1.205847619643204416e+00	-2.231067626357485789e-01	-1.261043511304287823e-01	-6.548560326746837301e-01	3.750531558221999462e-01
-2.424020053040964573e+00	-2.401306526248021100e+00	-8.168316681041865035e-02	-1.651464111190347639e+00	2.896808516558711522e-01	1.144089058694327754e+00	6.023168411194878002e-01	-9.147021231955890785e-01	1.224218284440445448e+00	-1.128780344870662145e+00	-1.930816172670974107e-01	-2.016190344423331560e+00	-1.851125559638610252e+00	-4.031098572989919027e-01	-1.291442463856536937e+00	-1.172041408282623390e-02	4.723963920437574959e-01	-1.593659198071778915e+00	-5.307335083785295060e-01	1.094231659391397216e+00	8.380370964311156801e-01	2.986359531801162717e-02	2.654879205916510498e-01	1.078579468967133942e-01
1.408477475662072109e+01	-7.027874084425633328e+00	-2.460033537854249719e+00	2.440706742469215040e+00	1.152814696059795363e+00	-1.373088755099633795e+00	-7.500636294446887398e-01	-9.752830807448701345e-01	2.411330247795711867e-01	7.072248350665522043e-01	-3.759838646510257343e-01	-1.232386790052217185e+00	-1.550997567203518557e+00	9.090803517982173343e-01	6.805917419262509371e-01	-3.367021010634919098e-01	-1.537840090126192827e+00	-6.568215311116314403e-01	4.321573738259221753e-01	1.132380616405941565e+00	-2.222364040772743521e-01	-4.006884554362432072e-01	-4.344396490996752513e-01	-5.923482040403178495e-01
1.190459133564720062e+01	-4.545586910284755255e+00	-2.418180792292981274e-01	2.635215887158430359e+00	2.401729783496885651e-01	-7.408140607101694197e-01	-8.268852921082328056e-01	-1.095006312897899070e+00	-9.969076147482343053e-01	-8.619953228179411120e-01	4.345786140559414895e-02	-3.537303814251963052e-01	-3.155983302754857278e-01	1.765366032618198799e+00	1.130639466323568376e+00	1.436471946880042705e-01	-1.623166210451771896e-01	-1.017227274805008186e+00	4.372655752568377907e-01	-5.769064054186480162e-01	4.985597729928218924e-01	-1.044674674784888291e+00	-3.427290290807040174e-01	4.093859932349652175e-01
1.394636454821670313e+01	-5.316645677124572700e+00	3.312266510765808913e-01	9.570337432285254131e-01	1.384952974473092624e-01	-5.848137387113734320e-01	2.176643699693344036e+00	-7.981785219931936126e-01	2.677396132341175683e+00	2.012524010645088346e+00	1.396300899953241359e+00	-1.220803913588665468e+00	-1.738347133765627106e+00	5.651673997497120849e-01	1.014625014528165670e+00	6.582991282384338394e-01	1.360653212977100228e-02	9.767918943837495815e-01	1.134386081503747867e+00	-5.289755225239183289e-01	-3.764427862918276468e-01	1.872587814989915556e-01	-2.722528263149948669e-01	-2.195392488730766312e-01
7.388799623406163697e+00	-4.385551894800055805e+00	1.043626606861189243e+00	6.237441821786957608e-01	4.295387752647267243e-01	-2.158144256393863092e+00	1.513279648330470462e+00	1.790836835877106292e+00	-5.859468051898504282e-01	-6.739582611825293279e-01	-2.386699236381822908e-01	-1.453775257175762836e-01	-1.695140017144497024e+00	1.584407154650181171e-01	7.734588135058592107e-01	-6.859736226709340912e-01	-7.806308209351923988e-02	2.591323306338795263e+00	-7.406532258811044933e-01	1.189802339306335055e-01	8.017030864591670469e-02	1.321610647832263119e-01	-2.418835593878075896e-01	-5.268561584574359136e-02
-5.901994007245973783e+00	-1.888369243362604477e+00	-1.703555240699887952e+00	3.218175966244993247e-01	1.391411483683996919e-01	-1.952262534092955581e+00	-1.271677714380983482e-01	-2.195268537356175553e+00	-1.565121060087441007e-01	1.091975815707887154e+00	-4.464303781876747812e-01	-1.306421896883387390e+00	5.531284320460458925e-01	-2.280911730296928883e-02	-1.204393781539558006e+00	3.847639438905588460e-01	-7.917939605706002526e-01	1.888385768655699848e-01	8.038809263132347116e-01	-7.871970856760303059e-01	2.834794753741809448e-02	8.021086342192322582e-02	-2.209562314151689022e-01	-5.084294958527271202e-01
1.264119907799621689e+00	4.094355338039085801e+00	-1.596550027188994747e+00	7.878021930923134741e-01	1.008327357437336369e+00	1.091800147967422419e+00	-2.180779540625128021e+00	6.594880456168925598e-01	-6.756348529841156580e-02	6.912228009077887592e-01	-3.806540298327857341e-01	1.233189275907601440e-01	-7.094656083723809292e-01	2.987387040163335117e-01	1.453070090511407786e+00	8.198026413239301036e-01	-1.424792938479901502e-02	7.067510443713912460e-01	-5.216329395516551282e-01	6.209118521109394662e-01	5.429415548020891102e-02	3.614372799152981153e-01	-3.905889737370443204e-01	-1.036770576637034091e+00
