-1.399776922727973449e+01	1.807163816397038048e+00	1.576453665526132086e+00	3.210293680215985379e+00	3.968613396466466048e-01	-1.385129318472085647e+00	5.342375151824463320e-01	-4.013477780713063936e+00	-2.301542341159321214e+00	-2.583293110631097900e+00	-2.313581529559733951e+00	-1.727464455438444624e+00	-1.235712128138892529e+00	2.998972941125001013e-01	2.040876808640607720e+00	2.532049903927526269e-01	1.732895928927203011e+00	1.873035336688447516e-01	1.086435262807816438e+00	1.998509003060172651e-01
-5.906026378310366809e+00	-3.328489310468415230e+00	4.181812293516669499e+00	-2.327206884839107648e+00	-2.032329268140295575e+00	-1.849807809794007829e+00	4.740898108706976366e+00	-3.329565338311506917e+00	-7.497164902867786695e-01	1.063432139151751388e+00	1.028333815828388342e+00	-8.134796448445931194e-01	5.377431166025630205e-01	8.917076854460252999e-01	2.883349738228792258e+00	8.683455084194717510e-02	1.403792425352386575e+00	-1.029344919788042489e-01	5.040409000380786653e-01	1.332811270507046730e+00
-5.773042688783446702e-02	-5.105865096115035584e+00	5.293268014492025664e+00	-6.362652668247007703e+00	-3.346278629752243994e+00	-3.543484536445019595e-01	4.747192007062897900e+00	2.822720837204959032e+00	-3.240865096730679795e+00	-1.529527336736198562e+00	4.457111660158577515e-01	-2.559718655349352279e-01	-2.825513823103389388e+00	3.330128865284828210e-01	1.364557685968601941e+00	1.290588912050212977e+00	-1.116761546437927022e+00	-1.043919447872205364e+00	-6.913449530582325142e-01	-4.934080348416644557e-02
-1.244401425436440789e+01	7.063990373417320390e-01	-3.249622795354151217e-01	6.129158049206857584e+00	-5.121935051247030746e-01	-3.819351467557353441e+00	-2.160380799635008842e-01	-1.883829186352931506e+00	-1.094481565272493295e+00	-2.343792831753753525e+00	-7.142708592227332565e-01	-1.342186418427368633e+00	7.504823295354761115e-01	1.911136367808772274e+00	3.795954123415360426e-01	5.293097490682161510e-01	2.521503312697484844e+00	-2.568875378540523557e-02	-6.608346663214894612e-01	-7.260613852254905742e-01
6.633524641766394225e+00	-4.121357605919577338e+00	-6.968233277350551091e+00	1.512326531840830413e+01	7.284211185667814448e+00	-5.068071106510243951e+00	-1.470329694592279246e+00	1.085344080458570781e+00	-4.073735797870953412e+00	6.031429539063037915e-01	-1.057111772249086590e+00	2.728126010485372177e-01	-1.964140042715448953e+00	-1.271511275486768344e+00	1.314868061699450419e-01	-6.415623331781044048e-01	3.501839559856604889e-01	-1.928677688993964301e+00	-2.019562578053701429e+00	2.801924520576557054e+00
2.794925372961550636e+00	-2.587683443373696157e+00	-6.164541507000078191e+00	1.295818509968833432e+01	6.961474479892251210e+00	-4.487396809452331325e+00	-1.017386114526401264e-01	5.095393575328337477e-01	-2.762749977399487467e+00	-1.359459855211044399e+00	1.411228729323475095e+00	-3.077263865547084642e-01	2.277315815460683734e-01	-2.672264851350846904e+00	-5.279629045023153111e-01	-7.525183036344397225e-01	1.348604934984584336e+00	-1.479517444604701248e+00	-1.137600052789575322e+00	4.600893605006822762e-01
5.714204962742782001e+00	-4.427758016409212516e+00	-3.920299558979911669e+00	1.358916163143218903e+01	4.059137670238136764e+00	3.111250292802055561e+00	1.751789882419513500e+00	2.053022368463572611e-01	-2.214243269943152903e+00	4.064309314026903763e+00	-1.602359447234133150e+00	2.680587494556481598e+00	-1.337784388444968497e+00	-3.363573149495641790e+00	-2.696061153072772387e-01	-8.384636942296567197e-01	-6.517127670334247336e-01	-2.785058894114613270e+00	-9.292923414746360189e-01	1.172295113930413996e-01
2.606941792969514449e+00	-4.112707463844007982e+00	-1.963109082744808997e+00	8.505833126565748969e+00	3.136134017056309453e+00	5.309446030906415537e+00	2.461320410676711035e+00	-2.458941265802379039e+00	2.210174118840509294e+00	9.817451370033408731e-01	-3.957832584569492163e+00	1.793924015066255429e+00	8.044831792627620271e-01	-3.855218897332520989e+00	2.203699237216187878e+00	-4.781168531964684054e-01	-2.588470801274521893e+00	-1.544249956335199458e+00	-9.448615944924966537e-02	-5.590101852809289396e-01
-5.727595315210367577e-01	-3.316969422285849234e+00	-4.078977212225761706e-01	4.599007800539386182e+00	-3.464954251009373820e+00	6.581867217956476057e-02	9.009743238048395497e-01	-2.391818421715863341e+00	3.224556347238524356e+00	-1.972612478492838051e+00	-1.756670687491593275e-02	-7.400965352686729171e-01	-1.095256205506460079e+00	-9.380483082684397678e-01	1.930272744439522237e+00	-1.498021675083870630e+00	1.994983428245709067e-01	-2.301968483225506734e+00	1.066908027813131987e+00	6.216844729092446675e-01
4.550413989124211689e+00	-7.881545678423352186e+00	2.746152707495587375e+00	-4.100817000731618478e+00	-2.380613381830786413e+00	-7.311781428690912188e-01	7.564504316252587124e-01	-1.012839093757752718e+00	-1.494485239781368158e+00	-2.321606953191241995e+00	-2.775013723466790427e-01	2.534001502099333614e+00	3.314485263186599528e-01	-9.791954206623820767e-01	-2.238703802931185649e-01	2.348310679662614753e+00	-5.215394935773328550e-02	5.178862858776751843e-02	-1.854297375201802434e-01	3.975376678644585993e-01
