4.390237771995096905e-01	5.343845576747580317e+00	-7.648851218439470800e-01	2.627858114277292323e+00	9.290241650555232100e-01	3.922830646827310641e+00	-3.901439369100928811e+00	-5.657754943285707050e+00	1.722054631228542299e+00	2.462908533461935168e+00	-1.663756040106793010e+00	1.787258799882304627e+00	1.610065009005305914e-01
-1.248242383383597165e+01	-4.196456682753236578e+00	3.737722814450769704e+00	-1.567717914330075901e+00	-2.428924456028828782e+00	6.114926667921806169e-01	1.668990505605870700e+00	-4.239670317970966273e+00	9.422861613108030054e-01	2.339177813252081517e+00	-3.004672533117724864e+00	-1.187976117507883567e+00	1.891797195084050864e+00
-1.125340822388688800e+01	-7.287251305384291555e+00	1.178544459726137639e+00	1.872373052063724286e+00	-4.824990765032776352e+00	-7.576253633656146458e-02	6.623116459794373689e+00	-3.232124194952440632e+00	9.975458838580090193e-01	1.242979671062222291e+00	-1.934462426861810469e+00	2.866201005533459245e+00	-1.243888689337619091e+00
5.199028028567451720e+00	1.189170992381988334e+01	-4.325292358722190866e-01	4.704164628953454996e-01	-2.328656714416330153e+00	5.643134758077728019e-01	-4.145159536675019574e+00	-5.315567196686576956e+00	1.113911548530967632e+00	1.286487155520995573e+00	-9.617315961581753836e-01	4.359125516125350042e-01	-1.207971205024495287e+00
3.950588004370873652e+00	1.557906975256771354e+01	5.278590249363721121e+00	-9.148126471863205822e+00	7.621160388384351947e+00	-5.707312788021981831e+00	-1.475907849235208458e+00	1.195649255851906290e+00	-2.969593195964889798e+00	4.000410302891201364e-01	-2.702185518868855496e+00	2.363904465758048801e+00	-2.232121245853727398e+00
5.146832811620656756e+00	1.562083368841482489e+01	3.911857764328112719e+00	-6.779696688302885299e+00	6.289976040447670336e+00	-6.201031759220859918e+00	3.711725116814170167e-01	-3.120516872609823356e+00	-2.893102437962776552e+00	-1.528093631997208712e+00	-1.165973675596894577e+00	2.017378199277407802e+00	-1.641798428702965440e+00
2.818921598608739476e+00	1.470375678152382548e+01	6.400039853125990774e+00	-8.004731434816358515e+00	9.322989644936658493e+00	-1.450709813205611987e+00	2.660994436640393701e+00	4.576570597975401000e+00	-2.419720012108844409e-01	2.767150501435881704e+00	-6.344094422128527810e-01	2.603048708817849111e+00	5.172884595606843522e-02
1.029389067174346084e-01	8.579860767788709097e+00	5.012024252481385389e+00	-5.677111693828055472e+00	8.646810614912439519e+00	5.883092963291183253e+00	3.232572008552055398e-01	2.363267180515524313e+00	4.170120340944197146e+00	2.645192990744272610e+00	3.150294489847790924e+00	8.653413508826304223e-01	4.370463043407418757e-01
-5.628730005642368361e-01	5.534325007059432089e+00	3.841328637855682793e+00	-4.344328876450838983e+00	-1.855032722976173609e+00	5.668833496626152879e+00	-7.201504575708823630e-01	-1.230597298074348034e+00	2.992878753044914131e+00	-5.989729472085630890e-01	-1.677131208986875288e+00	-1.450684835300618536e+00	1.196604340649753073e+00
-1.146547071788249994e+01	-4.822538927873518233e+00	2.096463573676784709e+00	-3.302757147441009344e+00	-3.889863996048883443e+00	1.078149814413909668e+00	-7.853998219939931635e-01	-2.601252522696561709e+00	-1.025185099544374312e+00	-8.665088166635986910e-02	1.812902443768499072e+00	1.785362277395590391e+00	-5.628538516981734796e-01
-8.561895613044072206e+00	-5.374312069183651008e-01	3.816988423022317445e+00	-4.601484909145979962e+00	-5.923073085600494281e-01	3.757699525811296848e+00	-3.225061282095429860e+00	-3.803623388917969916e-01	-1.037239830014860531e-01	6.150246038618931710e-01	1.691264485469253120e+00	-7.701413527952405413e-02	1.897227903576889085e+00
-3.065254373255392739e+00	3.227274573224428789e+00	-7.647864029520655693e-01	-5.873444239700180702e-01	1.142751118958633461e+00	-2.091530376216777842e+00	-5.224193787207913608e+00	1.957555737870100065e+00	1.658153600305769970e+00	-5.983510000192251987e-02	-1.509704371088922192e+00	-2.282474261308222285e+00	1.902962256686977716e+00
-7.936285206628678424e+00	-2.057485527169526485e+00	8.392473820687155195e-01	-1.943521282349112589e+00	8.645750876454879830e+00	1.339286704780383308e-01	1.299671470612658197e+00	1.734526454294460951e+00	1.674801572685912454e+00	-5.254026217955228839e-01	7.770431264595757392e-01	-2.092186424322782123e+00	1.825469563460549338e+00
