-30.866365	6.261895	8.543539	4.371066	-10.598789	-0.7591827	3.006426	-2.3621922	0.9973433	2.1144564	-2.2792025	2.1173513	4.5670533	3.5661588	0.74145204	-0.98586076	1.616972	1.3591305	-2.898364	-4.1075087	-2.6579823	0.9052578	-0.06897318	-0.5245924	-1.0820943	0.04836403	-2.4023168
1.7632191	-6.7274313	5.6622486	2.8597686	-7.853913	0.728969	-6.6634336	2.2178352	7.984729	1.5419998	-6.462962	1.6039288	0.8855686	3.2146652	-0.9944173	-1.4176009	-0.62210906	2.6943278	-0.85899544	-4.737172	-2.2634213	-0.5002947	-1.0182934	-2.4329965	-3.01025	0.25649783	0.949595
-38.779556	5.9821453	12.660543	2.4441528	-10.157236	-0.5929172	-1.9599483	1.2769808	2.8085225	3.0600681	-1.4283135	0.017346859	-0.40323764	2.8901246	-0.15498751	0.012199581	0.020165741	3.1946309	-3.262285	-2.084038	-2.8516479	-0.8379061	-2.4799137	0.17911592	0.7254585	0.9225034	0.10473409
-37.9508	8.431046	7.005181	3.9236436	-10.811751	-4.651495	3.5748987	-3.9537284	-0.77079403	3.240367	0.7865258	2.2198112	3.0197978	2.481605	-4.4641404	-1.6078701	-0.3012501	0.7965754	-2.5509458	-2.750352	-2.5647774	1.0772415	0.9336945	0.3605028	-1.8061154	0.8008133	0.17906612
12.246166	-11.174416	8.154001	-2.1581123	-3.1068888	-0.8867844	-4.0367427	-0.44332227	2.1439626	1.2899963	-9.059271	1.2536371	-1.2466328	0.42722413	-4.566018	1.3685712	-2.0988703	1.214025	-1.7494552	2.7269084	3.2955883	-0.47092542	0.5612681	3.1005194	-1.2898381	0.6020188	0.43809542
25.040133	-16.11869	12.486933	-6.035774	2.0168796	9.989996	3.7586632	3.251633	0.32740924	-6.7506866	2.6295438	-1.3340621	-1.2947034	0.8291116	-3.6983304	2.8639708	2.2958584	-0.984972	5.09991	-4.082757	-1.454916	0.14775938	-1.478042	1.0710163	1.4339396	-0.24148303	-1.2054797
21.643215	-15.411865	12.555208	-5.2755947	-0.054287553	9.78841	4.895644	-2.9909987	2.0920815	-6.89349	-1.7782884	-1.0112848	0.20304424	0.5771501	-3.8006883	3.1965277	0.6235343	0.25644866	3.2175317	-3.5773683	-0.9328252	0.324427	-1.7084584	-0.93159366	1.1494199	0.82870054	-2.4583197
15.480977	-12.665826	16.359268	-5.2283955	0.5361849	13.320824	4.0746694	4.176152	0.40523398	-3.091258	7.4104714	1.7684234	-0.8986948	-1.0149715	-2.8789277	2.831808	-0.8011007	-0.85207003	1.8038675	-0.42247748	-3.0077085	2.2380497	-1.6966318	-1.7393787	-0.14216316	0.36257607	-1.1372542
10.879493	-10.360248	13.533746	0.37475964	-1.8698258	11.168414	-4.4537873	6.772467	3.001885	3.198752	4.5728474	6.8284063	-5.561893	-1.1296022	-0.36595765	1.4363801	1.088907	1.005121	-3.6352458	1.6478088	-0.71227676	3.1958127	4.1101503	-3.9341536	2.5428178	0.4283522	1.6695821
-0.37081987	-5.5254602	12.64439	-0.646595	-3.7752385	0.87007	-7.192505	2.8160973	-3.7660146	5.9673166	-2.8323169	2.276276	-3.4300818	1.3811086	1.7545656	0.33781242	3.3795772	-0.9203128	1.1535981	0.023847252	0.28676715	-1.8888842	1.479135	-1.7055106	1.9940454	1.3016653	2.8622148
-22.923409	2.5422513	-0.3501264	-3.9850616	2.001998	-4.5949373	-2.8564568	-3.6347342	0.2170907	-3.7275944	-0.94933546	3.5176752	1.3070194	-2.2889128	-0.092461765	0.6626153	-2.7655149	0.17320399	-0.33312482	-0.17377263	-0.2121532	2.4693058	-2.2406154	1.8574982	-1.2974459	-1.4255456	1.3313904
-14.76708	-1.9962198	2.8908014	-3.6431623	4.9718204	-0.35126227	-5.5897923	-0.32551986	1.5085864	-0.5571125	-0.91610295	0.7144343	-1.5592418	-0.7324349	6.0390763	-0.5577798	-2.5249264	-0.89258295	1.988518	-0.6574449	-2.3479612	2.8481483	-0.49366695	0.11515407	-2.0760164	2.7050593	1.8757746
4.209838	-9.005527	-5.944892	-2.6474237	13.531353	3.5240855	1.2539663	3.4774158	-0.059683204	6.631957	-5.145628	-3.269795	-3.4567955	4.4512405	1.0915674	-3.1816378	-3.372046	-3.0170062	0.63083655	0.50673896	-2.1400495	-0.016238093	-0.7998451	3.0474033	-1.1603763	-0.34072888	-1.420914
-5.3197775	-3.197494	-8.017983	0.31429186	13.511345	10.365896	5.711558	-2.2305808	1.4944792	7.5270967	-0.18034521	0.1200643	-4.392922	4.1542435	0.7086371	-3.756093	-1.019114	-2.2507777	0.31750137	0.3862835	0.25808746	0.36470026	-0.32800525	0.41922134	-1.1211396	0.82861984	-2.3340213
-20.182743	2.4278865	-3.210729	-0.8416071	2.4477177	-1.5869119	4.983139	-1.4287093	-1.3518093	-3.5628498	-0.95599866	2.8145761	1.6267334	-0.9633743	2.9488928	1.1740351	0.43914166	-0.12366402	0.2778961	-1.2818387	1.2414105	2.1824355	-2.1781373	-0.14042372	-1.2432188	-0.770939	0.9350169
-0.83095396	-3.0957315	-6.9001684	-0.76691747	3.8636246	-6.0673375	3.3510332	0.09284204	-2.8794003	-2.1436706	-2.4230642	2.0943325	-1.2072942	-1.1707239	2.1478817	0.15357423	-1.2698798	-0.47865358	1.0920353	-1.8090289	-0.07312835	0.0059042363	-1.7082791	-1.4385577	1.1417783	-1.5694878	0.91099524
-15.793893	0.14961338	-3.5424414	1.2228653	2.456344	-1.7234299	0.47306195	-2.5444756	0.3496656	-2.4960284	2.476008	4.4851108	1.8712025	-2.248429	1.1921926	-2.1673722	1.3440937	-1.717622	0.93862385	0.021360159	1.9324043	-1.1991547	-1.7902629	-0.06427699	-2.0459769	1.3392212	-0.5416458
22.610437	26.107018	-8.20679	-12.444992	-5.344932	1.8683158	-6.518055	-2.4394038	-3.4775538	5.2545238	4.5482826	1.3976842	-1.946143	0.50312865	-2.7593637	-1.3248197	1.4742508	-1.3807112	0.5558784	-0.9096875	-0.3491875	0.6504487	-1.3058046	-0.301553	-1.8104223	-0.54468226	-0.29757917
