-2.6865156	-4.062658	0.19925779	-1.6892824	1.7204261	3.459308	-3.861102	1.7145753	1.6421431	0.123243265	-1.3935795	-0.18990621	0.35166833	0.2877305	2.0478024	-0.9599088	-0.5810727	0.4687425	0.28894407	1.0119703	0.004492536	0.4537621	3.3119695	0.20504385	-1.0212836	-1.5873113	1.054723	-0.12628856	0.34191215	-1.4595225	-0.39394575	0.86809075	-0.5816461	-0.9854063	-0.09878643	0.47392738	-0.6334567	-0.2897224	-0.41634262	-0.017666278	-0.75423324	-1.1761558	1.362982	-0.068505764	0.83550644	-0.8860179	-1.1402574	-0.15467496	-0.48906267	-0.6763188	-0.75094223	-0.22390175	-0.5081948	-0.20525461	0.04485736
-4.9536753	1.5927901	2.3469985	-2.7722669	-0.9162147	1.8384111	-3.0465286	4.4305925	0.68942463	0.81636626	2.2710426	0.7676835	0.38033122	-0.008516178	0.07448135	0.6379763	-1.1256695	-2.4874585	0.516085	0.8223198	1.443394	1.9103574	0.26062876	-0.082628965	-0.86289895	-0.19906177	0.9355792	0.17378953	-1.5132667	-0.3828407	-0.13024601	-0.28538114	-0.33489245	-0.6249102	-0.009400308	0.5606924	-0.55764484	1.156389	-0.049122155	1.0415024	0.24686441	0.38478714	-0.65985423	1.2688534	-0.10173833	0.09857129	0.5865114	-0.00797458	0.06111817	0.37355196	1.5401756	-0.069190934	-0.45535618	0.07940168	0.19781883
-6.4516683	-3.4007392	-0.042563945	-2.4111586	0.8610037	1.5056152	-1.0081675	2.443087	0.04756013	-2.2513814	1.1734298	0.68553627	-1.3341225	-1.0469859	0.59254616	-0.39439422	-2.3394308	-2.9049277	0.75323296	0.6072284	-0.9214443	1.286177	1.7667859	-0.794541	0.8010935	-0.3520885	0.9890772	0.30138525	-0.05178812	0.33532006	0.22967711	-0.6981669	0.56422055	-0.76229435	2.50947	-0.399478	0.054331347	0.08130568	0.09823236	0.1868926	-1.1417048	0.4211368	-0.5106525	-0.9339224	-0.45227987	-0.6714852	-0.2617423	-0.30751768	0.18912974	-0.7510981	0.6249268	-0.25307065	0.06206411	-0.26140493	-0.2943319
-5.8168097	-8.152033	-0.37411854	-3.7283487	1.8701198	4.335163	-2.0533547	-2.0783324	-0.27158353	2.00257	0.14941818	0.90026283	-0.08483285	-0.21482247	1.0480762	0.113964066	-1.8169245	1.3340209	0.36327735	0.6914903	0.52513504	1.2114184	1.4166722	2.0072856	-0.79571545	1.0040288	0.46951452	1.2890358	0.6754029	-2.044171	0.2472593	-1.4085777	-0.16792467	-0.49352664	0.14457455	0.41932577	-0.46608606	-1.1287061	-1.3002253	0.44258836	0.4441649	0.34297228	-0.1973857	-0.07908335	-0.85068923	0.21181096	0.86579764	0.111551575	1.1381972	-0.6458534	0.0068026483	-0.3423698	-0.6499474	0.064067364	0.83216923
-3.2338579	2.007335	0.4277081	-3.5018177	-1.8737619	-1.2073547	-1.0870223	1.7604859	1.5819608	1.8041255	1.4122416	-1.02094	-1.2697853	-0.34548217	-0.5486714	-0.61057436	-0.057969622	0.03556949	-1.5222054	1.2070329	-0.6511767	2.0311608	1.7369368	-0.35128197	1.9199495	-0.3288058	-0.8329452	2.0312326	-1.3100884	-0.4024748	0.7166982	-0.3512146	0.57615244	0.2716346	-2.0249422	0.95697236	0.27581424	0.097199626	0.05411037	-1.3598485	-0.38500136	1.3415179	0.5023528	-0.081441835	0.12992485	0.88483787	1.1545056	0.4052136	-0.13320222	-0.71285033	-1.2548968	-0.7619527	-0.10516967	0.40380937	-0.7085138
16.396568	8.457626	3.3208823	-0.45483845	-0.20093346	3.4550972	-0.82642454	-0.71849996	3.015404	0.20344889	2.6443295	-1.0877352	-0.94973403	0.94519246	-1.9709803	0.6514282	-0.43585944	0.881943	2.5716457	-1.9720364	-1.238007	-0.00782454	0.5240074	-0.0021152273	-1.6891782	0.7400913	0.15185383	-0.36598685	0.060998484	1.151759	-1.5145297	0.49091452	-0.6713023	0.76061815	0.10952711	0.2270759	1.1509358	-0.40816674	-1.3690857	-0.38316965	0.71252894	-0.20545629	-0.38108242	-0.2766883	-1.3069438	-0.38547924	0.13455065	0.27089745	-0.42939723	-0.81694376	0.045662493	0.09286386	-0.3714928	-0.04178284	-0.88867676
9.562373	6.4852047	4.6041584	0.65741885	-1.0135417	1.6792042	-1.0563271	-1.0860232	4.113882	-1.0189226	2.0999708	-1.6078744	1.1754	-0.76863456	-0.49159193	0.14519268	-0.8870416	0.8718209	1.0569012	-1.5957899	-1.7053136	-0.8096896	1.9119434	-0.5269194	0.9757224	0.6064205	0.686522	-0.7467979	0.6007309	-0.03144814	-1.2937869	0.39917576	1.5272019	-1.1502684	-1.5396845	1.0192113	-0.36589652	1.2010391	-0.41755828	1.9506972	-0.779577	-0.23806259	-0.783257	-0.7587759	0.32116306	1.0647163	-0.37672085	-0.6528472	-0.12907477	0.6797603	-0.29408565	0.4436881	1.0343475	0.24934748	0.76335335
19.006319	6.809489	4.5765376	0.43294555	1.415201	3.6056085	1.0963855	-1.0472219	-1.6938637	-0.9570933	1.4812319	-0.5717845	-0.84045947	0.3349274	-2.9860344	2.439839	-1.5540268	0.11443454	1.8281944	0.98623645	0.37048113	0.76198614	0.3749417	0.6451342	0.0708476	0.15609974	-2.005499	-0.05205363	0.60729545	-0.99063516	-0.8705525	-1.1179316	-0.93382436	0.45888102	-0.35228747	-0.5799676	0.39502648	-0.39817238	0.84355575	-1.238305	0.19997002	1.2725017	1.2936914	-0.4527982	-0.7757711	-1.2525661	-1.1053869	-0.29102492	-0.5667856	0.70469517	0.27585107	-0.32072687	-0.033555627	0.45684883	-0.552963
4.878902	4.8525305	3.0856445	0.76059425	0.25827765	1.4813623	1.9363993	2.2621338	-2.3063803	-1.4583532	0.46010643	0.280576	2.2236347	2.9766994	-1.4987625	0.021392323	-2.556417	2.905554	0.11082041	0.72473896	0.83262473	0.19022125	0.102635324	-0.2100122	0.69377124	-1.0007765	-1.2998519	2.92297	0.8132099	0.98901963	-0.34664738	1.0727363	1.0722125	-0.9179424	0.49054992	-0.5035791	0.6959532	-1.2106245	1.082124	-0.0044139326	-0.6481577	-0.28682983	-1.7852483	0.7654538	0.7916763	-0.67077017	0.8050405	-0.11471175	0.60979676	0.67344487	-1.1543077	-0.3925513	-0.26390022	0.104478195	1.2658079
-2.8203921	2.128137	-2.7263827	-1.313242	-3.072278	-0.84231406	-0.5494041	3.024081	-0.108877055	-0.86917746	1.0938228	-0.55942416	0.0729866	0.5209721	-0.24326894	1.6943293	-2.3301547	-0.9869321	0.7391039	-1.2288208	0.714224	0.3046082	-0.9376964	0.508366	-0.80091506	1.6732498	0.068085685	0.5203977	-0.26107192	-1.131293	-0.38088107	-0.55358493	-0.1532279	0.4947704	0.396912	-0.24055538	-1.1989002	0.3938323	0.017158955	0.28241414	0.093491316	-0.6076674	0.01696533	0.16077524	2.6174922	-0.7423697	-0.37820944	0.2797958	-0.4786042	-0.06032525	-0.41004044	0.9360622	-0.04772015	0.119247705	0.012849671
