4.530961308254493503e+01	-9.483889498445707389e+00	6.266016928422645904e+00	7.177566406711966884e+00	9.429201516337908373e+00	-1.653264755149638443e+00	2.965647290004549852e+00	3.744714747442644764e+00	1.121653060491692955e+01	-1.685053355238923301e+00	1.533482798417134951e+01
7.719355953688943117e+00	-1.770177162183691877e+01	1.243853011713943069e+01	2.262357023377017384e+01	3.296826522222863787e+01	1.961905741958965554e-01	-5.073380865607041379e+00	4.653678122525350958e+00	2.181988136350418994e+00	-1.954030366465431490e+00	6.186578495838114478e+00
1.508126408259364837e+01	-1.242118160942357363e+01	2.994109917651865072e+00	2.177662287705137700e+01	3.378181802249576293e+01	6.090626311146416505e+00	-1.537682102975575837e+00	-1.561231658726041083e+00	1.163658088215090564e-01	-4.235124191421617112e+00	-1.509682706721078516e+00
4.892881548568308148e+01	-8.579490729481861422e+00	1.054144970217178034e+01	-7.864687417096707378e+00	-2.434734624733132069e+00	-2.354954463495507966e+00	-3.576758293461254290e+00	-2.312413633510844946e+00	5.325735430999313458e+00	-5.802942178326635947e+00	1.148690890260784059e+01
5.547556566600794525e+01	-3.381934079388087877e+00	1.373939086580098490e+01	-1.445140611766007588e+01	-1.301206599775900052e+01	-3.102623409617573103e+00	-9.593522434303563884e+00	-3.945387782992424430e+00	7.706201154490196714e+00	1.387205783405286397e+01	-6.897059765768958073e+00
5.118146483408990832e+01	-5.649802177000924353e+00	1.565218966735780093e+01	-1.086564356099209405e+01	-9.367785459601684295e+00	-3.833586602076864747e+00	-1.120377151366012747e+01	-2.218758798568857049e+00	1.263663070557521806e+01	8.170870981954132972e+00	-7.440519907425807489e+00
4.333304188570227211e+01	-5.103528589944507310e+00	2.090931445712345393e+01	-1.124608355564610207e+01	-8.262596397815565652e+00	-3.216310583876707430e+00	-1.109358488529043640e+01	1.975799302774633892e+00	7.900984571676992196e+00	1.586034007932164513e+01	-7.396054695307504367e+00
4.103483464431520389e+01	-3.583570835611095795e+00	2.237966177344960528e+01	-8.485134989311118758e+00	-5.912766499656181729e+00	-2.435104467610953449e+00	-8.872801809400360895e+00	1.143261999069919099e+01	4.169701180949229175e-02	1.131981652340642874e+01	9.111001557585346688e+00
3.406369090004093181e+01	-8.716475444699419484e+00	2.158566625065666855e+01	-4.103871982374180050e+00	4.875457653459814189e+00	-3.626455444512781234e+00	-6.644972483336984759e+00	5.057531749034180457e+00	-7.597417959524753961e+00	-5.803851160055199188e+00	1.123800943416503095e+01
-5.598938619121046401e+01	-1.956402041034991157e+01	-6.069692390070158261e-01	3.987864479599763978e+00	9.307491437293238246e-01	-4.675541614771663745e+00	9.049822480240142797e-01	-6.697916595092520353e+00	2.967371601504573686e+00	-5.826773198588464986e+00	-1.291305790323495628e-01
