-1.380349217673597362e-01	-6.689479151976544635e+00	2.703518175300428705e+00	7.465395177933923376e-01	2.406106870349385307e+00	-6.295469247863452189e+00	-4.845865194511950413e+00	8.154760851524586185e-01	8.563487611511423125e+00	1.508727740262964800e-01	-3.640819289142548154e+00	2.527152145562457375e-01
-3.472051648471496321e+01	8.682859408052953754e+00	7.097374176604633433e+00	4.625247829548778888e+00	8.828577857254130690e-01	-7.469342261496101365e+00	7.378857742503275308e-01	2.494270669457919087e+00	3.356478202927821286e+00	8.602536403719985847e-01	-1.103017620736410853e+00	-6.859185553451349060e-01
-3.290782719358158204e+01	1.103369183923021879e+01	1.537762495884463121e+00	5.390971247478516304e+00	-2.363896344496781765e+00	-8.018654249001722079e+00	7.928610258603183247e+00	7.770722874697345572e-01	8.701384280045570963e-01	-1.361032193905797438e+00	-2.518920835878974529e+00	3.462140011669367468e+00
6.558889030932548714e+00	-9.529454773322280303e+00	8.324401044888729118e+00	-1.567485034613513184e+00	-1.539039432491955184e+00	-3.166655979725867542e+00	-2.375540404234797620e+00	-2.730411066979890333e-01	8.695398715659408140e+00	2.098157410049350080e+00	3.888625568330725812e-01	3.780399432277198324e-01
1.531006284038121201e+01	-1.430081168503902767e+01	1.597170636722093384e+01	-4.558262294650932134e+00	7.735077730007195562e+00	6.978199375732704546e+00	3.925015431455078363e-01	3.752713317726570907e-01	-1.763417847480079237e+00	4.380222441032382008e+00	-2.493437084429024786e+00	1.898203476607881912e+00
1.467583960263484499e+01	-1.390894735178693509e+01	1.424708210162283351e+01	-3.458599019154814602e+00	8.366787404110006321e+00	4.502752430664506811e+00	4.263590089284154061e+00	-3.557837403580448754e+00	2.309630735431755344e+00	4.049489249336383878e+00	-1.120777020689785575e+00	2.863174803961519022e+00
8.020255128447340454e+00	-1.032090814349082208e+01	1.885485461034303611e+01	-2.912448026853028171e+00	1.021815295903716780e+01	4.189456814091143677e+00	4.861336277363752512e-01	2.674757172081201784e+00	-5.210233481311546733e+00	-6.734736489686855565e-01	-3.786518680361043554e+00	1.772031648575834284e+00
4.551316637183828284e+00	-8.335902649174045109e+00	1.401421358801315975e+01	-9.902783456108646964e-01	8.925538061071566887e+00	-2.823607311695292665e+00	-6.284866998799424564e+00	4.392908550405598689e+00	-1.253592951916928877e+00	-4.736661760107486963e+00	-4.697798231560318172e+00	-3.523896228365411165e+00
-5.107519116465515374e+00	-3.504081567460418434e+00	1.279163230931756878e+01	-6.344909971933473392e-01	-1.952402285253759917e+00	-6.255336178737133324e+00	-5.694993182653558250e+00	2.354240100848187467e+00	1.529959701851826059e+00	-1.428035993356600919e+00	2.398799217103320114e+00	-3.859782617909071067e+00
-1.938955598136009684e+01	4.100944023060345778e+00	-4.770574343857213462e-01	2.406559949027453349e-01	-5.116222936604862603e+00	1.442467425596690278e+00	-8.143165035625825332e-02	-4.999448085111752427e+00	1.772114964232639922e+00	-2.179647172211011785e+00	-2.048599034048929290e+00	1.487412848236742136e+00
-1.195571463749649155e+01	-4.709437112899020339e-01	3.579764661459859720e+00	2.961372315742177852e-01	-1.665950877676277697e+00	8.536761537445163306e-01	-5.361983905560875563e+00	-3.440018474680639926e+00	7.203444411114195978e-01	-2.566688264981911161e+00	-7.112707572424199487e-01	-1.069520529019108324e+00
