-5.666241497690506890e+01	-2.798393108495352521e+01	-2.468296559370189414e+01	1.749433117196541687e+01	-4.701839692444800822e-01	-6.118652508238509036e+00	3.401270265032001916e+00	-6.809724277525966762e+00	1.793728070751771497e+01	4.220838949269536955e-01	6.103223046086928560e-01	-9.301329252227040101e+00
-3.123781114996781483e+01	-4.121699465105946558e+01	-2.984613187450608507e+01	5.277697474953997414e+01	-8.086214320662438171e-01	-5.770249889563483059e+00	1.941102499273952020e+01	6.648018363477667059e+00	5.813899044923196868e+00	1.896129670330207961e+00	4.715231491776907674e-02	-2.216102930471160803e+00
-3.723965541148808711e+01	-3.639194593286395474e+01	-3.812670486757855315e+01	6.094356964053142178e+01	-2.568434341812139143e-01	-1.930784159116990528e+00	1.879133641916682862e+01	6.154344099177986749e+00	2.644693177642943205e+00	-8.810939619907390608e+00	1.351234667102050535e+00	-1.453345113136653044e+00
-4.994564779122288201e+01	-2.266933796074063778e+01	6.676876409672416024e+00	-1.415743106320817191e+01	-3.475773592788911515e+00	-1.045555138551626939e+01	-7.727053999827809605e+00	-5.488503818354803165e+00	3.882385512935231792e-02	-1.073568536492617520e+00	-8.384426006405362841e+00	-1.406006281369826461e+01
-5.161241526226575616e+01	-2.489816700351251555e+01	1.228925270465128605e+01	-1.699042611989549911e+01	-3.028957174669089980e+00	-2.140328485295037453e+01	-2.415365714758205229e+01	-1.039278185410093158e+01	-1.442042163825063561e+00	2.391241493766297666e+01	-1.349761801753809998e+00	3.865189700274157758e+00
-4.781979829937859705e+01	-2.881996660896732010e+01	1.372446739444704633e+01	-1.487315487205198572e+01	-2.345515489086156702e+00	-2.382609642743405232e+01	-1.939010326608889656e+01	-4.268661853956380980e+00	4.951418585166233122e+00	1.974516068376635403e+01	-1.091460112650265479e+01	1.753206439189933796e+00
-3.981755696440765746e+01	-3.069554076860578817e+01	1.492283682347173901e+01	-1.189898921380227392e+01	-4.369994656980110470e+00	-2.006839958644215471e+01	-1.694341145518774638e+01	-2.630886899794138589e+00	5.622813171650315606e-02	3.004847354968747197e+01	3.845895155292975875e+00	4.344171333433030080e-01
-4.960140773612827303e+01	-2.348400238171504384e+01	1.434453680448070223e+01	-1.409841248528476854e+01	-1.363588431046012017e+00	-1.139592048310046302e+01	-5.410794253367408935e+00	9.553215013211389106e+00	3.819048353207052493e+00	2.001261340651520726e+01	1.654316409798357768e+01	-6.548081858601697114e+00
-4.827179020981640889e+01	-2.796261525733942932e+01	1.159781986203257453e+01	-4.366609011552033515e+00	-2.762319503226079664e+00	-1.221779218593443339e+01	4.922953208838788619e+00	1.074746649830294132e+01	-4.904500433283246252e+00	-3.907013905207907811e+00	5.153887155571082346e+00	-1.088387007347581736e+01
8.207686252388745629e+01	-2.360229354727981388e+01	2.732537199014452245e+00	1.131027556987760363e+01	-3.880482680515320304e+00	-1.319125964633693471e+00	-2.985866018626601726e+00	-5.366759600077735115e+00	5.894510561170634766e+00	-1.261552607483978683e+01	2.070454561447357289e+00	-4.737274179492046322e+00
6.310989802342514565e+01	-2.590533826469156153e+01	1.148324947661952322e+01	9.825543025280011333e-01	-4.253205995882862744e+00	-1.531662103021113719e+00	-3.332627040318158151e+00	-4.439897927695330537e+00	9.513230060537972932e+00	-3.745634272757094152e+00	2.895945726541082621e+00	-5.459394631574508772e+00
7.992945174394665564e-01	1.278481871336506615e+01	9.413569117870855152e+00	-1.059195373574312882e+01	-8.078443295662742329e+00	2.660578215126064450e+01	-1.903331495148580643e+01	1.799797778057764575e+01	-5.601249393084003714e+00	-6.326567781942125102e+00	-6.946482695656539530e-01	-1.059762627235113008e+01
6.912234778223977472e+00	1.714405639521821811e+01	3.144673076758559116e+00	2.697335837096225042e+00	-7.522191536591861905e+00	3.022262370304182966e+01	-2.156733695602645184e+01	3.192768510659607628e+01	-1.609089489583336086e+00	1.090588956756476241e-01	6.608297953298237770e-01	-7.704961778203491818e+00
6.436257460112722129e+01	-1.729560412783149914e+01	-3.337354289968446519e+00	1.321927232031557509e+01	-2.408119539975220658e+00	1.524008263907028260e+00	-6.725912982655602335e+00	-3.743102664658566336e+00	6.554306006236077842e+00	-6.904635107220904899e+00	2.018414571838201610e+00	3.693697195098911923e+00
4.297842017973699313e+01	-7.666420060983632823e+00	-4.928265349126021988e+00	-1.698666515012262401e+00	-4.269763005433643954e+00	3.299881112416634732e+00	-1.661925513726188086e+01	-1.371394561567270287e+01	-1.730719145507898293e+00	-1.274368394793927273e+01	5.277608137837414226e+00	6.306773777043285234e-01
6.428433248295441160e+01	-3.161285765789304758e+00	-1.544114568056667025e+01	1.308595559665752539e+01	-2.810636602811051432e+00	5.521025418919651706e-01	-2.273933124257747096e+01	6.844268987639673618e+00	1.621185509613687259e+01	-2.138263588911127400e+01	1.810664391903026171e+01	-1.275127141282485965e+01
-8.008342890861388952e+00	8.580413492819197074e+01	2.222677998527765908e+01	4.914428603316325805e+00	-3.298399157083441935e+01	-7.124601972078245637e+00	1.107573673987319296e+01	-3.194728423743116608e+00	-2.437129983127395497e-02	-4.943588769513902470e+00	-2.433955113291196959e+00	-1.255997427752052253e+01
4.578425197029672766e+00	-2.051858790422393497e+01	2.314133947126663315e+01	-1.862518747838900524e+01	-8.873055364388617861e+00	2.473869565833558681e+01	1.154977856322197738e+01	6.014254542470228948e+00	7.255364273278876119e+00	-1.127422865945685970e+00	-6.830011670745755659e+00	1.767316983582327472e+00
7.796146793476346204e+01	-1.765533582392134448e+01	1.134621217076663768e+01	1.695349750185733839e+01	-9.647309730496299807e+00	-1.504818280102279138e+00	-1.215497219428899456e+01	-2.517081974636505404e+00	-5.898722835752039373e+00	-1.243712234109359382e+00	-8.355429012889205254e+00	7.561875952945237955e+00
7.986336004314614456e+01	-1.410008839534335223e+01	1.098126080403192439e+01	6.673812149467970301e+00	-1.083318122173410103e+01	2.622404020292725679e+00	-1.587073355099714966e+01	-9.721740582124963836e+00	-7.423751451440418592e+00	-4.898351770094604873e+00	-4.414865076979444858e+00	6.531617901123829562e+00
-3.569714974637965810e+01	-3.380308828010029742e+01	2.923157820141607033e+01	-1.621217191616298692e+01	-5.524600708496173240e+00	-2.624908631393042668e+01	8.516562224076794863e+00	2.426328927968364368e+01	1.230263785671191457e+01	-1.198519587637430561e+01	6.650862621558739640e+00	2.146084938161870781e+01
-4.274465930480299392e+01	-3.167043695816753512e+01	2.235071649024179408e+01	-2.300147105295360461e+01	-6.545804794417413142e+00	-2.341271228223817147e+01	1.202124657267136065e+01	1.585689112360321751e+01	7.038633565999524500e+00	-2.302841477904153678e+01	6.595611193917109816e+00	8.364269418592378713e+00
-6.277361594597459060e+01	-1.950610723512077271e+01	2.445629221485943461e+01	-4.350812348314538980e+01	-3.048381901706884278e+00	-1.272406779994887849e+01	-2.159040606742432811e+00	6.326068613637566562e-01	5.109371450860634489e+00	-2.338020635750584475e+01	6.510566465292418670e+00	1.565302536503341990e+01
-4.427863343316059996e+01	-3.051165109182128532e+01	2.148876470336301736e+01	-2.226028536567942240e+01	-6.230963266459076166e+00	-2.096813929724447689e+01	9.961852175818313171e+00	1.791209873736406166e+01	7.561676223753677206e+00	-1.776885412240566708e+01	6.303708429979100636e+00	1.298238027602880251e+01
-8.547335326520023102e+01	1.523426852045272506e+00	-4.122346514547719210e+01	3.592952280675304255e+00	5.513097736012811945e-01	1.273546599136061808e+01	-1.268778175060099933e+01	-2.959298966758747795e+01	-6.404738740266301633e+00	-8.430757812105902360e+00	7.466151168755208900e+00	-3.473224203208190364e+00
