2.269343255116769709e-01	-5.595663339399953529e+00	3.517470675837168326e+00	4.160906742382563528e-01	1.552003409916507426e+00	-6.720973224849967842e+00	-1.357815779817484581e+00	-2.295317752848929693e+00	6.342388541457317785e+00	-1.614728384998208366e+00	-3.998661883642398607e+00	-1.999630066710036624e+00
-2.572063998515290706e+01	9.033335785389535744e+00	1.815325907222119062e+00	4.773981536984557295e+00	-1.131729374500941021e-01	-3.982977542362410084e+00	3.669517243325610245e+00	-3.932036354086915764e-01	3.351734271253347330e+00	5.351556560702231957e-01	-1.611693025978421678e+00	-2.402015037326702185e+00
-2.443531730228238530e+01	1.015824813060907417e+01	-4.125268864196142360e+00	4.624116258391657297e+00	-3.374947889703608261e+00	-1.467608223579818905e+00	8.844020750588496682e+00	-3.345312568913992868e-01	3.270457388584144254e-02	-4.403198911637860591e-01	-2.608260872168869149e+00	-1.985040167698152391e+00
4.384014672270660107e+00	-6.704476904432880247e+00	1.027025555526529743e+01	-1.294599343912763212e+00	-1.777248163268439374e+00	-3.013281922753314301e+00	-1.712693692417879943e+00	-2.299479711614494271e+00	7.227746022025291595e+00	-3.791599469391647714e-01	-2.029729464760690605e-01	-1.479813126245772992e+00
7.130149244091359861e+00	-5.567257281417332671e+00	1.977998203696142099e+01	-2.849204618411470769e+00	7.656865037969029508e+00	5.916958599226278537e+00	-2.657612835661177009e+00	-1.751950617329810223e-01	-5.235407477868380122e-01	3.853198169387415994e+00	-2.643897386107822989e+00	1.133630175142852137e+00
7.387135652156176846e+00	-6.023620149724951744e+00	1.767247958454844436e+01	-2.197938035035728266e+00	7.301985638285469093e+00	5.691102929962912782e+00	1.018169481433727652e+00	-4.661059169566127203e+00	1.828870123085897248e+00	2.801322645337293249e+00	-1.366682795986265075e+00	9.041390500736626867e-01
2.301664416186329110e+00	-2.706011767812452007e+00	2.129239416984601618e+01	-1.624673972284303769e+00	1.020618102113295222e+01	2.918204538924477731e+00	-4.390343259779144747e-01	3.332666915114762318e+00	-4.594880963909313110e+00	5.481240807852535424e-01	-3.462473518078237333e+00	1.286963380851635641e-01
6.035974197649431883e-01	-1.770084106568457605e+00	1.571262322514177789e+01	-6.419647669390627920e-01	8.361577014803815544e+00	-5.050602380386568058e+00	-1.079276900171346032e+00	3.846310038572303025e+00	-1.172623193857248669e+00	-5.335589132526822098e+00	-4.008649947908982547e+00	6.912046950344837015e-02
-5.156844437442607010e+00	1.588720239737297701e+00	1.202489498464606932e+01	4.834672997181684861e-01	-2.540518614000829345e+00	-6.574184015179595164e+00	-1.039539544879546362e-01	1.653690815696972960e+00	1.984088170582682498e+00	-2.281708209639775831e+00	1.844204171188129848e+00	-2.206967045504388825e+00
-1.534069854665172805e+01	4.949029633873529122e+00	-1.751036552652776690e+00	1.291838201082435189e+00	-4.658507098184034412e+00	5.130261990303487396e-01	-1.709937586340237292e+00	-4.372910018307752722e+00	-3.703740424818424692e-02	-1.607263286407289771e+00	-1.270946214510206840e+00	2.780710382079663479e+00
-9.786098744048135956e+00	1.261950321073809889e+00	3.206020637969241971e+00	1.442841669730289045e+00	-1.490994600659176994e+00	-2.505579528878999263e+00	-4.101237096841548357e+00	-2.913905993493107083e+00	-4.363766125233947690e-01	-2.601808769322900616e+00	-4.982662743937418259e-01	2.869836481093773983e+00
7.214128645202066981e-01	-6.723967540633916329e+00	1.133145009745490484e+00	-2.248979018623877391e+00	1.426858263392748016e+00	2.267526018221378337e+00	-6.938140410175455131e+00	2.324100968479669405e+00	9.416753859719618758e-01	-1.421946464051216719e+00	2.175567403236172481e+00	2.077580705744998257e-01
-3.501829404832474069e+00	-3.190163755068316842e+00	-2.376441813363759703e+00	-8.138746874642254214e-01	7.654837432651375728e+00	3.078349800866317931e+00	-3.280974332703868734e-01	-3.783888592986957983e-02	-2.528876137707317895e+00	-4.590482772064036432e+00	1.159473721453518458e+00	5.839795520425662412e-01
-1.271955765172726061e+01	3.037106249491398291e+00	-4.999797230684329463e+00	9.206386423931681717e-01	-1.498161392393418945e+00	6.072910334646029362e+00	9.458914505572432185e-01	-1.631637723306699872e+00	-7.311414556381844454e-01	-1.746627613243278754e+00	9.486714240230856854e-01	8.282326678533619146e-01
-1.291507773120673663e+00	-3.935484595431273824e+00	-4.805773300448609398e+00	-5.921458758562272440e-01	-5.065577310099453889e+00	4.485452958855125516e+00	-1.891450951542173742e-01	-5.314282748115718435e-01	7.232241798165255364e-01	-2.892852708631059588e-01	1.536495400418108614e-01	5.701437291755345749e-01
-1.010913128347781509e+01	2.985186026683958604e-01	-4.542981395628197028e+00	2.117225564662386095e+00	-1.302537164936088621e+00	6.232078152340262411e-01	9.976921397085714016e-01	-1.546252509286022869e+00	-2.517877784017232834e+00	-2.820140459340115147e+00	-1.105527807520864103e-01	1.296611573796387695e+00
2.114073628155044204e+01	1.928152050219280511e+01	-5.274949658324162627e+00	-1.389230737916049740e+01	-2.543342766515215292e+00	-7.709217639654013965e+00	1.938598174889890835e+00	6.983915924065400294e-01	-3.500096699418121737e+00	-4.831897842323693015e-01	-1.586386527538652613e+00	-3.596180866045839419e-02
-6.224039507069969446e+00	-4.207072226793674652e+00	5.873718940005593581e+00	6.114470676657532966e-01	9.157291643044550566e-01	-1.991398380427358727e+00	-7.846644934647053482e-01	2.761859185300364228e+00	1.208724082924058418e+00	1.821259714331685764e+00	2.611992748560714173e+00	2.607685191457314478e+00
-1.902766383884049262e+01	8.292636591468230733e+00	-1.043003005035908037e+00	3.001328858360799989e-01	-4.152488076681939866e+00	1.913595298075692508e+00	-1.424684888287460982e+00	-3.735132057475710088e+00	1.530389125250411819e+00	-4.732871110777652768e-01	1.052059455272459504e-01	2.074035466657863314e+00
