-31.516724	-45.020172	4.7055187	31.539677	29.915123	0.35911405	17.075434	-0.4228456	3.3320923	3.0718067	3.2759974	6.417948	1.0225208	2.1673234	-4.0200977	3.3741813	4.3097744
-57.083687	-27.519756	-4.5279856	13.825989	6.391695	-4.823862	3.731267	-6.032465	10.827973	4.786221	-2.444913	12.119711	-13.874752	0.40187022	-4.3978853	-1.5305568	-0.32250518
-22.430279	-46.998672	7.2400484	28.884094	29.072872	1.122866	21.171738	4.9557033	0.6072515	4.504636	1.1453285	5.452049	-4.4471316	-0.37117857	-5.621883	-2.4152393	1.9564488
-29.583435	-41.45832	6.5036755	33.700512	38.24583	2.4936824	13.580129	-0.37337708	-0.69575596	-0.48994988	4.41115	4.240689	-0.7065491	2.781983	-1.2268133	1.9337348	5.91108
-56.282936	-19.984224	-7.553434	-6.911236	-8.007654	-12.53312	-3.7454174	2.1152754	6.0170727	-1.7076801	4.602804	0.54182845	-12.604296	-8.513731	-3.9796224	-4.2877436	-2.761683
-55.2413	-19.564182	-3.0826342	-9.98889	-17.042118	-22.436794	-15.941315	3.5656214	-1.5818875	7.733517	-4.821206	7.9958773	12.503713	-4.0433397	7.2349253	-5.4988966	-3.2577443
-51.978172	-22.87627	-3.057082	-6.8807735	-15.955658	-22.6219	-11.669702	4.9565015	4.9385185	9.469118	0.85573995	8.378788	10.963839	-3.7304873	4.3499265	-6.753109	-1.1063292
-45.088768	-26.600592	3.167334	-8.728839	-15.526724	-20.279665	-9.281814	8.879185	-2.5587988	11.695341	-8.651797	5.281127	12.077825	-7.0586224	8.893729	-5.5441313	1.3730385
-58.179455	-18.956589	4.841846	-10.901637	-13.911718	-7.3305397	-1.1024544	12.84975	-2.960155	9.374582	-14.255703	-0.13336873	-6.172247	-3.1685214	-1.4817296	5.0834117	1.2239778
-51.366234	-27.583735	5.2473764	-4.2770896	-3.043395	-6.8378334	5.743168	9.474762	-3.5189905	-1.9155744	0.39245087	-5.0598726	-12.433565	-1.1978146	-6.080953	8.280213	-1.2301446
88.698456	-25.838324	7.0036674	5.270693	3.8001156	-5.511921	-4.992562	-9.6764965	4.20763	0.30554488	0.85934305	-6.7891083	-3.7662456	1.7521471	-0.20239627	-1.5209985	6.220333
70.78318	-29.614122	11.920998	-1.3715478	-5.464796	-4.6365175	-3.3136454	-6.5657263	5.8740425	1.4754822	-2.8109894	-3.1439137	-5.5970926	-2.9103234	0.98891515	0.10050619	3.9839814
-1.5556774	9.400164	1.4527835	-18.73713	8.948935	20.498957	-17.926481	17.995823	14.813237	-13.88073	-11.221655	-1.700608	-5.579027	-5.3064904	1.9716427	-0.05882016	-6.132171
1.8232086	11.745003	2.583712	-14.38422	20.569666	28.919785	-20.01542	25.119057	12.487069	-3.4896393	-8.79207	-2.8816543	1.7387414	-2.3390448	2.4574971	5.365802	-4.815298
65.343765	-20.161512	0.87960243	7.00453	7.0973186	-2.6533966	-8.731977	-9.999836	1.8161802	3.111334	0.6952044	-6.036167	8.074179	2.1564157	-2.7017474	5.26941	0.9433951
44.068832	-9.636472	-4.593355	-2.6168413	2.5800118	-6.0009212	-21.900658	-13.453804	-4.9996	-2.700838	2.7736678	-7.8525953	3.1411924	-2.5479665	-2.5227404	2.3828099	1.2850075
69.22881	-16.769827	0.3694973	11.946365	10.108871	-9.426884	-16.954073	-2.749805	4.5395374	1.9443395	0.42725337	-4.287922	-2.0118008	0.763608	2.8770692	-1.9613729	6.6217833
-2.4082456	77.93497	34.281654	-26.049044	19.13518	-12.893431	14.440235	-3.0862863	3.2803588	-2.2406843	1.6617509	-6.2438445	-6.1682873	-4.285862	9.190789	1.4814944	0.4390142
4.3940077	-24.526266	9.848716	-25.474432	-13.04081	24.58796	9.350411	0.8973869	3.7891986	0.25098002	7.0553503	6.685259	2.1800396	-2.5982747	0.039419055	-8.4103	-4.453844
88.41718	-16.347683	20.394094	-1.3263235	14.311058	-6.830701	-16.666208	1.6150546	-3.6886086	3.2592773	8.998074	-3.7839856	-3.3202178	3.5647905	-6.212743	-8.959456	2.6662602
89.21448	-11.255936	15.17074	-10.258183	8.112505	-4.4939265	-22.909569	-2.815731	-3.6304765	-2.0832975	4.4473968	-6.899643	-4.2317295	0.59957874	-2.716189	-8.812686	1.1445987
-39.425747	-30.029228	15.561576	-15.594471	-20.480854	-16.688993	11.931541	15.268268	2.5824695	1.3233536	0.7037385	-1.4047354	4.7746234	14.643387	-2.1665885	1.4737227	1.7608778
-45.56874	-26.240047	9.159843	-18.244251	-22.314308	-15.059731	9.8734865	9.034661	4.0584326	-6.349985	3.648819	-5.2439528	-2.8605046	19.108974	5.048652	2.628026	2.5967731
-71.43326	-12.018945	-1.6835418	-24.513294	-33.175034	-14.925074	-4.1464815	-2.065799	3.3976207	-9.141082	1.2077422	-3.9454472	-0.29788733	16.746496	-2.2078514	-0.7132497	0.62835133
-45.747925	-26.042467	8.260805	-18.037477	-21.99131	-12.982269	8.864269	10.178482	2.0446339	-2.090935	2.446419	-5.0872526	3.5372663	16.40922	2.4748964	2.1021147	3.50012
-97.29973	0.4505334	-32.299244	8.18971	10.066469	-0.89493895	-21.338924	-23.210644	-3.2276168	-7.5744147	-0.89733624	-4.6553273	-4.236615	2.6879683	3.2904801	3.9850612	-2.1827996
