-33.298714	-31.052265	-41.00624	50.0746	-0.7863809	-9.972844	-4.5916085	-13.186209	13.392058	9.008922	1.5239563	3.3304424	-0.7986889	-2.4894323	-7.845738	2.5785728	-12.659161	3.0567157	5.075535	8.015151	-2.5278816	-2.1964097	-8.630163	-7.3198195	-1.3122865
-46.717712	-18.967709	-33.553226	10.696201	1.1559752	-16.86742	8.549353	4.5780897	16.972235	11.489159	-4.8450274	7.77157	-13.3687935	-8.520623	-18.760963	-5.620524	-2.8809025	-2.6432602	7.012452	5.2337246	0.04761137	0.061549842	-7.200943	-3.242366	-3.6403975
-29.480179	-30.625195	-38.672905	49.170025	-3.5991883	-15.7591	-3.465556	-12.888603	14.242502	-1.8008177	-1.706848	4.0036235	-2.9580355	-3.9241703	-10.841692	1.1913258	-9.653178	2.6611533	6.285393	5.9285097	1.7724073	1.6856629	-5.8383703	-0.9278786	-3.1511436
-34.944267	-27.30677	-45.88876	58.425575	-5.109909	-1.2013562	-14.817932	-11.280111	6.6150045	5.2644663	0.4273442	6.9907875	0.110883	-6.369643	-7.952616	5.4267077	-11.025024	4.2466273	2.6874642	9.48314	1.481895	0.5719497	-6.9491706	-5.556789	-1.7634844
-50.671665	-20.360344	4.484462	-18.35543	-0.99530923	-17.48919	-4.632424	5.3401103	-5.4651804	-5.0513034	-10.52711	-6.8454146	-11.71652	3.2620249	-12.845266	0.7791698	7.293401	-6.97886	-0.20839143	4.0439644	2.8662386	6.5908012	6.232554	2.017916	-2.2828016
-43.649414	-20.235344	6.934413	-26.632343	5.238313	-39.25437	21.726702	10.650898	-0.6638303	-13.763245	-0.69236064	0.7771572	-1.3038936	-7.3313613	15.204456	-1.1070389	5.3564425	-2.7620444	6.2944264	5.8757463	-7.27468	-3.8448546	-4.853507	-0.13587546	0.9287777
-40.07234	-24.79227	10.064606	-21.882381	4.2808194	-40.218533	18.23325	3.086423	-0.80079734	-5.5031214	-7.189685	-6.205247	-6.6132913	-8.679066	13.476145	4.258238	2.500298	-7.7861347	3.683614	7.922428	-5.06661	1.0594208	-4.1947627	-1.1011641	1.8691273
-35.96707	-29.851381	11.669355	-16.985752	0.13248283	-29.909079	18.572947	-2.6312952	-0.8671546	-21.939198	-9.083611	10.2328	-2.0974293	-13.736248	21.15531	-7.478423	-6.147059	0.42895234	2.2403586	3.3126807	0.68212414	-4.753894	-4.834856	-0.19240463	7.090509
-47.564034	-21.876038	7.0163455	-21.861462	3.128334	-23.424564	19.794815	-8.319542	2.1616187	-17.25282	-7.969633	15.69089	4.322887	-7.0050197	-5.3713775	-6.0077105	-8.634699	7.0092964	2.8779693	-14.33628	13.620752	-2.1681714	-1.4079477	10.402499	2.4092119
-48.23581	-24.76028	6.457294	-8.765714	-0.7533344	-18.867535	-5.438053	-7.33887	-5.2501245	-3.4253893	0.3842302	0.9776005	0.77329755	6.7385483	-18.996191	3.1053352	4.7043004	3.0268748	-0.8257078	-12.259017	2.1679542	2.8956084	-1.0761414	11.158105	1.3028569
