-12.060963	-3.8651223	0.51810586	1.26335	-0.9996358	-3.1040468	0.7001214	-3.104238	-3.0395236	-2.990827	-1.594141	-1.2928258	1.341099	0.16102146	2.5373561	-0.7742536	-1.0780804	-1.1974541	3.8420124	-0.27486998	0.4707287	-1.2849197	3.9127712	1.0452602	-0.17308316	-0.11730036	0.32931745	-0.05205056	2.0952282	0.24286565	-0.8796126	-0.1230312	-1.3037674	-0.16476178	1.439338	0.6361404	0.2551883
-6.7267103	2.567587	-0.9462524	0.5964637	0.07674269	-1.9104011	0.6443127	-0.019726694	-4.196099	0.7902328	-5.066414	-0.9072969	-0.15699989	-0.13276033	2.075441	-1.000427	0.757129	-2.0030556	1.5157275	0.98686695	-0.58505	0.8427113	0.8516564	0.13640672	0.37147093	1.1459674	-1.8374916	0.9294158	-0.5485799	-0.15693195	-0.4809243	2.095246	-0.8585491	1.0958375	0.37629122	0.24178919	1.3070163
-7.162142	-2.5811615	0.9066942	1.186636	-2.5923152	-4.6888623	-0.7394012	1.3229842	-3.956883	0.33322316	-0.39270017	0.93531877	-1.4170371	-1.4488661	2.2709727	-1.6835785	0.57085	-2.6751206	2.1865795	1.9696052	-0.14772779	1.6755753	0.37021568	-1.0372264	-0.8262684	0.9475008	-0.4067592	-2.4158473	0.32799464	-0.20703807	-0.09817769	0.46358758	-0.25859103	-1.230418	1.5561668	0.5203125	1.2681983
-9.316047	-6.696108	1.2163796	2.2960525	-3.9377882	-4.9266367	0.6568346	-4.3604856	-2.5911121	-3.0863116	-1.2061623	1.8982586	1.3717637	-0.7494442	1.5005475	-1.9142885	-0.09932654	-0.3171844	-0.29977417	-0.2076399	0.8948796	-0.95459694	1.0636473	2.2395844	1.1363287	0.20061615	0.46859857	0.7562066	0.17016537	0.6310289	-0.49834013	0.07582122	-2.4227858	-0.007672921	-0.7215939	1.5183527	-0.8948234
-0.40980804	3.0465736	-1.9537983	1.669729	-2.507605	-0.16096279	2.3609707	2.38799	-1.6820877	0.37146273	-3.1798062	-1.7953663	-0.54415	0.7486264	0.20463662	-0.79954684	-0.32914692	-1.6184065	0.44610763	-0.50678515	0.5449367	0.57671654	-1.5819497	-0.899526	-2.1083195	-1.8815508	-0.049061812	0.060071997	-1.15331	-1.9001167	-1.1970146	0.38026202	-1.9434061	-1.1721816	-0.5422234	1.1602267	-1.7871281
-3.6390781	12.581559	-5.346017	-0.066346586	3.341844	1.8035941	6.093772	-2.856842	-2.12215	-0.59480166	-0.15209427	0.47634628	-0.4193163	1.0077677	0.69833434	1.0235877	0.2831035	0.21531096	-0.8769079	3.1373029	-1.5925374	-0.7111088	-1.289096	-0.28559813	2.9572668	-0.6101968	1.8620615	-0.68245673	1.0467919	-0.7591997	0.30008793	0.15303451	1.208364	0.09691934	0.43597823	0.924104	0.12649989
-3.2730465	10.184214	-4.5573387	-1.4649498	3.4546247	0.37990633	4.5155396	-0.14210299	-0.6076975	-2.303196	-1.2326593	-0.6539799	-2.8422518	1.9768765	0.15226558	0.9079416	0.37255967	-0.66451067	-1.2846335	1.3077042	-0.9276173	-1.8212905	-0.49623278	-0.39359075	0.02240929	-0.29744875	1.1917744	-0.75744367	1.8496246	0.14563096	-0.9534002	0.71079063	0.7344128	-0.4695908	0.58564925	2.138468	-0.6341367
-1.2962687	10.240059	-5.857131	2.0548425	3.2520247	0.81667143	-0.085834	-4.2241955	-2.703241	1.6267649	2.6568384	1.4786112	-1.0025313	1.3056183	-0.27090675	0.2011072	3.1401815	-0.12042914	-0.5240033	1.2463787	-1.2330565	-0.21290255	-1.8701518	0.9958945	1.3226292	-0.24343604	1.6810546	0.013514463	1.5579187	-0.6491058	-0.062081352	0.69393563	-2.0059485	-0.931552	-0.685703	-1.3586862	-0.4010409
-12.267129	8.621328	-3.0345726	-0.14520642	3.8514314	-2.3741713	-3.3552644	-3.462738	1.0948579	4.4176617	0.73830396	-1.1591341	-2.2658021	-2.502418	2.1825979	-0.8729644	4.0497375	0.46605796	-1.5287952	-2.2348146	1.4668349	-2.6089892	2.1065333	0.27980775	-1.413826	0.00126414	0.46544456	-0.32577142	-1.4640069	0.29866654	0.83237064	-0.32548377	0.58591473	-1.6259354	-1.13447	1.4572788	0.9231818
-13.676567	6.2585096	1.7477174	-1.7732323	-2.4281592	-2.3214586	-1.5694019	0.93389904	1.8961394	0.52179414	-1.0919175	-1.3881121	0.105324686	-0.5445188	2.7139802	1.1753885	2.2264104	-1.8676404	-0.8379858	0.8789766	0.2009101	0.71593475	0.7275491	-1.781983	0.2969985	0.73133194	0.4756544	0.20756662	-0.68386745	-0.8100706	1.9777033	0.071497396	-0.3179958	0.986614	-1.7073807	0.48458672	-0.42443666
