2.024131610550727434e+00	-2.435491738870837253e+00	1.134173511945883783e+00	-2.996563421336333910e+00	1.063706551258100763e+00	-1.875540973470208650e+00	-5.584639025414103036e-02	-1.466732404225560726e+00	-3.420007674654559793e+00	-4.979175121790256675e+00	3.920703029263051254e-01	1.017684581475041039e+00	-1.584472589921040120e+00	4.954048617396067944e-01	1.203074492771720516e+00	-3.687069800782018514e-01	-1.413664382905004846e+00	-2.062503655496122357e-01	-1.904681420980492534e+00
-6.531352616988402637e+00	-1.851894678245102899e+00	-3.485016493380942659e+00	-2.411154760186460244e+00	-1.814556358817207560e+00	-2.319356936368481836e+00	-4.134283966818094846e+00	-2.337208201698551591e+00	-2.671128055101165799e+00	5.333362131246941473e-01	-2.271404348911332527e-01	-7.818096736403674640e-01	-5.092421212977655404e-02	1.859865968422368676e-01	2.186762816018029465e+00	2.124094800724653509e-01	-1.628740106254432440e+00	-4.603070830015167925e-01	-2.028599091715015401e+00
-8.765302825423729516e+00	-1.758001621827971483e+00	-7.583875288352831312e+00	-1.972373792392369651e+00	-2.831925514344316497e+00	-1.368683674537949368e+00	-4.692063181212129841e+00	4.155615251709890323e+00	-1.761862561498651614e+00	-2.395792710731837749e-01	-2.147446533385028999e+00	4.704358488382117676e-01	-2.868587540326594354e+00	-6.289942239109878042e-01	1.384125653698400793e+00	9.497529078770426958e-01	-2.326520588877631912e+00	-2.245180935993613680e-01	6.694537839619688624e-01
3.815215184566585371e+00	-3.331345564244256430e+00	4.239302637218074210e+00	-3.359838068710448322e+00	-4.675976321207295228e-01	-3.454798675250518869e+00	1.057612145520734792e+00	-8.852903455796683474e-01	-2.326858682096076603e+00	-2.980227697842769530e+00	-1.056865583713042067e+00	5.714772660170858165e-01	1.389950080667396559e+00	-1.733032654050738808e+00	-1.129403486354837727e-01	-1.957738596598560088e+00	-1.328327902806181182e+00	5.287329324151734955e-01	-1.184991428634435184e+00
-7.971707018233249009e+00	1.652128372105439835e+00	1.610478324187490884e+01	1.890487596542539173e+00	5.501459842025182567e+00	-4.968168232989766508e+00	2.141520233100053794e+00	3.398908647074518452e+00	-2.868726902627888542e+00	-1.004810844065983505e-01	-2.815803034093060722e-02	1.309654540722882121e+00	-1.451900292255605907e+00	8.563933494236364297e-01	8.276223204741198769e-01	-1.070401603168594562e+00	-4.716165167600573915e-01	-1.453279587465850176e+00	2.126081214068356928e+00
-2.555968111618872829e+00	-2.932993097605766653e-01	1.289340284759033217e+01	7.116482386138908156e-01	5.619576856977716695e+00	-5.003557658075345138e+00	1.155884166992572348e+00	1.466167496364136458e+00	-1.450060161258531322e+00	-3.900285033788344902e-01	-2.526770467641935802e+00	5.727609566172541244e-01	2.935925965483122679e-01	2.826858801122450693e+00	-9.427294189485709852e-01	-1.862121253179507052e+00	-2.116590657456350610e-01	-1.350035628858515135e+00	1.777321766086051635e+00
-4.265435833888174599e+00	-1.372490966932248500e-02	1.255928476590598208e+01	-2.944479772189087630e+00	3.938307474486360871e+00	1.909112425002676972e+00	-1.341245135590896975e+00	1.793959367760290746e+00	-3.032197256229656634e+00	3.000063860102943458e+00	2.989559384446360379e+00	1.563552601893889671e+00	-1.099422221802629052e+00	3.110346015123374830e+00	-8.128923135847989645e-01	7.687408040568295409e-01	6.548203268408459010e-02	-2.055989983025964030e+00	2.192197823847400251e+00
-8.876501851885505445e+00	3.731363816699848623e-01	8.098559244402130375e+00	-1.555463435426069907e+00	3.373402782285131352e+00	4.360678319984241824e+00	-3.404542501304480329e+00	-1.153301138478624033e+00	3.345823447033320908e-01	-1.268305532346788000e+00	4.253549240611027571e+00	1.832092745771140008e+00	1.485254965024318752e+00	4.211609762408850877e+00	2.714603696529569454e+00	3.584291093747621559e+00	-2.511071638078766766e-01	-1.398374448936722025e+00	1.181894512227949834e+00
-5.963745396379310115e+00	-4.872232404016481055e-01	4.024914004356060282e+00	-2.468570324604918653e+00	-3.264024914408195865e+00	-1.547826080094691359e-01	-1.396113793471145614e+00	-2.960768646659353021e+00	2.676054253366531466e+00	-1.845675876374149871e+00	-2.931242716292732919e-01	1.515653882498892102e+00	-7.476327719165538621e-01	1.216091840601651652e+00	2.517452386234430239e+00	3.657974009200916643e-01	2.716308390418797347e-01	-2.888743367303977738e+00	-8.843952409623104804e-01
-1.482206292902696099e+01	-8.800799070967529891e-01	-4.292376964896776670e+00	7.219965466723687886e-01	-2.521545886379732426e+00	-3.552979439340646639e-01	-6.035744343810367507e-01	2.930607772366896069e-01	-1.923916230451192977e+00	-1.381936359902639078e-01	-1.289009049239498550e+00	3.011852807929123799e+00	1.331736154516434789e+00	3.268472048313647016e-01	-9.815732034914824711e-01	4.806904546913406406e-01	-2.654769012719965904e+00	5.646400248139875622e-01	2.513135551232518194e-01
-1.702825327552650947e+01	6.024512254279940082e-01	-7.894137478079921166e-01	1.086397278632765140e+00	-1.312889641352350312e+00	2.955492489607002948e+00	2.186085002780780773e+00	3.230904014631355015e-01	-1.184030544996160783e+00	-3.708756563508849857e-01	1.260840850553673009e+00	2.829596509502891433e+00	-4.691762337992521070e-01	-8.315258026272963621e-01	-8.287669481474994049e-01	-3.100073374974631202e-01	2.320974975056541378e+00	-1.854910408988491799e+00	-7.803620477206891781e-01
-1.953780721134555876e+01	3.628381217130937753e+00	3.029092212526067307e+00	4.726999048572638529e+00	2.550047483803770554e+00	-7.855473304891374964e-01	3.039678215962046348e+00	-2.041442737009463215e+00	3.611831977947935979e+00	4.521459715962429238e-01	1.911131378209361076e+00	-2.035600560264919423e+00	-9.322026349071697027e-01	-1.848653571435000531e+00	2.162571267487642501e+00	-7.492896749079477337e-01	7.149393961304932772e-03	-2.491394033632154947e+00	-2.495732173514175312e+00
-1.435005140614752328e+01	1.594444407781421047e+00	7.244190415080213885e-01	4.073679258796460978e+00	8.263150158096941311e+00	4.422860330110437665e+00	-1.959597953087766520e+00	-7.442790204835852963e-01	4.472411667835789473e+00	8.218355146924422039e-01	1.731924964693131397e+00	-1.095131452754544821e+00	-5.685881251898662336e-01	3.027324340617798537e-01	1.242089642016169337e+00	-1.576138077257614567e+00	1.993383922338997305e+00	-1.478323578722824161e+00	-7.781993907789992448e-01
3.123621671138094857e+00	-3.949196635952753720e+00	-4.587320367194325677e+00	9.979407426804590142e-02	5.100611212067336364e-01	-2.422856028229392944e+00	-4.276330069672520384e-01	2.915908375405117603e+00	8.491390318522941127e-01	2.103518979862641469e+00	-8.412770521827570014e-02	4.358375603140481225e+00	1.207251145893338123e-01	3.241898377937089570e+00	-2.115806882304679615e+00	-1.691178258823835545e+00	-7.074321684507666186e-01	1.625903823281995120e+00	-3.089975961512324343e+00
8.782989580519792838e+00	-4.516798093705570949e+00	-3.730369530535352141e+00	-1.503610074573184407e+00	-1.292951836654974818e+00	-2.483359949934226929e+00	-2.634545261693281293e-01	-9.661027787416961443e-01	1.699631641154529360e+00	1.311066354913322574e+00	-5.199898019753013134e-01	1.140890885508354380e+00	1.321761936010152905e+00	4.575525101311834208e-01	-6.325878824521797839e-01	1.607818667175299421e+00	-1.037688020288929369e+00	-1.010640341734950098e+00	-2.952801871886487906e+00
