-2.126937584192286401e+00	1.498171244460402507e+00	1.064834612708120076e+00	-2.096317615795837419e+00	1.188030272752949701e+00	1.537053611081071747e+00	-1.479423798348142860e+00	2.633731527301143682e+00	-1.698471746998074350e+00	-1.256404166722836779e-01	-2.605409922473501450e+00	-2.374580902094271251e-01	-1.187801281237374385e+00	1.431365250663437561e+00	-7.500830455325792068e-01	-9.120858048330582335e-01	9.599340878354535311e-01	2.490330600858382537e-01	1.261265740601126506e+00	-3.992668424035689112e-01	-4.152161786552982276e-04	-1.155010028226338914e+00	7.769888879569483153e-01	-8.358139414571101600e-02	5.599271994858786572e-01	-1.709895723205337101e-02	6.088538756839051436e-01	-4.082697240068081102e-01	-5.016453038407706622e-01	-5.880982325451899334e-02	3.387730697680917946e-01	1.082722473503405114e+00	-7.990287089335254000e-01	-4.627581160597429299e-01	7.026779355513471659e-01
-8.506116736608268170e+00	-1.764479654264487829e+00	3.360451027088710574e-01	-2.568139319238652352e+00	1.792540549184889365e+00	2.479582667894299597e+00	-1.331109535671978872e+00	1.504078805844968336e+00	1.134134992206518699e+00	-3.684630310370959339e-01	-9.492930095366687304e-01	9.889461496594623702e-01	7.590408115569774461e-01	1.246831361957125572e-01	-1.943529956009905968e+00	-1.515516749933683682e+00	-1.105891498517597438e-01	-3.442610023159987931e-02	-1.367290753925678448e-01	-6.224178623618544792e-01	-6.104010633379856055e-01	-1.251579517014250520e+00	1.812135836303033321e+00	-6.093833557703516313e-01	-6.604291838756851107e-02	-3.976885895750715272e-01	3.817997172666577899e-01	-1.291335888294667056e+00	-4.542395945284374292e-01	-4.501359156171906295e-01	2.008020306345631445e-01	1.466752178868076795e-01	8.457859091668740170e-02	-1.129669416841634799e+00	-9.571092343470772867e-01
-4.265683278460221217e+00	-7.021401616838611304e+00	-1.354135741695334572e+00	-1.143001411666470624e+00	2.515314300203027376e+00	-3.109557156911421760e+00	8.834961889022692194e-01	1.508070477746555005e+00	9.586110950533025532e-01	1.921551552117020320e-02	-4.412801868423771312e-01	1.448580508994093519e+00	3.271513541803179326e-01	3.575510717214437362e-01	-4.925265899728698549e-01	-1.708404986874841047e-01	2.312184009706042542e-01	5.592780169189928152e-01	-1.759493888485845758e-01	8.487157235988626036e-01	4.429211960862129427e-01	-1.153491146751303376e+00	1.828926616087305224e-01	8.618416727579358838e-01	-8.918548623068655035e-01	-5.822150324394000931e-01	-6.489066191545720397e-01	8.164845278427406150e-01	-7.212801244915614252e-01	-1.812010605074124481e+00	2.689793971569918729e-01	1.581094498322274999e+00	-1.315503003395047249e-02	-3.500229731215570572e-01	1.199684075344248813e+00
-5.585650546721015353e+00	3.011180039005064479e+00	-2.421400712712470649e-01	-3.288339680787662811e+00	-1.692162242109617853e+00	3.842048469236724606e-01	-3.933471105925686051e-01	6.439247823206484256e-01	-9.140539181001878788e-01	-2.194286686582809676e+00	-1.595721680117343944e+00	-4.473830551666098110e-01	5.927830658451106460e-01	-3.832840339749367664e-01	1.843922762316706210e-01	3.873806592918813130e-01	2.798881105898553545e-01	-2.085148199625316945e+00	2.246251991747254539e+00	-1.193225135475502796e+00	-9.132135369048391960e-01	2.290641537811332895e-01	4.144821362588153868e-02	-7.774632933312981831e-02	-4.713709423371013063e-01	-3.997622916571592633e-01	-1.162939345416976744e+00	6.913691821258097781e-01	-3.801565536515038590e-01	-8.522940415052193686e-02	7.807196507220768300e-01	3.080438674193495263e-01	1.260373429953462576e+00	4.083883676253874384e-01	-7.696783277376335886e-02
1.976584059043426223e+01	3.599228726015520685e+00	-6.629002099168074258e-01	1.638256889945541028e-01	1.462332890909615379e+00	-6.057261246331342441e-01	-1.709741010128035033e+00	2.025102416713273179e+00	-6.525239586787124901e-01	6.616415210222961196e-01	-2.594170433730583536e+00	-3.290536108240885715e-01	2.858071340065658994e+00	9.283548621856575478e-01	1.476059818303084636e+00	5.628190050312166237e-01	-2.322655668178605082e-01	-7.021196381942127474e-01	-1.157482980709737541e+00	-4.598415166185649827e-01	-2.716015758610801356e-01	-6.472472770397624808e-01	-4.770516082306349714e-01	-3.289215916369440662e-01	-1.141332481202130822e+00	-1.046922434115195921e+00	5.437930976662341820e-01	4.881764653245522223e-01	8.080129703069014457e-01	5.896187276605114880e-01	-3.624873786078866567e-01	-9.234165381341624679e-02	-1.254873182597514569e+00	9.152232764401030396e-01	7.773281544240620011e-01
1.453020380470350581e+01	2.306403843438262768e+00	1.398783329168434841e+00	6.832207334729418768e-01	6.473682829503532021e-01	-1.024794726559223434e+00	-2.079217472510982212e+00	1.566663587974324923e+00	-1.431104886743060911e+00	1.094200427223857019e+00	-9.595162003309334331e-01	-7.052664385778827372e-01	1.563918364139650796e+00	-1.264905196504130469e+00	7.215962943936592433e-01	-9.322821061472968962e-01	-1.059709557578055517e+00	5.177831001684631840e-01	-6.321119719711808527e-01	-5.357234422462738843e-01	-1.166761323398720407e+00	-1.140551947966947366e-01	-4.004072262551968686e-01	-7.683795495823224631e-01	5.125643585699212607e-02	-8.441543823791933798e-01	-1.304992683191737335e+00	-2.017327566869584754e-01	6.807607225217332525e-01	4.616823741684737692e-02	1.254467776286356306e+00	5.635139630333541039e-01	-5.199976252201666815e-01	4.041853084419663733e-02	1.762692004149097602e-01
1.874738573167423183e+01	2.136998579787495967e+00	1.626009689439958050e+00	-5.923818821632886172e-02	7.834416248485686074e-01	5.254414341871427307e-01	1.248886434720679173e+00	6.407308643543353499e-01	1.288176979389260790e+00	2.030420842115967517e-01	-3.471911215678387119e+00	1.281071666121333275e+00	2.918918966325787956e+00	2.906440252962287918e-01	-8.100235481300724905e-01	1.456530965041753278e+00	-3.294469975901561098e-01	1.473319951198670097e+00	-1.158322166202093439e-01	7.020673393937070239e-01	-7.972240691150342395e-02	5.546131456822238626e-01	-3.994813619692857976e-01	-7.538681212024281875e-01	2.287982651567939119e-01	-8.466592693445959550e-02	5.701592320360944210e-01	1.653779173068229691e-01	-8.814708719848307616e-01	-1.340371252200326158e+00	-1.355092183978068299e+00	-8.114869035455499757e-01	-4.144312224747484508e-02	-3.187251018016978299e-01	-3.023589224313501522e-01
9.700208425998191331e+00	2.925621725288249042e+00	1.655848842339485705e+00	4.050974879661548012e-01	3.739137731425890565e-01	2.908511120598472832e+00	1.300198960968176110e+00	1.554164229245107665e+00	1.526783690439444952e+00	1.564679551769739385e+00	-9.824901896661567546e-01	-7.906481067531327955e-01	-2.679211042720983649e-01	-1.500298031935246801e+00	-8.543131469372158282e-01	1.731839649494220534e+00	2.628338776446903946e+00	5.246564061293690351e-01	-1.288325708575946082e+00	3.711683383839785022e-01	8.728486894288586470e-03	1.036988633349412936e+00	9.886887432540260312e-02	1.917189783481690890e+00	-5.163503811915195474e-01	-1.390437336155806447e+00	-6.441777023054666707e-01	-6.178387803630480679e-01	-6.615961273117741959e-01	-7.883731538115032467e-02	-8.670338793451214110e-03	1.270030803877273406e+00	1.111464061894181565e+00	1.176373559245224654e-03	-4.587380948432872585e-01
-2.770254665046413933e+00	2.743453308149606862e+00	-2.781377402847139191e+00	1.130003309249609789e-01	-1.059538876494053206e+00	2.176142999564307789e+00	-1.531622551678723188e+00	2.577160947281324499e-01	-1.698975048530383170e+00	2.244470694722351112e-01	-1.364668378199905163e+00	-4.431147531614876844e-01	4.649783120319218033e-01	1.518461741633796880e+00	-1.993856479237810841e+00	-7.727350382761837277e-01	3.082168996063752164e-01	1.965751942795942731e-01	-1.219960658410875531e+00	8.973976081128824944e-01	-4.403796135695409175e-01	-2.435270833492884646e-01	-3.094733829296137939e-01	-3.899630989290936434e-01	5.331328243778267195e-01	3.507001767998613184e-01	-6.679318371244852282e-02	4.009426066243961806e-01	2.322588597085979145e-01	-4.596326339777007663e-01	-7.153175572786553138e-01	7.751861238907137297e-01	-1.216487493938357006e-01	-7.329451928132325600e-01	2.490327204938885819e-01
-1.395831351399207776e+00	-3.999754793974516609e+00	-1.367913259160442374e+00	3.605688228128949013e-02	1.129691747864476126e+00	-2.659752263429352226e+00	-1.092115581903230215e+00	1.019050359423104624e+00	7.886579790283505531e-01	-4.171512588502379474e-04	1.857708305861867706e-02	-8.993766614726076414e-01	-1.441222590027468331e-01	4.404169312425171845e-01	2.811820264791575208e-01	1.077211569893925081e+00	1.100095367078421482e+00	7.573585865133840578e-01	-7.406919113091451345e-01	-6.937603739136826153e-01	7.831385145827907124e-01	5.008934245329818569e-02	-2.316375309843972941e-01	7.435524868171219381e-01	1.223340033410188932e+00	-5.494456903579193474e-01	2.876874036551178571e-01	3.518732360893301880e-01	-4.542569004651380582e-01	1.327236968315788523e+00	-3.038780837566003590e-01	5.249255213907593198e-01	4.128736021339552975e-01	3.062727793940305809e-01	-6.273248357073193393e-01
