-9.926697994667659231e+00	5.775523355198216358e+00	4.434374899799001568e+00	1.216517467142032904e+00	8.516154051244079204e-01	-1.641989549183922939e-02	9.823259567885872512e-02	-6.243230405490673540e+00	2.194060153962610116e+00	8.310572799006018530e-01	-3.178423844740549953e-01	-1.478847883912564054e+00	1.373266822881791249e+00	1.402114167583645432e-01	-6.227860296259982720e-01	7.815878981721576801e-01	1.764033267788587489e+00	-2.048506755845050709e+00
-6.182119755990576060e+00	-4.505169447658864179e+00	2.117556704021245739e+00	-3.188450629547201931e+00	-2.848392418051533426e+00	-1.106336403497963472e+00	4.730855079152778586e+00	-3.625524578267061759e+00	1.503428247660818062e+00	-3.541321572510586213e-01	1.033876110355032685e+00	2.879078259584089139e+00	-1.299217590753901641e-01	1.592522976514631594e+00	-1.028832615015897067e+00	1.053113039073930501e+00	1.490282496879576479e+00	-1.001997259130960938e+00
-3.843711710432371476e+00	-5.845642938346625961e+00	2.830966469897107096e-01	-7.191505892367660913e+00	-4.144376099444482264e+00	8.087655193909396578e-01	6.125269588938356158e+00	5.865617925230387497e-01	1.820526561009490507e+00	-8.677000356523398850e-01	-2.513587689224485722e+00	-7.108059976644172107e-01	3.430445204237039025e+00	3.644911413905985165e-01	-6.435041648649761914e-01	2.224928995896324313e+00	-3.715696166412028045e-01	-1.189902910939221847e+00
-9.972534972146798182e+00	6.007191568643541757e+00	4.479661522148901120e+00	6.093608244355110948e+00	-9.322968824170160262e-01	-3.182440313220720629e+00	-2.650097040735617249e-01	-4.047674746125062839e+00	1.899895521924280350e+00	8.208192242666699778e-01	-1.414340658863682432e+00	-1.681264655496279126e+00	-1.085824348660132443e+00	1.020081669717618267e+00	4.665275411926461668e-01	-3.406493243215242273e-01	5.652491388393152683e-01	-3.671434793291581400e+00
2.998595023855813668e+00	-4.713018805004621115e+00	2.735937379235449551e+00	1.824369519017062657e+01	7.013410683182280003e+00	-5.463626369332110322e+00	-2.117412736566580911e+00	1.973206423143666344e+00	3.339473508240527799e+00	-9.688520318603675019e-01	-4.947094113271187088e-01	-8.463066887747021649e-01	3.231685628814254141e+00	-1.423128504264157268e+00	-1.123850482290375430e+00	-2.488983700129485388e-01	-1.123756975326296453e-01	4.327085189121837039e-01
-5.183607209946003991e-01	-1.591901676362884821e+00	3.457659324413160817e+00	1.562251940514679305e+01	6.876944611151289521e+00	-5.172439489490930242e+00	4.317972471401509971e-01	9.299858025905971548e-02	1.484468941941114783e+00	-2.494591470038998615e+00	-2.247421035603784478e+00	-2.604231460854570246e-01	1.028262178606660637e-01	-2.864944357675105024e+00	-1.108705967600695841e+00	-7.226031201987909158e-01	3.435853337158122356e-01	2.394678044123541849e-01
1.466728946651183696e+00	-3.587445969189959172e+00	4.532068181456370581e+00	1.578901454682590177e+01	5.371711734689863071e+00	1.721714660939207553e+00	7.458559360539048777e-01	3.059930443211598572e+00	1.007806153288288264e+00	-1.393269784773519815e+00	5.137058672379428259e+00	5.749790234638298969e-01	2.476289818234740814e+00	-2.782102596145203499e+00	-9.162992307445073648e-01	5.229798394611985257e-01	5.703266544517839876e-01	6.950395341335548205e-02
-7.066980402917792947e-01	-1.925839423963924490e+00	3.071128930233032239e+00	9.401470759372839936e+00	4.334983871392743993e+00	5.452213256702508559e+00	5.451933951587404348e-01	-1.926089269838984430e+00	-2.003018830341608769e+00	6.230817355539254310e-01	5.805969160290009867e+00	-2.099569018010266852e+00	6.422464147407116464e-01	-1.437385328447560173e+00	-2.381089168473390583e+00	1.883917725359278483e+00	4.006998254495252043e-01	2.470708413440857676e+00
-2.896196898895856187e+00	-8.742197578090653565e-01	2.377256457964522784e+00	5.613170708650055296e+00	-3.240509448431433182e+00	1.902870407410670150e+00	1.598030858075301930e-01	-3.695955463496248150e+00	-2.241012242301950952e+00	1.257221451284787683e+00	-9.521807791159662138e-01	4.739042717747256606e-01	-1.233265969644490867e-01	-2.132279031720556162e-01	-3.487684683550468234e-01	9.302550498330280915e-01	3.020901530744237284e+00	1.802919807855410950e+00
-1.376782613426576152e+00	-9.500891385528815292e+00	-2.336334773965420109e+00	-3.095945533990585918e+00	-3.741600430854911341e+00	-6.182839478900821195e-01	5.058366222854167038e-01	-1.811778511579526185e+00	-1.019806886689189757e-01	-2.030269355354570759e+00	1.571420652833458997e-01	-1.609308889160519618e+00	-4.219044179264717087e-01	-6.517505847656210882e-01	-1.511667941914079494e+00	1.089541645680785154e+00	-1.092008300028797230e+00	-2.285591715558340731e+00
3.945613948524883341e+00	-1.265049756724302377e+01	-1.584435620489071495e+00	1.894568223569055965e+00	-1.122076844980447241e+00	2.421446775805644602e+00	-1.444272463825467590e+00	-1.254901146760286190e+00	-9.483400774224980401e-01	-3.347332617352024586e-01	1.098537600061008757e+00	-1.880793445779629813e+00	1.655772229985285338e-01	6.013876548048698867e-01	1.550622288719433417e+00	-9.081172083829683883e-01	2.225900252731713547e+00	-5.464278450557192857e-01
7.153436782246002323e+00	-1.198090643320557724e+01	-3.217347301383359337e+00	4.721989368662939057e+00	2.602428169089202381e+00	-8.195710787637345840e-01	-4.160591663969104737e+00	-1.231365347982586345e+00	-1.549165513858887344e+00	3.484314189879298418e+00	-7.503901717204886079e-01	1.561775854245018635e+00	-3.696753457815152299e-01	2.848827346852597309e+00	2.351805972581892945e+00	3.173125192129478744e+00	2.404905510877706210e+00	5.035808649784961899e-01
5.126000004203106641e+00	-1.054300790685048028e+01	-3.265178240715941094e+00	9.876868434732574142e-01	8.679883752897746163e+00	3.799131912092324370e+00	4.046841649015771314e-02	5.787721065031906642e-01	-2.792278227712420069e+00	1.265982805253556664e+00	1.154525229888620164e+00	1.096087520166151963e+00	-1.048056464391286413e+00	1.145095868708673637e+00	1.346506086661262147e+00	9.852229592429041505e-01	2.781769049138731908e+00	1.099345511248198237e+00
-2.950145640029017358e+00	-5.772755787138406092e+00	-2.630212696373733117e+00	-4.642819593761464247e+00	6.951490713399950394e-01	-3.391267886568408052e+00	1.722159140933526844e+00	2.406023685351295960e+00	-2.078694472043765007e+00	-2.019086801356793970e+00	3.379544913254216021e-01	-1.337435403093068853e+00	-1.512450881986157736e+00	-2.320980982373856527e+00	-2.057809505993428267e+00	6.708676275807644307e-02	2.000988177829025716e+00	-1.679088964652023508e+00
-9.525028669605712039e+00	4.136837067094686127e+00	-2.545603245539195814e-01	-4.217933020434865732e+00	-2.402240506981379475e+00	-3.654363574989483610e+00	2.075273530004975164e-01	7.260752229280171832e-01	-1.623011926162549745e+00	-1.030550538842076591e+00	1.096698645868197097e+00	-5.010084762587455609e-01	-2.375787377819195356e+00	-1.062540320230888735e+00	4.020280885914565006e-01	2.079205485654783025e+00	1.947483967168092578e+00	7.130938313165557929e-01
-1.667076618162338209e+00	-7.179224345081545167e+00	-1.537397334404154492e+00	-4.046686663132415873e+00	-8.411984525107887301e-01	1.822340494758584617e+00	7.398314764168768543e-01	1.994940285828439852e-01	-8.234582204127386396e-01	-1.343992300678964913e+00	7.211641567310875800e-01	-6.759293870306660734e-01	8.996163039297945252e-01	-1.109388195272011268e+00	1.553143608323856117e+00	-1.323804361626330861e+00	-1.240435708644431305e-02	6.715619899741254173e-01
