2.4201677	2.3251877	-2.3926792	1.6762651	0.05986908	-0.16399157	-0.019885417	-0.46720868	-1.128908	-0.26069912	-0.9197837	-0.15728447	-0.65535367	-0.1447165	-1.3613975	0.37724996	0.052300043	0.11494979	0.041839175	0.24302079
2.141796	-0.52250445	-1.6956149	1.2068989	0.77338153	-1.162181	-0.8014419	1.2678136	-0.40594083	-1.1359628	-0.39432168	0.47377166	0.53474	0.28441572	-0.7073812	-0.17530899	-0.0317685	0.17962608	0.4114793	-0.3849516
1.8528223	1.4572796	-1.794599	0.76853764	1.2803233	0.12952316	-0.85882354	0.4459982	0.14229488	0.70918214	-1.1908611	0.6427467	0.2988723	0.9125825	-0.47916391	0.61196506	-0.2903095	0.67030203	0.6697826	-0.10678317
1.0667708	4.801241	-0.3416696	-0.5467693	0.54719454	-0.7527108	0.73726976	-0.6133934	0.57532525	1.2762059	-0.47054774	-0.8453834	0.02512817	-1.1405087	-1.3364686	0.017521292	0.08122022	-0.077814415	-0.30087975	0.06529093
-2.207184	-1.1448327	0.2797064	-1.1086099	1.5017986	-0.4496877	0.03780812	-0.22058865	0.4782623	-1.5753353	0.02921281	-0.79735154	0.25078744	0.4153016	-0.5733499	0.14459218	-1.1771613	0.038472213	-0.22390616	-0.44256198
0.8466686	-3.8875709	-2.8300004	1.3203084	0.1992999	-0.23902062	0.970766	0.06819877	0.52057654	-1.5568807	0.5794531	-0.6465142	-0.36016265	-0.033448298	-0.25314528	-0.95927477	-0.030817708	1.057048	-0.53791445	0.07115215
1.5267085	-3.0415459	-1.132506	1.5666622	-0.7005607	-0.24119635	-0.52776134	0.0007231459	-0.22511154	-1.2331038	0.2241299	-0.6686115	0.5118295	-0.19453515	-0.26942843	0.45440686	-0.33531967	0.77311176	-0.5392892	0.2580321
2.6644437	-3.9896092	-2.0075905	-0.31777018	1.5345497	0.020810902	1.0589781	0.6801678	2.1943324	-0.8218661	0.72529805	-0.49490935	0.2179784	-0.3324783	0.3959366	0.842471	0.9284457	-0.10939816	-0.06390382	0.8355652
1.156764	-3.6000986	-1.1042647	-0.17442872	0.27702856	1.5904713	0.30211365	0.5127994	-0.92515516	-0.56365025	-0.24622577	-1.3208709	-1.5740321	-0.3518794	-0.09398876	0.38963252	0.088568196	0.23404166	0.19524167	0.38663003
-2.0349998	-0.09528397	-0.31709018	1.1746826	0.40794513	-0.80275834	-0.65369236	0.9692706	0.6905007	-0.41680926	-0.46495658	0.7083742	0.7055793	1.0798699	0.5394437	-0.6741332	-0.0247911	-0.20565206	-0.16525182	0.35280398
1.376576	3.2816405	-1.5136951	0.8581942	-1.0858585	-1.069646	0.98040414	-0.35759342	-0.18194559	0.15968287	1.2431225	-0.10156923	-1.0650533	-0.25899118	-0.20986494	0.42522752	-0.11240873	0.3898848	-0.1969996	0.13043387
-0.6141684	-0.14148441	0.665305	0.47880054	0.80469745	1.111058	-0.9548806	0.4556498	2.0092328	1.149196	0.2420973	0.24386427	-0.39938343	-0.29117158	-0.09258633	-1.0836778	0.196515	0.03515929	-0.47032142	0.10258296
-2.0875204	-1.7107531	-0.4963596	-0.32366925	-0.3311222	1.6913028	0.3793081	0.48729336	1.2753549	-0.30707848	-0.8143366	1.2608709	-0.1893868	-0.6395306	0.24949357	-0.21856354	-0.47191578	-0.33818483	-0.06197571	-0.16108388
3.2577393	-1.9742161	0.17933004	-0.7352316	-0.3379425	1.4620599	-0.5694358	0.68119466	-0.6167037	-0.37808672	0.15247805	0.7419334	-0.3707758	-0.4117682	-0.03540562	-0.2814747	0.31313697	-0.4444173	-0.38868302	0.21100457
