-18.167109	4.6405587	0.24488926	2.871585	-0.89659345	0.47642815	6.175109	-1.0892878	-0.013795912	2.147511	0.51267004	3.2933865	1.2792212	-1.4603444	0.6368568	-0.1810947	0.47926736	-0.9355018	-0.79374135	-2.5796113	-1.6225275	-2.1484807	-0.8610088
4.887823	-6.442688	0.58745563	0.32434863	0.12475598	5.780013	-1.9540807	-4.5366554	-4.014054	2.3451715	3.5613122	1.9926667	1.1140404	-1.9532068	1.1868356	0.14330047	0.6407453	-0.65142643	0.6562399	-2.521709	0.35587472	-2.0962298	0.53549993
-25.431599	5.623709	2.9741187	3.305529	-0.78109455	2.7770731	3.0340657	-1.2099774	-2.8579712	0.112624526	2.5345924	1.9400487	-1.7236128	-1.9603466	-0.6425537	-0.18762842	-0.6490913	-0.66927165	1.0107344	-1.8734846	-0.35933715	-1.6268106	0.18397026
-22.70235	5.71277	-2.946232	3.6592548	-3.793484	-0.29016554	7.6836557	-0.6353747	-0.01384905	0.8298581	3.1693785	2.495665	2.3722923	-0.45934027	0.53900874	1.6942133	0.12812841	-1.1147114	-0.011819303	-0.063504875	-1.0033525	-2.4465194	0.42158633
10.740189	-8.22792	6.5856833	-1.5930879	-2.102107	2.3756409	-2.3098662	-3.7106118	-5.3386383	1.3282216	1.0179662	0.94782317	-0.166722	0.6670104	1.2205961	2.946924	-1.3588972	0.59350234	2.4810512	0.068995476	0.7144431	0.18976802	1.0424318
11.202499	-7.772305	16.790964	-4.3331876	8.593794	-4.1779447	-2.7185729	0.12101817	-0.17533135	-3.560217	2.0362759	1.6958754	3.1872096	0.70598567	-2.1005936	-1.7286901	1.3847966	1.9118781	-0.4559225	1.5167449	-0.26812184	-0.32279703	-2.4127777
12.428801	-8.188066	14.922711	-3.9642434	7.8527775	-4.3986874	0.98733205	-3.9298642	-2.0761943	-3.4119473	0.15216297	1.7948356	3.4377577	1.7025526	-2.052752	-2.0475936	-0.05354321	0.19859044	-0.36117405	-0.45183343	0.39010933	-0.605453	-1.0361145
7.607292	-6.3591547	17.461046	-3.376223	10.01618	-1.3978539	-0.33447587	2.9343643	4.421049	0.08132219	3.6731217	-0.1379137	1.4715614	1.864555	-1.6005833	-1.0401655	-1.2710243	0.50508845	-1.5053099	0.35176468	1.122218	-0.5123259	1.4437853
5.49512	-4.802765	11.191452	-1.9282442	6.8193936	5.1810107	-1.3372867	0.9060652	3.2105184	5.895582	2.9983618	-2.0890875	-0.76404655	2.380444	-0.19559008	-1.7665925	0.123458385	-3.2449284	-0.88306546	0.55524653	-0.7770948	-0.2503891	1.0614163
-1.891575	-0.8135309	9.7274	-0.5032946	-2.9855983	5.9475813	-0.14082843	0.5702694	-1.0197376	2.6922505	-1.0316559	1.839158	-3.4428008	0.26680905	-0.9259577	-2.3971877	1.4294407	0.49298036	0.20195588	0.5232357	0.52346766	-1.1474385	0.500324
-17.45602	3.066744	0.72304785	0.5959047	-4.550372	-0.19999379	-0.9911057	-4.2929044	-0.07099119	0.059609026	0.38667858	-1.882266	2.2229939	0.84627277	-0.9119829	1.4103785	-1.80342	0.30608004	-0.6735882	0.62052643	0.040278643	-0.28904796	-0.77890366
-12.020971	0.85527337	4.9885263	0.37169436	-1.6742332	3.5612686	-3.3542457	-2.5491047	0.36639792	0.9845902	-0.44376338	-2.5523822	-0.2487217	-2.0047476	-0.22954372	-1.5738784	1.1510454	0.85722184	-1.63434	-0.41631696	2.5179996	-0.9499215	0.21656466
