-3.616718993545434557e+01	-2.511724671610785720e+00	7.147326059139192722e+00	7.025102759748202530e+00	9.839000956470265180e+00	3.709375330369523716e-01	-1.018391073170552330e+00	-8.526241228401158168e+00	1.097207354726571538e+01	-4.062035580618309716e+00	1.428213683898451514e+01	1.359111934509395603e+00	4.108400783667017109e+00
-6.801275066933507141e+00	-1.281804274100106333e+01	2.177171252157789993e+01	2.572324562333805531e+01	2.736078738590629555e+01	2.716090564215692726e+00	6.659858164220937127e+00	-5.566448889212798790e+00	2.302303717638521707e+00	-3.578359631693404985e+00	6.063575285693767469e+00	8.946599094677092356e-01	-1.279892363769409735e+00
-8.566820974299798053e+00	-8.442894449406407986e+00	1.348436335215071047e+01	2.531124893772991058e+01	2.790747255595656284e+01	1.068607434868254380e+01	4.175991865428303029e+00	-1.292732769108629054e-01	3.359832851039309398e-01	-5.027617576386722575e+00	-8.356556403929790156e-01	-3.087974608676757438e+00	4.231577164241814293e-01
-3.912416105403233502e+01	-1.696700031720321133e+00	7.806451144671680886e+00	-8.817548756056762471e+00	-3.294665615612717979e-01	-3.686306292771619919e+00	9.501971667894617557e-01	8.669719474457785457e-01	5.726318079848049081e+00	-5.583097729128546405e+00	1.111524763331164145e+01	1.871853613576093700e+00	-1.832807790008918580e+00
-4.708153832985371423e+01	5.516461653438888391e+00	6.850036984673352869e+00	-1.807441919289562549e+01	-1.043696443489161929e+01	-5.465593736077663856e+00	5.422922484925496001e+00	7.087050560594243542e+00	7.517320423759417558e+00	1.451875386658182521e+01	-9.177409119780465252e-01	-4.426118930436699017e+00	1.232650251358443916e-01
-4.539762977203739780e+01	4.006024435458978239e+00	9.345139804656776406e+00	-1.384750646730050327e+01	-7.032404668437634676e+00	-5.941261259944988993e+00	8.504141534558343096e+00	5.779378729994014030e+00	1.227780216020869730e+01	9.123743371122030155e+00	-8.801486432924870984e-01	-6.377771747401173918e+00	-1.677004808018250026e+00
-3.829538658306577759e+01	3.939805252465470975e+00	1.538857029280152311e+01	-1.378827620923894770e+01	-7.359637300076372846e+00	-6.269091303411681970e+00	9.979753776626550277e+00	2.307498022432242557e+00	7.425583233185819587e+00	1.647544437632569370e+01	-4.344360396060571894e+00	-5.610404455940497422e-03	7.791866988888398460e-01
-3.460697528668202239e+01	2.814911602809434310e+00	1.659835035171466089e+01	-1.028018379163721541e+01	-4.928275891675724552e+00	-6.478213978169489629e+00	1.044993956869794260e+01	-8.733330731511452782e+00	7.771977414223986413e-02	9.521963041498786140e+00	5.125560592857218545e+00	1.038541375356823693e+01	3.396309872201576763e+00
-2.931306773289781020e+01	-1.785992882213431443e+00	1.878378737909675422e+01	-5.255086014202449363e+00	5.258152829931739269e+00	-5.422942865252216471e+00	6.267983560966847278e+00	-4.386452851443319645e+00	-7.627608803187712283e+00	-6.290953364183587304e+00	8.766974539404818856e+00	6.814571564831049422e+00	8.685504785354357660e-01
3.811933184439881472e+01	-2.166210774556783036e+01	4.545030127002775977e+00	3.742158970530928386e+00	1.527274461047765097e+00	-5.354122799506839669e+00	-4.686875738559522553e+00	4.544869085850931079e+00	2.672255212960020110e+00	-5.610322457719702172e+00	-2.250414522734897282e+00	2.348968276050637627e+00	-3.296643103919736806e+00
