-6.937251	-12.971644	29.931793	-5.1763616	-18.978655	7.405013	4.4965997	0.5232752	1.9675443	-2.04002	-2.3659458	1.1300482	-7.095808	4.7216377	1.6790024	-0.072995126	1.691632	-3.6642735	-2.6657689	-3.4429264	-2.3100727	-1.8010814	-4.6685224	-0.10459578	-0.6286139	-2.9711752
-26.390018	-1.9762859	10.355719	-2.065412	-9.094477	3.5270307	3.2464032	7.022094	11.595608	-4.3657527	-12.85919	-0.60069454	-1.0229292	-1.5973046	3.0560148	2.6794918	1.0865306	-1.8204589	0.9731684	-6.18351	-4.0471563	-2.6810257	-2.8421228	0.32047594	1.9220824	-1.7959545
-1.0320964	-17.656757	33.28019	-10.592368	-20.605267	5.224206	4.7972183	4.060529	3.4517677	-2.953097	-3.8494132	1.767832	-4.376967	-3.3442805	2.4582262	3.4896502	0.85340464	-0.9054887	-4.537245	-4.5725036	-3.293268	-0.6927445	-4.103174	-0.21283722	-2.0539978	-2.5951517
-1.4512415	-15.767105	30.185682	-4.043839	-21.063747	10.978966	3.0675497	-2.0821605	-0.30308092	-4.223357	-0.37279025	-1.133941	-6.318944	1.7308258	2.858242	-1.1787852	3.7754378	-7.066109	-3.4502363	-2.8672616	-4.241635	-0.7979938	0.0019787252	-0.43838203	-3.3376062	0.7003826
-33.34404	2.126942	-5.504357	-6.1207137	-1.4855856	-2.3913949	0.6392511	-2.7859762	4.373542	-4.123845	-9.781799	4.8851027	0.124041215	-5.456142	1.701534	-3.7323356	2.988774	1.4637939	-2.559889	-0.21482787	2.6956525	-0.77253824	6.717083	-0.84245265	-2.4362988	2.6461673
-40.88283	8.993968	-14.036625	-9.2835045	6.338373	-7.790812	3.7912083	-2.8610308	5.8057995	13.448126	-0.5491123	-6.257567	-3.7706664	-4.121858	-3.1043115	-0.53094697	-4.8722515	0.23066664	3.0638628	-3.3578355	0.51524794	-5.590997	-3.5680256	0.4780473	-1.9301138	0.8196897
-40.96785	6.9496117	-10.148385	-9.664166	3.8965592	-7.663597	6.7066836	-7.4005647	9.070953	9.412171	-1.8510327	-4.2929482	-5.909033	-0.44814664	-2.9139338	-2.4227054	-1.4287279	0.58180666	2.9012828	-4.584403	0.4797585	-5.9572716	-1.7512693	-1.8550123	0.8317207	2.450004
-33.7319	5.861758	-6.505377	-14.649139	2.8759296	-9.898493	9.675727	0.7354329	5.7307043	13.125724	5.7204266	-4.2073145	-4.99409	-8.199838	-1.3918272	3.282627	-5.5619187	-1.904938	3.484342	0.26344025	-2.1696265	-2.7769668	-0.304031	0.08642888	-2.7564712	0.6570731
-28.329197	4.6161957	-1.9808486	-13.004995	1.9604424	-8.700589	12.421525	10.850775	2.0509415	4.952115	-0.3012228	4.310676	3.5618382	-5.4741154	1.530732	8.146239	-2.7059414	-4.6114535	3.6387734	0.745648	-2.4561653	7.825238	6.2538824	3.6202147	0.04714173	0.90288997
-24.419252	0.7368937	3.879557	-14.860546	-4.579373	-4.2278137	5.50619	5.623895	-6.5431657	-7.0440235	-6.9490995	6.115963	3.8223088	-0.2817021	1.1486368	0.75346375	-3.562452	-1.01581	2.7054782	0.19919147	1.7359648	2.4907043	1.8476492	4.1711063	0.9944967	-1.6024354
