31.685104	-35.7796	5.66943	33.315876	-25.586662	-0.8484382	14.788365	-1.9146163	4.1167126	0.732856	0.6253382	4.774812	-0.8284774	-0.05198452	4.5925393	7.5110765	1.9933941	-3.3316412
54.297424	-20.779282	-4.3904924	12.042956	-6.020775	-4.174765	2.0643651	-6.217651	11.185265	3.3645782	-5.2456293	12.916587	11.679527	-2.0342054	-0.8134093	2.3103561	0.6176653	-7.838646
21.348766	-39.73252	9.172884	32.646236	-24.882088	-2.268408	19.472807	2.2797012	2.4498076	2.6420913	-0.79202384	5.748968	3.62599	-3.1769698	-1.5850806	3.8873453	1.9566836	-7.374747
28.426502	-33.160465	6.9833484	35.27471	-33.245766	-1.128506	11.402857	-2.2848947	0.16868079	-1.76383	3.3033834	3.6971698	-0.10122228	1.1689236	3.3051114	5.7060905	3.646343	-1.3948234
53.068813	-15.539034	-4.8495803	-7.9306517	6.904161	-9.505587	-2.796629	1.7032716	5.7283316	-1.7612507	2.4476848	6.079449	9.22423	-10.729768	-1.9376636	-2.8754942	-1.7510045	4.4097695
56.020996	-14.057574	-3.960865	-13.390422	15.385889	-17.335888	-14.386181	4.048278	-0.42327595	9.200724	-5.3468485	4.6172	-13.887753	1.6607898	-4.9123087	-5.7549276	-1.0544785	-2.477953
52.140816	-16.785921	-3.2371142	-9.7947645	14.734423	-17.400997	-10.460009	5.3618784	6.1541357	9.255678	-0.57683104	7.5497656	-13.160678	-0.42474908	-4.488414	-0.4129736	-1.1860721	-0.15743811
46.832394	-21.097973	3.129156	-10.225131	14.679413	-15.443459	-8.002871	8.401723	-0.76179755	13.164452	-6.8727765	2.2525918	-13.723524	1.516864	-3.942219	-7.9778776	3.4713438	-5.4216466
52.122498	-17.6629	7.3896594	-10.275465	12.676748	-6.2453184	-0.048903465	12.928823	-1.0814948	10.070107	-11.98457	-1.5028108	6.4729595	-0.60095334	4.748065	-5.0079722	2.8350513	-6.3262596
44.92711	-25.265982	8.369014	-2.777508	3.8016655	-7.043809	6.4283943	8.328613	-2.922385	-2.4736435	-0.29969585	-1.6987164	13.043904	-4.5765634	6.9977655	-0.9849185	-1.2234621	-3.489494
-74.48017	-25.771173	1.5933471	6.808956	-2.7670069	-8.983996	-6.4057455	-9.416819	4.1946344	-1.3382229	2.8793833	-4.187537	3.5853508	-0.44254708	-0.6254127	1.3618135	6.1103845	-0.39646983
-60.71959	-29.956066	7.9225035	0.4593786	6.0674353	-6.3780546	-2.9488864	-6.044647	5.7494726	-0.009696901	-1.6129394	-0.30858505	3.3647656	-0.8620199	0.515808	-2.3490171	4.9658785	-4.9809513
-6.7580028	5.9610953	7.0076275	-15.786871	-10.019165	20.561705	-17.46348	19.56864	9.36721	-10.703835	-10.134945	-1.1045498	5.452139	-2.103296	-0.6631737	-8.008962	-3.6887317	-1.8385906
-12.965216	7.4953756	9.0789995	-9.795905	-21.59077	26.065338	-17.954805	25.90091	10.58182	-3.4811258	-6.51929	-4.9764514	0.39942467	1.1786659	3.8753433	-6.357002	-3.9386837	-0.8295542
-53.557137	-19.4722	-4.7500134	7.349676	-6.853638	-5.501018	-10.383445	-8.508294	1.5892284	1.0735018	1.1120559	-7.1761904	-5.3152213	1.2741728	5.648471	4.3695135	-0.61535645	-2.4941432
-33.29648	-8.364701	-8.462038	-3.400688	-3.504894	-6.6135044	-22.242582	-12.099951	-5.5208025	-2.716865	1.7959983	-6.0369368	-1.3561636	-2.7076635	2.49004	1.0185931	1.2793355	-2.7644658
-55.12489	-13.176237	-4.787726	12.731271	-8.155855	-11.0144615	-17.163038	-2.683422	5.166628	0.451235	2.7443995	-2.7401855	0.36022812	1.9246716	-0.5177899	-1.1391101	4.7856545	3.489374
-9.389835	71.249245	36.671642	-23.341545	-16.592962	-11.8068	14.209564	-5.1044416	4.016955	-2.9508996	4.980382	-1.6966109	3.9917927	2.0720623	2.4124057	-10.843847	1.7988594	0.82244945
-11.465885	-29.556726	14.210258	-20.965488	9.432946	23.122648	9.061993	-0.46240056	3.7849638	-0.783478	3.7667024	7.170884	-4.4068875	-3.6531477	-8.429488	-0.16747019	-3.1630523	4.3950596
-77.111595	-15.510672	15.018806	0.8490732	-12.24365	-10.532862	-16.116291	1.7243482	-3.4958508	2.9109504	8.430518	-1.3538339	4.90613	-4.7691607	-8.460157	5.6452208	2.5899477	-1.1334682
-77.70894	-11.929978	10.178536	-8.716099	-6.960519	-7.331952	-22.896225	-2.8135695	-3.9200568	-0.81103814	6.0636034	-3.9378183	5.106678	-4.135261	-9.3287115	0.5645977	2.2696786	-3.3302588
34.218925	-28.297989	17.966288	-15.289864	19.863499	-13.270146	13.113117	16.509438	1.8243823	0.44005787	1.3278805	-3.3916237	-0.27623022	10.378838	-0.12836261	10.296827	0.15246555	1.5659474
41.970642	-24.187006	9.556927	-19.828096	20.91853	-12.875834	9.22535	9.103842	2.3210936	-6.95685	6.981538	-4.631914	6.614704	15.744005	-0.95916903	4.366887	1.9179242	-1.4485077
65.538506	-10.310173	-1.3722215	-28.601517	29.843628	-10.829592	-3.35526	1.4423149	0.71825767	-9.641077	0.808052	-5.005537	5.5068216	10.755171	-3.1756382	8.262552	0.10680294	1.0631005
41.53905	-24.421415	9.546738	-18.550652	20.380568	-11.520205	8.715087	10.381398	1.4639032	-3.6253157	4.701766	-6.126993	1.0183984	13.234919	-0.29702604	6.9599686	1.6935744	-0.26648247
93.785355	5.825312	-31.933727	1.9961047	-12.218277	-1.4616064	-22.975285	-22.34729	-4.5533695	-7.1594896	-0.3425765	-3.4426472	5.7530203	3.8715472	0.8114178	-3.3950343	-2.7597246	1.3023279
