-39.590046	-43.37818	-32.493607	50.583027	1.9049373	-4.966095	17.826365	5.9181204	9.290228	-1.506473	-1.4525054	1.1128714	0.5457761	7.2431536	9.481698	-6.8961787	8.136394	-8.794994	-5.916204	-2.7091942	2.8474934	-5.9864655
-57.184082	-28.071445	-23.954409	15.298975	-0.7654922	-5.8719826	2.8186307	-6.8340774	17.291485	5.5298176	0.5536533	-9.014699	-3.5584893	20.54557	-3.7840652	-9.4065485	2.8742352	-7.5836015	-8.235571	2.205539	0.6986849	-4.6712365
-32.457783	-42.941483	-30.564594	50.664238	-1.567803	-5.284735	17.92503	5.376163	4.122777	3.629053	0.064641714	-2.0823655	1.0489328	9.935881	3.731032	-8.149137	6.5356894	-7.9556704	-7.5492377	2.4358554	3.2119184	0.11401719
-38.553772	-38.523983	-39.311256	58.56069	-1.1348559	-1.3471198	17.183435	4.905122	4.215443	-7.5445366	1.355673	-1.2903721	4.536636	10.110666	9.798382	-4.0330925	8.928125	-8.500027	-3.975438	-1.3414617	4.505864	-1.7469233
-49.612324	-20.703892	8.885311	-15.857164	-3.3480935	-10.3555975	-8.269309	-5.2672725	0.3262167	-1.0112226	-8.303524	-14.129556	1.0925403	0.6586344	-9.9661665	-6.838634	-10.903401	-4.7941365	3.2265906	1.0893078	2.5015593	3.012816
-51.190704	-22.55965	14.811962	-18.887085	-2.878108	-21.131655	-24.971706	-9.516454	-7.4525776	22.35359	-1.5173044	3.9305527	-2.0847273	-1.9937234	3.4808178	11.1481085	0.8498297	-4.8792915	-5.3621216	4.3904686	-4.3311124	-7.055212
-47.519253	-26.6535	16.125637	-16.378262	-2.2031775	-23.644033	-19.771727	-3.484439	-0.28200793	20.227753	-11.01407	1.7805607	1.4887841	-1.1950352	4.7747207	10.243216	-0.64364696	-8.707428	0.18913853	4.873686	-2.422606	-6.065093
-39.557533	-28.672657	17.219332	-13.439998	-4.269889	-19.858717	-17.548223	-2.1181123	-8.106338	28.711372	3.680428	0.54184896	0.07219744	0.068868995	3.4209766	11.972816	10.184055	-4.22745	-1.6250892	1.8422656	-2.0712318	-0.076775864
-49.253204	-21.364338	16.470467	-15.1683855	-1.2128208	-11.397095	-5.250696	9.656218	-2.2145457	20.281414	16.466492	-6.37971	-0.90360427	8.0136175	-2.2435303	-7.888394	10.522708	14.46315	-3.3613267	2.1903102	1.501631	12.946821
-48.15062	-26.269428	13.36862	-5.4436827	-2.7365456	-12.201131	4.6694036	10.253643	-4.3226876	-5.032998	5.250493	-10.916591	1.9185808	1.5428828	-2.6216986	-9.453703	-3.2969918	12.966799	0.6848302	6.2410436	1.8170512	0.5820551
81.99721	-24.675186	2.6390417	11.093079	-4.039582	-1.1579406	-3.3321319	-5.1845016	9.251881	-10.376564	2.1702561	-4.7991395	5.826637	-2.848178	0.02943641	0.29685432	0.90890455	-7.2008667	2.2282727	5.412393	-1.8413736	1.7911086
63.18525	-26.122837	12.052896	0.9250026	-4.2685094	-1.495736	-3.312598	-4.147889	10.307877	-0.8639504	2.9606843	-5.4728203	1.5360308	0.6113459	-3.5751655	-0.6857718	0.78248763	-3.9559836	-0.092327476	3.8292284	-3.2743554	-4.8801727
1.6902609	13.980227	10.014102	-11.222836	-7.974594	26.660892	-17.719976	18.908636	-3.2749867	-7.713836	-0.7034529	-10.602501	-17.274616	1.4884908	-10.407057	0.5198052	2.13104	-3.638464	-1.8809308	-3.368092	-5.350338	-2.632878
7.654934	17.650578	2.9555326	2.0320075	-7.597906	30.407806	-19.929924	32.86374	-1.5385306	-0.36505705	0.6607856	-7.7121887	-12.841475	-0.45544422	-0.29282978	1.7825365	4.6591024	3.0603232	-1.0508404	-0.34090716	-0.2540853	-0.6193583
64.32145	-18.310467	-3.5317717	12.621566	-2.6087642	1.7645578	-7.0838013	-3.436204	8.305921	-4.7284536	2.1068783	3.554716	2.9795907	-11.696147	7.6085806	-1.9058175	1.4508185	-4.776287	-0.43980312	7.083803	-4.657586	-1.5591063
43.299923	-7.866921	-4.45721	-2.803656	-4.2940254	3.5308993	-17.022194	-12.882973	2.7289839	-12.814449	5.2297583	0.63466537	6.018547	-7.0102005	5.197278	-5.471874	2.6840215	-2.5369167	-1.1290934	7.309989	-6.272687	-2.039466
64.40406	-4.467474	-15.955565	11.961809	-3.0319736	0.94130385	-22.483456	7.955698	21.565155	-15.780415	18.37122	-12.962793	2.5607877	-13.261973	8.094457	5.637901	-3.3689795	-10.492523	-0.40688777	7.590575	-0.08481997	10.217267
-6.16913	86.79682	19.570919	7.5002475	-32.944	-7.384735	11.282431	-3.5494528	1.2641567	-4.719054	-2.3770108	-12.585321	4.9239087	-0.4789467	-0.21449518	5.720283	7.8253736	4.025012	5.348146	-1.7992177	1.3344822	-2.932807
5.047037	-18.945034	24.818277	-18.515718	-8.617178	24.359821	12.711084	5.7921114	7.033745	1.0484605	-6.728395	1.6638507	-1.950902	-1.381872	-1.6937099	5.363595	-8.184245	-6.06651	-6.368121	1.1285319	3.7996988	4.012371
78.039	-18.4423	10.979461	16.728163	-9.889863	-1.1666634	-12.773653	-2.1536024	-4.9176564	-2.9516463	-8.479893	7.7045918	13.131647	9.18478	-6.082028	-3.5791423	0.66990197	-1.9913607	4.8768144	-0.26551202	-2.144766	2.6922944
80.13354	-14.591415	11.000979	6.316639	-10.945205	2.8977382	-16.396515	-9.070322	-4.974871	-6.9458065	-4.577469	6.7048526	10.451496	9.165321	-8.623393	-2.7115774	7.632071	1.832591	1.7054197	0.71679306	-3.2481422	1.6963196
-35.484303	-31.63375	31.332808	-15.758032	-5.2722726	-26.601833	9.860222	24.079119	14.508696	-7.8176117	6.8091	21.35893	-4.0876718	0.84267557	-0.3775291	0.3769704	-2.8336637	0.9053849	0.7033855	-1.6069483	-6.265271	3.5580754
-42.47772	-29.411491	24.752708	-22.884308	-6.211448	-23.841816	13.183923	15.582438	12.782431	-19.930374	6.732768	8.3612	-3.7567048	8.612684	-1.2913758	8.863915	2.7897296	4.9300404	4.2283525	2.9841442	-0.46592343	-1.6135433
-61.99091	-16.143744	27.722843	-43.807236	-2.4684484	-13.183513	-0.8582537	1.212192	11.970528	-20.970867	6.5469675	15.642048	-3.0722895	1.9005399	-4.7833543	2.4403405	0.9320121	-0.13975573	-2.1762419	-3.3063195	-0.49957073	2.7820833
-44.011093	-28.279613	23.833313	-22.174397	-5.9086494	-21.381168	11.277498	17.743015	11.904908	-14.7658	6.402441	12.965719	-0.8641496	3.4449284	2.8843253	6.304057	6.637734	3.7742658	1.5449996	0.91406953	0.95319986	3.5646706
-85.31262	2.1681776	-40.06238	-0.45601797	0.3517052	13.261256	-14.690525	-29.258295	-3.1752434	-10.000349	7.3782625	-3.347613	0.64545536	4.8474264	3.970994	4.0839434	9.036291	9.968778	4.5166965	-2.882175	2.1891692	-2.5579853
-68.86558	-12.218998	-48.76452	34.90187	3.9349096	3.589597	-11.231374	-8.231679	5.866107	1.6009212	0.7898108	7.1712275	-6.8421016	0.5192821	-6.6804276	0.5268719	-4.748568	4.669034	-1.2499163	-2.7575078	-3.4962811	-3.620564
1.886311	86.7062	9.183369	20.161198	-36.305565	-13.957929	12.187685	-1.3613832	-0.25466722	3.089963	-1.226458	-9.548201	3.9784124	-6.4066586	-2.9664764	8.506893	7.7424846	0.8558463	10.260571	3.0261047	2.6003268	1.325969
