Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
To	-	-	-	-	NA	NA	1.5954256057739258	0.7505213022232056
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	1.6238905191421509	0.49346718192100525
LGR6	-	-	-	-	NA	Other	1.6945860385894775	0.37293168902397156
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	1.6918426752090454	0.6022610664367676
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	1.568070650100708	0.6554170846939087
LGR4	-	-	-	-	Class A Orphans	classA	1.6334588527679443	0.6412861347198486
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	1.4514018297195435	0.7849112153053284
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	1.6245534420013428	0.5997661352157593
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	1.6250851154327393	0.5607165098190308
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.4875178337097168	0.7303585410118103
ADGRF1	-	-	-	-	NA	classB	1.5939611196517944	0.6283776760101318
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.452523112297058	0.6655083894729614
LGR5	-	-	-	-	NA	Other	1.5944880247116089	0.6479839086532593
ADGRE1	-	-	-	-	NA	classB	1.5091831684112549	0.6426290273666382
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	1.6203609704971313	0.4232783019542694
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.4872719049453735	0.6170045137405396
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	1.5661405324935913	0.4513853192329407
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.4523309469223022	0.459786593914032
TAS1R3	-	-	-	-	NA	classC	1.3962457180023193	0.5747196674346924
TAS1R1	-	-	-	-	NA	classC	1.3078044652938843	0.7210591435432434
TAS1R2	-	-	-	-	NA	classC	1.5148303508758545	0.5822975635528564
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	1.45815110206604	0.6109701991081238
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	1.5988402366638184	0.5149252414703369
GPR156	-	-	-	-	NA	classC	1.3331025838851929	0.7896575927734375
ADGRG7	-	-	-	-	NA	classB	1.4481765031814575	0.5068114399909973
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.190248727798462	0.8197274804115295
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	1.1291393041610718	0.8946994543075562
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	1.0534842014312744	0.9548362493515015
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	1.3814105987548828	0.6498852372169495
GPR149	-	-	-	-	NA	Other	1.170594334602356	0.7775852680206299
ADGRF2	-	-	-	-	NA	classB	1.2423954010009766	0.6958364844322205
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.124672532081604	0.7880591154098511
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	1.165081262588501	0.7940958142280579
ADGRF4	-	-	-	-	NA	classB	1.1021462678909302	0.8069653511047363
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	1.4256523847579956	0.3635661005973816
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.1673274040222168	0.6596652865409851
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	1.1331206560134888	0.8386002779006958
ADGRL4	-	-	-	-	NA	classB	1.1658002138137817	0.6614145040512085
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.1937532424926758	0.6641445755958557
ADGRE3	-	-	-	-	NA	classB	1.3044682741165161	0.4282499849796295
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.3186930418014526	0.3774288594722748
GPR50	-	-	-	Not-coupled	NA	classA	1.3116819858551025	0.29677891731262207
GPR37	-	-	-	-	Class A Orphans	classA	1.4007563591003418	0.12844741344451904
GPR153	-	-	-	-	NA	classA	1.2060115337371826	0.3984311521053314
GPR107	-	-	-	-	NA	Other	1.259477138519287	0.22449566423892975
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	1.247488021850586	0.12841551005840302
