Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	34.6359922796004	-24.3002957846986
LGR6	-	-	-	-	NA	classA	-6.19280457344014	-22.7601584162718
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.77864649624966	39.025696499022
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	35.6137931447298	-23.9750908361606
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	3.85265815310534	38.9585041129156
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-32.2708874309173	27.0722184419656
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-35.488829663593	20.1206239920305
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-36.2025378845901	18.9486436172723
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-8.27440558120998	-26.0527563453102
ADGRF1	-	-	-	-	NA	classB	-35.1030071907075	19.4175486842996
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	35.4942861285681	-23.2689792886045
LGR5	-	-	-	-	NA	classA	-7.6805622669949	-37.3300798447247
ADGRE1	-	-	-	-	NA	classB	-34.6264508524646	21.4771333506131
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-36.8398016062787	20.6730780803151
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-6.77364437604787	-23.7787530730521
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-34.9853662041529	22.1418906068132
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-29.9192209593446	26.681959200423
TAS1R3	-	-	-	-	NA	classC	-30.4633672300249	26.1472969156784
TAS1R1	-	-	-	-	NA	classC	-31.3109828246834	26.5755373810302
TAS1R2	-	-	-	-	NA	classC	-6.72007284726431	-37.0734505044123
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-7.06761605032539	-36.5525316185985
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	28.0281228487907	24.4332724618705
GPR156	-	-	-	-	NA	classC	-7.76828199900435	-27.6379657688087
ADGRG7	-	-	-	-	NA	classB	15.302893324923	-36.3008311051183
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	24.0664265447436	-25.7108896651278
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	33.3603894120153	-21.6766652658096
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	33.2544013730756	-21.4324170835973
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	26.3273928357177	23.6031665780263
GPR149	-	-	-	-	NA	classA	-10.0359578801297	-25.7670485026938
ADGRF2	-	-	-	-	NA	classB	14.3881845792853	-35.3578779239453
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	23.6616438741186	-25.124812768137
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-9.62929158232338	-26.0011943903318
ADGRF4	-	-	-	-	NA	classB	24.6201000440843	-25.0608817314509
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	12.0844005499338	-43.5553946531234
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.5573813353015	-26.5145896736498
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.92293869868173	-29.9192844598041
ADGRL4	-	-	-	-	NA	classB	13.9552482016161	-34.9114930575766
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.51973244997168	-30.6007305374991
ADGRE3	-	-	-	-	NA	classB	11.2961477804928	-42.1989974656412
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	41.834925682758	6.85748230242066
GPR50	-	-	-	-	NA	classA	18.2399009197968	-13.5681973874464
GPR37	Coupled	-	-	-	Class A Orphans	classA	30.4449003789239	22.9231071988832
GPR153	-	-	-	-	NA	classA	1.91069953685134	-24.9794839079763
GPR107	-	-	-	-	NA	Other	-37.8870257981409	-3.06394934850077
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	13.1598430662565	-40.0395853794941
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	38.7268438829068	-1.06328856775928
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	30.5105846827747	22.6141070031486
GPR162	-	-	-	-	NA	classA	13.4845734227512	-41.2295983548541
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	12.7324187474735	-38.7142053222377
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	11.0662571795951	-40.6786693287185
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	25.026454463264	4.87009033980969
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	11.7638275858143	-40.4722489723907
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	25.5021533638522	-10.674659195691
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-44.9508467329212	-4.20197701940787
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-38.3797947148303	-3.46562473221909
PTH2R	-	-	-	-	NA	classB	3.33234589370701	-27.6018749770604
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	20.3987054459246	26.6554066151773
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	11.2982828378509	-39.1990743465122
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	36.9572094690788	-0.1514836710691
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	26.131588303211	20.9159934209768
GPR161	-	-	-	-	NA	classA	2.98610056219369	-27.7462660321858
ADGRG5	-	-	-	-	NA	classB	16.9712629614649	-0.795579012955496
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	21.5385743578988	0.405583708508476
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	11.7328894156304	-13.1179491054578
GPR176	-	-	-	-	NA	classA	40.3823987444656	4.64767267583423
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	23.3817583169129	5.92340107379373
GPR135	-	-	-	-	NA	classA	18.8175908682123	26.5392523754561
PTGER4	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	36.9994423157533	-1.10873455940766
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	40.3988813717315	-2.04883874379895
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	18.7291434889109	2.66802804491185
HTR2B	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	9.12180705990743	-2.45466091509065
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	37.6821365485278	1.19598100299234
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	18.2753596041143	0.868849906344025
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	11.968014903209	2.96912771286263
OPN4	Coupled	-	-	-	Class A Orphans	classA	-42.2502931697079	-4.23497749555973
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	16.3030541694702	5.30946393011472
DRD5	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	26.2259430781719	3.07196753015809
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	-38.6898138814058	-7.57901440446629
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	15.1437434640439	1.30816319823426
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	18.6968697388613	5.98622529003314
HTR2A	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	41.1743476650123	5.85043449159942
GPR152	-	-	-	-	NA	classA	-11.5570991531952	5.75050920055467
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	-39.9426819764477	-4.9187437505599
ADCYAP1R1	Not-coupled	-	-	-	VIP and PACAP receptors	classB	-43.6271289516588	-5.21574826459761
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	20.7238507764136	0.545135034541418
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	38.7539816808164	2.36061062647697
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	12.4917550968306	4.10848991710233
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	32.5839156102561	-0.15883673341475
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	-43.6649604310371	-3.95196081647707
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	10.5537356353469	-0.161970000446962
GPR142	-	-	-	-	NA	classA	32.0777738220437	2.72064300113864
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	-38.979100120712	-6.68318119466288
CALCRL	-	-	-	-	NA	classB	35.4326812120728	1.22671648140015
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	18.8425425836436	3.42377360476008
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-5.39757675694148	-31.5297352688363
ADGRE4P	-	-	-	-	NA	classB	-41.2184771640495	-3.05811961292399
VIPR1	Coupled	-	Coupled	-	VIP and PACAP receptors	classB	12.6009660558822	-10.7433652394161
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	14.2616428543301	-11.2659572127979
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	33.3816730744374	-0.0115661076795252
ADRA2B	Coupled	-	Coupled	-	Adrenoceptors	classA	16.4103217370571	-7.69645350678175
CCKBR	Not-coupled	-	-	-	Cholecystokinin receptors	classA	16.7906194765844	6.52450537228669
DRD1	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	39.9352499310002	-6.69597449406885
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	34.0135452509076	2.98434711990486
HRH3	Coupled	-	-	-	Histamine receptors	classA	13.6808302909117	-4.75454107569091
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	-40.953313507201	-8.76049186640076
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	35.4000085183295	-4.08507704738317
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	9.19622211678566	-1.67757253103843
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	-19.6907327211821	-14.8577638739319
GPRC5C	-	-	-	-	NA	classC	-42.9105498195785	-2.75986523941758
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	24.5264869086964	0.0516206283426242
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-42.8314142348044	-1.15421908716322
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	22.2868919047124	13.7202318523415
GPR150	-	-	-	-	NA	classA	8.10266191354135	3.06025836384155
GPR22	Coupled	-	-	-	Class A Orphans	classA	11.9758495695583	-4.19566425519712
QRFPR	Coupled	-	-	-	QRFP receptor	classA	16.1468945200088	-4.3632832306709
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	14.8258703283872	-8.15702027638149
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	6.92103450328348	-0.978178084913262
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	12.7301333073611	-7.70965380129295
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	14.7116902971076	-5.01578778185309
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	-3.80908122519875	11.0577772181752
F2R	-	-	Coupled	-	NA	classA	7.88211457495176	13.4513247729413
AVPR1B	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-1.97859246497421	13.6034691470538
OXER1	Coupled	-	-	-	Leukotriene receptors	classA	13.8488611635491	-2.70585599177262
GPR83	-	-	-	-	NA	classA	-41.9591232276382	-0.811207058170566
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	3.51114204217365	-8.22381379022049
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	33.1069449006153	-4.10389746157572
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-17.2342146961773	4.83095836440068
GPR151	-	-	-	-	NA	classA	29.7347275599181	2.93159007367716
DRD4	Coupled	-	-	-	Dopamine receptors	classA	30.8220015646507	13.781366432017
GPR63	-	-	-	-	NA	classA	10.6036901615092	-9.66133662592252
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	-1.4685759828213	-10.0255801909387
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	7.58130287341538	12.8095066416421
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-15.5757805791129	-15.3301671768149
GPR137	-	-	-	-	NA	Other	12.1288248087402	-7.16022938922258
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	6.59726064656446	-0.168412782687118
GPR19	-	-	-	-	NA	classA	15.4473272131615	7.18400104339333
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	17.9809954671757	-8.74932769904893
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	20.2569165886447	-0.888348535496484
ADORA2A	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-40.3758490508885	-8.18766883344372
CRHR2	Not-coupled	-	Not-coupled	-	Corticotropin-releasing factor receptors	classB	9.90067090702378	-10.3802730774401
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	25.7639036229456	1.98493376855474
ADRB3	Coupled	-	-	-	Adrenoceptors	classA	12.0391407620403	6.05161174835537
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	-0.288924341779028	-1.39340485989687
GPR143	-	-	-	-	NA	Other	-17.58340775575	-2.41970921688358
GPR182	-	-	-	-	NA	classA	-19.2422743233806	-16.5604654092025
GPRC5B	-	-	-	-	NA	classC	9.34171803219993	27.0662929742849
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	19.6215631380493	19.4817685118316
OPN3	-	-	-	-	NA	classA	34.7532548368954	-4.95840925651715
DRD3	Coupled	-	-	-	Dopamine receptors	classA	4.4683592857337	-11.1471513825571
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	3.63057968861117	-2.53824877251816
BRS3	Not-coupled	-	-	-	Class A Orphans	classA	11.9467306808419	5.44393839204695
TACR2	Not-coupled	-	-	-	Tachykinin receptors	classA	10.3849840559926	-6.99676057746107
TRHR	Not-coupled	-	-	-	Thyrotropin-releasing hormone receptors	classA	20.3050496657014	15.9148656158837
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	20.2075462142195	-6.00177834803509
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	-7.64597351119672	10.141088831886
F2RL1	-	-	Coupled	-	NA	classA	40.5464934563985	-0.099678829289814
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.0207435851992876	16.5096571861334
PTGDR2	Coupled	-	-	-	Prostanoid receptors	classA	-5.65579723328416	-14.9596947337805
PROKR1	Not-coupled	-	-	-	Prokineticin receptors	classA	1.64112377682892	-9.20943963170233
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	-5.2153079186532	-4.53826069055543
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	13.203014723819	26.5950520881235
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	33.3375383393825	5.89492014463627
HRH4	Coupled	-	-	-	Histamine receptors	classA	3.07741931322536	-1.93287084997965
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	29.8498136596208	-4.61779607713845
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	5.79343699026902	14.5775354503514
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	18.3466601428846	-7.34835395783453
UTS2R	Not-coupled	-	-	-	Urotensin receptor	classA	1.24087564686404	-10.4809327994011
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	13.0445269202765	9.00419515904611
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-8.769268558612	14.5014201045559
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	21.2930181300911	-3.16951406368864
GALR2	Coupled	-	-	-	Galanin receptors	classA	16.8778116713747	26.6042813229165
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-0.598060037695017	10.7428683276651
F2RL3	-	-	-	-	NA	classA	19.8522728892722	18.1961028394164
S1PR4	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	6.24195209451034	-4.00206335781523
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	3.65069787706306	-0.986603742714375
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	24.17182254959	11.7175817696385
GPR88	-	-	-	-	NA	classA	-12.7252524921575	0.878726382614129
ACKR2	-	-	-	-	NA	classA	-5.84987854211406	-15.1221124461039
PROKR2	Coupled	-	-	-	Prokineticin receptors	classA	17.0949020432146	16.1775057384776
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	4.84553005644887	-4.87063470685675
NPY2R	Coupled	-	-	-	Neuropeptide Y receptors	classA	-15.091324774969	15.8824685425059
GPR34	Coupled	-	-	-	Class A Orphans	classA	-8.13239160857123	17.3450070572564
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	-9.06229878814101	3.24152087083258
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	3.62090436036768	-11.836119005082
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-5.76079267550537	-3.25778187724736
CCR7	Coupled	-	-	-	Chemokine receptors	classA	-9.62211858593304	34.1174599485132
MAS1L	-	-	-	-	NA	classA	17.1265121840601	17.0392033764894
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	29.8429409699763	-6.1722184741474
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-3.01039445646016	18.043237292395
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	25.5562994190204	11.6039541957273
GPR27	Not-coupled	-	-	-	Class A Orphans	classA	6.66437851419087	-5.02438603243775
NPY4R	Coupled	-	-	-	Neuropeptide Y receptors	classA	13.7142856163911	-0.138433253216257
GPER1	Coupled	-	-	-	G protein-coupled estrogen receptor	classA	-2.28182591024551	24.7459419401623
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	-4.42038332597354	-2.60784866174008
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-13.5896242811536	4.59789542699299
RXFP4	Coupled	-	-	-	Relaxin family peptide receptors	classA	-9.24480463778436	-1.55598695084003
CCR2	Coupled	-	-	-	Chemokine receptors	classA	-5.17494010185525	9.44321108625548
F2RL2	-	-	-	-	NA	classA	27.5115639891112	11.1500070541338
GPR173	-	-	-	-	NA	classA	-10.8645709686663	8.46673164958146
P2RY1	Coupled	-	-	-	P2Y receptors	classA	-7.48879889155373	4.88612638800152
CMKLR1	Coupled	-	-	-	Chemerin receptor	classA	-17.151461419645	-15.5930523910877
TPRA1	-	-	-	-	NA	Other	1.94637303514913	-12.3039588004532
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-2.2221986450217	17.5085784601169
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	7.26624178925255	3.70482026398718
GPR45	-	-	-	-	NA	classA	-12.0748868126364	-6.65758607600102
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-0.219647410902559	5.05733226297715
NPSR1	Not-coupled	-	-	-	Neuropeptide S receptor	classA	6.8572116748852	14.9944267240923
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-12.7545388766954	19.0102889992041
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	5.3236796989745	3.58861581139685
PRLHR	-	-	-	-	NA	classA	3.61536934551018	-13.062188666714
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	28.0496770475885	11.0273334376509
GPR85	-	-	-	-	NA	classA	-0.957700719497601	-8.85564803666012
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-5.55126529315738	-1.96723840322739
CCR9	Coupled	-	-	-	Chemokine receptors	classA	22.3281688719775	-4.04485172028819
GALR3	Coupled	-	-	-	Galanin receptors	classA	-11.5565523980545	-7.12470643542425
CXCR3	Coupled	-	-	-	Chemokine receptors	classA	23.5451374652963	15.6558333749498
GPR62	-	-	-	-	NA	classA	-3.88496011346854	13.0459608079515
GPR17	Coupled	-	-	-	Class A Orphans	classA	32.2108536465619	-5.74721341195506
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.658378910624694	-5.20028872330125
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-7.98681617581421	19.3641679468408
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	31.6024266094255	-6.53126547867499
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-4.50172485609203	18.6870504983888
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	0.528943284974157	-10.5717702287548
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	-28.3007092060335	7.21809457500365
OPN1LW	-	-	-	-	NA	classA	16.1910365859964	14.2152793719438
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-28.4817861591106	7.30825420724913
OPN1MW	-	-	-	-	NA	classA	-9.15078585803735	14.4447868347424
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	5.83934315797999	22.5740986339121
GPR78	Not-coupled	-	-	-	Class A Orphans	classA	-10.1641183453024	6.03506131512743
AGTR2	Coupled	-	-	-	Angiotensin receptors	classA	9.31873614254986	8.63697432868027
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-6.12851184616358	22.2408454307872
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	10.922259541755	19.9183332097489
GPR6	Coupled	-	-	-	Class A Orphans	classA	-5.19563933426268	-7.78518384862508
CCR10	Coupled	-	-	-	Chemokine receptors	classA	-5.1209324228058	-0.33624144652123
ACKR3	-	-	-	-	NA	classA	0.12126494807144	6.8908400952561
GPR52	-	-	-	-	NA	classA	-12.7471266216922	17.8011685689884
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	1.36391379652321	10.6524781136882
GPR25	-	-	-	-	NA	classA	6.99104911772978	8.39889945474601
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	-3.51768424907123	0.217733038064055
GPR15	-	-	-	-	NA	classA	-11.2845926184502	-1.20091947764504
CCR4	Coupled	-	-	-	Chemokine receptors	classA	15.4843110699537	18.8471958871741
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-8.68143064383268	-7.39476315144588
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	12.273022773483	29.4145958584174
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	-5.66359308725413	15.0629742693176
P2RY8	-	-	-	-	NA	classA	15.4326123593203	10.138547029663
HRH2	Not-coupled	-	Not-coupled	-	Histamine receptors	classA	-6.43436475985862	1.87072563165995
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	13.3078503684922	25.811985073781
