3.494472549427295149e+01	1.334621478795479543e+00	-6.287226504049867160e+00	1.142039753531912361e+01	-3.660648982360041437e+00	6.213964033197765247e+00	-3.367149131689041841e+00	-2.722151156237807346e+00	-3.364906669734374134e+00	1.895827277427767132e+00	-1.600311971829229352e+00	-1.964664550062934500e+00	2.375167058394540121e+00	5.374251147917890048e-01	-1.887281178255152958e-01	-5.407380431769216456e-01	3.818952774193726807e-01	-1.263003106294164013e+00	9.214865712775444084e-02	2.023799109809343577e-01	9.158248614342519023e-01	3.972974585214565924e-01	1.420941472377677817e-01	-1.714938270408439269e-01	-1.015876310624492795e+00	-9.516600297114122808e-01	-2.319477043041014153e-01	3.772432203346146040e-01	2.064136388376560105e-01	-2.082451531153957369e-01	-2.434109725026672444e-01	2.367984671323705437e-01	-2.188792453895233026e-01	-6.814065720896577139e-01	-8.697480041450432742e-01	-2.590828832644299085e-01	6.558230173705209554e-01	-4.509715599244723538e-01	-2.971516602388372674e-01	-4.630993431856957332e-01	5.185796057158690298e-01	2.442736295225082510e-01	-6.105519773597399835e-01	-4.494966160098980423e-01	-5.029302584810522170e-01	4.321328870248854204e-02	-5.046395887587993290e-01	3.392413968277182001e-01	4.607162679544555273e-01	4.750815797931038920e-01	8.899174665342680923e-02	-5.112509844671705439e-01	-4.831935180480174258e-02	1.421756128604039215e-01	3.311435198888387776e-01	6.615049284988126777e-02	3.726446753521155397e-01	2.772136347517198951e-01	-7.881177867191087663e-03	4.933818470692719615e-01	-1.876088149238747949e-01	1.443075908565931986e-01	-2.380122236145606196e-01	-5.625712496441010596e-02	-5.835308471421010723e-02	1.804896209290009212e-01	-4.410010593183048833e-02	-1.649658300826130075e-01	-1.196359163627984112e-01	3.910247676318804461e-02	-9.080857210705380045e-02	1.131072650728250778e-02	-8.492990584771729912e-03	-1.303210451831556260e-01	4.772973034688561822e-01	-2.587974656951890218e-01	-1.382783229047987103e-02	-3.178100035740495377e-01	-8.066253395124081682e-02	3.025313809898134143e-01	-2.128619302169423022e-01	3.022257648514280470e-01	-1.285444034364382482e-01	-5.477324683615021617e-02	1.278717448042142879e-01	-4.330933767964826875e-01	-3.324116326993263870e-01	-2.707930339805761366e-01	1.374779219484960346e-01	2.184251006702111336e-02	3.074104873085307249e-02	3.391628383426074644e-01	1.025094312515270889e-01	2.273083910809305108e-01	5.208167268479818590e-01	-2.848961040133251021e-01	2.177412794359751269e-01	1.795503424969651651e-01
-1.129802914032416261e+01	1.003246611361810814e+01	2.729621727257171671e+00	5.398318064765534885e+00	1.244583630892426962e+00	-7.206588940169748048e-01	-8.621803902159669297e-01	-7.270686615523608287e-01	1.388475710049601186e-01	-6.185673980066804800e-01	3.349282975805143003e+00	-1.349704326163665868e+00	-1.024326479070561069e+00	8.163124435305934012e-01	-4.958997053402928734e-01	-6.676731858722285973e-02	-8.225251345381888735e-01	-3.128955733434541364e-01	-4.583548445420431161e-01	1.576810061494537951e+00	2.904663019074474217e+00	-1.555171605412956903e-01	1.791056095482058408e-01	-3.294735349922800483e-01	6.557546524427048107e-01	-1.109066051517911378e+00	2.022716946636168855e-01	1.706204024578319656e+00	5.425481368059178466e-01	1.036488958304850660e+00	-1.218323214412248667e+00	-3.661214243566494053e-01	2.443175284109493917e-01	4.678102191270425703e-01	-5.216710694186219577e-01	-8.055715020941185411e-01	-6.090269762287072730e-01	-2.038743215901141492e-01	6.108027667446893627e-01	-7.627181465250828518e-01	-1.306040003677303996e-01	-5.219034375105887635e-01	-4.093146700435678631e-01	-1.660168313084827707e+00	-8.880259707987687712e-01	7.899678417447557610e-01	-9.456902842302084000e-01	3.491832647391753253e-01	-5.545368430051116349e-01	-1.040431828720390223e-01	-1.284368238884859847e-01	1.501900856842525445e-01	-8.745126360511710217e-01	-1.135026513263661441e+00	3.940005070191018866e-01	1.582100735464698205e-01	-9.992148537961909049e-02	-1.676294758859789846e-01	3.144321402617556993e-01	-2.524017213494018641e-01	-2.190943288898624663e-01	-7.422995303969478487e-01	-2.252313351255244012e-01	8.399094434426320754e-01	-1.006109377748775069e-01	-4.404695616803062097e-01	-4.575737044254323260e-01	-7.481792360633788830e-01	-7.058453359884989675e-01	-3.407625293626236340e-01	2.761475002781385579e-01	1.483798858847891755e-01	-2.395363995304269356e-01	4.358103057087832632e-01	8.205758933011416678e-01	4.165195303483519296e-01	1.829253060608986015e-01	7.581189400807107903e-01	-1.595225388305454572e-01	-3.893242290090048185e-01	-4.998170027675867821e-01	8.354157214466489956e-02	1.113249812107013570e+00	-7.319433545206644777e-03	-1.096802938434157521e-01	6.051199329218120981e-01	-6.706288806692811688e-01	-3.784022071046274083e-01	8.598657315857147210e-02	-5.309953993392637628e-01	9.626629836919736727e-02	-2.978053399720740346e-01	3.946643834731987099e-01	-1.748803651598973942e-03	3.410675841976143485e-01	-3.562437515572146607e-01	3.422972996919093069e-01	1.192180701118399078e-01
2.815872777901971880e+00	8.527290373865655582e+00	-3.835772728771649209e+00	2.535704090906378827e+00	1.637657109010130174e+00	-2.432448023413969818e+00	-1.211372884309726228e+00	-1.545338659572550899e+00	-7.913780153305454146e-01	-3.282109493454567151e+00	1.111237999645726449e+00	1.684976179396412643e+00	-7.723143016369720115e-01	1.072913131457297053e-01	3.512868368197716307e-01	-9.910851962610578436e-02	1.076822915052768392e+00	-2.147002778177729554e-01	-1.461917018498369858e-01	-1.110541131422367739e-01	1.788961241792194956e+00	-1.611260434200276759e-01	-9.896315722643140855e-01	8.061077869010559172e-02	-5.664108042635601636e-01	-3.656128684514665106e-01	-6.072953257116205927e-01	-5.957803277932435249e-01	-6.976847510039894118e-01	6.288717851643264023e-01	-2.122007785491289988e-01	-6.527206057842397380e-01	-3.667662616493180816e-01	-5.882403203834397909e-02	-4.684718705475799383e-01	-4.716608850910387063e-01	-4.043098254476491515e-01	5.583832023283529233e-01	-9.433593423263253452e-01	-1.083739716845400380e+00	-8.393654678696470528e-01	6.918068430040674732e-01	-8.154320687729627037e-01	-2.970882249160016753e-01	9.314698773789050756e-01	-3.038896573628269149e-01	3.147775856730814503e-01	3.903443796877590910e-01	-1.462936592392600210e-01	6.765270359905422026e-01	7.841020226615847966e-01	-1.708451113573832836e-01	6.512523461416765969e-01	-1.981060855126506870e-01	3.661955803645020602e-01	-4.262934686405937534e-01	7.284704688730109234e-01	4.474219681694094342e-01	1.397672831205920008e-01	-1.335232299052514504e+00	-8.174799128290152761e-02	2.089065346125670020e-01	4.524050614279167548e-01	2.790769886262838839e-01	1.744127131926765384e-01	5.889902780659085346e-01	-3.487095531378024416e-01	4.018403136539983045e-01	6.986685288320992893e-01	-9.228673727611357291e-01	-7.074959455708237366e-01	6.225926987053432837e-01	2.848595850484829106e-01	-1.056585595510534992e+00	1.561475346855443758e-01	1.011013145643757521e-01	-1.527604813527586036e-01	-5.066513563834633693e-01	2.328798320075652351e-01	3.099701618110081158e-01	-7.402278465961080745e-01	-5.331167832355806352e-02	2.890841633509330655e-01	2.003149685769370913e-01	-2.678830834579948861e-01	-3.636976279885848484e-01	3.319515665211196231e-01	4.004936284264700164e-01	3.275486852959156314e-01	5.225736896856502112e-01	4.113538776517516871e-01	4.613479560173145977e-01	-1.969705252215269570e-02	4.641498642535602653e-02	7.540906204386244038e-02	-2.587368139834467402e-03	-8.283147342765170840e-02	-5.067462065328307008e-02
3.197917926011607292e+01	1.101941868024029825e+00	-8.731043118512738843e+00	9.011167184490073367e+00	-8.530585514263910873e-01	6.456735304892982974e+00	-2.958292188004594259e+00	-1.779353165682536542e+00	-3.442299665524275909e+00	1.242684213225746959e+00	-2.923898281718706471e+00	-2.586512851724985129e+00	8.009786637208622384e-01	7.236241292146838866e-01	1.209386301181285539e-01	-9.546286457718833329e-01	9.426163102900833035e-01	-2.112287362782293842e-01	-2.026658843789239661e-01	3.898928704406399715e-01	-7.787058008460158165e-01	7.541088135757891830e-01	5.982031433775563123e-01	-2.893155877280725319e-01	1.195779949791989094e-01	3.637984178684250947e-01	-2.722270175754721855e-01	1.339437429417033032e-01	6.606566244019365652e-02	-1.288506441683493708e+00	-9.377449510792683629e-01	-3.059871315950170312e-02	-1.180588863443985947e-01	-2.421920430877144148e-01	-8.959688258801201677e-01	-9.055434053057317412e-01	4.504930297757728241e-01	1.284378565787520354e-01	-6.323714436246696824e-02	1.930320012293668397e-01	2.654397025966551138e-01	1.163450420453866901e-01	-1.405282243120425378e-01	-2.478950153238597687e-01	3.907356296388462824e-01	-5.901870276933639525e-01	-1.975939830565265620e-01	-3.215759702689215960e-01	4.593944084089897628e-01	5.432566418795021362e-02	1.034894511314061044e-01	2.121832517889555569e-01	-6.412092353614836648e-01	-1.017019039527682078e-01	1.933448777772634186e-01	7.188198835975453393e-01	5.571822669114484539e-01	2.511585132488662331e-01	3.691525927349847969e-01	2.566767173752340092e-01	4.061407064165593050e-01	-5.951005833894195129e-01	3.665454382990512849e-01	-3.039947603747906180e-01	-1.367788084596813503e-01	-5.427217885110265927e-01	-2.311636944882677069e-01	-2.133290295040584372e-01	-2.990923126653594749e-02	2.140944124967743001e-01	-2.245436395117219111e-02	5.319870579079901685e-01	-3.047424175865611207e-01	4.251341074317086521e-01	-3.752634982410839037e-01	4.929713561127715971e-02	7.027395235782701866e-02	-5.202626870821360633e-02	1.881597716914790164e-01	-5.151992167566279979e-02	1.414260797127215030e-01	4.188717586043713692e-02	-1.300480870756934131e-02	2.202066283678019154e-01	6.782129588059040981e-02	6.212800275062037025e-01	8.575721785339145142e-02	2.220238491283754168e-01	1.511667726588482863e-01	2.814433518174184190e-01	1.189062164007457373e-01	3.403266965189686299e-01	-9.568857021201347679e-02	-1.276299806774058021e-01	3.834613569347314899e-01	-1.128612009850258752e-01	-6.885808830045449247e-03	2.986191386272054049e-01
7.326309982221369810e-02	8.365752937288451818e+00	-3.676637285893261886e+00	1.357310329148210704e+00	2.122298572635196834e+00	-1.153552815660717101e+00	-7.610866780400021847e-01	-2.150033390131151911e+00	-4.810300176684845219e-01	-1.239898021603521139e+00	1.338614232285369354e+00	1.142189382892267346e+00	-1.514267321449050581e-02	3.056151461946448045e-01	8.046811657358822201e-01	7.440117655727330748e-01	1.753751208254517857e-01	-1.094238043484504708e+00	-3.988691096435543204e-01	-5.196026653111702753e-01	1.485845470059088624e+00	-1.090352918794324291e-02	-1.410880474654799599e+00	-9.539235454698848926e-01	8.908494624911776627e-02	-1.862340047647622066e-01	-1.044549997862251001e+00	-8.261340467514306507e-01	-1.101163870101443010e+00	-3.436438958273699967e-02	1.426425261082351625e-01	-1.028346310962319210e+00	-2.090045839981501674e-01	1.244101955817357608e+00	-7.421256996076105450e-01	3.497453855507650644e-01	2.826786123340203072e-01	1.141984281766248444e+00	-1.940578225961270276e-01	-8.620803542860048241e-01	3.978802811061526307e-02	5.280481075168087512e-01	3.385503684622518383e-01	-3.920440213072519109e-01	3.103435713973807242e-01	-1.420267991812993180e-01	9.160913056862305393e-01	-7.034158050445558086e-01	5.709834221723018022e-01	2.374329031270467072e-01	7.708683485092564514e-01	-1.047330930312915465e+00	-2.425555050636939158e-01	-7.560319891590744357e-01	-1.231271572876966036e-01	-1.260425131968785362e-01	2.250528118413998857e-01	6.466004547078804121e-01	1.771761100465218952e-01	-7.458706263347587573e-01	-1.125234842019241233e-01	-5.251555279244444346e-02	6.222418544895590431e-01	-3.916446821084608454e-02	2.765214354474212488e-01	4.663185019044938096e-02	-7.981081963393478196e-01	-2.748860843104836138e-01	7.054943429837634561e-01	-5.797964287506763847e-01	2.070971985964347173e-01	9.090481426352803318e-01	8.770162995791695379e-03	-8.323655932151005632e-02	2.887686274986801527e-01	9.189099297374498931e-01	-2.671445520951037586e-02	2.135689132384826217e-01	2.399055858635306127e-01	1.908576579887761096e-02	-3.316640656247041852e-01	7.651412022478348840e-01	-5.381902960105021672e-01	6.608370789944302548e-02	4.493891407373884483e-01	1.157615150238952700e-01	6.931772413638014330e-01	1.739195813181048864e-02	1.139021672993001111e-01	2.212919355491645423e-01	1.976495909194928846e-01	-2.308416727891033637e-01	-2.174876469393464962e-01	1.213988671480431547e-01	3.602016040526684892e-01	-7.402242267920860694e-03	-1.370201700020639013e-01	-4.279100684633187213e-02
-1.066213175944049141e+01	7.397874264180639869e+00	-4.996997453417789892e+00	2.432082309092413297e+00	2.060248127956096020e+00	-1.280522144765283421e-01	-2.011515853490112082e+00	-1.706969705987656516e+00	1.532835461319372872e+00	2.770804243208633277e-01	2.789514021843983116e+00	8.929230798089502485e-01	-9.159737392660246558e-01	4.531513426890479423e-01	1.195483080643361395e+00	3.537925759351423505e-01	-2.154000812663151368e-02	-3.418904184725658491e-01	-2.231610803757514194e+00	-1.748765100272137718e-01	-3.214833225509651227e-01	-7.542213204151742012e-01	-2.832655761701947106e-01	-2.610583964632310350e-01	2.670483651190655450e-01	4.164985756062982714e-01	-5.044655495019301217e-01	-9.386155284640911034e-02	-3.643966542350208226e-01	9.008940997099293968e-01	-1.262534784657893150e+00	-3.295678847407308432e-01	1.672545433987353558e-01	-2.342446813957042018e-01	-6.410911580019200695e-01	-1.410757490691096627e-01	1.597205664578845441e-01	2.842820439113697903e-02	-1.612928476496188757e-01	2.863238647360551170e-02	1.969668164272894151e-01	4.886176750947969216e-01	-5.392851773097310231e-01	-4.477278169426789911e-01	-8.196424957547171486e-02	-1.177899025327481530e-01	-1.952718231278367800e-01	3.128426922758288931e-01	2.043157311651355168e-01	-4.915121961786314553e-01	1.132792018164259507e-01	-2.755706525568833443e-01	-8.462603161088064208e-02	-9.037544368300734487e-02	8.976974535483449660e-03	-3.856189507160069363e-01	-1.898655257193917478e-01	-4.052144745448820751e-01	2.180444788111577936e-01	4.334131422657757637e-01	-2.457102265695376153e-01	3.750822429791782486e-01	-3.880501774687474259e-01	-2.489058368427892465e-01	2.442728621214868556e-01	1.251514655203569137e-01	-6.054923587025148324e-01	4.735463720005627652e-01	-4.843173883489672316e-02	-5.636940949097299369e-02	-5.834394769634494438e-01	-6.616654840475080790e-02	-2.285586613238312359e-01	4.398452595355382272e-02	4.918457903296319933e-01	-1.688615051631833786e-01	4.341021874941348169e-01	-2.852005258302122911e-02	-2.675635612929495588e-01	8.826166852068244584e-01	-5.460755909196628177e-02	-4.170285716555839350e-01	1.297766330067777751e-01	-4.630878256470471327e-02	-1.069261647011039186e-02	-1.136281200469409225e-01	-6.972143337545698427e-02	3.464326727931790750e-01	5.899672783534017917e-01	-1.713792267246755374e-01	8.931379846494293118e-02	-4.147004996785067649e-02	4.149606050135097313e-01	2.612895625776891495e-01	2.760942450066385390e-01	4.356547095219203691e-01	2.137556472763577076e-01	9.997281213521314047e-02
-1.842391766364267935e+00	9.295631505447200738e+00	-4.185920806505112779e+00	1.239161035952289103e+00	2.286641389327700669e+00	-1.755271152411276292e+00	-3.703199125505284073e+00	-1.359967591251546537e+00	7.151936046312546980e-01	-1.787747994837654675e+00	1.269131822907945795e+00	2.414323020799789887e+00	2.604961753073798958e-01	1.127010766421816967e+00	-5.221712276521147666e-01	7.353933104492257344e-01	5.345044748591833983e-01	9.603074269252749595e-02	-1.733746368999317666e-01	-2.674906699311853653e-01	-1.948772362686367610e-01	2.645488669662082182e-01	-1.375680087911612892e+00	-7.878889755089093505e-01	-8.501064323224631625e-02	-6.093431109269187296e-01	-1.864862604131221069e-01	-8.293769109034744291e-01	-2.170016471718975160e-01	-4.040365259398512876e-01	-5.237109286732357649e-01	4.338040030012786930e-01	1.140396587658112568e-02	-3.823246163725793068e-01	-8.338146701859245891e-01	3.622209171067031774e-01	4.793335231932540491e-02	-5.931271228425512021e-01	3.699928230083723846e-01	-5.650113031850777512e-01	-1.136184922441103168e-01	1.663206642530966339e-01	9.684831237093563527e-02	-1.459609789971419158e-01	1.459180737799645189e-01	-1.371839566833724933e-01	8.806591340549460023e-01	-6.767477858416870440e-01	3.989285952116937151e-01	1.999656029805925994e-01	1.935110373561909902e-01	-1.039208839428593933e-01	1.840712821122666987e-01	5.950947459560869124e-01	8.856080699138664525e-02	3.476838509525472243e-01	3.674991203298073605e-01	2.354487674589499924e-01	1.346844287901040604e-01	1.854948332609514805e-01	6.127845324286437106e-02	1.604205334999226629e-01	-2.893381272321485786e-01	-2.590502841054855843e-01	1.881876360574993301e-01	-1.696795295467441456e-01	2.480433339772257495e-01	3.319985093706359081e-01	-3.215333000694082233e-01	5.876356069006154481e-01	3.916431233398587342e-01	-5.050102674251316648e-01	-3.881826407971129128e-02	6.633118632716734388e-03	-2.153714594217693290e-01	2.560646162525679823e-02	-3.394569572661251255e-01	-3.427617393917801181e-01	1.441575238182631613e-01	-4.364683298535920186e-01	3.378797991156074487e-01	-2.013287537939410510e-01	-1.102992580436757686e-01	-4.851787803868302940e-02	1.091421935376408157e-02	5.679028388528279542e-02	4.992678098709357054e-02	-3.743235848423347861e-02	3.868003984345777524e-01	-6.888863157092424416e-02	1.037240912641957807e-01	1.279614482592697777e-01	-7.240208216428030419e-02	7.768710421057169017e-03	-2.914400958272740302e-02	-1.760669100423579714e-01	-1.234784821432636376e-01	-1.542410655748773229e-01
-1.504048392783972288e+00	8.609744198914766500e+00	-2.806294767613385588e+00	1.933610017644252999e+00	2.223312932167909040e+00	-1.624030890423722173e+00	-2.999417436112965962e+00	-1.776485585257369992e+00	-5.368253980560905303e-02	-2.233223246271741846e+00	4.322326082688940363e-01	2.267711280535094076e+00	-5.941501945043605737e-01	1.055200953344774817e+00	-1.511622045762164857e-01	1.371030367196563571e+00	1.503801625278110565e+00	4.855948182688165082e-01	-6.342133800199205584e-01	2.923788478881671482e-01	2.424430549062571161e-01	6.517159574168430725e-01	-1.997181355041413031e+00	-7.309826087239911230e-01	5.293842323084811501e-03	-7.777947755670242547e-01	3.259825738160733732e-01	-7.521628342329274020e-01	-2.612727151958300076e-01	-1.371990358214076611e-01	-5.877105044195667372e-01	3.282372886809551971e-01	-2.824022764824036802e-01	-1.803494457423107378e-01	-3.831289738623522845e-01	7.277600973998714640e-01	-4.132160816732274311e-01	-8.238708118398645475e-01	2.491159467823187701e-01	-2.266535804982343361e-01	-6.343430930293507408e-02	-1.448557598204991137e-01	-1.014517857055601130e-01	-5.019737104970255492e-01	5.257271914819078296e-01	3.354649161315149952e-02	5.981171701209205827e-01	-5.677963809915723692e-01	5.700376225479342196e-01	3.052614609516735023e-01	-1.159771177249600271e-01	3.432995091655789976e-01	1.755349450551641766e-01	4.424444838181295081e-01	2.832829284830641892e-01	3.245150334616953014e-01	2.579778768054988847e-01	1.790178550861362405e-01	5.548781406170963382e-02	1.075311952372801499e-01	2.621239279745696815e-01	1.208349199290750242e-01	-6.793660735543967377e-02	3.704788822356648581e-02	2.238421519589118835e-01	-5.926182563999222996e-02	4.893372744373170047e-01	1.077345057183287103e-01	-3.210721453476075848e-01	5.115230539966318934e-01	2.196893146040474476e-01	-4.365411004222262137e-01	1.516673987230748866e-01	-3.049393823509324863e-01	-1.604511081524816474e-01	-3.000976257406111625e-01	-2.227254857233846030e-01	-1.875068404656212162e-01	2.380238622221178546e-01	-2.655845701701053940e-01	5.249598770023461425e-01	-4.203200095090127708e-01	2.206343039371689296e-01	1.338636367985181486e-01	-1.479655590418056110e-01	2.440685068630122911e-01	-7.902354891826973704e-02	-1.358195039938377147e-01	3.094359825672423625e-01	-1.771170811967357622e-02	3.156113965692078915e-01	-1.640966448463022573e-02	1.478856197327226285e-01	6.260351344271540552e-02	-1.289712711314661697e-01	-2.534324893830879888e-01	-1.321141315679553174e-01	-3.570380016979123744e-02
-8.836486756626008798e+00	7.975376568708080427e+00	-2.950900498505083291e+00	3.276984416227120445e+00	4.615894936676284033e+00	8.761029211051133414e-01	-4.667852843565035159e-01	3.860274543704734218e-01	2.715700331553542735e-01	-1.542676907937559294e+00	1.248476955434062230e+00	2.261745878228786366e-01	-1.767581950519494072e+00	9.090727994479278484e-01	4.522006684866521353e-01	-9.101799347319314837e-01	-1.333776222260543987e-01	-2.787665228792677308e-01	-1.378705776743843758e+00	-2.569263423504097865e-01	4.853612817743441776e-01	-3.796035365828235308e-01	-1.372089215409951490e-01	3.482654858907593964e-01	8.606634201711709231e-01	1.978558565829324767e-01	-2.626067701586169423e-01	4.245092616673677988e-01	-4.477190708254457086e-01	-3.535600924802669298e-01	-6.645511810616387682e-02	-5.389162992382585671e-01	1.256209757607901212e+00	1.319215151115571860e+00	8.444751298971175935e-02	-8.764650170387768835e-01	4.275954921828837296e-01	3.023690091416106895e-01	-1.834996029811753471e-01	-1.056361619547321884e-01	-4.860605239961474644e-01	6.234392250541672675e-01	2.790227071349799526e-01	-3.809608520611122984e-01	1.483703312330398871e-01	-2.454359746409151902e-02	-2.306876930832960637e-01	5.365276379889490910e-01	-5.212829937805438796e-01	4.709388966264434206e-02	-7.611489288303355805e-01	1.719100073797533712e-01	4.402499813623395736e-02	-3.541029086692709660e-03	1.731432965672911606e-01	-7.262050021255439178e-03	-3.166245206710960880e-01	-6.015641450592131845e-01	2.313273616944711564e-01	-4.305201356178202654e-01	4.729955684785871473e-01	-3.418277287098018397e-02	6.947515051015248910e-02	-2.300115276076542536e-01	9.680566492490809416e-02	-7.468379317862540445e-02	-4.516503635821985663e-01	1.731734847259055465e-01	-5.032697321890112763e-01	-1.684919360482593081e-02	4.063613220494183276e-01	5.677769910665624309e-01	1.143969675757243037e-01	-1.864433760235988460e-02	2.211392642960790245e-01	2.832613496558297750e-01	-2.322399994084176425e-02	-6.869440655353822867e-02	9.626767870101712865e-02	5.565872693137698946e-01	-4.361530254472217316e-01	1.181541018258285280e-01	-1.566197152696092998e-01	3.192467836552128624e-01	2.293176868443556615e-01	2.885521356004835947e-01	4.872553524429371063e-01	-2.966278855006604931e-01	-1.984025879268056514e-01	2.600038964635052463e-01	2.639226773093312217e-01	-5.905679132148564658e-01	4.035176241805348007e-02	-9.150153969086162464e-02	3.057689520266696492e-01	5.066661291874182682e-01	4.596838786396196808e-01	-8.103051719247297835e-02
-5.427219811387258730e+00	9.348439410501711677e+00	-3.816067569429760553e+00	1.066910500517214810e+00	2.691314182402538169e+00	-1.229363202662705934e+00	-3.366983702692700753e+00	-1.338187746577997883e+00	6.258309167081468338e-01	-2.010637461019598948e+00	1.257992703653511457e+00	1.846325433735355404e+00	-5.446346243324790351e-03	9.328025346482634594e-01	-1.485122826039164956e-01	1.097893518665298718e+00	1.379982707856545643e+00	1.912365885397633025e-01	-6.355724437478486033e-01	9.991670854451509265e-02	1.632612288397146394e-01	3.722798952906046788e-01	-1.439767010599710906e+00	-7.961825949282148596e-01	-4.190159458440009255e-01	-3.363863370452315205e-01	1.821690891023869385e-01	-4.488342177304076586e-01	-4.877432657159465057e-01	2.369495343816996058e-01	-1.014005235216410616e+00	4.648309737967685762e-01	9.476992489661163754e-02	-3.935034142207182173e-01	-8.966958320221094514e-01	1.485163713117161055e-01	-1.820232599387419936e-01	-3.727710328585346899e-01	2.993852686418841391e-01	-2.079565640469068499e-01	5.409955192652095984e-02	-4.951802323999052874e-02	9.144122815295793738e-02	2.005340575732049782e-02	6.865270241019459652e-02	1.511943370251553620e-01	1.611558353790252529e-01	-3.273574672252052564e-01	2.333343865061293376e-01	1.068130548630064763e-01	-1.537948092731421801e-01	1.611854779876712718e-01	4.494072501502946460e-01	8.585261885089467970e-01	1.710737720234217774e-01	5.380067848323609736e-01	-9.343734261689928822e-02	5.120958615824394711e-01	-1.188943468830312711e-02	2.531410278504943046e-01	1.611848937339124821e-01	1.765311320886292779e-01	-2.949408363561510926e-01	-1.364473686190288970e-01	8.964144566673640235e-02	-8.791051740879031462e-02	1.974764874949790083e-01	6.585392095602114748e-02	-1.281775864582295199e-01	2.067950845775238800e-01	1.400462439168086437e-01	-7.110133351358800535e-01	1.687278651411874483e-02	4.627099646794475829e-01	-5.385485016949763670e-01	-2.308182976823835442e-01	-3.926342840586862781e-01	-2.365450827541171475e-01	1.987445090646357271e-01	-1.103417523303664854e-01	4.321506364565678160e-01	-2.434132591187607164e-01	-9.678499442986479573e-02	-2.708180969347020670e-02	-2.468585877420050589e-01	-6.746885707792747711e-02	7.834343029596622932e-02	1.849443303779015613e-01	3.715261836237183646e-01	-6.718795792407863954e-02	-1.868724834348208311e-02	-1.485503512488307344e-02	1.736927094592464471e-01	1.184144655565916859e-01	9.793901337359416093e-02	-4.774913651032874906e-02	-4.369913123772066477e-02	-6.475838868294789274e-02
