Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-0.832273752791012	-0.165515303230362
LGR6	-	-	-	-	NA	classA	-6.28213113720205	-4.17098929928936
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-5.79718403233415	-3.03575681050846
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-0.850601908559889	-0.170129268454071
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-5.47821723697531	-3.00054768761078
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-8.06679852667593	-3.63291075897188
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	-7.95154934906979	-3.54855321976912
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-8.05898888317979	-3.65683672709128
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-5.66804408512411	-3.49787009515255
ADGRF1	-	-	-	-	NA	classB	-8.0712843891652	-3.65864960468418
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.755493701878613	-0.172099877968277
LGR5	-	-	-	-	NA	classA	-6.05426095615964	-4.79441282828058
ADGRE1	-	-	-	-	NA	classB	-7.95420361073714	-3.58389321331665
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-7.97139160492183	-3.67335481435336
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-5.96032161123052	-4.04605855034016
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-7.98693371377749	-3.59455250230214
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-8.14395190132738	-3.72036147213441
TAS1R3	-	-	-	-	NA	classC	-8.11388511976007	-3.62158565895499
TAS1R1	-	-	-	-	NA	classC	-8.13303339221689	-3.67263520124408
TAS1R2	-	-	-	-	NA	classC	-6.10530232961194	-4.81147255660755
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.12899732819394	-4.83280610168401
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-3.93821989101917	-2.00623230155558
GPR156	-	-	-	-	NA	classC	-5.91660051497013	-3.86721997935923
ADGRG7	-	-	-	-	NA	classB	-5.56665653185143	-3.19635025212209
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.27315482407439	-0.185790966896988
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-0.648970427003053	-0.22223706337558
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-0.79342461332553	-0.209255484946884
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-3.89034178738167	-2.03921993299874
GPR149	-	-	-	-	NA	classA	-5.53618327263586	-3.3419057860733
ADGRF2	-	-	-	-	NA	classB	-6.09067267500148	-3.39918878970168
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.14745374309871	-0.127485164976229
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-5.62922539516002	-3.43357604141106
ADGRF4	-	-	-	-	NA	classB	-1.13091677298577	-0.0450480141596212
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-6.80185665901846	-3.35868594186508
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-5.54896243536411	-3.39172936987252
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-5.93178445103874	-4.11417240573203
ADGRL4	-	-	-	-	NA	classB	-6.32652666653996	-3.46339853742386
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-5.986684884765	-4.65267960834109
ADGRE3	-	-	-	-	NA	classB	-6.76024661093337	-3.42823858492839
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.96379193226146	1.79277483643189
GPR50	-	-	-	-	NA	classA	-2.62677401291214	0.784691990264115
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-3.93840870442831	-1.61622292991178
GPR153	-	-	-	-	NA	classA	-5.42701224410729	-3.20535746899536
GPR107	-	-	-	-	NA	Other	-6.5414264721157	-4.47690407280948
PTH1R	Coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-6.87551464481958	-3.40180072096004
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.15778065485053	1.90470696659517
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-3.96671633312499	-1.40212570589792
GPR162	-	-	-	-	NA	classA	-6.76282646847016	-3.33465996961078
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.86268120410693	-3.34170023266124
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.72700898470996	-3.28851713093004
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.11127823522409	1.72416714651984
ADRA1D	Coupled	-	-	-	Adrenoceptors	classA	-6.77530565613906	-3.41474853426765
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.47957187188888	-3.8357849139963
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.50944689959753	-4.05142821545594
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-6.50823325730613	-4.44492555191558
PTH2R	-	-	-	-	NA	classB	-5.82873187963516	-3.60101657385787
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.90232808961541	-1.13294976506697
GPR75	Coupled	-	-	-	Class A Orphans	classA	-6.89348984255079	-3.47013566471532
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.28226728191843	1.76451529321389
CHRM5	Coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	-3.91793700958137	-1.03228451772586
GPR161	-	-	-	-	NA	classA	-5.97430748082446	-4.01398570660687
ADGRG5	-	-	-	-	NA	classB	-2.28524965176413	1.41128896714589
NPFFR2	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-1.91867714302982	1.88388219734359
ADRA1B	Coupled	-	-	-	Adrenoceptors	classA	-3.80293971878395	-0.931193216509393
GPR176	-	-	-	-	NA	classA	-1.98326578175834	1.97350728182976
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	-1.66802475646209	1.69341487136527
GPR135	-	-	-	-	NA	classA	-2.29115727017636	0.962515766027503
PTGER4	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-2.08870775224387	1.96225883446323
