2.150363325461776665e+00	-1.344714036975063287e+01	1.254811443225890066e+01	9.903430174747189341e+00	-6.564454143431563971e+00	3.047402147599903799e+00	1.320781918532609112e+01	3.715892761345240380e+00	7.904173573059498636e+00	2.786595508466206184e+00	-4.590622595577240617e+00	-8.630551957825182141e-01	3.199197530037164672e+00	2.091900177155462948e-01	4.182268609798191483e-01	-6.471952155814928442e-01	-6.650689697175268256e-01	-1.159576131040898739e+00	6.177476393519225617e-01	-1.520003567606161399e+00	7.650283218959585962e-01	7.782329863955761429e-01	1.831956098095346652e+00	-8.766848828187900899e-02	-1.756879023165053566e-01	-7.687172495818629381e-01	4.958972168820043880e-01	-7.861282520803563045e-01	8.072744131378377652e-01	-2.327530218453666144e-01	1.538998665524792808e-01	-8.236091478311667879e-01	-5.353853295146548952e-02	-8.152360699435123870e-01	1.100331585107716448e+00	5.407601894005304999e-01	-3.746362526027663953e-01	-6.642054503384632325e-01	-1.013826300042392381e+00	1.392303364948382693e+00	-6.911529606398239545e-02	-1.180656323376004124e+00	1.474370928369613587e+00	-1.367734808403411051e-01	2.559950018795084103e-01	-2.713615716640199182e-01	-6.749556636948639277e-01	1.039569778667894129e+00	-3.788661863718690848e-01	-2.492479594914923380e-01	1.210470535204217990e+00	-1.374747618016104456e+00	-9.615631169971315950e-01	4.440687263688105069e-01	-1.675602638273169728e-02	-2.269161007537275898e-01	9.217027000280322291e-01
3.504468618187842566e+01	-5.573226787184905717e+00	3.189651148685318294e+00	9.196403527086665974e+00	-4.596956751797788954e+00	1.238439712769613843e+00	2.567241028564705818e+00	-2.777479289110547978e+00	-4.390128890112899640e+00	-2.019192958932674031e+00	-2.707535588384416547e-01	2.084017270182940695e-01	-1.651215034186341635e+00	3.150070613091235039e+00	1.034830881675875336e+00	-3.166259468184470460e+00	2.147920684248759926e+00	-4.767433532954761688e+00	3.635307150936368803e-01	2.056349387975513476e+00	3.700657397428923190e+00	-2.082773729500988935e+00	3.040302865000610755e+00	7.192120111821559192e+00	-4.205580301855964542e+00	1.801162056869807238e+00	-3.438372924724623303e+00	8.666388755570443303e-01	7.831912182779899645e+00	7.199668234132267308e+00	1.432558193068786290e+00	-9.120103639405707785e-01	3.352081789031391978e-01	-4.335173623643606700e-01	-1.091413466702732427e+00	-1.581613216774472752e+00	3.796763026015262721e+00	-6.722071590216145420e-01	5.259906739339410997e+00	3.233263678260902552e-01	-1.502761349871567731e+00	2.971752143726023171e-02	8.756852531162149234e-01	2.008065578567275633e+00	1.997948781118332184e-01	2.150803808157069508e+00	-4.633399441866730140e-01	7.521560340589812377e-01	3.695444070826048866e-01	1.710334580285584605e-01	-7.002058509052844215e-02	1.280534474923991750e+00	-9.664246961384993506e-01	-7.461489596538778413e-02	-1.267074531556088957e+00	1.896822903309716146e-01	-1.250490042262391466e+00
2.857947936048942239e+01	-6.351540349457335033e+00	1.204794013082652704e+01	1.390607760206490129e+00	-1.592461710001802144e+00	5.200323607219849542e+00	-7.934530813762386003e+00	-5.077542256193597892e-01	1.148433334943202988e+00	3.819377648344977949e+00	-2.598461688209887654e-01	5.447422908754492865e-02	9.851065676109442837e-01	1.643693272170494712e-01	1.881700371657103243e+00	-3.127037458876767984e-01	-4.928499788260026215e-01	-1.257588885825213554e+00	-1.694234007184916013e+00	3.991181714875807751e-01	-1.272347407854166557e+00	3.159058323153318693e-01	-1.344106897092762209e-01	2.290336115249360205e+00	2.445227539142353024e+00	-1.038887806699826832e+00	-1.414068210530812220e+00	6.693572217990910733e-01	-1.097742305006831787e+00	-3.291853800792347573e-01	8.826973129193136369e-01	1.966857256235043261e+00	-1.311245854103187281e+00	4.269551356443173074e-01	-3.833540375471653494e-01	5.278315139316206439e-01	2.635066563865191558e+00	9.230433482859402572e-01	3.618551985955453798e+00	-6.136920327415446019e-01	-6.200604115354193535e-01	-9.031891268884004731e-01	-3.395618472021870726e-01	9.573503536596306152e-01	2.116028116494458100e+00	-8.751935951346850873e-02	-1.317863619845138556e+00	5.222762888277019400e-01	9.023126625355458730e-01	-1.336504516213775640e+00	-5.219456869247648401e-01	-7.776247783445723316e-01	4.101741154103256015e+00	-1.553458372182219716e+00	-9.423822345106922516e-01	-7.437052827633933161e-01	3.102511642248179768e+00
1.017688706009480626e+01	-1.095772094654086715e+01	1.404076979980826323e+01	6.069855801766528280e+00	-4.863691421013546012e+00	3.112414796228317737e+00	1.382026738571276603e+01	2.423454357630056677e+00	7.286162713669100732e+00	2.288735176839356011e+00	-3.933223108574280147e+00	-1.864675233622417050e-01	3.736053342812255984e+00	-2.548476212462837509e+00	8.087842507858178376e-01	-1.096747567997138573e+00	-7.254439554067830531e-02	-5.445657902412216478e-01	-1.075736871151116825e+00	-4.261803692414656286e-01	-4.967161197285983598e-01	8.960165030734589253e-01	4.573814275738654622e-01	-1.857875478082330334e+00	-1.232942106757717760e+00	-5.442532780789880453e-01	-5.708965894919210658e-03	8.260638452968865897e-02	6.055053413129776185e-01	-1.350777146675719909e+00	4.494895005515248676e-01	-4.909763456446880059e-01	-4.028314657507262586e-01	-3.779623458427100458e-01	1.006585338546588604e+00	9.429864428037796342e-01	3.792053478343666850e-02	-8.278667157401166099e-01	-1.648775852292695687e-01	7.289045988654091479e-01	-6.486821131929568218e-02	9.358290590556943289e-02	4.185590296687598522e-01	-1.100804488320961116e+00	-1.836991392003682888e-01	6.408563880617416109e-01	-9.127577518824211422e-01	1.542505266228908933e+00	-6.143656235565719825e-01	8.678990357329551264e-01	1.599326594213524411e+00	-1.586614816331085587e+00	-1.151291042670080644e+00	-1.949811240090067177e-02	-1.624785382926749733e-01	3.777158643275928263e-02	1.334793856186188843e-01
3.897347238249002288e+01	-4.790950265758127991e+00	7.269689870216970995e+00	6.962043136627225071e-01	3.349070352814901286e-01	3.277365542715542812e+00	-5.254805781623246297e+00	-1.801406418879679450e+00	9.407966266320028081e-01	5.200950278037504759e+00	-1.782230402445142969e+00	-6.312002657830392272e-01	9.026549398995973306e-01	-3.765407079803584911e-01	-7.382430065641492067e-01	-4.984701066963509453e-01	4.212292861582647152e-01	-9.548546254167097347e-01	-1.482696493051728792e+00	-2.481887804307431611e-01	1.208250534706017509e+00	2.274985853039275252e+00	-7.217992016938471478e-01	2.924995783449065301e-01	1.382940123352675688e+00	-6.322707890835231881e-01	6.093994418752863851e-01	1.860114981136931911e-01	-1.073089088908845357e+00	-5.511611005573044952e-01	2.494527775114242285e+00	2.120943779574442800e+00	-1.540589277635541432e+00	-8.858805794015147672e-01	5.491924642815262381e-01	-2.011341343330727560e-02	2.485308401310893367e-01	2.786869839366910018e+00	2.295815493454918421e+00	-8.866893800506339129e-01	1.649596526563177346e-01	-1.320477760734278805e+00	-1.212721707917832514e+00	8.766181209440289390e-02	1.510588615482215236e+00	-1.290342423774607505e+00	-1.991029321774517857e+00	7.974145165040209815e-02	-4.289390955370283032e-01	-7.383605507116398625e-01	-6.232374256818888902e-01	-1.290247043144842287e+00	1.894453131424395753e+00	2.981838008759882808e-01	-1.129383121136504409e+00	3.404595898482220551e-01	4.699182448053448313e-01
4.411848376639601810e+01	8.930150875565425750e-01	8.825550387887970416e+00	-3.943660319472685138e+00	-2.182434978115507462e+00	5.345629779588123576e+00	-3.918596530020573177e+00	-3.638207417154250556e-01	-1.858028588309148743e+00	2.278824033410463468e+00	-1.229259013333944939e+00	1.261959742151440578e-01	-2.345144461635429334e+00	3.714706850551313000e+00	5.325712263248242317e-01	5.626237061022391073e-01	1.713220979133919450e-02	-4.166291077226966233e-01	7.073294759879872329e-01	1.783554053794131677e+00	1.706195269705095718e+00	-1.308206169160040178e+00	-2.778586323751360831e-01	-9.933172047028171470e-01	-8.171980433866403437e-02	6.019014947972628482e-01	-2.262246335510881556e-01	2.156958292222926343e-01	8.750847178063790865e-01	-4.602099914384717716e-02	3.768436030864590891e-01	-2.180037194212694818e+00	2.793409279520434607e-01	-1.361547881766053791e+00	6.405191494645863237e-01	6.007445393421876334e-01	-1.023375456490706270e+00	-1.613613833057325198e-01	-1.086871754539802115e+00	-2.819600403119280618e-01	5.999068827352792566e-01	-1.476623677339281293e-01	-3.468075918609898889e-02	2.171187264623488100e-01	-7.976274287064477608e-01	-3.120336620374364323e-02	1.180944125560305924e+00	-2.958987606397736614e-01	-5.859574634272267657e-01	-1.515147170219158061e-02	9.536038050993146664e-02	5.165617391933862157e-01	-6.250820813131570119e-01	8.740316066563460495e-01	-5.778864275988911947e-01	5.042286048246938934e-01	2.165747685483203067e-01
3.239603684569458864e+01	-4.354397362455629583e+00	1.190724542720726120e+01	-2.745267615922994064e+00	-2.054333823109577573e+00	8.279447933814463312e+00	-1.049806393565318174e+01	9.167388140718366052e-02	1.577834706135382126e+00	2.670614417632377613e+00	-1.177900758492089750e+00	-8.405612428518537405e-01	-2.759650365206429146e-01	-5.919952733452237270e-01	-3.117134484863013921e-01	5.624236931924080363e-01	-6.616972156414739903e-01	7.910319947754678171e-01	-8.710019890059299552e-01	-7.859945228756858304e-01	-5.870836130923120372e-02	8.405654069946854046e-01	5.957152447633567993e-01	-1.097973917294282342e-01	-5.512728708045026016e-01	-4.594173291282042104e-01	-2.888218270286070921e-01	8.312944285716417081e-02	-1.015275530080178790e+00	-3.002398604112123670e-01	-9.083377828997307724e-01	-5.861245907187467852e-01	1.827398605590498659e-01	6.606645710917853354e-01	-1.586045925681953128e-01	-7.796021566525782598e-01	3.965530986185109019e-02	-4.756510567275097356e-01	-1.010525176763985566e+00	7.956104504096443708e-02	1.582822766677002557e-01	-8.078687518703163706e-01	-5.157611053919649441e-02	-2.540205004012482393e-01	6.998365535797319570e-01	8.922979583437444517e-02	-2.342667801097271241e-01	-9.244471171755068439e-02	-1.195384599247489854e-01	1.220585651163876156e-01	1.074951618996246472e+00	2.169794219160660065e-01	-8.125185041531450825e-01	1.341831207735961762e-01	1.162622524466964791e+00	-4.385784795538825720e-01	-7.031146400011643038e-01
2.955560001868693121e+01	-5.365977348409129988e+00	1.225773179805295143e+01	-2.133556189473340414e-01	-4.049479874581242811e+00	8.288713671196992649e+00	-1.212669254204312708e+01	-6.877482359526090883e-02	9.932980004624466508e-01	3.913501411520646123e+00	-1.268359015431718140e+00	-2.048791216883760313e+00	-5.957569599173159203e-01	-1.583459227943343262e+00	-1.521570888744625094e+00	-2.651196216960648999e-01	-7.722144361562560677e-01	7.914671838514895086e-01	-1.419237541537649694e+00	-1.037712262382413098e+00	-6.091179258508271355e-01	9.207998644031932800e-01	-4.327659967720981493e-01	3.335634426665143315e-01	-8.908715501959681982e-01	-1.197483819118580817e+00	-9.527128826363337466e-02	1.208506793402796209e+00	-6.945711707379063071e-01	-1.788072801023237735e-01	-7.879118480258082702e-01	6.501288349230669450e-01	-7.612054113813062628e-01	1.863259812032207696e+00	1.360489168588896458e-01	-2.251135023156050075e-01	-6.886175945523491382e-02	-4.827922654164598648e-01	-8.694936115843848734e-01	5.987316749173308139e-01	-1.594699408127683293e-01	-7.872193626088440643e-01	3.389002564266512252e-01	-4.951549324038266309e-01	5.131873365160135592e-01	2.735302481549597431e-01	1.447595434842214313e-01	6.527917152100026765e-01	3.044682083847656887e-02	2.424403626951526225e-01	1.191345270877411711e+00	2.891168541876881215e-01	-5.317204852815867744e-01	-8.214059741484679156e-02	1.167656776663144269e+00	-1.373952472354643239e+00	-1.539133902234905316e+00
5.615343528813045282e+01	1.034359856885878504e+00	4.052912304294584267e+00	-2.497069303498541615e+00	-1.071832071622565108e+00	5.578118907013799088e+00	1.035262829327504575e+00	-3.288222390355954428e+00	-3.241477307363453964e+00	-3.845931236881337867e+00	2.936831718150805237e+00	-4.613015630480486462e-01	-1.488167716947085939e+00	7.449218079702943918e-01	7.188702656608421115e-01	-2.065516413101156967e+00	3.715964298010958067e-01	3.741438083577366402e-01	-1.465629439805494205e-01	-1.085358069886104282e+00	2.214911176532385451e+00	-1.732646768923383096e+00	-1.583408794112020512e+00	-1.476156192740031847e-01	-1.639149994554979006e+00	-1.189839219851889091e-01	1.514421975399877329e+00	1.502922324970455137e-01	8.089068460829504925e-01	-2.823809632417522211e-02	1.169924783119856704e+00	-1.402608064294213142e+00	8.603278333763719754e-02	-1.085262091688851127e+00	1.046724825557434180e+00	-6.714968743773676030e-01	-1.037297749608102615e+00	1.202281911557341765e+00	1.178825087030887925e-01	-1.745651029812207877e+00	-7.585050727556260641e-01	6.772950650027507180e-01	-1.522320097323544008e+00	-2.457136056791986878e+00	-1.193404782978552570e+00	-1.551163524110518721e-01	6.782312621894525106e-01	8.066842502174133289e-02	-7.175476797005266860e-01	-4.804381335170255229e-01	2.770225583505508737e+00	3.658881086322700038e-01	-2.545765642962584396e-03	-3.883269900070900754e-02	-9.390274549624453293e-01	2.720474294773912449e-01	5.478992270022614575e-01
3.538945588256834185e+01	-3.302472060833876011e+00	1.174225559242689521e+01	-2.967427986185303901e+00	-2.664704283720906730e+00	1.003998857452949345e+01	-1.186884836880077287e+01	1.030888710228781147e-01	1.289838450209251697e+00	4.199836980189653346e+00	-2.116619872294161375e+00	-9.652112867327445889e-01	-1.364078386162242751e+00	-7.868831757135180682e-02	7.256802396100978103e-02	-2.781112501590622677e-02	-1.168416516301643115e+00	4.036996243217121916e-01	-8.092368303542155639e-01	-8.246823568301711038e-01	-9.256209204330918539e-01	9.047438302672133892e-01	7.091015140530297911e-01	2.086845788481160244e-02	-3.740725123162416121e-01	-1.478930829426044591e+00	-1.221898165513667811e+00	7.039436690100253635e-01	-7.762670593625702331e-01	-5.042607286775628861e-01	-8.769366347774412151e-01	-3.060830222329883332e-01	-2.237709420177871611e-01	1.545515527021584568e+00	-1.701064598883980927e-01	-4.436628544548452124e-01	-7.358218642912683904e-01	-5.521211484725411234e-01	-8.804044154103720654e-01	6.584101583379977640e-01	4.174962358726105327e-01	-1.337575314784559266e+00	6.498077831453603626e-01	4.514720704266796947e-01	4.687978860940992809e-01	5.877052171909650236e-01	1.380686118678922658e-01	2.477468314532676463e-01	3.806704353933402785e-01	5.866577848553869989e-01	4.152032959740409868e-01	1.371142948638792436e-01	5.426968975130077588e-01	-4.824582578605670080e-01	6.476525051052213211e-01	-9.944269504509817281e-01	-2.818307807371177032e-01
