7.902110610136259261e+00	1.112844095563175983e+01	-5.257389364199316795e+00	2.634321085948410079e+00	7.739409557583005750e+00	1.826056932507123065e+01	8.755201938700249542e+00	2.009761174939572115e+01	4.843879186071768927e-01	4.924921076592199576e+00	-7.867203192043713544e-01	-1.201315702200791147e-01	-8.172902495495731889e-01	1.586949199693321877e-01	3.890451901828222425e-01	-1.895682516372825477e+00	-1.103782630164392931e+00	-7.971944421652418233e-01	1.427762503217306689e+00	9.383332446647015823e-01	-3.075621669489504995e-01	5.306388059223970943e-01	1.910482433446678119e+00	-7.405619380190814338e-01	-1.199014475773840127e+00	1.878522187502741359e+00	1.710572919058520380e+00	-1.897785080770400867e+00	1.041475561480392997e+00	1.217863641575522848e+00	-1.777447301002296420e+00	-1.638424518438254873e+00	-5.140264379235323089e-01	-1.391644793869541707e-01	5.899221326498328422e-01	-1.682500390323615314e+00	-1.787805594254240349e+00	-1.878792136633594900e+00	1.063202620608168392e+00	-1.664757558160483153e-02	-5.626039796577216867e-01	2.827958919184044295e-01	9.033280826414280540e-01	-3.194589605658286202e-01	-1.039292409508840942e+00	-3.575752881441506270e-01	-2.028744994716514594e+00	-5.961834819979427991e-01	4.478245324285387574e-01	-4.203227074679257158e-01	-5.318926294152661605e-01	-1.214526586024930133e+00	5.320608654640278379e-02	-4.518783411316243948e-01	-5.970161952134036554e-01
1.484988393666471929e+01	2.487026147845478263e+01	-1.469843885459816368e+00	-1.121415652895667137e+01	6.963404052005478739e+00	1.250743877943020976e+01	-2.441413053675079770e+00	-5.070801572070772423e+00	-2.449484293663723111e+00	1.154618408229644233e+00	9.987770663243120683e-01	3.389898134797525220e+00	-7.821265447115738345e-01	-3.016659671580206314e+00	-3.030617494333950113e+00	1.013295039514650275e+00	4.515597037021963911e-01	5.773741777065308778e-01	2.643267512160639487e+00	1.979907703434221844e+00	-7.737423447140927557e-01	-6.182553952661725694e-01	-4.758261421943958958e+00	4.876926073452140464e+00	9.718470538624284671e+00	7.453581657366125768e+00	8.533680712851225536e+00	-1.268512657230352669e+00	2.158713096444278445e+00	8.686259543652353754e-01	6.633543830654438089e-01	-1.560472111901837433e+00	-9.547661965942273732e-02	-2.322308244738200689e-01	6.464932820307446315e-01	6.011386888197871592e-01	6.844563321492802555e-01	1.279195119634923827e+00	1.406924986359777252e+00	-1.314282869966879319e-01	1.052962256530484364e+00	-7.225187445834657662e-01	-7.849491673593657071e-01	1.406971801574791181e-01	1.419941593012473413e-01	-6.669089157624911168e-01	-1.607036785916298727e-01	1.002408341639088540e+00	1.533422273273618297e-01	1.727082377371418564e+00	1.484017900239402277e+00	2.167032038504960456e-01	8.318193871700380049e-01	2.656269875989946683e-01	1.691398780515832034e-01
1.514553908006188010e+01	2.852535306722693065e+01	2.431859239653578975e+00	1.756552568082691224e+01	2.478678311564707304e+00	9.977051772375375438e-02	-2.564805089147058070e-01	6.247529814041123952e-01	9.497734005694298265e-01	2.211806409069122736e+00	1.388641309198699547e+00	1.866015610123598512e+00	4.482656762546393669e-01	7.041316940901797272e-01	-5.722041562274224891e-01	2.554708594155017942e-01	-1.591892363042869629e+00	9.743313071237581502e-01	-1.357803011975851515e+00	6.855069739552024366e+00	2.888150019704701088e-01	9.966558565052872076e-01	2.292176103369497397e+00	6.971852368530501165e-01	3.257573627599902100e+00	-4.580097090896625645e+00	1.983329279215453544e+00	2.085951175133687663e+00	-9.061508367634633077e-01	2.634449555486746863e+00	3.216930358385987621e+00	1.080433559523172660e+00	1.790051124732425558e+00	-3.007014577300147096e+00	4.526499490901193745e+00	2.263027034913288382e+00	5.094485744078733891e-01	1.183753918486739609e+00	5.040921893526860709e-01	1.587101230842061339e+00	-2.613240840041429092e+00	1.998750287216211063e+00	1.563417278296696189e+00	-4.701674867243735845e-01	-1.852510431542590874e+00	-2.096918512078840280e+00	-5.014237462603261530e-01	1.949059787172169544e+00	-2.144413826423892111e+00	1.543536442936138009e+00	-4.721749098447117210e-01	-1.991793038966818696e-01	7.143158904735010806e-01	1.153224527188609461e+00	1.642165103579051655e+00
6.112931335124233811e+00	1.253654802827630732e+01	-3.693375394311643856e+00	1.788509396263295415e+00	7.383513878667304020e+00	1.601630748528129544e+01	1.170850544418762595e+01	2.070911992258073653e+01	-1.495506754547437422e+00	3.734387544516309276e+00	-8.376001592122588324e-01	-3.300108993805300206e-01	4.359248519708195935e-01	-1.207097023236230804e+00	2.189097288390847496e+00	-1.506342037914870202e+00	-2.825620967835122066e+00	-7.639259544538289370e-01	4.914619161173209294e-01	-3.077693500287264072e-01	-5.192750051961468882e-01	-6.888205114618758396e-01	1.396693454525854694e+00	5.815511356263293186e-01	-1.280264200335649249e+00	7.586412428767327354e-01	-1.735716486388965418e-01	-1.244894458688433403e+00	1.602379616327477052e+00	1.641852664029261888e+00	-2.586924615440369557e+00	-8.016809115967530319e-01	6.438143230992154908e-02	1.202547093585286886e+00	8.642798721597341194e-01	-1.645798130463883124e+00	-4.624203339772960386e-01	-1.678664852266912089e+00	2.012928372787197162e-01	2.853235308654697988e-01	1.935943240533493925e-01	7.272327614266812512e-01	1.005565668202081930e+00	4.738211850659805879e-01	-1.403999428165923824e+00	-5.832088522770691869e-02	-1.170291813314351836e+00	-2.244694529000672845e-01	1.006189003817342442e+00	-1.109199847130973637e+00	-1.210812656145827115e-01	-9.912280232246937217e-01	-8.010850162733843538e-01	-3.737382047443291722e-01	-1.078665840746444005e+00
2.351171129738672505e+01	2.143746417342584110e+01	-1.535777361757214854e-01	2.187118590112324412e+01	1.919417987971963724e+00	-9.383417563705643838e-01	-1.193555290971890281e+00	-6.401973877019155879e-01	-1.912559454068465392e-01	1.816839135862144960e+00	4.342841166509949780e+00	5.890640753776363869e-01	9.338538469689006138e-01	1.330769313097902029e-01	-4.792376022653615508e-01	-5.666871791890645271e-01	-9.263794536491717357e-01	-7.133936893323804262e-02	-1.530335271416354503e+00	4.254453949675906621e+00	3.993395035645508795e+00	-3.547915842224982214e-02	1.326845057981969500e+00	1.474494667478301713e+00	3.307137266816496446e+00	-3.593308201512581235e+00	1.281988379592249094e+00	1.445262191893861070e+00	-7.287254067228500221e-01	1.419510763748523363e+00	3.131724391878292213e+00	3.395254199908340986e+00	1.565057913375975662e+00	-2.806679183129612731e+00	4.324677300232649735e+00	2.606856619689105758e-01	1.062918459696891249e+00	4.847716997195452571e-01	3.896047643905483499e-02	2.480006016905798027e+00	-3.091678671075530627e+00	1.245216622958672303e+00	1.052912680009451263e+00	-4.732958360187234925e-01	-1.493413953516393722e+00	-6.058503971521878029e-01	-1.558384619291745210e+00	-3.363453227589861816e-02	-6.830452110850058212e-01	-4.064384175861359694e-01	-1.571948021000360241e+00	1.530253083087500521e-01	-3.053732327417276737e-01	5.897268989759021363e-01	-9.457515306776274056e-01
8.198675696532271573e+00	3.322312266782815726e+01	1.141446211147718515e+01	2.373767596236520561e+01	2.882130467444129263e+00	-4.891507622419269730e+00	1.590846841754788077e+00	-2.598570505836645950e+00	2.039073656010668145e+00	-1.201325380381636387e+00	1.397720228787705965e+00	-3.093127973933157637e+00	-1.398275119065097272e+00	5.960911694234936054e-01	-5.857086147362392525e-01	4.220313020418129529e-02	3.550755371822467588e+00	-1.111168724294124166e+00	1.640437094516241645e+00	-1.843195023127158994e+00	-1.467301554671270436e+00	9.390498625937416799e-01	-1.866058414203723148e-01	1.321117699325827788e-01	-7.602876812418646324e-01	2.943102490893189760e+00	-6.950577551860398495e-01	9.132918385975132836e-01	-9.999995159996031280e-01	-1.608957313197799444e+00	-3.374549995290022641e-01	4.683093631490729547e-01	6.717818881098151784e-02	-3.229838048380581639e-01	7.879920806056764926e-01	-1.487197644248731354e+00	3.542408162959248541e-02	2.904536986727161985e-01	-7.334802656018478695e-01	-5.437099648595277168e-01	-2.645692843089922364e-01	-7.428322779205192017e-01	2.428836858949478650e+00	6.792785588332206359e-01	-1.364728840852263092e+00	5.198025846412960421e-02	6.268255063964359719e-01	1.943644890374110368e+00	-1.464230785048880323e-01	4.203355435809854601e-01	9.240944444447336537e-01	-2.901775338883779143e-01	-8.657853233489215539e-01	4.975731457485934039e-01	-2.526426039884503427e-01
-2.137475598897543794e+00	4.165817762895791532e+01	9.531075636189729750e+00	2.441949203292913495e+01	1.612138201202613974e+00	-4.015324107480176430e+00	-1.598670477821090730e+00	-1.833922282127591563e+00	-3.759625617251838858e-01	-1.613035419108386881e+00	9.391726877948429753e-01	-5.308098955623656856e-01	-5.588151004699218882e-01	7.800913662402927384e-01	9.464951118534447039e-01	-5.922401927909034525e-01	-1.913510345490955000e+00	3.047554723114809794e-01	-4.625744586641835632e-01	1.817463270123425012e-01	1.159365740972910563e+00	-2.599822580314876119e-01	-3.132504223331572524e-01	-2.999392994942191026e-01	-4.925988681077687059e-01	-1.244996478714053278e+00	1.272564817527643832e+00	-1.347044143989540643e+00	2.165935217200743168e-01	9.580080382198583600e-01	-5.275484756194456226e-01	-5.578835437622221560e-01	-6.347316917101969436e-01	4.125689381810381251e-01	-1.545118231254712038e+00	-4.328337018853187779e-01	-2.621515045582832881e-01	-5.891080098463603587e-01	-2.435718066650815472e-01	8.439869078473576369e-01	2.644128065202927536e-01	1.711970354496809288e-01	-1.367791483966383392e+00	4.683018492505300161e-03	1.280135373438858526e+00	1.107365179415882528e+00	-1.650622103047559575e-01	-1.506118260093308514e+00	6.914668937389646386e-01	-8.538344497474460726e-03	2.596411594846058102e-01	4.157993089722742952e-01	5.259210009534822650e-01	-5.884623579266889948e-01	1.051287222134407590e-01
-7.254971241801206006e+00	4.604592118414264945e+01	1.028889483256043924e+01	2.416354600607161984e+01	2.265573622601379622e+00	-2.494525721127246687e+00	-4.771620980422192737e+00	-1.688564086019996413e+00	-5.793697727782799456e-01	-8.911730228641309148e-01	1.379347512368112927e+00	-3.305657852460748836e-01	-3.947764643489854453e-01	-8.427611066234698134e-01	1.742311645655272079e+00	-5.174454327290840538e-01	-1.178232618127593057e+00	1.292507915151676900e-01	-6.120176307160826168e-01	1.229376592841974342e-01	1.265307106722915131e+00	-6.797003638472529641e-01	-6.337884103052646712e-01	8.834213865945521327e-02	2.919160050760313124e-02	-1.340241908422239225e+00	6.217791551282345619e-01	-2.234614775794495412e+00	1.439858618570567239e-01	1.062270472517746533e+00	-1.230032422329167208e+00	-3.366731288259390831e-01	-3.326955708927333277e-01	8.551866637234242230e-01	-2.381047601407489278e+00	-2.858801276801422042e-01	-6.067704150003946362e-01	-6.745537337241839237e-01	8.621167884283205407e-02	4.108460775207246618e-01	1.231131663427109224e+00	6.749411777955786063e-01	-2.621912786486525260e+00	-5.389191380906939166e-01	1.864264043149288508e+00	1.289735069934379696e+00	2.306166429180721567e-01	-2.082888353731422892e+00	2.942806605597994563e-01	1.872154201120899697e-01	3.532777991974078713e-01	1.033825645953316386e+00	1.127056145880798388e+00	-8.407435052556889721e-01	7.337538507431784485e-01
3.495858969591469645e+01	1.175538699899586526e+01	-5.482090809027644340e-01	-6.484055576399611276e+00	5.286122485763325329e+00	2.919783457260641590e+00	9.891920493454026797e+00	-1.011492029051494335e+01	-1.088093896431753693e+00	-6.315655957571305379e+00	6.921486589915309962e-02	-2.171267507125232699e-01	-6.224423556859130097e-02	-1.816425327444798343e+00	-3.300354617045689665e+00	-2.284630067692420052e+00	-2.976876144978639598e-03	-7.245720350688910072e-01	1.376996612041093693e+00	-1.184110065336248185e+00	-4.368975971603904496e-01	1.313773613354701997e+00	-2.558780240017287433e+00	-7.965034017613830120e-01	1.203608252465046657e+00	1.939254657759963696e-01	1.044924242202920489e-01	9.587986478830378134e-01	-2.302016439910278933e+00	-1.511628870046564765e+00	-9.822800391507591211e-02	1.322644616278108920e+00	-1.226913694300629132e+00	2.112747637603880957e+00	-5.002968626886727943e-01	-2.510376539052258660e-01	-8.421056448463469790e-01	-2.120952251094982532e+00	1.276695791897599630e+00	7.134807102727884764e-01	7.532211542892567335e-01	1.923404980345157611e+00	9.961118628189356006e-01	-9.675886189888617261e-01	-1.803762053534519350e+00	1.056474366430804501e+00	6.417639468244719092e-01	-8.665898118560458885e-01	-3.565083553476181000e-01	-1.136606404242560098e+00	6.963940064728850743e-01	-5.746069039244267040e-01	-1.162669329207749597e-01	2.237103404939855267e-01	1.073316570674661408e-01
-2.171748486105795184e+00	4.248800431863108429e+01	9.918584521042674851e+00	2.469901721075378020e+01	1.821715985582818886e+00	-4.203855582570769300e+00	-1.564105453487691921e+00	-2.540234499997492179e+00	4.601866432662118922e-01	-1.358777674813243186e+00	8.493788324686037949e-01	-1.991012614139590742e+00	-5.732410415621463917e-01	5.752562567149299699e-01	9.326144892806269571e-01	-4.508445166469443044e-01	-1.471691552854285323e+00	-8.451831944003411479e-02	-2.752129200554916943e-01	3.920739790207040665e-01	1.178122044979670768e+00	-7.928354261608632214e-01	-6.178751803981759050e-01	-7.915652821226730751e-01	-6.527051338971170402e-01	-1.291404549762402265e+00	6.678269346501409798e-01	-1.737409536261822929e+00	1.400683533495428734e-01	9.091745217483904185e-01	-6.624313665006603680e-01	-5.760340076899420625e-01	-4.939418886661657293e-01	7.457544003902992769e-01	-1.752942009289262471e+00	-5.963444211550897878e-01	-6.421911482148701111e-01	-6.601851234799356316e-01	4.638882404898673206e-01	5.580299514537324646e-01	9.236152794340511951e-01	5.523684119812485305e-01	-2.111510780418526245e+00	-3.764312524398233384e-01	1.704087419972457829e+00	1.136211464793208892e+00	-3.230882530102275885e-01	-1.378764444939862166e+00	3.383921125727017976e-01	5.035695223307260493e-01	7.190905913403298211e-01	1.955013861513255069e-01	1.415017950503614452e+00	-6.819829083545954074e-01	6.107668533916096321e-01
