6.791915186114695757e+01	1.175262374466574400e+01	-2.805418049240455858e+01	-4.238136592889179433e+00	2.136608780092698012e+01	-3.532411846319846394e+00	1.417640919250226439e+01	3.138016185631882138e+01	-1.788652652046500080e+01	2.109141612727183812e+01	4.940726213876704520e+01	2.846704800615900055e+01	-1.934596387345370871e+01	2.636467265023109352e+00	-3.425023194121228798e+00	1.494660315021900843e+01	-4.735777273039124324e+00	3.547806407093951342e-01	1.639102218432466618e+00	2.471652108455890673e+00	9.039627652689411486e-01	-2.359737835277492035e+00	-6.407621952723564496e-01	7.543631934663186378e-02	-1.010072362771021526e+00	5.562553997028018671e+00	7.198378030895244972e-01	9.441009956650816548e-01	-9.533947727788801840e-01	-3.091097061828868231e+00	-1.341622369494052114e+00
7.844827191437525471e+01	5.399332144843876335e+01	-3.154955027966735059e+01	-3.401456743112049708e+00	-1.230050240368623787e-01	1.460768316465635763e+00	-9.015111706271602410e-01	4.168429892042516371e+01	-8.029743641168707313e+00	-2.420020894427259872e+00	-1.408074649524592203e+01	-1.052665827256505970e+01	5.303120421650093341e+00	4.022217310583571792e-01	-9.861548052116747343e+00	1.662303281240701480e+01	-1.454774280956376487e+01	3.396228335787963903e+00	-7.391239993797536378e+00	3.344439910548078654e+00	-2.808119448573254129e+00	-5.118368325345374004e+00	9.527246432539642207e-01	-3.551810020847962601e+00	-1.597102923316348289e+01	1.210258370187199084e+01	1.802612279760220204e+01	-7.713761380989406780e-01	1.985213463675069567e-01	3.809586983474652078e-01	-1.293232332351524327e+01
3.886240954080545151e+01	5.588983670392702408e+01	-5.690045329330019541e+01	-3.478455623286701837e+01	3.789604270544501929e+01	-2.857421429846331762e+01	1.695246011532778141e+01	-1.203187735611226827e+01	-8.966766500745648738e-01	-1.031858726899556089e+01	-8.246026091840510386e-01	-4.738504525642630028e-01	-4.459042136308748461e+00	-2.957271182162708900e+00	7.781205904947166019e-01	-1.379060899769221304e+00	-2.930398733200016093e+00	3.021694300569328639e+00	-2.035150543162957515e+00	-1.510425310791759124e+00	2.764015828050572665e+00	3.718641875290100707e+00	6.986216826587142714e-01	3.719551970250744688e+00	-7.347721588148578009e-01	-3.305527865247699371e+00	-3.143638658310323741e+00	-8.174043252105698265e-01	8.536172239653847527e-01	2.097712456911599244e+00	-4.952650155390872500e-02
6.567595690749074322e+01	1.292486598486029159e+01	-2.973838665989590169e+01	-6.277074403108554357e+00	2.000240353676569427e+01	-3.749340197447512679e+00	1.249807491820575045e+01	3.209647004141474724e+01	-1.813237859242734373e+01	2.140746510991062124e+01	4.878456818619217472e+01	3.266922750410488163e+01	-1.700281984561804194e+01	7.882320689809353409e-01	-5.740393534286168276e+00	9.399030719604905215e+00	-6.643600082855067868e+00	-9.946926788402243869e-02	3.074530404520940063e+00	2.021805953194115268e+00	2.130731316340146453e+00	-3.051136405236592797e+00	1.299195018658397477e-03	1.674147943969360064e+00	-1.405901410334063073e-01	5.180290456931060383e+00	1.481018738939280599e+00	1.378766193512330540e+00	-1.512813275611373465e+00	-3.309224631915187231e+00	-2.069757418281023664e+00
5.291503187758708293e+01	4.879521196961715646e+01	-4.773210262513276803e+01	-2.477134162608074064e+01	4.823230889433844482e+01	-3.175796276072243174e+01	2.218909997849652527e+01	-1.180338744958457120e+01	6.934985963689507038e+00	-6.766054638613125505e+00	-2.502384222896000932e+00	-1.894948933946813519e+00	-5.832407947704385975e+00	-2.501915329031449531e+00	-2.003410276433940762e+00	-4.317045407440227578e+00	-2.684900547707482321e+00	9.626639621779843337e-01	-3.280780623486070802e+00	6.972745832158150359e-01	2.587786923431131036e+00	1.088498142464598528e+00	3.011989932463589703e+00	7.647431709303878833e+00	-3.761741333909456309e+00	-1.148929957714086125e+00	-8.760961184540660973e-01	2.039311082370254713e+00	5.984669096369977126e+00	2.507162863259082553e-01	1.425520582063261710e+00
3.632672937763209120e+01	5.496766472148782157e+01	-6.116339423975232137e+01	-4.308397649702647669e+01	5.152988902265729365e+01	-4.052026449653293128e+01	1.857283259143681420e+01	-1.584432682674963466e+01	-2.779240473364415820e+00	-1.715624492660737488e+01	-6.798067824629635325e+00	-3.495361193922822629e+00	1.504512210713483178e+00	-2.111140902244419415e+00	3.403662612917700336e+00	-1.134262970160067496e+01	7.195871009687328623e+00	-1.219890409518266416e+01	1.957434224071470830e+00	2.942213960102253889e+00	-1.442051363949585108e+00	-3.305288079251472055e+00	-8.847210868829137320e-01	-3.257398338050835562e+00	-2.557468856344692121e+00	-1.854323024427536382e+00	3.417200858875838465e-01	-4.811651234484998874e+00	-2.346798164306540979e+00	-1.807610185865571983e+00	2.451259424483366089e+00
3.261990225343078009e+01	4.757173524964824907e+01	-6.219217923030095108e+01	-4.310739789464075500e+01	5.093402449487760464e+01	-3.806045531904943857e+01	1.076322663243244904e+01	-1.703149377157444633e+01	1.196690849982106730e+00	-9.287195808483224013e+00	-2.852363242974264246e+00	-5.841911499216912773e+00	-4.834294620584754121e+00	-4.045443933195058683e+00	-2.564903018392536538e+00	-3.772007182766474287e+00	5.683217772379169780e-02	-1.822647310394649889e+00	3.267955745027636971e-01	-4.769411256608059091e+00	-6.402785667771190292e-01	3.068666387040926757e+00	2.456887160479154453e+00	1.730064397152783762e-01	5.724060366928173105e-01	1.482662921257823507e-01	-2.178054118112034754e+00	1.878595729309446627e+00	8.777889080367915486e-01	2.999304246331162993e+00	-1.543397152411097650e+00
3.228434055980895323e+01	4.816427047228527414e+01	-6.315706683686666878e+01	-4.289867144117241082e+01	5.102310186643235568e+01	-3.738626386499229426e+01	1.009729399389251725e+01	-1.659689454062696612e+01	1.181801379025256171e+00	-9.172104638049770386e+00	-2.636382754127293282e+00	-7.577186922463786445e+00	-5.943497821293144412e+00	-3.188943714795026807e+00	-3.031116809833458881e+00	-1.623560388850645131e+00	-2.087201531626469819e+00	-1.556541842246992990e+00	2.415947420321827299e-01	-3.398997744720168246e+00	-1.581594814202771093e-01	3.190426960888317787e+00	1.861877827698946275e+00	8.108718671182836291e-01	4.180215203931733625e-01	5.182853644486263844e-01	-1.590612222094103911e+00	1.982228123559727218e+00	5.937496606791330400e-01	3.778216623117645945e+00	-5.756587786093936288e-01
7.214847127934430659e+01	5.716988108309403316e+01	-2.970097453916913821e+01	-8.907994133016732263e+00	-3.538668241002053350e+00	1.443118340433776181e+00	4.438326586201931656e-01	4.658687763388371650e+01	-1.505148483720205377e+01	-4.790573218459295290e+00	-1.894582568070489970e+01	-5.050971737386271698e+00	1.978667416355078146e+01	1.774833586703164601e+00	-4.131399960908680669e+00	-8.699299947211661888e+00	-4.907719351445634537e+00	-9.739913387258718469e-01	-1.107131770952519245e+00	-5.073438473862718290e+00	-5.501005130816926325e+00	-4.219620503402333078e+00	3.769220802730349540e+00	-6.487752233428764725e+00	-2.916370784104409086e+00	-9.020092912587996281e+00	-1.472414212794295407e+00	1.819137661903143854e+00	-4.232173653371133604e+00	-2.015462210033069468e+00	4.558814719591930853e+00
3.206818163049130277e+01	4.721902751693468048e+01	-6.139706236756187963e+01	-4.313243982443065505e+01	4.952956298348684072e+01	-3.763733231648316035e+01	9.922202089065962127e+00	-1.703541023910433694e+01	1.191075097946185712e+00	-1.024911536357300790e+01	-3.205074639614904797e+00	-5.147336427752518873e+00	-4.210655265426738403e+00	-3.175035481674337579e+00	-1.556702928692064614e+00	-4.939771489724410714e+00	9.082203469194315426e-01	-2.877872684097576350e+00	1.396001052790167396e+00	-5.153968599168547549e+00	-2.868337791861466646e-01	3.658060242479439061e+00	2.057602917711508717e+00	2.676915319495942192e-01	1.738323333505963908e-01	-4.397131612439200143e-01	-1.854220114503599470e+00	8.632927420933149687e-01	1.661523870354721266e+00	3.596398413909825287e+00	-6.149565246864410195e-01
