Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	-1.32531280755308	-4.49284826568175
LGR6	-	-	-	-	NA	classA	-2.12386565242122	-6.8422785082275
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	-3.24087487775231	-7.4781509948797
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	-1.32398358172416	-4.55426710404221
LGR4	-	-	-	-	Class A Orphans	classA	-3.17064841622237	-7.55075819343523
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	-2.99242927209497	-7.4431450413624
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	-3.32289933788403	-7.54842184784391
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	-3.26824680551685	-7.501505089464
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.63968286546874	-7.74591497064386
ADGRF1	-	-	-	-	NA	classB	-3.26478459955107	-7.40500185240488
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.41788725736985	-4.63785305546472
LGR5	-	-	-	-	NA	classA	-1.59102113060943	-5.29381352824671
ADGRE1	-	-	-	-	NA	classB	-3.29669248126923	-7.50368536999737
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	-3.26013968957921	-7.44847112755309
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.98172814864667	-7.36597331695512
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	-3.21143164119987	-7.39647901322894
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.00172099466486	-7.38519895704646
TAS1R3	-	-	-	-	NA	classC	-3.2613265945414	-7.40161601303127
TAS1R1	-	-	-	-	NA	classC	-3.30246879835298	-7.44218243523776
TAS1R2	-	-	-	-	NA	classC	-1.56331097899708	-5.2652276311773
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	-1.65242316938289	-5.34936845190578
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	-1.20178323877866	-7.59256239087665
GPR156	-	-	-	-	NA	classC	-1.74882787284076	-6.08770065676029
ADGRG7	-	-	-	-	NA	classB	-1.55232648393423	-7.61768483001051
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.48872657753405	-4.91956624813276
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	-1.30385874440076	-4.48527115342864
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	-1.29175770413687	-4.51740240398568
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	-1.22430937595958	-7.94870803567591
GPR149	-	-	-	-	NA	classA	-1.36728458299642	-7.99892434613575
ADGRF2	-	-	-	-	NA	classB	-1.56304654340702	-7.30522513811207
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.4803535638778	-4.81416472182624
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	-1.38746569550443	-7.98629483441051
ADGRF4	-	-	-	-	NA	classB	-1.56381362525617	-4.86563305649028
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	-1.62168002514602	-6.83112489091618
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.5998294779489	-7.80962163900901
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	-1.89973921990694	-6.36937603356978
ADGRL4	-	-	-	-	NA	classB	-1.42669014292	-7.35974287348799
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.61123531798516	-5.41392494936478
ADGRE3	-	-	-	-	NA	classB	-1.54278188889176	-7.35092578827074
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.23768387652803	2.55774599092574
GPR50	-	-	-	Not-coupled	NA	classA	-0.548812327198263	-0.92907133650382
GPR37	-	-	-	-	Class A Orphans	classA	-1.22966367920851	-7.59970347499709
GPR153	-	-	-	-	NA	classA	-1.63781459606651	-7.62761929809534
GPR107	-	-	-	-	NA	Other	-1.6458987473024	-5.89911395996886
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	-1.59541824374426	-7.20755358273586
FZD9	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.24230451217811	1.63209101486864
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-1.13375512038956	-7.61922635541784
GPR162	-	-	-	-	NA	classA	-1.64591767998921	-6.3470024398787
FZD5	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.53614560485748	-7.18260170312774
FZD10	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.66285234303252	-7.22265516961018
FZD7	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.590309310404523	1.06160895891756
ADRA1D	-	-	-	-	Adrenoceptors	classA	-1.50031794482229	-7.25793310631359
FZD2	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.49487843863642	-6.63841599704303
ADGRA1	-	-	-	-	Adhesion Class GPCRs	classB	-1.58650498166715	-6.26714306421178
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	-1.52788002053136	-6.18107310007249
PTH2R	-	-	-	-	NA	classB	-1.72750863671739	-7.69016616560999
ADGRG3	-	-	-	-	Adhesion Class GPCRs	classB	-0.326090035210364	-1.36479633970812
GPR75	-	-	-	-	Class A Orphans	classA	-1.5487116394211	-7.27580261661888
FZD4	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.450124870871534	1.22379194379496
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	-0.361767837749853	-1.65546968509132
GPR161	-	-	-	Coupled	NA	classA	-1.67986269865239	-7.81211253298626
ADGRG5	-	-	-	-	NA	classB	-0.331266377845941	1.33855363569622
NPFFR2	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.112491526561771	2.58421582724625
ADRA1B	-	-	-	Not-coupled	Adrenoceptors	classA	-0.25104246405046	-1.60969190788652
GPR176	-	-	-	-	NA	classA	0.204419724954377	2.58156948832512
GPR101	-	-	-	-	Class A Orphans	classA	-0.636774515060337	0.714892760557428
GPR135	-	-	-	-	NA	classA	-0.710486846736311	0.670385487949824
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	-0.219782728883722	1.43615456651049
HRH1	-	-	Coupled	-	Histamine receptors	classA	1.00237522526429	2.06405089183286
C3AR1	-	-	-	-	Complement peptide receptors	classA	-0.332169116561833	1.3266687294802
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.470496522645746	-0.489043891986701
GPR37L1	-	-	-	-	Class A Orphans	classA	0.312987365147392	2.93806904426205
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.340558487554523	0.77463407069605
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.812833103175959	3.09241103388442
OPN4	-	-	-	-	Class A Orphans	classA	-1.67357635552083	-5.65614345768245
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	0.00912622630703896	1.7205895008062
DRD5	-	-	Coupled	-	Dopamine receptors	classA	1.00077213802839	4.41174537972046
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	-1.72516254822276	-5.63734454401276
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	-0.174289461695104	-0.529144556461062
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	-0.0213190757417798	1.78212544203695
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	3.05044376210658	3.25385904770051
GPR152	-	-	-	-	NA	classA	-0.440456546042819	-0.253500818362716
RXFP3	-	-	-	-	Relaxin family peptide receptors	classA	-1.70107127676066	-5.9140927003229
ADCYAP1R1	-	-	-	-	VIP and PACAP receptors	classB	-1.67296816139957	-5.75936607346171
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	0.353534531187131	2.07550437669673
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	0.324703980207016	2.94683018898703
CHRM2	-	-	Coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	1.12714075557475	2.20539604143051
TACR3	-	-	-	-	Tachykinin receptors	classA	-0.0837191467673842	3.0265925027144
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	-1.72719912697465	-5.76628020065887
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	-0.531016733632388	-0.5727064381966
GPR142	-	-	-	-	NA	classA	-0.0153533196413455	2.89046192316368
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	-1.73099384995453	-6.04989165691563
CALCRL	-	-	-	-	NA	classB	-0.0196627720378107	3.03646157384602
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	0.637831908802293	2.41910706892361
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	-1.77557130143651	-6.50018792995571
ADGRE4P	-	-	-	-	NA	classB	-1.81351555723689	-5.74843007478272
VIPR1	-	-	Not-coupled	-	VIP and PACAP receptors	classB	1.09008250858462	1.71945050693803
GPR39	-	-	Coupled	-	Class A Orphans	classA	-0.592751926360052	0.610664594481229
GPR61	-	-	-	-	Class A Orphans	classA	-0.0920730129145406	2.98482716645105
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	1.04845760382398	4.69773772238929
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	0.17083174780765	1.99306817439594
DRD1	-	-	Coupled	-	Dopamine receptors	classA	0.405488649535761	1.50634036900559
NPY5R	-	-	Coupled	-	Neuropeptide Y receptors	classA	-0.13562662670086	2.9399964512736
HRH3	-	-	-	-	Histamine receptors	classA	1.57597892143867	4.51213611747655
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	-1.77685122922127	-5.62432118650717
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.915063466496857	3.76087870069297
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	-0.182763595449984	-0.28210302113816
EDNRB	-	-	-	-	Endothelin receptors	classA	-0.957090089174282	-7.68344501404303
GPRC5C	-	-	-	-	NA	classC	-1.80843610770135	-5.58647649950427
SCTR	-	-	-	-	Glucagon receptor family	classB	-0.165645166720007	2.78969360947714
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	-1.75862351866822	-5.78948138702807
VIPR2	-	-	-	-	VIP and PACAP receptors	classB	-0.698671026296352	-1.20089266679031
GPR150	-	-	-	-	NA	classA	-0.28083915265493	-1.4297239857253
GPR22	-	-	-	-	Class A Orphans	classA	0.985961036753002	2.06208057066234
QRFPR	-	-	-	-	QRFP receptor	classA	1.71823447037935	5.47726837554607
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	1.90060134874266	5.57784451698229
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	0.239433639037833	-0.0478169960794603
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	1.73090652427231	5.55371683186039
NMUR1	-	-	-	-	Neuromedin U receptors	classA	1.39892233671822	3.66085771681173
HCRTR1	-	-	-	Coupled	Orexin receptors	classA	2.26060572460748	1.27700745357777
F2R	-	-	Coupled	-	NA	classA	1.28249880105672	4.57431649067789
AVPR1B	-	-	-	-	Vasopressin and oxytocin receptors	classA	-0.76085082764766	-1.27903393337925
OXER1	-	-	-	Coupled	Leukotriene receptors	classA	1.86828125948729	5.19407951670346
GPR83	-	-	-	-	NA	classA	-1.30917824890849	-7.11319097696586
GHRHR	-	-	-	-	Glucagon receptor family	classB	1.70291315974639	4.74111994621085
MCHR1	-	-	-	-	Melanin-concentrating hormone receptors	classA	0.523443796716797	3.18119628623782
HTR1A	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.359442437349037	-0.32654018417344
GPR151	-	-	-	-	NA	classA	1.24623606795189	5.21248043912217
DRD4	-	-	-	Not-coupled	Dopamine receptors	classA	-0.00728043846610404	-0.487921169330269
GPR63	-	-	-	-	NA	classA	1.72416369931251	4.50867376691645
NTSR1	-	-	-	Coupled	Neurotensin receptors	classA	1.79453518685655	5.91989936546415
SSTR3	-	-	-	-	Somatostatin receptors	classA	1.43927301293987	4.54354145251731
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-1.09601658940077	-7.55779094816536
GPR137	-	-	-	-	NA	Other	2.26661712212775	5.26878361652262
NMUR2	-	-	-	-	Neuromedin U receptors	classA	1.4716571278767	2.03280939276978
GPR19	-	-	-	-	NA	classA	1.20239661294861	4.23044110979825
ADRB2	-	-	Coupled	Coupled	Adrenoceptors	classA	1.35190914754562	5.26952557704462
MLNR	-	-	-	-	Motilin receptor	classA	0.676314455819627	2.95668472524804
ADORA2A	-	-	Not-coupled	-	Adenosine receptors	classA	-1.8362853915915	-5.99005918801002
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	1.19745906204642	1.18103164905757
NTSR2	-	-	-	-	Neurotensin receptors	classA	0.815027822402914	3.24834090483597
ADRB3	-	-	-	-	Adrenoceptors	classA	1.93390819146038	4.41488959834708
TACR1	-	-	-	Coupled	Tachykinin receptors	classA	-1.24845262863807	-7.95331923690516
GPR143	-	-	-	-	NA	Other	1.34345139828136	1.13520708701087
GPR182	-	-	-	-	NA	classA	-0.896380608708944	-7.79523615695394
GPRC5B	-	-	-	-	NA	classC	-0.782224590490351	-1.1004856153219
PTGER1	-	-	Not-coupled	Not-coupled	Prostanoid receptors	classA	-0.101239343207801	0.678855329786013
OPN3	-	-	-	-	NA	classA	0.9254149625283	4.00554441618492
DRD3	-	-	-	-	Dopamine receptors	classA	1.72845328316776	5.19365484010401
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	2.1347119297512	4.43558039952263
BRS3	-	-	-	-	Class A Orphans	classA	1.75518800511234	4.54150448592067
TACR2	-	-	-	-	Tachykinin receptors	classA	2.21355978476426	4.5857003489081
TRHR	-	-	-	Not-coupled	Thyrotropin-releasing hormone receptors	classA	-0.492870521848905	0.307380433482167
S1PR5	-	-	-	-	Lysophospholipid (S1P) receptors	classA	1.39606569488733	5.65354446459859
KISS1R	-	-	-	-	Kisspeptin receptor	classA	2.3129360898097	1.40622871154198
F2RL1	-	-	Coupled	-	NA	classA	0.131650822438913	1.25725599052286
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	0.426766112881729	0.602416163975906
PTGDR2	-	-	-	-	Prostanoid receptors	classA	1.70348465287386	3.5436810990397
PROKR1	-	-	-	-	Prokineticin receptors	classA	1.68298095991473	5.14515061808432
SSTR1	-	-	-	-	Somatostatin receptors	classA	0.0123231761827437	-0.0553224642115477
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	-0.838799805886046	-0.905410865089084
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	0.896373254483407	2.63554723951297
HRH4	-	-	-	-	Histamine receptors	classA	1.79513049162783	1.85292846249461
NMBR	-	-	-	-	Bombesin receptors	classA	1.04368009993357	3.9458409531969
HTR1B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.34426457138734	4.92573049248246
OXTR	-	-	Coupled	Coupled	Vasopressin and oxytocin receptors	classA	1.56351546095295	5.73526168907008
UTS2R	-	-	-	-	Urotensin receptor	classA	1.35630742376185	5.47915337769997
SSTR4	-	-	-	-	Somatostatin receptors	classA	1.2666847026748	3.47456444425567
HTR4	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.29471172881367	-0.0802199607763857
HCAR3	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	1.52315212272783	5.77526136723176
GALR2	-	-	-	-	Galanin receptors	classA	-0.641512789632942	0.494116465102762
PTGIR	-	-	-	-	Prostanoid receptors	classA	3.22551599694676	2.87905746963013
F2RL3	-	-	-	-	NA	classA	-0.488792361475764	0.0912291368477504
S1PR4	-	-	-	-	Lysophospholipid (S1P) receptors	classA	2.01611823739398	4.09991306936692
NPY1R	-	-	Coupled	-	Neuropeptide Y receptors	classA	2.31693658046247	3.05771221981671
GRPR	-	-	-	-	Bombesin receptors	classA	-0.203619469036123	0.436507453441845
GPR88	-	-	-	-	NA	classA	2.70917796846133	2.61101030696359
ACKR2	-	-	-	-	NA	classA	1.62051583159851	3.88173744904207
PROKR2	-	-	-	-	Prokineticin receptors	classA	0.738943474981314	1.43969946555121
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	2.04826477001933	4.39487288769346
NPY2R	-	-	-	-	Neuropeptide Y receptors	classA	2.49806438290373	3.71288406202096
GPR34	-	-	-	-	Class A Orphans	classA	-0.03826001629641	-0.53245483564357
GPR132	-	-	-	-	Class A Orphans	classA	2.48748885955974	4.69346533376825
APLNR	-	-	Coupled	Coupled	Apelin receptor	classA	1.84665233415686	4.88926388530331
OPRK1	-	-	Coupled	Coupled	Opioid receptors	classA	2.1461549319806	2.06966119920049
CCR7	-	-	-	-	Chemokine receptors	classA	-0.40105494599711	-1.49816741846137
MAS1L	-	-	-	-	NA	classA	1.1913192826317	2.3444075351676
S1PR3	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.940161816350293	3.3699385867591
HTR1D	-	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	3.10875768252105	3.89792741190472
P2RY2	-	-	Coupled	Not-coupled	P2Y receptors	classA	-0.161484306623895	0.3729077858711
GPR27	-	-	-	-	Class A Orphans	classA	2.14892996982759	2.34480265542193
NPY4R	-	-	-	-	Neuropeptide Y receptors	classA	0.846108405449796	0.76844283427035
GPER1	-	-	-	-	G protein-coupled estrogen receptor	classA	-0.520896060652144	0.156638974579805
P2RY11	-	-	-	-	P2Y receptors	classA	2.5831051653697	3.76214379189977
CCR6	-	-	Coupled	-	Chemokine receptors	classA	-0.571539009701033	-0.525339055135347
RXFP4	-	-	-	-	Relaxin family peptide receptors	classA	2.43998007099315	4.93214415162866
CCR2	-	-	-	-	Chemokine receptors	classA	2.14740792336146	1.20704646093913
F2RL2	-	-	-	-	NA	classA	-0.0581536718849078	0.269319139891708
GPR173	-	-	-	-	NA	classA	2.25660189711366	1.72808239932319
P2RY1	-	-	-	-	P2Y receptors	classA	2.36458661427266	2.3880383640499
CMKLR1	-	-	-	-	Chemerin receptor	classA	-0.929009690499016	-7.72975998375249
