Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	-6.41746417437505	10.7973948851875
LGR6	-	-	-	-	NA	classA	-6.35390623922191	10.8004328935819
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	-6.28308944422832	10.8997987071787
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	-6.3643679661058	10.8783730416117
LGR4	-	-	-	-	Class A Orphans	classA	-6.21408763655623	11.0495624862689
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	-6.44143051012258	10.8022270670842
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	-6.28947122111783	10.8871769015684
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	-6.30833177723449	10.8745778996937
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-6.30366212436682	10.9030395794399
ADGRF1	-	-	-	-	NA	classB	-6.4531302323042	10.7196913308493
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-6.48371497521326	10.777607542126
LGR5	-	-	-	-	NA	classA	-6.4596341081053	10.6068101909317
ADGRE1	-	-	-	-	NA	classB	-6.53543282033985	10.5460264479419
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	-6.36890032417882	10.6054366282613
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-6.37328973682583	10.5699651919528
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	-6.34404338061579	10.3898821707718
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-6.18707507786723	10.3156800557124
TAS1R3	-	-	-	-	NA	classC	-6.35813028297352	10.2396668130784
TAS1R1	-	-	-	-	NA	classC	-6.47276016801773	10.0625159837721
TAS1R2	-	-	-	-	NA	classC	-6.3526969206571	10.2040523439981
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	-6.3095426088243	9.98896004280421
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	-6.38114354206344	10.0623655152915
GPR156	-	-	-	-	NA	classC	-6.48306326961204	9.7117474251105
ADGRG7	-	-	-	-	NA	classB	-6.35041612451797	10.1321276642192
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.5467110204815	9.23127162021587
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	-6.55069259061727	9.12987732217473
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	-6.59701766094982	9.17534744881406
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	-6.48431997206807	9.45759057356517
GPR149	-	-	-	-	NA	classA	-6.54395418861137	9.08599536565094
ADGRF2	-	-	-	-	NA	classB	-6.55740761278266	8.94386809830501
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.61535425041775	9.01516897884842
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	-6.65644466192749	9.0374906920018
ADGRF4	-	-	-	-	NA	classB	-6.59121524065749	8.96188510505405
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	-7.05550688305193	5.49523540993637
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.58146464427238	8.97519180982499
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	-6.72663451238528	8.93499064177374
ADGRL4	-	-	-	-	NA	classB	-6.5587457235183	8.82683727930759
