Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	1.68846702178342	2.25608908734047
LGR6	-	-	-	-	NA	classA	3.87239595062559	-6.42690549373069
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-8.5167335813079	-12.3362756127274
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	1.69881832190602	2.26320038776062
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-8.61319784806695	-12.4328425301601
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-8.58012818218124	-12.398591116425
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	-8.64786430130656	-12.4673890557999
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-8.60809065434674	-12.4276396615453
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	4.03651246388984	-6.29276637758132
ADGRF1	-	-	-	-	NA	classB	-8.69857276028219	-12.5180973595228
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.68677903082199	2.23667575907349
LGR5	-	-	-	-	NA	classA	4.1725412228956	-6.16807539503318
ADGRE1	-	-	-	-	NA	classB	-8.52480740534112	-12.3443351759497
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-8.54070815462835	-12.3602047901612
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.90694401847463	-6.3823699316609
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-8.54424893493141	-12.3638478154738
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-8.47327214375436	-12.2927010790384
TAS1R3	-	-	-	-	NA	classC	-8.47917572312136	-12.2985335643075
TAS1R1	-	-	-	-	NA	classC	-8.50318766402371	-12.3226369551408
TAS1R2	-	-	-	-	NA	classC	4.26104020121864	-6.11081716880631
