Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	17.204084608277	34.121290973051
LGR6	-	-	-	-	NA	classA	-30.4502914223746	3.04706851451461
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-31.1331632966389	24.0375155423444
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	17.324931699054	34.5549901427421
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-30.4782062445692	23.7190478183729
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-35.5863738666226	17.295014395035
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-32.3005193834501	22.3348541995599
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-32.4016636561926	22.9870348741645
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-35.4755216709106	-5.65472487192372
ADGRF1	-	-	-	-	NA	classB	-32.0311914827748	21.7426038373534
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	16.7068033532574	34.3163156402101
LGR5	-	-	-	-	NA	classA	-30.4273774764913	-11.343522911555
ADGRE1	-	-	-	-	NA	classB	-33.2091836375457	21.4354520505116
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-33.3638878492057	23.2599776675526
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-30.4456800487733	3.05327015672115
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-33.8443898263626	22.1016283582943
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-36.0545982469155	15.5566256343533
TAS1R3	-	-	-	-	NA	classC	-36.0333802980358	15.920674688539
TAS1R1	-	-	-	-	NA	classC	-35.7485907913509	16.6655106371252
TAS1R2	-	-	-	-	NA	classC	-30.8285659548411	-10.6450333738025
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-30.9175033286835	-10.8352639112352
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	32.1867256420262	-3.22449404642151
GPR156	-	-	-	-	NA	classC	-34.8481694067251	-5.45104870511308
ADGRG7	-	-	-	-	NA	classB	34.0222199438834	-2.76230193653733
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	11.9863612638171	35.9371921340602
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	12.2414112277018	33.1188867623959
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	12.2461671006588	32.9977875685885
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	13.8031489341768	-10.0448729215261
GPR149	-	-	-	-	NA	classA	-35.7169588840524	-3.93437253029398
ADGRF2	-	-	-	-	NA	classB	34.8459371510919	-2.51203760489186
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	11.6255433464871	35.5047525696131
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-35.395413784127	-4.64476693636498
ADGRF4	-	-	-	-	NA	classB	11.8441250265506	35.0867392794063
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	38.4725574860318	0.566535841785395
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-35.2263719923602	-2.11576152407166
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-32.8063086444397	-8.68632739508319
ADGRL4	-	-	-	-	NA	classB	35.8398034547522	-1.92380908391959
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-32.3185457475929	-9.63416652340948
ADGRE3	-	-	-	-	NA	classB	39.3275360590135	-0.379058583969899
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	7.99381388255606	5.56103015047429
GPR50	-	-	-	-	NA	classA	-18.796579948177	3.82794878796355
GPR37	Coupled	-	-	-	Class A Orphans	classA	12.6651158962491	-9.5546659351583
GPR153	-	-	-	-	NA	classA	-20.9614277896189	-28.0935116290996
GPR107	-	-	-	-	NA	Other	29.5110824159883	18.0038983767058
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	38.0373602589593	-2.35172326977052
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	26.9344762197631	-16.2227568495077
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	12.7641529248259	-9.52499656048978
GPR162	-	-	-	-	NA	classA	37.9722085972585	-1.53882013088112
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	37.4920562654366	-2.77519200938709
