Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	-37.8466242158855	-23.95759031696
LGR6	-	-	-	-	NA	classA	-27.2070378046514	15.5307289684578
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	23.3085625553315	24.6917258057436
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	-37.3726414860218	-23.3836227799439
LGR4	-	-	-	-	Class A Orphans	classA	23.2675269876995	24.6785088973264
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	15.0923167028691	19.8453589983897
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	-5.85162658440107	40.43915814216
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	-7.32817963833866	40.2147814687296
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-27.3464010287155	22.1411041585763
ADGRF1	-	-	-	-	NA	classB	-6.23586228538097	40.6871832802193
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-36.7985145219467	-23.8111595903875
LGR5	-	-	-	-	NA	classA	-7.42211381677823	-23.8502656026253
ADGRE1	-	-	-	-	NA	classB	-8.66721743180196	40.6572975714917
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	-7.31842090655852	39.2175127428887
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-25.2872730123584	18.644656553043
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	-9.00779756858187	39.670477254657
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	17.1750960006496	20.67594774377
TAS1R3	-	-	-	-	NA	classC	16.8339727669144	20.540363015267
TAS1R1	-	-	-	-	NA	classC	15.8884188078209	20.1616623212159
TAS1R2	-	-	-	-	NA	classC	-7.09167982924496	-24.3379094693453
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	-6.52815948957564	-25.1994848937229
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	-12.1051746988626	16.3134723324462
GPR156	-	-	-	-	NA	classC	-28.227980160788	21.0084342203513
ADGRG7	-	-	-	-	NA	classB	-35.6191365505776	6.51519076128449
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-31.7788681244929	-22.8870556867769
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	-35.1279835401568	-21.6953649392812
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	-35.1640458907468	-21.3619954159276
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	-10.8828031906853	16.716132887706
GPR149	-	-	-	-	NA	classA	-28.3875758349251	23.3650559121713
ADGRF2	-	-	-	-	NA	classB	-34.846291897439	5.04283895697818
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-32.6559969761228	-22.3180510873318
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	-27.7984719370082	22.6149326808788
ADGRF4	-	-	-	-	NA	classB	-32.5807934610244	-22.9016721224026
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	-39.5204428267263	7.7027054014227
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-27.3405937577871	17.3206324448825
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	-26.1702681539964	22.4376045172582
ADGRL4	-	-	-	-	NA	classB	-34.358641767271	4.71891632384126
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-8.10619466340737	-22.9773545130786
ADGRE3	-	-	-	-	NA	classB	-39.1851120178348	6.45604854679985
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-5.39592851759826	14.3612985906036
GPR50	-	-	-	Not-coupled	NA	classA	16.3825939964359	-8.71709246396242
GPR37	-	-	-	-	Class A Orphans	classA	-8.72726434196338	18.7756107439387
GPR153	-	-	-	-	NA	classA	-3.62098717828939	-16.8944356357066
GPR107	-	-	-	-	NA	Other	-14.303242317025	-32.7671365473011
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	-37.9403240651883	3.58240102412719
FZD9	-	-	-	-	Class Frizzled GPCRs	Frizzeled	34.4785735232148	15.4964803043665
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-8.87884512650342	18.5857962265815
GPR162	-	-	-	-	NA	classA	-39.3278914169811	4.84074196071919
FZD5	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-37.5199429648755	4.42826403491385
FZD10	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-40.6799508076258	6.10360082022217
FZD7	-	-	-	-	Class Frizzled GPCRs	Frizzeled	22.9737514043801	12.5156591968589
ADRA1D	-	-	-	-	Adrenoceptors	classA	-40.5896376252198	5.65093908010894
FZD2	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-12.8025307016873	16.1091092769623
ADGRA1	-	-	-	-	Adhesion Class GPCRs	classB	-19.0520506141429	-36.5412868331298
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	-14.5106155947684	-33.3077186127178
PTH2R	-	-	-	-	NA	classB	-26.5730607534945	18.1001348409971
ADGRG3	-	-	-	-	Adhesion Class GPCRs	classB	-0.445363484461223	12.9084449420231
GPR75	-	-	-	-	Class A Orphans	classA	-37.445895994164	5.28671347192382
FZD4	-	-	-	-	Class Frizzled GPCRs	Frizzeled	35.2342791976134	15.8759206809771
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	12.4344172477532	11.435033769072
GPR161	-	-	-	Coupled	NA	classA	-27.0991065592924	16.7131302914261
ADGRG5	-	-	-	-	NA	classB	15.4956876790601	-0.227403247524956
NPFFR2	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	22.4272721542906	11.7896251460722
ADRA1B	-	-	-	Not-coupled	Adrenoceptors	classA	-2.18140775267998	12.0151230370416
GPR176	-	-	-	-	NA	classA	-5.04190671825431	13.678928586632
GPR101	-	-	-	-	Class A Orphans	classA	1.9447764623163	4.07667628156379
GPR135	-	-	-	-	NA	classA	1.83108232305979	-28.8531957083597
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	32.71000736732	14.1260420533818
HRH1	-	-	Coupled	-	Histamine receptors	classA	9.9170105230785	26.1063773135425
C3AR1	-	-	-	-	Complement peptide receptors	classA	22.2862985186497	1.9460041222017
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	15.4755089961442	-8.15453057542406
GPR37L1	-	-	-	-	Class A Orphans	classA	36.1250425154891	16.6908298800187
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	23.7740254192428	9.16964393689571
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	23.7279901357632	-5.08827197683948
OPN4	-	-	-	-	Class A Orphans	classA	-16.7565493595902	-35.9583980937448
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	17.998858347622	8.29883986704783
DRD5	-	-	Coupled	-	Dopamine receptors	classA	21.5087522521297	12.6702169060652
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	-20.8555260459978	-28.3488297300387
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	1.72570493696961	15.3080608599327
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	21.7283153687936	2.70978732413495
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	-5.89385364848512	12.2702390332911
GPR152	-	-	-	-	NA	classA	-3.50754475568568	-1.86832700375295
RXFP3	-	-	-	-	Relaxin family peptide receptors	classA	-12.9844484762186	-34.0320750383514
ADCYAP1R1	-	-	-	-	VIP and PACAP receptors	classB	-17.2716117993128	-35.2576858785815
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	19.9678475280058	8.89810081906665
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	35.4036817520023	17.0987111094583
CHRM2	-	-	Coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	8.72723175424463	-5.59369190730252
TACR3	-	-	-	-	Tachykinin receptors	classA	18.6465965531754	12.8700421300647
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	-18.0407130933771	-36.293631785055
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	14.7418887888597	-11.0835624204503
GPR142	-	-	-	-	NA	classA	18.890263883902	13.4935411401328
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	-20.8296574318242	-28.3531758516222
CALCRL	-	-	-	-	NA	classB	36.4386652732325	15.4874165170359
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	22.6186162652458	1.72460757080439
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	-8.95794060913034	-21.8354372995578
ADGRE4P	-	-	-	-	NA	classB	-15.3730925879588	-35.9875502078753
VIPR1	-	-	Not-coupled	-	VIP and PACAP receptors	classB	10.3212690499761	-18.0844579457159
GPR39	-	-	Coupled	-	Class A Orphans	classA	13.4859302396505	10.7225067119166
GPR61	-	-	-	-	Class A Orphans	classA	18.1672897869767	10.8430512952048
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	8.24664887304558	-9.9351519658559
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	18.5510478462892	9.01062635058883
DRD1	-	-	Coupled	-	Dopamine receptors	classA	10.9565747762741	2.91714320383437
NPY5R	-	-	Coupled	-	Neuropeptide Y receptors	classA	30.1502827349648	14.1213833063729
HRH3	-	-	-	-	Histamine receptors	classA	7.02787204971284	-2.70545270634791
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	-17.1246324588253	-27.245255605691
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	22.7579202073587	7.10613521368867
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	14.4854993212729	-6.74132398582047
EDNRB	-	-	-	-	Endothelin receptors	classA	8.28651815256103	-41.7232291063802
GPRC5C	-	-	-	-	NA	classC	-15.5438884934826	-35.2293712316968
SCTR	-	-	-	-	Glucagon receptor family	classB	26.9873195865374	11.3666637023306
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	-13.3012661388238	-35.0487652187415
VIPR2	-	-	-	-	VIP and PACAP receptors	classB	-1.5896373674619	3.52145347043882
GPR150	-	-	-	-	NA	classA	9.96904325412288	6.934426794312
GPR22	-	-	-	-	Class A Orphans	classA	9.5033568231515	-1.04341600676043
QRFPR	-	-	-	-	QRFP receptor	classA	5.30114421810641	-3.72842408806792
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	8.39773758127787	-10.192734843009
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	14.1955727064797	-6.37889115643824
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	8.67095007164442	-18.2033385284014
NMUR1	-	-	-	-	Neuromedin U receptors	classA	6.21944307173668	-2.77361510378941
HCRTR1	-	-	-	Coupled	Orexin receptors	classA	-17.8835229090679	-2.98782780784649
F2R	-	-	Coupled	-	NA	classA	2.17151020898446	31.8466456156516
AVPR1B	-	-	-	-	Vasopressin and oxytocin receptors	classA	-20.8618636083577	-15.0923295445964
OXER1	-	-	-	Coupled	Leukotriene receptors	classA	9.1322272426782	-3.01960604650067
GPR83	-	-	-	-	NA	classA	-16.988119432166	-37.7303890281908
GHRHR	-	-	-	-	Glucagon receptor family	classB	-4.20683884065538	-4.77756575159557
MCHR1	-	-	-	-	Melanin-concentrating hormone receptors	classA	25.9420966240939	8.18666281011101
HTR1A	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-3.28468133507487	12.1679546710866
GPR151	-	-	-	-	NA	classA	21.2895227009386	14.4328689782418
DRD4	-	-	-	Not-coupled	Dopamine receptors	classA	7.90346177737075	4.82464133310862
GPR63	-	-	-	-	NA	classA	7.63779020193632	-18.7307812137827
NTSR1	-	-	-	Coupled	Neurotensin receptors	classA	-1.53175198105234	-7.09767702632232
SSTR3	-	-	-	-	Somatostatin receptors	classA	4.07987466067801	32.4585727803914
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-3.73583228921012	-16.4979811956466
GPR137	-	-	-	-	NA	Other	10.0932696781194	-16.9853532325346
NMUR2	-	-	-	-	Neuromedin U receptors	classA	9.05799657201688	3.26919779439124
GPR19	-	-	-	-	NA	classA	20.7793710067721	9.08911153671713
ADRB2	-	-	Coupled	Coupled	Adrenoceptors	classA	7.7322925965451	-16.9960264022511
MLNR	-	-	-	-	Motilin receptor	classA	-15.5029291815372	24.9282944096692
ADORA2A	-	-	Not-coupled	-	Adenosine receptors	classA	-17.2415013511346	-27.2482158933056
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	9.01824283337818	-19.1430701284857
NTSR2	-	-	-	-	Neurotensin receptors	classA	25.8707810865746	10.9177031114446
ADRB3	-	-	-	-	Adrenoceptors	classA	7.60328884059127	-5.62037040900139
TACR1	-	-	-	Coupled	Tachykinin receptors	classA	-6.18608223237187	-7.9107368572383
GPR143	-	-	-	-	NA	Other	-12.5014132895711	2.60074756351333
GPR182	-	-	-	-	NA	classA	7.88150401411006	-42.7394760586606
GPRC5B	-	-	-	-	NA	classC	3.75655706101727	-30.9210765493847
PTGER1	-	-	Not-coupled	Not-coupled	Prostanoid receptors	classA	22.793918461979	-5.83902420961232
OPN3	-	-	-	-	NA	classA	21.4744456352829	6.57983229182346
DRD3	-	-	-	-	Dopamine receptors	classA	3.20245230648541	-10.5155698658493
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	12.7169777300775	-1.70867633911979
BRS3	-	-	-	-	Class A Orphans	classA	6.47068942052048	-5.56207952518164
TACR2	-	-	-	-	Tachykinin receptors	classA	10.1520604904112	-15.1055729521621
TRHR	-	-	-	Not-coupled	Thyrotropin-releasing hormone receptors	classA	3.30992613350525	21.7300925822029
S1PR5	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.982748697765267	-0.952284910962461
KISS1R	-	-	-	-	Kisspeptin receptor	classA	-12.9870511046062	-12.8361880915854
F2RL1	-	-	Coupled	-	NA	classA	6.2168228576994	11.9197461520593
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	10.6320728019083	28.1068798777873
PTGDR2	-	-	-	-	Prostanoid receptors	classA	8.53217191588084	1.67413043179776
PROKR1	-	-	-	-	Prokineticin receptors	classA	0.26337730289805	-6.52041160810561
SSTR1	-	-	-	-	Somatostatin receptors	classA	-10.704919864189	1.68665782018171
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	0.910164452270407	-30.0610809872345
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	32.1535426324354	13.5018018825931
HRH4	-	-	-	-	Histamine receptors	classA	13.3006044853148	-2.06993291259904
NMBR	-	-	-	-	Bombesin receptors	classA	27.1287790105071	8.48251964717539
