3.066601352185082519e+01	-5.096062400736488485e+01	-9.703742849237494639e+00	4.847583128444353129e+00	1.607257291859254877e+01	3.398750509464255742e+01	-1.463588230765508591e+01	-9.766382323102131835e+00	6.674934863185380429e+00	-5.763494958185408024e+00	1.194904816354705135e+00	-2.745878855367385629e+00	4.653112855432249972e+01	3.141221127614467079e+01	3.165521894660457392e+01	-1.039845787611853645e+01	1.001166234476283101e+01	9.074271809363709806e+00	-3.870668765406715117e+00	-3.918915533765674031e+00	7.433701638602475015e+00	-3.326903353516619255e-02	-1.164480043851770397e+00	-6.629454523105491326e-01	1.160499190653220047e+00	-8.823426499973877624e-01	4.116130003443444707e+00	-3.186355269010373026e-01	-1.776840013397991580e+00	5.337594219994634681e-01	5.281116257193713359e+00	-1.927744114451217294e+00	5.084228110994138961e-01	8.951636358822505635e-01	4.738643338143930350e+00	3.875204117556888761e+00	8.328781316098416987e-01	-3.302086293132648009e+00	-3.243170533010372836e+00	9.705526959999177805e-01	-5.463134155390498847e+00	-1.446436154918186112e+00	-1.742560606206036977e-01
5.492213080045483053e+01	-5.048898211410572401e+01	-5.560756858414683279e+01	8.831031222472240927e-01	3.294582462657433553e+01	1.030004686370318545e+01	-1.276110445003227056e+01	-2.434740361024680411e+01	7.973309883754353677e+00	-2.262694239734795687e+01	2.789855161802136507e+01	-1.695436847605337150e+01	8.056579568122606005e+00	-1.750858635354958182e+01	-1.380646068233592760e-01	4.244902092615761013e+00	4.361131518090951786e+00	2.114552087415598969e+00	6.026656925587784208e+00	-2.112522289016588228e+00	5.878277170577002053e+00	2.412151371144737322e+00	-5.688612330312554199e+00	2.658389393838934023e+00	-2.822958930717370585e+00	6.337625535446234082e+00	6.254683403774977002e+00	3.326618580513264423e+00	-8.196198460338131042e+00	1.113984021015810377e+01	6.541080554576495842e+00	-1.816513823994152732e+00	3.307650755076845250e+00	-5.701587323104117644e+00	5.574540904509127870e+00	2.297690419572598675e+00	-1.001080415109697874e+01	-9.616184878741758979e+00	-1.038269093958484035e+01	-1.732077653414235030e+00	1.122572661402296168e+00	1.434978855529491959e+01	-1.475420209246619319e+00
1.636680879253051657e+01	-6.999250771393177217e+01	-3.693094920948611559e+01	-4.497548222008673946e+01	1.346727257681619250e+01	4.143321066178493339e+01	-8.260812224748683263e+00	2.170968261742533301e+01	-1.951350538228610176e+01	-1.926881983161478629e-01	-4.605288675575704538e+00	3.966488259243931558e-01	-9.692819521222146406e+00	2.156754293314224746e+00	2.164551697439117905e+00	-2.129045351479114778e+00	8.001366965057367109e-01	-5.134938340729385153e+00	-4.454902712480392601e+00	-1.950657892837631469e+00	7.932878572256600869e+00	5.087186602994046680e+00	-2.996042216057416496e+00	2.801007712605357636e+00	-1.605959203232016463e+00	3.841440349837410118e+00	-4.811263524345154252e+00	-1.953584769854789682e+00	5.858185579507765084e+00	1.751902109391646256e+00	1.893602409322465707e+00	-3.636587594083645070e-01	-2.026594489376930763e+00	4.239247317152509353e+00	7.971348575702901229e-01	-1.818638858238017963e+00	-5.494554689130595193e+00	5.427801786475957790e+00	-1.191244811899038503e+01	-6.783823806483503249e-01	-5.567138357370177149e-01	-8.403567153121979771e+00	-1.594826307267621868e+00
2.813150261484019765e+01	-5.692684709890333039e+01	-7.012251964061733567e+00	-6.907889047770557234e+00	5.610022642645788871e+00	2.971501063295726297e+01	-1.232844398440798450e+01	2.811036072070274283e+00	8.160863068695746847e+00	-3.849796977176035639e+00	6.967487358501656125e+00	-5.294413904158607131e+00	4.730284620220449199e+01	3.289290873384646829e+01	3.275630290849725412e+01	-1.203039398683729111e+01	1.175611219900635973e+01	4.627458470514882904e+00	-3.871311164024768825e+00	-1.986915197703157832e+00	8.552391700639468297e+00	8.872066549115778522e-02	-1.266767114879321587e+00	2.059322514397560866e+00	5.031173258025348538e+00	1.909539871032100544e+00	2.971049389396225315e+00	-4.895791239034714692e-01	-1.913419074240545914e+00	2.009667337053131941e+00	5.705268312697286959e+00	-2.189988074371030713e+00	-3.194478959353211245e+00	1.068986868179048866e+00	3.395664270990227163e+00	3.143082482627893359e+00	-3.499037375407198502e-01	-4.173979058098455930e+00	-2.246963224744074505e+00	4.088370241535137506e-01	-6.396221804787152188e+00	-2.304872697711519702e+00	1.310083633640587442e-01
2.737557174868850041e+01	-6.825164018259241061e+01	-3.478632779034349909e+01	-2.833037210248405202e+01	1.285198738688035469e+01	4.806436022119350326e+01	-6.443378059105118183e-01	2.354014187429515204e+01	-1.969670716405408228e+01	6.928115049148705573e+00	-4.410879164257529794e+00	5.685686284308545169e+00	-1.472437650895969696e+01	3.276023080406662569e+00	-3.655782425622279841e-01	-4.885745654330116317e+00	7.165329412528932407e-01	-4.455806434433361218e+00	-6.093128199371082854e-01	-2.435944663032319379e+00	3.748390587074714730e+00	5.298138564611045709e+00	-3.209232635771416486e+00	3.957773784347887069e+00	-2.254174931055077380e+00	6.488796647056763511e+00	-2.296933962942601770e+00	3.045932229888778320e+00	6.295176560651117192e+00	6.954792922375197861e+00	2.779175139576807840e+00	-3.309234457602104218e+00	-8.636651837463562575e-01	2.510063338826145962e+00	1.814341695830168133e+00	-1.467941336966640531e+00	-7.072758749721117510e+00	4.974002265128874889e+00	-8.800164559635090811e+00	6.791402330612300586e-01	3.637205793082918803e-01	-5.915679827083427433e+00	-2.204884795745551518e+00
3.464929703466329158e+01	-5.902362802110980056e+01	-4.084396272292222108e+01	-4.534227731874050704e+01	1.395882376474590636e+01	5.238074313134092108e+01	2.106432182563852340e+00	3.550857130214594548e+01	-2.064492017630784559e+01	-6.667055062334649840e+00	5.319703750827176947e+00	2.174237245548292563e+01	-2.535268247139701003e+01	-1.421962833311555485e+00	-5.181803599866780630e+00	-7.883669347561838237e+00	8.061167674388540760e+00	2.848139573933222035e+00	8.399010348816148053e+00	3.856817506872699752e+00	-1.000341638518940002e+01	-5.772887815126988897e+00	3.832986968141519846e+00	-8.785690600778318426e+00	-1.471580576731679191e+00	-7.097071308124922595e+00	2.234956014122527090e+00	3.575181184567929993e+00	8.464764970265791222e-01	-4.147214788838597399e-01	1.228555716346231730e+00	8.214915343972369888e-01	-1.562905691069122582e+00	-4.018754439077230955e+00	-3.680367102491120868e+00	-3.532667892863951664e+00	2.542748982194340979e+00	-3.150870914067423811e+00	5.218619802766527371e+00	1.654358109840104785e+00	9.037943702183997008e-01	-5.894110969841976910e-01	8.270567230531956915e-02
1.498200206147751423e+01	-7.154382652747891314e+01	-3.078422041747965920e+01	-5.490417744740060613e+01	2.058376552724759634e+01	4.692702828825373729e+01	2.997656576324674305e+00	3.208328880560691942e+01	-2.908967547880011395e+01	1.846307211234263335e+00	-5.969918494388857688e+00	9.175601974150547235e+00	-1.416743605492714941e+01	1.777252785452268835e+00	-3.250429793080959140e+00	-8.396365545056546864e+00	3.708777875691738224e+00	-4.325239588590717332e+00	-1.990603804148275424e+00	-1.277235007540010292e+00	2.145842871205467794e+00	1.993508556078671612e+00	9.251747583895681970e-01	7.865502034814736199e+00	-3.390285553629637683e+00	3.279440045994652664e+00	-1.250323255671150546e+00	-1.727651402590125507e+00	-3.481725572185675466e-01	-1.291985074928630350e+00	-4.246541724687602937e+00	-4.406070155580451564e-01	7.702143740856539633e-01	3.103613074712637143e+00	3.448541077369317254e+00	4.904215790807803010e+00	1.362966436852258711e+00	2.361565187576427416e+00	-1.859752197148320407e+00	1.242444696855541597e+00	5.869450953795577464e-01	3.102960470883544986e+00	4.440371842173919115e-01
1.541062450968242281e+01	-7.187457767247099127e+01	-3.221457312285749452e+01	-5.305353585265735461e+01	2.342830548771190990e+01	4.763946045747974267e+01	1.606345436033881358e+00	2.930566090598976103e+01	-2.912100855235742713e+01	9.486784590845540599e-01	-6.604669555679048898e+00	7.134193597044435009e+00	-1.315103824434924995e+01	1.417148486049526035e+00	-2.896980518264014925e+00	-9.086137606524376409e+00	4.046798969650369671e+00	-4.884384874317045266e+00	-2.850696712640079511e+00	-8.917632063305864776e-01	2.414243308303063884e+00	2.437952465509831246e+00	-2.256389992270918243e-01	7.739723466009125197e+00	-3.243515518910609963e+00	3.152759973648848302e+00	-2.196385712609622232e+00	-2.332153839774580018e+00	-2.631613815955501923e-01	-9.634043828755879668e-02	-3.018210729341407550e+00	-1.185454347123983121e-01	5.143775354413446799e-01	2.289124644377458662e+00	3.141653474520625711e+00	3.924435726521671608e+00	8.589052666224120669e-01	2.115596775722133671e+00	-1.813854998778364758e+00	1.771008324123686695e+00	1.035161109855647243e+00	2.988375434265084341e+00	5.380571237013376251e-01
5.945017730715722593e+01	-5.106888049982711664e+01	-4.535505002093660920e+01	-1.894475478751482811e+01	-6.668990470545057114e+00	-3.304832328585533219e+00	-7.693997745355749984e+00	5.953499917038744371e+00	1.477232698663481258e+01	-2.452867633839532857e+01	4.374647213996338024e+01	6.454851791993373444e-01	-3.246497085784073366e+00	-1.132047272622359912e+01	1.833766359485369701e+00	1.692438879901852644e+01	1.037217517331127992e+00	-1.235747295643227162e+01	-1.173018501839330874e+00	-8.425827774642201007e+00	-2.724892938031628908e+00	-4.741935748829477326e+00	-2.288212231707496547e-01	8.201237473611627138e+00	-6.723310354131379896e+00	-7.747430423738211225e+00	5.629002642762110931e+00	9.407313516564637101e-01	-9.573983859798479434e-01	1.694822426451187303e+00	-4.306084265558079771e+00	-3.477729587924552668e+00	-3.072415975366943108e+00	-1.044732364626892451e+00	-5.461193846516737338e+00	-2.402103416096156518e+00	-6.648828639120940132e+00	-2.781456044119330340e-01	-2.758216618360971317e+00	3.176617855966367365e+00	2.455392354689045042e+00	-3.273463044303932534e+00	1.117773121148979282e-01
1.687508589673817383e+01	-7.006648626838820348e+01	-3.048612870602968883e+01	-5.466641223662231397e+01	1.808133225559212320e+01	4.524153944358408097e+01	3.945537933413214127e+00	3.336081618250072722e+01	-2.845988438307633217e+01	1.539326614934704685e+00	-4.964554329663543264e+00	1.096144773321728039e+01	-1.462636530284659919e+01	1.817740548413617763e+00	-2.558822690616157303e+00	-8.019367729218963348e+00	3.113392965830044545e+00	-4.120101363786174531e+00	-1.532026010601631683e+00	-7.050643742708593287e-01	4.846028997880487132e-01	1.692668391637193182e+00	1.307200802576806709e+00	7.458400703967408063e+00	-3.937112289365806816e+00	1.404313909714111297e+00	-1.638750288263094879e+00	-1.369041905838918716e+00	4.719193167291216851e-01	-1.396058363884486120e+00	-3.744571450142653912e+00	-2.421652444158957362e-01	3.685354444666653073e-01	2.322963245834065216e+00	2.415290274109387791e+00	4.388511860235677631e+00	1.743043801258085113e+00	2.775631865800216591e+00	-1.115432751055505545e+00	1.816558774833766376e+00	1.301813391983978274e+00	3.716893956970576340e+00	1.319806397538080045e+00
