Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.300902837566582	4.90633580018634
LGR6	-	-	-	-	NA	classA	4.10626221155324	-10.761716863832
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-4.29223294901958	-14.3357645901118
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-0.192872179785567	4.82762068319259
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-4.36749213918135	-14.2596799442957
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-4.59848663468214	-14.0327884092105
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-4.40035458892285	-14.2301884589424
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-4.40589499544838	-14.2247974208958
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	4.24441237046004	-10.7443513860139
ADGRF1	-	-	-	-	NA	classB	-4.33168844165773	-14.2989409212475
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.249671744050704	4.86982055614326
LGR5	-	-	-	-	NA	classA	4.0369670027788	-10.5680710900387
ADGRE1	-	-	-	-	NA	classB	-4.3245442430833	-14.3059784964543
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-4.27133798884633	-14.3593334877994
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	4.05523458862482	-10.7721005436582
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-4.28332650736863	-14.3474315756888
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-4.55038359496856	-14.0807959723014
TAS1R3	-	-	-	-	NA	classC	-4.49789514236395	-14.1334687027865
TAS1R1	-	-	-	-	NA	classC	-4.57030201600994	-14.0609801249201
TAS1R2	-	-	-	-	NA	classC	3.92635210729312	-10.6228366488493
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.8223050422471	-10.6198470037608
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.91279278597607	4.20859446409105
GPR156	-	-	-	-	NA	classC	4.20488991200379	-10.7306725972237
ADGRG7	-	-	-	-	NA	classB	-3.43610608514843	4.32449603730126
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.324565015697039	4.92582509485388
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-0.212173450545388	4.79735079936303
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-0.218683973544743	4.80884041285956
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-2.86653953064319	4.14788714634572
GPR149	-	-	-	-	NA	classA	4.28716582838936	-10.768158316392
ADGRF2	-	-	-	-	NA	classB	-3.63988535585331	4.35704111062785
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.343016464637716	4.94240602891652
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	4.16459582750932	-10.6955909053017
ADGRF4	-	-	-	-	NA	classB	-0.321667339677287	4.95329717787225
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-4.02114762403912	4.47878389121138
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.30838004013228	-10.8036072384285
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	4.00257354099187	-10.5722291207469
ADGRL4	-	-	-	-	NA	classB	-3.89453172090206	4.43508935705015
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.87751438262086	-10.7574328308233
ADGRE3	-	-	-	-	NA	classB	-4.13183653432247	4.5654244485115
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.70129250309618	3.02691688006593
GPR50	-	-	-	-	NA	classA	-2.02000556855685	3.64555186026134
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-2.82130393986892	4.2135317918544
GPR153	-	-	-	-	NA	classA	-2.91618823995228	4.18985132544076
GPR107	-	-	-	-	NA	Other	2.44538710480965	-10.6661388994484
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-4.11954292989534	4.52283231604405
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.50634783654073	2.07061923785843
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.78198348380781	4.1538178785346
GPR162	-	-	-	-	NA	classA	-4.12203108062026	4.51074561901179
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-4.23370666014582	4.62674551214311
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-4.24234347551591	4.63923076877944
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.12420970269476	2.59942190722682
ADRA1D	Not-coupled	Coupled	-	-	Adrenoceptors	classA	-4.22546650986158	4.61485140009077
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-3.35661050495413	4.33394101969275
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.56755863788791	-10.7363920242109
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	2.54881518098199	-10.8513708900036
PTH2R	-	Coupled	-	-	NA	classB	4.283538013745	-10.7667580079812
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.27894564299073	3.90077668000274
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	-4.17975429359578	4.52485600775276
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.59977764635753	1.93233729883023
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-2.13109263753153	3.49333388912366
GPR161	-	-	-	-	NA	classA	4.30583139312301	-10.7753887361067
ADGRG5	-	-	-	-	NA	classB	0.858487733395454	2.57598542380541
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-2.22468435222628	2.32676484457336
ADRA1B	Not-coupled	Coupled	-	-	Adrenoceptors	classA	-2.00048439968772	3.55492078841522
GPR176	-	-	-	-	NA	classA	-1.64909319541619	3.11599750582147
GPR101	Coupled	-	-	-	Class A Orphans	classA	-1.94641715101526	3.25162462611813
GPR135	-	-	-	-	NA	classA	7.30336112723545	2.96615947574997
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-2.47602945718406	1.93625731430628
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	1.60596891650972	-0.767975208619456
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-2.38648887144424	2.19165695267557
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.64875663647618	3.51186406155052
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	-2.73288048800198	1.53775023474534
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.2209187356428	2.28938733017564
HTR7	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-1.9902312354934	3.28687434045627
OPN4	Not-coupled	-	-	-	Class A Orphans	classA	2.54118884013326	-10.8847239793827
GCGR	Coupled	-	Coupled	-	Glucagon receptor family	classB	-2.38463622645274	2.16614845274974
DRD5	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-2.56235769701889	1.51120392199511
ADRB1	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	2.46613660031361	-10.7368895180763
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	-2.09796692037007	4.57395692427876
CNR1	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-2.24338305609237	2.12302073311134
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.13076896280704	3.15220449113335
GPR152	-	-	-	-	NA	classA	1.63079867897563	-0.918639554026463
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	2.40005370032174	-10.7580839094187
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	2.61734293982713	-10.8601532177453
GIPR	Coupled	Coupled	Coupled	-	Glucagon receptor family	classB	-2.26039364020568	2.30162402050463
ADRA1A	Not-coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	-2.67556921768821	1.65817173280209
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	1.54619473009052	2.36494523269045
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-2.26883928618673	1.85116186259902
ADRA2A	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	2.52974821931647	-10.8827439675689
GLP1R	Coupled	-	Coupled	-	Glucagon receptor family	classB	-1.95912909792455	3.63235494989816
GPR142	-	-	-	-	NA	classA	-2.38844084338963	1.64094963376109
ADRA2C	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	2.64129089206624	-10.8442496940155
CALCRL	-	-	-	-	NA	classB	-2.78724998911858	1.46116948746738
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.3917016353901	2.03604417155698
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	3.26063793981401	-10.7431226368725
ADGRE4P	-	-	-	-	NA	classB	2.50687932270351	-10.7652071635451
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	2.44903142250972	2.68862239223358
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-1.86768575417703	2.99083627356786
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	-2.27081099076038	1.79744826549854
ADRA2B	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	1.49721600401959	2.37603990401087
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	-2.45217326296462	1.89218777548708
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	1.0196701753069	2.54543645400745
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-2.77909956237501	1.1683052747132
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	1.65993201721683	2.1456640458744
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	2.4201611562283	-10.6875848430998
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-2.64617575254946	1.72918549247784
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	1.12753045025874	2.20818177318054
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	-3.25273639136867	4.37576735229663
GPRC5C	-	-	-	-	NA	classC	2.5872432017342	-10.7708472660624
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	-2.3133249974457	2.21602779628297
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	2.39437481784228	-10.6325308958167
VIPR2	Coupled	-	-	-	VIP and PACAP receptors	classB	-1.03238075779161	3.37907602756271
GPR150	-	-	-	-	NA	classA	-1.79257141851595	3.76288514192819
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	1.55251946982784	2.24038586177734
QRFPR	Not-coupled	-	-	-	QRFP receptor	classA	1.46502607726973	2.21529960898
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	1.58585398454465	2.23499343206862
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	1.35876689473325	1.88038329682502
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	2.43468068407263	2.45863279164413
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	1.58440105039739	2.0087336467934
HCRTR1	Coupled	Not-coupled	-	-	Orexin receptors	classA	8.08175613998512	0.756979318471631
