Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-5.90242817132852	38.5559740913434
LGR6	-	-	-	-	NA	classA	30.3551286360688	16.6024633424388
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	20.9254032970916	36.742501451987
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-6.4532884639041	38.5420375246188
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	21.307411973695	36.5673054337673
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	28.2564682859506	33.3799359811918
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	23.8452226669631	34.6907881551332
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	23.9495069262071	35.5263150200404
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	25.965467356394	17.2116446664924
ADGRF1	-	-	-	-	NA	classB	24.1453542427298	33.9732284764357
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-6.02400638449281	37.8719494705985
LGR5	-	-	-	-	NA	classA	39.0570408527572	-6.00413218476478
ADGRE1	-	-	-	-	NA	classB	25.417125848225	34.3387795623444
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	24.6328659876483	36.3191252334422
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	30.5410162549945	17.0571990486895
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	25.5498833640325	35.2579250962524
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	29.4198750710382	35.5655381698691
TAS1R3	-	-	-	-	NA	classC	28.9380487014777	35.0091874337667
TAS1R1	-	-	-	-	NA	classC	29.00342468247	34.3009110490971
TAS1R2	-	-	-	-	NA	classC	38.7787764310887	-5.32507641437963
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	38.4286772856037	-5.42613326361792
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	7.70745740203583	-9.65663021784022
GPR156	-	-	-	-	NA	classC	25.0972896775768	17.7904086962724
ADGRG7	-	-	-	-	NA	classB	-33.4216196163835	11.6276099069856
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	34.7244148131967	-17.1184248077539
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-5.43811546784674	34.0353951714466
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-5.43343214530557	34.0086578774091
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	7.26259647986469	-8.4075415286367
GPR149	-	-	-	-	NA	classA	26.7335279343709	18.9443735153194
ADGRF2	-	-	-	-	NA	classB	-34.2561978541868	11.7054764554922
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	34.2476332391295	-16.5179348261622
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	26.258305648276	18.367494083346
ADGRF4	-	-	-	-	NA	classB	34.553180462442	-16.2847874958306
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-39.9811304612338	11.2276184827573
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	29.1281675674868	18.325613302684
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	22.4390864112031	17.5655524127081
ADGRL4	-	-	-	-	NA	classB	-35.0452856432094	10.8406920495571
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	21.8947494986389	17.5123077152792
ADGRE3	-	-	-	-	NA	classB	-39.8629290276059	12.6964234783983
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	12.8781202633871	-34.5106447673857
GPR50	-	-	-	-	NA	classA	-10.252691314176	-22.1347405096068
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	8.00480475756508	-7.08984314750953
GPR153	-	-	-	-	NA	classA	33.4331106151492	6.62068789254001
GPR107	-	-	-	-	NA	Other	-23.0110983909783	24.3545015722354
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-37.3066019470514	12.9215855026622
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	13.8964977466393	-27.4262147999174
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	7.90411440474248	-6.93381937939763
GPR162	-	-	-	-	NA	classA	-37.2503231922927	12.0350023149574
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-36.4571361686504	13.0131256604612
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-38.8725596181738	13.7188523744323
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	18.0752592956207	-15.3355681029144
ADRA1D	Not-coupled	Coupled	-	-	Adrenoceptors	classA	-38.3989118963205	14.0250737139269
