4.304064590012901448e+01	-3.865778497285044413e+00	-6.295627653880033314e+00	1.440070868639059221e+01	1.898275690437073848e+01	-1.034067769080449750e+01	3.393341131652321252e+01	-1.661692385289708440e+01	-1.454762620216264679e+01	2.150318064001397289e+01	2.028773810535462374e+01	7.030510578581818493e+00	1.558801637087819048e+00	-2.888119162264177753e+00	6.004295126804467309e+00	4.324459381527740454e-01	-3.468787255459773733e-01	1.577368606487868474e+00	-9.462462063319221350e-01	-1.947080007818973169e+00	2.112860633092565887e+00	-1.462504008853780846e+00	1.145747732859089707e+00	-3.554717528781359825e-01	-1.326195301384554215e+00	1.120563873396676957e+00	-2.542147272712246830e-01	-1.042674223399704392e+00	1.467833014850932427e+00	8.428275954637376444e-01	2.984032670899800177e+00	-1.994651644978802318e+00	4.922042671149299276e-01	7.891166742838046089e-01	6.519516788584213129e-01	-1.955326604148344583e+00	-4.527876063505503090e+00	-1.432673936199660547e+00	-9.854874696243914878e-01	4.175991584081016894e-01	1.628743788332650100e+00	3.323652358231076853e+00
5.400679786286210771e+01	1.395014873843882874e+01	1.492073816912514239e+01	8.198757403675092092e+00	1.046899889682060447e+01	6.817475633165931193e+00	1.081157539815266233e+01	-9.261676498310663419e+00	1.981296763335662181e+00	-9.848258764997176229e+00	6.009444564581090553e+00	-1.452269625748167492e+01	-4.176012874080296200e+00	1.524049945680349794e+00	3.224787652177392161e-01	-5.328404516347651665e+00	-5.711626557601976906e+00	4.401404430520669209e+00	9.883793712418772470e-01	1.375857448313387410e+00	5.658519541825537402e+00	6.941504035653203175e+00	4.787029638854602531e+00	-1.493681629898052421e+00	2.210920696608227320e+00	-3.487567396232228223e+00	2.744027082549295837e+00	1.864543422731133049e+00	-1.673937366659837167e+00	-1.799434086588766746e-01	2.626434996650346410e+00	-1.496003328517925057e+00	1.442652955532010850e+01	4.119528492365538697e-02	7.390230150439019319e+00	-4.228816995285847646e+00	5.789472022842858223e+00	1.949505488248796770e+00	7.800505272323848160e+00	-5.004184123357986458e-01	1.852687138344491391e+00	-4.749579840200091607e-01
5.024889639117053264e+01	6.288208719549378323e+00	1.687419164538329142e+01	2.355322177542753437e+01	2.021017058534408761e+01	-1.376887243428975260e+01	-6.959076307814441975e+00	3.783361061296291794e+00	5.328407812543004773e+00	3.080167704589190869e+00	-3.021376196666698988e+00	-4.802924494485171891e+00	6.167254700299102055e+00	-2.145722752479499285e+00	3.248756436263632086e+00	5.770962107662228752e-02	-1.228937455991249372e+00	-6.436280446604913941e-01	1.887457248119255748e+00	-2.425461153952410687e+00	8.354345691755815650e-01	-1.249944601633371510e+00	-3.615782477317857624e-01	1.871348633459172461e+00	3.169160839982188005e+00	3.679315672662108572e+00	-1.019910136108596266e+00	4.361874860577005464e+00	4.942728731512279872e+00	-4.524376854793048075e+00	2.171871373310328757e+00	5.156622325363906523e-01	2.501232638690720655e+00	6.311233083064863969e+00	-3.752226883837478599e+00	-2.268618579661720869e+00	7.089639146435144923e+00	-5.831913657681505603e-01	2.770887609298920307e+00	-8.569515854725759940e-01	-1.249924194122191023e+00	1.580263308803792732e+00
4.371664576938186286e+01	-2.657999828338760029e+00	-4.590408468845659229e+00	1.331297071529128928e+01	1.991153047388797503e+01	-9.747599640696842371e+00	3.553516035994879729e+01	-1.183481285508465142e+01	-1.753995472292893609e+01	2.027113815642531591e+01	1.772510300388936244e+01	8.277413172396460794e+00	1.122156285410739640e+00	-4.384550838266385142e+00	5.985059471755246996e+00	-7.940357107652370461e-01	4.023785138795322736e-01	1.709950855743220144e+00	-9.658889026649574161e-01	-1.818539526697098951e+00	2.141784342864888391e+00	-2.965664875955011492e+00	2.057620865410767053e+00	-7.837302039923038643e-01	-8.731308620012305788e-01	2.236218747499097770e+00	9.295731812753522671e-01	-1.239887792887372608e+00	1.593298043367573191e+00	8.723459864271930764e-01	2.617964090140278977e+00	-1.121897358950930901e+00	2.563262304843559325e-01	-1.054792460232006013e+00	-1.988770023813969112e-01	-1.322512622826629292e+00	-4.512456231286840591e+00	-1.901631736957143159e+00	-5.894836013951531006e-01	-8.978001510199323798e-01	1.572054901163113305e+00	3.564687748480246832e+00
5.363566570068239514e+01	-6.536188103091494561e+00	9.896777086266910217e+00	2.654790130372981949e+01	1.824800315192366540e+01	-1.300813616016344554e+01	-7.923032500267916056e+00	5.192622166123363137e+00	9.384661114017609052e+00	8.016503452971836197e+00	-6.414615042252980182e+00	-5.779988748361380324e+00	4.648727933502751597e+00	-1.448542501296788521e+00	1.823496814453198889e+00	-3.516877852687651629e+00	5.802377150102712156e-01	2.246632521542745398e+00	1.649632226181991124e+00	-3.796284566757988976e+00	2.109064446475221732e+00	1.013266642474527357e+00	-2.606536100231821029e-01	-1.737276430257768567e+00	5.285922864660752563e-01	9.009986942089629469e-01	-5.989294423838970038e-01	3.991544696912300072e+00	5.931852109523630290e+00	-3.823877507590854874e-01	2.513117579288495662e+00	-2.066907544344148917e+00	-9.549040368796459788e-01	1.741399293846656926e+00	-1.531818300503120955e+00	-2.090023933130520373e+00	5.102714302296569748e+00	-9.061230918500737808e-01	3.651809056865676251e+00	7.991389596327279632e-01	-3.463844433712638393e-01	6.086551788684398945e-01
4.527443799246488965e+01	-2.892148860643894537e+00	2.357712700783779880e+01	2.706720165064568562e+01	2.402487504558889597e+01	-1.474581145501345425e+01	-1.290301544177163962e+01	6.734217432293080563e+00	6.223215843678868708e+00	5.004898812686350063e+00	-9.676028065463320615e+00	2.579784727691795343e+00	5.129708591285346841e+00	6.687280868312653226e+00	-3.360293485865939012e+00	-7.086860016693783848e+00	1.090172106447949707e+00	-7.675768606163888008e-02	6.419306015876661275e-01	-4.692450751084377425e-02	1.304414131277608302e+00	3.527157152906054360e+00	-2.649912260042928125e+00	1.567449805448984712e+00	-1.087060536674937794e-01	2.600698617159309944e-01	-2.104933388695142238e+00	-3.033552041258317900e+00	-2.430648030028590423e+00	-4.992994079493544013e-01	-1.663501889068586648e+00	4.211559460916566300e-01	-2.238733244572809866e+00	-1.745792961193921355e+00	1.071265156544703556e+00	-2.530451598128715229e+00	-2.221525649593214968e+00	-5.787345497675460138e-01	-9.113932192870148885e-01	1.218274861668563247e+00	1.567146451908466354e+00	6.702007205743177876e-01
3.262983797244276474e+01	4.830673364019127392e-01	2.366547140391443449e+01	3.962843284769976293e+01	2.178136341131655485e+01	-1.498351558354532642e+01	-1.576566982045131304e+01	4.384292673104726923e+00	8.413400010268743401e+00	5.059072804998619333e+00	-7.953933025498984399e+00	-4.311535569584039607e-01	4.015820044214294171e+00	1.766209092315421669e+00	1.386817744715554745e+00	-2.954882600693375938e+00	-8.888091636148063301e-01	-8.062443905643941200e-01	-8.523463339638666092e-01	-4.015048870919257218e-01	-2.190039498821818587e+00	-2.719770833549434830e+00	1.832923177372491885e+00	-2.448971108585064282e+00	1.529102838039694934e+00	-1.613009785011678909e+00	8.810976388809739213e-01	4.641036078841282442e-01	5.345504766858063528e-01	9.446563645974076495e-01	1.523642035273425899e+00	-5.912989927732288375e-01	6.091234983295624739e-01	-3.997088549932822366e-01	-6.736660521201676133e-01	1.703386895278918178e+00	-3.415775783948082900e-02	4.158864223454345477e-01	-4.933906138161372468e-01	-6.210941343432425654e-01	1.197252372018731692e-01	-2.061287751227355858e-01
3.208278187006300897e+01	1.796221553658572390e+00	2.366564694374930156e+01	4.066469731804548360e+01	2.224604668025233067e+01	-1.461375376063498877e+01	-1.613287184349362136e+01	3.260550916045042769e+00	9.047561862935133092e+00	4.903194991477831444e+00	-5.648700376733015283e+00	-3.381776835681251203e+00	3.648648270037510244e+00	1.374487437483001173e+00	1.327424914625328523e+00	-3.913202031245720303e+00	-3.762803910412583774e-01	-7.469034333611835885e-01	-4.018035806620700590e-01	-9.030340496550874896e-01	-2.021053256335505033e+00	-1.972490673059935418e+00	1.188450959754634217e+00	-2.537505952296373657e+00	2.037841965814540579e+00	-1.525904114857425498e+00	1.178361296476151177e+00	6.176386643106425434e-02	8.085876436409261681e-01	1.441489453435509160e+00	1.084132457550323725e+00	-3.624488780601407001e-01	6.695173960416449521e-01	-7.352537238287851773e-01	-5.835234056670434155e-01	2.000272491326848368e+00	-2.950649817747176273e-01	7.416746717245379372e-01	-1.810528767046414578e-01	-2.005208695159451382e-01	4.706859358343470356e-01	3.411976989742942362e-02
6.157847468447702255e+01	1.641634541223758958e+01	1.875532386119904515e+01	6.026788329739494188e+00	1.125718626428776759e+01	4.489484779099097267e+00	1.587906788219319409e+01	-2.175247901575810161e+00	-4.553740846295409872e-01	-1.832314131204539009e+01	-8.362548267976869454e+00	-5.841168489096530969e+00	-3.542172572551695264e+00	-1.690025385499982935e+00	-7.677202283763962853e+00	-9.722701436095852745e-02	-7.430471813437860895e+00	1.709654370901250386e+00	-1.767075229903044109e+00	4.498588818231475273e+00	5.979374079738000169e+00	8.527825559195912897e-01	2.029601289690740051e-01	1.266370024114893411e+00	-3.495012686527828455e-02	2.646010386916952228e+00	-7.039334728703481758e+00	2.277386799746607515e+00	-2.792896255153657581e+00	-4.638749515903159981e+00	-8.959413660185878703e-01	2.286838405715288403e+00	-1.887476947086363710e+00	2.471688783091912534e+00	-1.303389349959951815e+00	-3.570972051895513033e+00	-3.704057991741020128e+00	5.887025735099232548e+00	3.143730474992806889e-01	-5.463832083487792923e-01	-3.226291691002163731e+00	7.533635393729677610e+00
3.177629282606403294e+01	7.011487132854604676e-01	2.418052050690958410e+01	3.945630374486648151e+01	2.138921038647960771e+01	-1.441057573675438874e+01	-1.598927698900275907e+01	5.264886119201335646e+00	8.777051810945446064e+00	4.495146946511636266e+00	-8.758650600067088732e+00	9.754492039046765983e-01	3.785206052058924353e+00	2.974839827374937240e+00	9.972552109635757223e-01	-3.957598693015881519e+00	-5.536644080846369054e-01	-1.161577271918021514e+00	-1.066902133397990671e+00	-6.355681217322985965e-01	-2.540214920120917874e+00	-1.752655500532322108e+00	9.059302893718550465e-01	-2.571183118507926579e+00	1.230929196273003789e+00	-2.195294081935454056e+00	9.442045998859674993e-01	5.959475436636026968e-01	8.518462442769709764e-01	1.618357317028449316e+00	1.497511607489069529e+00	-3.520636750826122152e-01	2.065696790721846532e-01	-1.205983399760827579e+00	-2.533767232077498432e-01	1.367335005885577548e+00	-2.028306721084451592e-01	8.190582977619392802e-01	-3.580677037490233305e-02	-3.803162586448625704e-01	3.252506133857248627e-01	-3.672146345400526535e-01
