5.850924898039690625e+00	1.167210350745827263e+01	4.626716608081777871e+00	6.081964295884304761e+00	5.552627892538612109e+00	1.719272382995911741e+01	1.707405471627986415e+01	4.269924416141970269e+00	9.482444251567977433e-01	-3.410561457667282248e+00	-2.714808795900418126e+00	-1.802412912608405859e+00	1.663737620118519167e-01	-6.992653984532208877e-01	-3.906927561398023108e-01	2.033600627830472796e+00	-4.772163100373444378e-01	-1.438442389860749016e+00	2.157697880083074560e-01	-1.452244857414445756e+00	-7.837543582191707214e-01	-9.918014179421063004e-01	-6.043630210159001148e-01	8.226940787512966313e-01	1.018015310285467878e+00	1.392445611052277599e+00	-7.306557591977920207e-01	8.425583479371212547e-01	1.912463272569871198e-01	-9.591021803680412905e-01	2.444815052310382597e-01	6.717187751801514950e-02	4.915771488701390357e-01	-5.804144862227437196e-01	-4.156706863192871082e-01	-8.057446068775874215e-01	-2.106809910641422867e+00	-2.388401590236664263e-01	-7.639402354726501088e-01	-1.141949863801684728e+00	-2.366104470973318108e+00	-1.912488096686655981e+00	3.870555422206959917e-01	2.781534640587217111e-01	4.500463799003961429e-01	-3.407981909910022256e-01	-7.049350432058799631e-01	5.066416827190598493e-01	-8.178410110560959678e-01	-2.250500147389851713e-01	-1.783878646177870841e+00	-1.011788879687790077e+00	1.015794669783044446e-01	1.037445042003503071e+00	-5.589117652161582628e-01	-7.266222743668564465e-01	-3.990401412934065362e-01	9.578916566620844231e-01	7.191564427543718496e-01
-2.630867467919347114e+00	2.214753074125158960e+01	4.360817228288796699e+00	-6.537926631549164647e+00	9.689140168399211106e+00	9.948334140664357506e+00	-5.092120162627246316e+00	-1.569390759745750374e+00	1.186274554969444228e-01	1.939545846378123439e+00	9.423666241057918613e-01	-3.752361407247608027e-01	2.008778906913694651e-01	4.299443757141976907e-01	1.526161088500401219e-01	3.161405470535490370e+00	4.904866836975489974e+00	-1.757988420446928268e+00	-2.630239431597516830e+00	1.532926401282640683e+00	3.284719612015643553e-01	-2.055182961307719047e+00	5.226004513414796548e+00	-4.561316959417966110e+00	4.444530332800474604e+00	5.509434892671046136e+00	2.161601748698841197e-01	8.598661892792261341e+00	-2.783632980542916524e+00	3.658454074638314513e+00	4.261330318186081989e+00	1.585683021793289793e+00	8.632461519906444725e-01	1.246229885120028857e+00	-5.564618182236988897e-01	2.939119242880471550e+00	-2.096259785921357643e+00	4.946617845506943167e-01	-2.356613984816828378e+00	-3.249379746392992707e-02	1.603866255410645758e+00	-4.594179748289330401e-01	2.067847452085087856e-01	5.084929987791215744e-01	-1.300557326960798843e+00	-1.635044126916378876e-02	-1.722741653414507912e+00	-8.731781315264390830e-01	1.572243168143405478e+00	-4.208461976449984765e-01	-3.575272403248487829e-01	9.616710655231470728e-01	-9.427933227739170030e-02	-3.356197536603973131e-01	-1.352049598495268068e+00	1.047352442642685899e+00	1.553732803796036843e-01	2.191876726945645726e-01	-1.855135025362317502e-01
1.803737209241194606e+01	1.989670538046105719e+01	-4.154942735157780120e+00	1.204259895636210409e+01	3.650475967588737713e-01	8.152554255111081893e-01	6.849651814899723190e-01	-5.397361708400291169e-01	-2.353594509949863856e+00	1.346745831130143900e+00	-2.725789351672714300e+00	-3.463875851851898058e-01	-2.885871447974916570e+00	-1.720483171499910924e+00	1.574818892690506233e+00	7.743856018706344324e-01	1.515067871336115202e+00	-4.467691427515609326e-01	-1.316918006802035634e+00	4.051440907351215870e+00	6.820630304983171577e+00	-8.259832423517581290e-01	1.739454608666999302e-01	1.305769641850679230e+00	-2.442421233951814319e+00	2.667818538550708052e-01	-3.587181692499956220e+00	3.398683356486244644e+00	-9.485930132825708405e-01	9.631608898966261822e-01	-2.193639023339379879e+00	1.424779594411968997e-01	4.337463574387470100e-01	4.949061368828471252e+00	-1.443397503662424697e+00	4.906881773755384507e-02	1.789498459507435468e+00	2.274717540930041859e-01	9.343069232774668942e-01	-7.463565129882387961e-01	2.170397203491249538e+00	-9.547876455960038200e-01	-1.535258898217543688e+00	6.969033654447567283e-01	7.830466349044010177e-02	-1.482546262478610100e+00	7.433311180409174490e-01	-9.783506907943250175e-01	2.191241866678799610e+00	-2.025896680841126951e+00	4.848429596530862140e-01	-1.605392423743581043e+00	1.688889203594204025e+00	2.095164196367139908e+00	-2.131274234276861801e+00	-1.322671997242473418e+00	1.395609384786893559e+00	2.599056183839831835e-01	-1.687368496106980587e+00
5.445921515792764289e+00	1.295461725042091850e+01	3.078671921447046156e+00	4.840508273446386234e+00	1.829024533187587620e+00	1.676279667725241396e+01	1.776460940571048397e+01	3.320790255261715451e+00	2.857927024724439824e-01	-3.328391424702684898e+00	-4.046824577962779279e-01	-2.163409179699923079e+00	-3.728969224880636646e-01	4.468477031876943451e-01	2.242074130910415519e+00	5.014532602360521896e-01	-1.887343537208248323e+00	-1.462005977936007728e+00	1.260587635243516802e+00	-6.782871674387143113e-01	-4.857733073593680229e-01	-1.371324837244803918e+00	-6.539575479416845916e-01	6.304511043386421543e-01	4.323632925113586878e-01	1.364955545954424476e+00	1.198209158447654632e+00	-1.432070717695623996e+00	-3.099822764085993221e-01	-2.666352738514065623e-01	-5.904746902455875190e-01	3.941529957543851159e-01	1.401775020313264508e-02	2.530870087613454888e-01	-2.447995650011298430e-01	-5.516695687145516391e-01	-2.320475044154225230e+00	-2.378779316246057689e-03	-1.321808047090605509e+00	-7.888416091879028036e-01	-1.834151628967450653e+00	-1.417001009167546677e+00	-2.807937802838953445e-01	-8.305572482728873496e-01	1.005080688424080604e+00	-3.156850367103827826e-01	-5.571390195379719579e-01	2.986892152885840535e-01	-6.593169525134893183e-01	8.374939583960810952e-02	-1.984810140786590571e+00	-5.873258082673082914e-01	-3.137304747422233198e-01	-2.514933373882969336e-01	1.559454581336442991e-01	1.275824358047842888e-01	-5.702589330285948721e-01	8.814090586949018258e-01	5.640826912583241093e-01
3.058884810825554368e+01	1.659727935112699626e+01	-2.104031379398120905e+00	1.343494725378391585e+01	1.717427801164854440e-01	-5.238981471162581505e-01	5.168897403275151126e-01	-4.432292134741249723e-01	-3.730288576997108585e+00	3.656396288921741622e+00	-7.263472945850935059e-01	1.483948836674706950e-01	-1.665092274863246624e+00	-1.578531678340203914e+00	-6.429146611480947016e-01	-2.430585141530898149e-02	4.384387581751107432e-01	-2.150762304914454415e+00	-1.358957085611334437e+00	4.615980929500996588e+00	4.151946076047784651e+00	-8.191907642826705693e-01	1.574371720943091857e+00	1.642269360479134077e+00	9.739691476075380550e-01	7.716332966734202881e-01	-3.269031198492249324e+00	5.008990427056334571e-01	1.263064679127159806e+00	1.107135822481619458e+00	-2.867652270897839362e+00	7.596103968474158252e-01	-2.961763161341781081e-01	3.441014779114497379e+00	-1.584868979824949342e+00	-8.010647342759522616e-01	2.482787026755757243e+00	8.531695635824806390e-01	2.194217106592188049e+00	-6.305874427425980921e-02	1.761441598445236512e+00	-1.986933650104231619e+00	-5.927500761862617429e-01	-1.684357903175667248e-01	2.094120680171944748e+00	-2.856311917671751632e-01	-7.614370023776145802e-02	9.713339969009509023e-01	3.092630411971589166e-02	-1.251396987573498987e-01	-3.229227305810809107e-02	-1.011553927712504963e+00	1.483158949520221315e+00	1.172669069585089652e+00	-5.325088203990147040e-01	3.882084077028668534e-01	2.839148265034894258e-01	6.566354409038881457e-01	2.029178419608707040e-01
2.890937603744086815e+00	2.322203209608414909e+01	-1.479718257783356172e+01	1.554406171268054315e+01	-2.594565836091758282e+00	-2.824455478965024913e+00	-1.223401569574373848e+00	-2.824472152709897710e+00	-4.956443027757009290e-01	5.752324070321888083e-01	2.652216523977701246e-01	2.603703534251025964e+00	3.225137648597720563e+00	-6.955044868403787994e-01	-2.236701685835596809e+00	1.672264104010975361e+00	2.375269804930133954e+00	1.910018356050958710e+00	5.471405103402222220e-02	-1.574251265189822169e+00	-2.729911723308544591e+00	1.870040090915739306e+00	1.047452494900011688e+00	-1.554682919903765059e+00	-6.616677496411742521e-01	-6.692527418343288126e-01	2.268264750267563468e-01	-1.171864470466418728e+00	3.741484533381576050e-01	9.031582620241659920e-02	2.423218569043830151e-01	-1.062723263820792297e-01	7.061568508929497723e-01	-1.386645939025647201e-01	8.652587876525034971e-02	-1.601647247167992560e+00	-1.026491674540390919e+00	-1.436116838040702115e+00	-1.129664955424960482e+00	-4.633562240693900325e-01	-2.825310138188930065e-01	1.140984322724965111e-01	-1.736604507665593600e+00	1.184782229040074242e+00	3.479952863970692256e-01	2.594523661729257302e+00	-2.715413611844409436e-01	-1.368149833501633328e+00	6.143346828905293933e-01	-2.001913484339381266e-01	3.415907275681406285e-01	2.893179950017544244e-01	-4.878430365792891799e-01	3.600020259689583058e-01	-2.089554981623470198e+00	6.513290785243201764e-02	5.054149538283226883e-01	1.083747975089305871e-01	1.255987722445221610e+00
-2.292633311040592403e+01	2.876935136795347248e+01	-1.346065940171622444e+01	1.980861295024333657e+01	-1.099514232937463198e+00	-4.349443529655927065e+00	-1.865966307555414261e+00	-7.573977882152377328e-01	5.058363912893479308e-02	3.706171204348433501e-01	3.767439489573118361e-02	1.572804461964173728e-01	-1.016737946135242016e-01	-5.323009068994205562e-01	7.231606415840264868e-01	-2.136870468496261388e-01	-1.505127401546199062e+00	-1.182373504872217707e+00	2.163711425066421612e-01	8.524440996745754617e-01	6.827929552479945485e-01	-1.078031062865448142e+00	-8.814119835065935549e-01	6.122314419116369200e-01	8.523590623014422052e-01	-6.919161509034749136e-01	-8.758137562333566384e-02	1.513065912069904706e-01	8.069477953829587435e-02	-6.457359607344747010e-01	2.044444299100312834e-01	5.811483416671306412e-02	-7.441402209921482713e-02	-3.184259975033389978e-01	1.911256231092028357e-01	-5.019237839308874488e-02	-2.606557706697348875e-01	1.333078158564185767e+00	1.948045401644560581e-01	5.365447634175652958e-01	-3.100378840244789602e-01	1.100233817565857281e-01	1.028869047284197924e+00	-5.771486077402111503e-01	5.556853939839653256e-01	-1.061319057750578887e+00	-1.195682756765186969e-02	1.497632135278765375e+00	-4.194632518641311925e-01	6.590286689597607550e-02	-6.542593980803682596e-01	9.570407710685864267e-01	-7.350224627615216111e-01	2.251158937501226975e-01	1.155272046189030011e+00	3.950502855511914824e-01	-1.413890039535836696e-01	2.661363652216715558e-01	1.991348451134593300e-01
-3.246718042705052198e+01	3.192634109261464559e+01	-1.364794774894996188e+01	2.116147822313110183e+01	2.806869006118951848e+00	-4.890630746523460637e+00	-2.330560843015003769e+00	-2.815258693848939342e-01	-1.359555776272311833e+00	8.326480449816853202e-01	-1.645279324420901024e-01	-6.636879137538660434e-01	9.998969278835524443e-01	7.051354586627132104e-01	9.043625787397753246e-01	-9.807429658266459960e-01	-2.234169252422925744e+00	-2.207270645434521228e+00	1.919383313835038574e-01	1.081922981354411339e+00	7.768615690126523532e-01	-1.257178047193401316e+00	-9.588230341338332963e-02	3.847058867309283148e-01	7.255304725408067146e-01	-5.163906051772326755e-01	9.708509646184011466e-01	3.929664054236173265e-01	-6.567750399873936162e-01	-1.673455533827465480e+00	1.334739041816723759e-01	7.997474327591808096e-01	-7.656495239296879918e-01	-9.503707513226681280e-01	1.222109312239991530e+00	7.297016090680955580e-01	-2.626616410749352815e-01	1.816077033953452657e+00	1.517169093914594036e-01	7.039999340360704183e-01	-1.086936576420938078e-01	3.031087975598421580e-01	2.003206501742414325e+00	-6.467155371556185806e-01	-7.665382600128876067e-01	-1.453988362493758624e+00	3.229031945565566941e-01	1.986933838606020908e+00	-5.819932556989761974e-01	2.413037996012876440e-01	-6.665475785622028138e-01	4.531545311277002108e-01	-5.953333330643728605e-01	-5.844061735091904408e-02	2.657226585066831070e+00	5.706575484653403363e-01	-4.517140409800393663e-01	-8.662798713349375568e-01	-1.238390731234879499e-01
2.354338662057176990e+01	1.949021520670099861e+01	-1.941744449643798331e+00	-5.193516732644367195e+00	-4.737613094556397009e+00	6.897207601403618327e+00	-5.998868203871354332e+00	-7.148583715452089038e+00	4.922071221671518337e+00	1.423565416342122081e+00	4.020294642358348547e+00	5.949835009543777975e-01	1.306979437610236827e+00	-7.124500352156458438e-02	-5.094113085347604652e-01	2.464900991907014838e+00	2.351753842429533670e+00	-1.802990355326572924e+00	1.100917131177742592e+00	8.061112816231662259e-02	-6.708220564061934121e-02	2.177493566174877770e+00	1.336047008298718364e+00	-1.050266369373588748e+00	1.653756693630350494e+00	-1.824952237243973263e+00	6.603396600337400890e-02	-7.737122867192184339e-01	-1.184922701106031706e+00	3.863020705287596446e-01	1.335040099755945009e-01	7.658102060052311977e-01	-7.540335119882884962e-01	1.486184301511493389e-01	3.329852021363451098e-02	-7.603755592759779969e-01	-1.750725522276149304e+00	-2.383136093189856641e+00	6.033511691217120082e-02	-9.356140226990803388e-01	-1.474133977378243310e-01	-1.506957811795447411e-01	-6.877822077935848988e-01	3.127342307105584474e-01	2.995357209892334893e+00	4.396746566859701111e-01	-4.756472159460729543e-01	1.739072607070953014e+00	3.312744193019558081e-02	8.753656912656010425e-01	2.224303618197072119e-01	-1.578312685309294083e-01	1.111574647553234874e+00	3.922839685687088962e-01	1.696477080758130862e+00	6.091417126820505290e-01	5.233689841948504506e-01	-1.707067420102125199e+00	-5.655339346710405168e-01
-2.780692944020399082e+01	3.032402965488776303e+01	-1.487669966781405329e+01	2.119428740138404166e+01	-9.384133124286013761e-01	-5.052955965908713765e+00	-2.692440855026116076e+00	-1.028635373081232318e+00	-3.120677059297872757e-01	4.700813157341040410e-02	-2.089183557228618260e-01	8.886890761667771699e-01	1.088512033614797092e+00	4.097911809258469318e-01	4.589690430518270081e-01	1.277958770510693731e-01	-1.713272874019548198e+00	-1.547365029302969042e+00	8.214590716765385325e-02	3.825024064108161204e-01	6.545813420298073337e-01	-1.490137578425816844e+00	-7.503232827054122644e-01	1.841805161388008483e-01	2.484613880365089122e-01	-5.137360042092669055e-01	5.449100295960821461e-01	3.970869087725291124e-01	-4.423099633687123389e-02	-1.116527692689911699e+00	2.789928859070239797e-01	2.475742339130297953e-01	-3.887880050822032918e-01	-1.996536192176074087e-01	3.244213614075167063e-01	6.569346761125546275e-01	-5.440302576211215185e-02	1.417995703578466937e+00	4.569791232851329599e-01	-9.052657368171697361e-02	6.868683607723599649e-02	-9.670501640684943390e-02	1.295323295933846763e+00	-1.588024294897458777e-01	-2.944601472849702750e-01	-1.451710340591414905e+00	7.590186238460525092e-02	9.229246297599106308e-01	-4.621191751706970052e-01	-4.057320354922708816e-01	-7.361196926108825034e-01	4.728979901384766094e-01	-8.960088499112601745e-01	2.640303686456909604e-01	1.499597436591781463e+00	4.174947520898349973e-01	-3.972320515818358877e-01	-3.058487054388283055e-01	-1.594766226957293753e-01
