Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.03290978729983	0.0096765641240375
LGR6	-	-	-	-	NA	classA	-4.13416860256888	-6.46350117585836
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.367693724503021	-7.73656997237909
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	3.08128643746801	-0.0306862645379594
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-0.350313968273614	-7.80837817565064
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-0.534193992315718	-7.69580981571121
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-0.398296137309187	-7.74925070388534
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-0.319936920109462	-7.75030691700379
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.88690386456034	-6.34046908133958
ADGRF1	-	-	-	-	NA	classB	-0.28922553491937	-7.70820056087996
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.05566130054055	0.00715267015310517
LGR5	-	-	-	-	NA	classA	-3.98367633589057	-6.58944566754031
ADGRE1	-	-	-	-	NA	classB	-0.458560278628058	-7.67610968924467
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-0.395391691433278	-7.74343072428767
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-4.00635538908868	-6.34607888580495
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.251339851746705	-7.8673142696736
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.503322033939409	-7.7550419567545
TAS1R3	-	-	-	-	NA	classC	-0.564136898752451	-7.87258866490975
TAS1R1	-	-	-	-	NA	classC	-0.536166063852131	-7.761913375469
TAS1R2	-	-	-	-	NA	classC	-3.90537623913105	-6.63245831932045
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.92180642522959	-6.71138948624627
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.891106436787519	-2.46852280027765
GPR156	-	-	-	-	NA	classC	-3.80315409691092	-6.31388412348241
ADGRG7	-	-	-	-	NA	classB	-1.46664380992603	-3.08804579575268
