Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	1.18934288106801	-0.29695306377484
LGR6	-	-	-	-	NA	classA	9.67448734078144	-1.93532574481142
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.36494679361395	-14.8543545086786
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	1.21203299334921	-0.287442749972044
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-3.28266784964019	-14.935057350704
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-3.27323503058251	-14.9466991239456
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	-3.35324176186667	-14.8668336286122
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-3.33844520993539	-14.8814950074159
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	9.58757864830622	-1.91783565505239
ADGRF1	-	-	-	-	NA	classB	-3.4565218626911	-14.7635255995802
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.18609559469712	-0.303861922998385
LGR5	-	-	-	-	NA	classA	9.74225394844723	-2.10573422557856
ADGRE1	-	-	-	-	NA	classB	-3.42743669601235	-14.7926262359948
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-3.34879823972531	-14.8713236724432
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	9.64630432657639	-1.94216856035108
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.33836160267875	-14.8818784401486
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.38103560250532	-14.8392637293341
TAS1R3	-	-	-	-	NA	classC	-3.37140266622865	-14.8488639526146
TAS1R1	-	-	-	-	NA	classC	-3.14670586092859	-15.0739981029986
TAS1R2	-	-	-	-	NA	classC	9.63223100527211	-2.17099498887035
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	9.69874107677242	-2.12618415075344
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	3.00937427766404	-0.518045370756347
GPR156	-	-	-	-	NA	classC	9.68989591607313	-1.89149486224896
ADGRG7	-	-	-	-	NA	classB	3.34198070004151	-0.799725127925091
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.21850261999508	-0.345761473074499
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	1.04610241328575	-0.390761796111293
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	1.05725009151194	-0.388309197618801
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	2.8931454793456	-0.461269023145943
GPR149	-	-	-	-	NA	classA	9.66727938370346	-1.89837305613479
ADGRF2	-	-	-	-	NA	classB	3.56293584423515	-0.940807590308353
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.13085266345844	-0.283138905941693
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	9.64980207148699	-1.91710840383408
ADGRF4	-	-	-	-	NA	classB	1.08320642567525	-0.248746052197219
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	3.87502991684261	-1.17098774792638
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	9.70680274551328	-1.83140547973449
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	9.73385285737988	-2.04728461844221
ADGRL4	-	-	-	-	NA	classB	3.72699879725801	-1.05215980179392
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	9.73368739728464	-2.19864469976433
ADGRE3	-	-	-	-	NA	classB	3.82279506129386	-1.11165928302793
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.7206275980054	0.986258550870776
GPR50	-	-	-	-	NA	classA	1.20810491881214	0.667132284236936
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	2.7556400725058	-0.324413811059577
GPR153	-	-	-	-	NA	classA	2.93123398714213	-0.541188149853031
GPR107	-	-	-	-	NA	Other	10.0701273443917	-3.09475651249275
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	3.94429739287553	-1.23667901429369
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.34876051928331	2.03918554141435
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.90034075289447	-0.473799140683439
GPR162	-	-	-	-	NA	classA	3.98164946546072	-1.26904736449093
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.89256605800362	-1.18420841898859
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.10494202295571	-1.38523671876983
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.74072342023507	1.79124892258415
ADRA1D	Coupled	Coupled	-	-	Adrenoceptors	classA	3.95758470967102	-1.24163814279584
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.42022650668703	-0.743565559220848
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	10.0315467796513	-3.05762319766615
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	9.95626547324289	-3.25376015069591
PTH2R	-	Coupled	-	-	NA	classB	9.57910817684057	-1.84659996935383
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.18399833900087	0.622301219117627
GPR75	Coupled	-	-	-	Class A Orphans	classA	3.97425300684783	-1.26181412575723
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.42574754209831	2.13475976713206
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	1.39825249483061	0.733360601189275
GPR161	-	-	-	-	NA	classA	9.77490926899278	-2.03017840353541
ADGRG5	-	-	-	-	NA	classB	-1.68176404381878	-1.55327075526891
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	3.03112656187673	1.89903538696792
ADRA1B	Coupled	Coupled	-	-	Adrenoceptors	classA	1.17978131393436	0.638096726233422
GPR176	-	-	-	-	NA	classA	1.604517424963	0.845411006972622
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	1.43217343003571	0.793426032243149
GPR135	-	-	-	-	NA	classA	1.10761546358586	2.34926144480171
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	3.20165878193914	2.0402368281641
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-6.65381162523456	-0.925148124538791
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	2.93832992948904	1.89917348184536
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.943516327069823	0.472141962733223
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	3.44085305177698	2.27627118541037
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.97200170451247	1.92765433675916
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	1.56861206776142	0.934451345619186
OPN4	Coupled	-	-	-	Class A Orphans	classA	10.053877766823	-3.21015871232366
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	3.00392324703511	2.0361103267965
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	3.21993056271909	2.32716432335694
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	9.9048047324298	-3.30738787451437
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.56152298496459	1.16850256471702
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	2.85843531269062	1.8210773254544
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.07935890786899	-0.366903673809258
