4.290736258594095354e+00	7.043973288921142384e+00	1.680984969219469249e+01	1.139997488425424477e+00	-2.496697161062987114e+00	1.495457195578576659e+01	1.076398702896768711e+01	1.995011795237157770e+01	-2.598949314225485474e-01	-8.659128010342147519e+00	-1.045612055081519776e+00	4.086548656439474292e-01	1.524340955504127848e+00	-8.330397363524048027e-01	-1.486786242803275648e+00	-1.377381394765907707e+00	2.859227799361268030e-01	5.985536889495768342e-01	-1.521997633414931661e+00	1.199317495963388547e+00	1.815722748275163445e+00	6.836016395663635503e-01	2.083596168303285090e+00	-1.466667639062307904e-01	-1.643933862098031495e+00	-3.163458158097653961e-01	-1.735557124776794691e+00	-2.229527324039662639e-01	9.097883843732428311e-01	4.896093921182892439e-01	3.866707230104439175e-01	-4.158122907852767614e-01	4.274789754037517375e-01	-7.544213688315756228e-01	-1.533362069820698448e+00	2.291821778797200171e+00	-8.414825752161765315e-01	-8.551185114783154129e-01	-1.698583079506993387e+00	-1.685819570921505361e+00	1.921235715605275729e+00	-5.857263187107412117e-01	1.855741230349259030e-01	8.004463973978681590e-01	-1.527093068663099573e-01	-1.553277318529501683e+00	-1.236934640170984923e-01	-1.382355562545531713e+00	2.216585233261491039e-01	-5.509774360297239326e-01
2.606420606385544403e+01	7.105363820667279562e+00	1.130045428387995443e+01	-8.015741746445074867e+00	4.523651740104197572e+00	1.357232829427888277e+01	7.046986758392501660e-01	-6.006086433202036723e+00	-4.759989386828162417e+00	-1.100985825622847969e+00	4.427782161559556395e-01	8.624992671808975331e-01	1.422031830721091739e+00	-3.322521074390751394e+00	-1.227268359617084359e+00	3.803324335386998545e+00	1.089815770374556791e+00	1.489704289398423143e+00	-2.424887287718847428e+00	3.875218030113826151e-01	-4.237706169254501276e+00	-1.337555753010852833e-01	-2.464503929976298302e+00	-4.143272568980192361e+00	-4.876350143738468645e+00	-2.212803109857455652e+00	-4.087695991050602551e+00	3.207495865954197001e+00	9.426695177312796048e+00	-1.474980190169893790e+00	-2.859468975300673566e-01	2.276570681402380725e+00	1.226393918853789566e+00	3.824644627256795770e-01	-1.420518980184128255e+00	-1.192209345362961415e+00	1.896361142685090817e+00	5.247711285931240255e-01	1.149081958535251191e+00	5.392774510574251945e-01	-1.511477488109721934e+00	2.111899212127916481e-01	-1.396147745260131190e+00	-7.313551028822193878e-01	3.500088341843597961e-01	-1.423707805030305362e+00	5.611108088121515847e-01	6.029189609620581036e-01	1.745785917473445178e-02	3.275492060511447368e-01
2.459156863156747264e+01	1.135145378630106094e+01	1.434437430633691157e+01	1.750196088412725715e+01	3.189122601065376372e+00	1.003409455800958749e+00	-1.876604661721834155e+00	5.675089913582673784e-01	8.584327718336630664e-01	-2.362053645094909893e+00	9.917551079356831112e-01	1.712797505707987611e+00	2.152806185968013875e+00	-1.048596896354348385e+00	-3.293656852084653752e-01	6.502031549550240097e-01	1.620066541118705405e+00	1.087599760539756710e+00	-1.519030311306793335e+00	5.782933820644972300e+00	-5.160959837277302453e-01	1.299044000069312199e+00	-9.419450193837018981e-01	-1.605010037711228410e+00	4.186718445530924093e+00	8.254999214566580701e-01	-5.501267742773547909e-01	3.470102959971728684e-01	7.387242192775612670e-01	-9.526959872171696375e-01	-1.230904903646646398e+00	1.894039619141153041e+00	2.198471483218533251e+00	5.284920872316606122e+00	-8.125300499788264963e-01	-1.854920598616947469e+00	-1.730863127820945424e+00	7.599426957250017545e-02	-2.336606531280196464e+00	2.091620656746265294e-01	-7.223871059857226440e-01	3.221677092245690766e+00	3.639790337396143549e+00	-6.859391167566474268e-01	4.022780698877188033e-01	1.725881741781357670e+00	-5.859380111909950201e-02	2.170596524044870357e+00	1.776487035218176913e-01	-9.668004259208808904e-01
3.336406778474541479e+00	8.819472082698361248e+00	1.727100994257199673e+01	9.512856075405785594e-01	-2.184482230298338212e+00	1.215535186278759383e+01	1.287610765496889620e+01	2.062460088524762725e+01	-2.439966783017759155e+00	-7.864199348189274907e+00	-6.607496076571430788e-01	-1.829535137782751716e-02	1.447051272391937982e+00	-1.269525727211785027e+00	-2.564938844612191793e-01	-3.271623067957908582e+00	5.684519594018089261e-01	1.028375648456597791e+00	-1.108250925432328060e+00	2.729628852348058368e-02	1.889721039296147875e+00	3.497870382347252338e-01	1.082500093180777334e+00	-1.263121258198547592e+00	-1.647951612530744514e+00	9.857611355273636633e-01	-1.414832346555139786e+00	-1.132152234223180232e+00	2.451362081038502838e-01	3.947182911018789486e-01	3.029438435649999817e-01	-3.474032522989380367e-01	-1.704049535083144162e+00	-7.205735060816058635e-01	-9.190091587614669377e-01	2.565501560336381548e+00	-8.438101669164234098e-01	-8.559892791094808606e-02	-1.142452091210270915e+00	-1.593360354080698871e+00	1.987554641250630638e+00	-2.427749483356103632e-01	2.379688732474583013e-01	-8.437007658295088419e-03	-4.716745257810066039e-01	-5.693560920013557292e-01	-2.963169803183623996e-01	-1.703430848751060545e+00	8.522035980752409312e-01	-3.693650535391393430e-01
3.059875371194607041e+01	5.770238721022710848e+00	8.022859453270667629e+00	2.113015886354186534e+01	3.225245742281356520e+00	3.645157373782667021e-01	-2.686212268676015036e+00	-3.724883302367912319e-01	1.349829922891162992e+00	-1.957605858748145300e+00	4.125989908473560952e+00	3.200014928484501975e-01	4.899875687703900140e-01	-1.046862199960660655e+00	-2.675372860486205373e-01	-6.135523731565248884e-01	4.625377279911346839e-01	4.136759931265512023e-03	-1.098887061495662065e+00	2.102369252617620976e+00	-9.623312206926847301e-01	4.038565328222212258e+00	-2.391729269381306366e+00	-9.221342330386663733e-01	3.670301624912810645e+00	7.322410451874280524e-01	3.952707345566601194e-01	-9.407448522455338913e-02	1.002271994646631414e+00	-3.732459004075929232e-01	-8.519950798207882592e-01	5.520738227862527214e-01	1.936336236055569149e+00	5.024669718382200223e+00	-1.440113573963280325e-01	-4.817102743733771009e-01	-2.251243739088396589e-01	-5.151226858388110452e-01	-2.362646145854516266e+00	7.840522369480686926e-01	4.116554698480250352e-01	2.197748111366561119e+00	2.873375044852315430e+00	-5.784977115930954872e-01	-1.102471540745890710e+00	1.109034687539413477e+00	-1.329636424922963522e+00	1.390979915041650861e+00	8.267368741277788535e-01	-2.196782861198703696e+00
2.059752324334999685e+01	1.751965974879620447e+01	1.267054452789646568e+01	2.339498601789868104e+01	6.800362356817795551e+00	-3.989631225888692345e+00	-3.561121881525569632e-01	-1.094222038523084084e+00	3.321433194127078714e+00	1.434233293181949254e+00	7.327221631667900636e-01	-1.510219141097156603e+00	-3.228375493748400604e+00	1.372733225731896267e+00	-1.305202140883580997e+00	2.011110324694499685e+00	-3.155746853577537259e+00	-1.340803947936274554e+00	4.446535272215874635e-01	-8.146167018305420227e-01	4.848051178373671138e-02	-1.081077240715038745e-01	1.704924434755982876e+00	1.935125887818003598e-01	-2.287896568550662924e+00	6.066954391551165893e-01	6.667569702993193514e-01	2.410126616502781260e+00	6.254574631941715035e-01	1.348744560105678225e+00	8.501658307295439920e-01	-4.446058493716454896e-01	-1.600217424987669113e-01	9.522793269131360483e-02	9.427359494744521617e-01	-1.242973057653867369e-01	7.868812298798596450e-01	-1.370153877661494546e+00	6.340420890223454897e-01	-3.223269494436407090e-01	1.141279381975710772e+00	4.044977813695462276e-01	1.100849172887917060e+00	1.674249773496071791e-01	3.820755675042168953e-01	1.052010017349312321e+00	3.324011143729714846e-01	-9.527145404472942003e-01	-9.595489105518483219e-01	1.001637515505673370e+00
1.841532768758386140e+01	1.667217884409397399e+01	1.947760713573212144e+01	2.437747290135069633e+01	3.951291622989778318e+00	-2.845432243109154324e+00	-4.190100980920422380e+00	-1.919451191710234816e+00	6.319896017481876349e-01	1.317156136017197277e+00	1.277059208427570702e+00	1.329816596416111829e-01	-4.109678300431215403e-01	6.091598890324269044e-01	-1.276213738228084704e-01	-1.931568610800633135e+00	1.940029753870793128e+00	5.694251550137517937e-01	3.028206713901925862e-01	6.838535945275427963e-01	1.548560654954073690e-01	2.343626669053077982e-01	-4.950623848329979704e-01	8.874219008788217788e-01	2.083764058208986414e-01	-1.010817324916313542e-01	-1.581425444814619219e+00	-6.266314066603628774e-01	-7.062239103912968385e-01	-1.104238938345237342e+00	-7.296312017009580764e-01	2.012599921448783857e-01	-1.372225875447647958e-01	-2.790305115787211077e-01	-7.510887916426323141e-01	8.109909384483767747e-01	-5.343092792953048342e-02	1.086673871718415452e+00	1.460610784866466123e-02	6.562972413316829901e-01	1.189418418776879566e-01	-1.305015915795536552e+00	-1.007589536183900680e+00	6.073059107494079845e-01	-5.377428040840298573e-01	-7.313944560897578384e-01	2.464451141074283924e-01	-4.725905370523723059e-01	-3.125605095583424697e-01	1.282605962622630491e-01
1.582665912261887087e+01	1.797798807843475544e+01	2.272470713038325485e+01	2.437003108270360130e+01	4.254377230590798753e+00	-5.822617621724733850e-01	-6.503904133534053500e+00	-2.492669131173731678e+00	6.084379913539166296e-01	2.740972956300046781e-01	1.408363500424146375e+00	2.580733139372958229e-01	-3.561718828543443682e-01	-2.185179182705881129e-01	2.662979311869381749e-01	-2.093186744988509318e+00	7.742500809929556693e-01	4.429297457016139195e-01	-2.875728126093493597e-01	6.498799000755545174e-02	-4.827742061775140009e-02	3.017660835852210566e-01	-1.178512388702234404e+00	2.360243873087178035e-01	1.459371350319012828e-01	-7.309218131893562009e-02	-1.590711065988311468e+00	-1.099467128378846414e+00	-1.237948836255780893e+00	-1.216319395792985425e+00	-7.410044864644504958e-01	-3.491399211447522855e-01	-5.212692242691814304e-01	-9.210950649645377464e-01	-1.151778445321542277e+00	9.319511404484569494e-01	1.883433575789612291e-01	1.771672780300435956e+00	3.653854245547782376e-01	7.884777133035066887e-01	-6.518045480960071858e-01	-1.757081225949305159e+00	-1.614365170350277490e+00	7.612567434913071196e-01	1.330711830777345228e-01	-1.412972255332619609e+00	9.095134230871118053e-01	-3.074360937672885319e-01	-1.759126710028755813e-01	5.931475620202121546e-02
2.607533168976148019e+01	1.181780595539234291e+01	7.102588169308968524e+00	-5.502440076020397974e+00	4.731188822492978119e+00	2.282702029220945672e+00	1.072544993979325234e+01	-4.562248007697483843e+00	-2.151172810580491479e+00	9.935376112417836580e+00	-6.502837408819638343e-01	-1.571876364552829530e+00	1.149334768731794520e+00	-1.984793104196730162e+00	-2.925040036752934558e+00	9.777931345127002238e-01	-7.590797853931143813e-01	-9.650050927726959715e-01	3.851093061987996280e-01	-2.697083098976647442e+00	-2.361927004436301214e+00	1.046972027683281681e+00	3.989006627530812810e-01	-2.058226361174276597e+00	1.998528606338158209e+00	1.516573618634605713e+00	1.931269860677831129e+00	2.464270809656894379e+00	6.939346603013282211e-01	-1.297113575936122976e+00	1.060479017801993384e+00	4.945941339536817916e-01	1.538963633755970006e+00	-2.343134276555090878e+00	1.216359522015212136e+00	1.583016406287741207e+00	-1.992093298194229356e-04	1.411062093247931637e+00	-1.449026747012132299e+00	-2.126959549772842628e+00	2.067326045086699704e+00	2.452939940499594962e-01	1.888246084352286580e+00	-8.072360146933448277e-01	3.540345917239400730e+00	9.247514720420804135e-01	9.704743807938942535e-01	1.118952227796452314e+00	9.881694778904366316e-01	-1.566163445765263118e+00
1.886193205758187119e+01	1.667001204771092304e+01	1.926128906693619314e+01	2.454777931508203537e+01	4.435879765087087812e+00	-2.982157842672898518e+00	-3.939738301265641951e+00	-2.675381471362358710e+00	1.555832915316511134e+00	1.120855776780777857e+00	1.051644072312994949e+00	-9.181875673156710826e-01	-1.030191237085591904e+00	8.684799541878187590e-01	-5.223156314386288857e-02	-1.774142390085343468e+00	1.432156231489510656e+00	5.093746667963555685e-01	-1.652768983586918039e-01	6.062863826578221982e-01	2.374230098856627280e-01	2.805487850428984298e-01	-6.267081189027716714e-01	8.685433259060598710e-01	-4.244776060442775195e-02	-3.964515031038923776e-01	-1.657849222931848443e+00	-6.956540856532456019e-01	-1.229609481515619551e+00	-1.170004692653278777e+00	-3.501250562762575624e-01	1.939511805839065073e-01	-3.919303667621514831e-01	-2.917576578744127125e-01	-7.299293213984454631e-01	1.139624136682262812e+00	5.573295933060523621e-02	1.296353458222491151e+00	4.075290002780462273e-01	5.675086909976682081e-01	-4.141840430539943663e-01	-1.325454727722286785e+00	-1.207146651166943530e+00	1.093518353691166789e+00	1.032803014533372893e-01	-1.163387130150147719e+00	8.034904661967984252e-01	-4.106606021886705093e-01	-2.734719823751515233e-01	-1.667242733254530873e-01
