Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.358863019041674	0.690478105749727
LGR6	-	-	-	-	NA	classA	1.81994912971219	-7.73134986184453
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.54222861177609	-6.72986722306257
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-0.273257342956013	0.744627434361824
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-6.46181927658227	-6.6488779258124
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-6.54533436090714	-6.72766985171426
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-6.73977690255573	-6.91661028209598
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-6.67389261733994	-6.85183993145296
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.87181383440467	-7.71498749408926
ADGRF1	-	-	-	-	NA	classB	-6.7185303169192	-6.89610111681805
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.484400956184645	0.937963177298772
LGR5	-	-	-	-	NA	classA	1.50420869694829	-8.07091956702727
ADGRE1	-	-	-	-	NA	classB	-6.66653927141204	-6.84391507580653
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-6.700646134812	-6.87855126410593
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.89905913971173	-7.64800713869601
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-6.59304640062902	-6.76158209719931
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-6.57655852366335	-6.75603054677296
TAS1R3	-	-	-	-	NA	classC	-6.60009759981259	-6.77863808211761
TAS1R1	-	-	-	-	NA	classC	-6.63520808348581	-6.8141924489311
TAS1R2	-	-	-	-	NA	classC	1.52462596691515	-8.04082158559471
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.48997141451598	-8.08257059255999
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.84448947894393	-6.16550301491513
GPR156	-	-	-	-	NA	classC	1.85569263482634	-7.74393384499354
ADGRG7	-	-	-	-	NA	classB	3.22135073553608	-6.65094489951633
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.404092195671813	0.72001731925627
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-0.385884238826688	0.846179512975661
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-0.236711726606699	0.702411661939524
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	3.06771668191214	-6.3129098362067
GPR149	-	-	-	-	NA	classA	2.00822630876116	-7.66415047845059
ADGRF2	-	-	-	-	NA	classB	3.46919218676434	-6.89741954052831
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.285537946599629	0.817042215416076
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	1.88705927425763	-7.75146139631156
ADGRF4	-	-	-	-	NA	classB	-0.374573937405131	0.831935469276418
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	3.85481531769031	-7.00730923015311
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.09302957625494	-7.4629550651717
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.66439469226774	-7.90709344950158
ADGRL4	-	-	-	-	NA	classB	3.62589013639218	-6.97522611845293
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.56940216401361	-8.00738340306502
ADGRE3	-	-	-	-	NA	classB	3.75669557967238	-7.11615950395379
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.66322626638307	2.0836727341132
GPR50	-	-	-	-	NA	classA	-1.48037290211054	0.57785867302437
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	3.05536771385699	-6.31279078421262
GPR153	-	-	-	-	NA	classA	2.62698866647904	-6.48966671676041
