6.946880944897414167e+01	1.428293027287172734e+01	3.174522611688029272e+01	-5.449727290048457462e+00	2.490158442234434233e+01	8.645575521253826556e-01	1.761150016747822633e+01	2.834502594065077830e+01	-2.232983376693539057e+01	3.805812174934740710e+01	4.597851148158368773e+01	1.529416461855902298e+01	-1.838850122055738723e+01	2.653098631295743193e+00	9.399618037772247803e+00	1.024932307533136289e+01	-8.186292527284722453e+00	2.236657477616425194e+00	3.013549851769262933e+00	3.098658883817150489e+00	-2.543294803196677112e+00	2.255548763844239968e+00	6.971629130799905649e-01	1.037752742630994707e+00	1.204992251018266014e+00	-2.587150235560236045e+00	4.906706159628368424e-01	7.511222632522793763e-01	-2.237539908022266211e+00
7.435246374829137039e+01	5.409622013320986866e+01	3.568699020583078863e+01	-4.714995674556620386e+00	6.895966369909933835e-01	7.692272515757417883e-01	-2.798664397649568869e+00	4.008730957085985125e+01	-8.728454740918341059e+00	-4.665065879326710352e+00	-1.578343162435566605e+01	-4.928295348066879633e+00	9.078926293739042919e+00	6.821408470702065019e-01	8.659130993257132758e+00	1.173407232218435325e+01	-1.748276054598489182e+01	7.423544110768772519e+00	-6.641738176886747169e+00	1.217123791843279124e+00	-7.774689317651676923e+00	-2.730638919791054331e+00	6.773783313662963934e+00	3.961938153588317135e+00	1.774222930673952803e+01	-1.803759050218382143e+01	3.051854661668803814e+00	-5.227742704160970533e+00	-1.347639180649605750e+00
3.797389329603902297e+01	5.244183632146429375e+01	5.942800675030733260e+01	-3.533417900021666469e+01	3.422488864558467014e+01	-1.761759914304000318e+01	2.769941019290686413e+01	-1.412570938133832499e+01	-3.350161141094932571e+00	-1.132437279485335502e+01	3.256941613819907544e-01	3.267394759446413111e-01	-3.183725135392202699e+00	-1.529546937963094377e+00	-3.506741298895280412e+00	-7.452395803984069866e-01	-1.021195077333637791e+00	3.308460828549022459e+00	3.424569225904504875e-03	8.439420418340767283e-01	3.639080331878904229e+00	8.800301263779236605e-01	1.177341399342014983e+00	3.599786647071570478e+00	-2.946258498267100290e+00	1.861789908962389051e+00	2.052528925740101928e-02	-3.503804849957272705e-01	1.549908268627098407e+00
6.711586345482353977e+01	1.518104835064927549e+01	3.278989109783071143e+01	-7.378810983232956033e+00	2.307475424786960261e+01	6.530658097381578653e-01	1.553360386177510399e+01	2.902755085911583421e+01	-2.188633397867334907e+01	3.811064513433049683e+01	4.573104364499129559e+01	1.978330507546002792e+01	-1.693120391701094363e+01	1.601308843019950690e+00	6.919900236207524813e+00	5.086078660406675667e+00	-9.443334544688346099e+00	3.994650177052181950e-01	4.391196094326387467e+00	2.593850186221749787e+00	-3.335783734853300153e+00	3.143426069091540764e+00	1.459542747526245909e+00	2.089436628625334524e+00	-1.189048252103176717e-01	-3.033458198971273667e+00	-6.554518340658503917e-01	-9.398885058859651753e-02	-2.775391981919398177e+00
5.399610791258687925e+01	4.490548664018765379e+01	4.860565133759793355e+01	-2.679149391094674115e+01	4.353775345494487681e+01	-2.160681104597023605e+01	3.511224832085169822e+01	-1.281303964281587326e+01	3.985738289389559874e+00	-8.881040036138442062e+00	-1.741234608914371096e+00	-2.813105606650850632e+00	-4.077829130600560070e+00	-1.126816670150583510e+00	-2.422087289949634847e+00	-3.998830059974301854e+00	-1.873004104442027362e+00	9.594703345568448283e-01	-2.152435285854035651e+00	3.252975988105113903e+00	3.160665636368078374e-02	3.927306032619334308e-01	3.499698054518806778e+00	6.190908280877836845e+00	-2.260587025284470197e+00	-1.048142587250301627e+00	6.424764377705925039e-03	3.573981167275832593e+00	5.768270154160135554e+00
3.417639203328393904e+01	5.030251855379358261e+01	6.522228241411589522e+01	-4.582257360904469579e+01	4.611200389210935668e+01	-2.795919860610823093e+01	3.393651922832322043e+01	-1.916692932028942664e+01	-7.063897103487153828e+00	-1.760174488165737827e+01	-6.957356338710858346e+00	-2.425358651677911315e-01	2.127724615372187156e+00	-3.208218070099531971e+00	-5.948890590696684910e+00	-6.509095341079240704e+00	5.982376679310971390e+00	-1.334607021358102052e+01	-3.693014662545081261e+00	1.023888049922768495e+00	-4.385455104285077788e+00	-8.965459853139489121e-01	-1.935749307007152531e+00	-1.717067868562165200e+00	5.160145122315294763e+00	2.174894228547843866e+00	2.638388768791386507e+00	-4.278712305137013061e+00	-1.527992212804512917e+00
3.299647105700076821e+01	4.229240876247909853e+01	6.359118794124537999e+01	-4.478278301945726270e+01	4.653613448461074853e+01	-2.979568366134112267e+01	2.573337926457868008e+01	-1.849381159987937195e+01	-2.567625391337033047e+00	-1.365686267885376282e+01	-2.469802681189430693e+00	-5.175967480248595542e+00	-4.163916380948267104e+00	-4.229528234451512603e+00	-8.864640796603602269e-01	-4.059225168714052145e+00	-9.563623829020800882e-01	-2.858740370390418395e+00	3.965135106756390027e-01	-3.694014093457741676e+00	3.186271081930703630e+00	-1.061354714892939421e+00	3.688180844492868982e+00	-1.090281921297776346e+00	-2.369089632431152115e+00	1.319530565024746416e+00	-3.684972933691272323e-01	2.852765180339420947e+00	1.062352165407736582e+00
3.270063363470380580e+01	4.293637921002752478e+01	6.430042963556306290e+01	-4.442397823729032780e+01	4.675922420181531436e+01	-2.946410072660758672e+01	2.464757100306629667e+01	-1.791812709113727209e+01	-2.605738073507694708e+00	-1.392043292393181098e+01	-2.485934565325623957e+00	-6.836344069120531053e+00	-4.926803483478230383e+00	-3.161518013671939187e+00	-3.708669433671208382e-01	-2.188905204933364157e+00	-2.905577305581223957e+00	-2.387962750528069389e+00	2.942788268263740736e-01	-2.270533623068082374e+00	2.757884008119591002e+00	-1.404919860629703088e+00	3.440002742926454804e+00	-1.890354875476501773e-01	-2.814177096663494915e+00	9.972850436043824152e-01	-2.367657904454004425e-01	2.404296898097657564e+00	1.295296773614072139e+00
6.865765768038455974e+01	5.504567178345418199e+01	3.390685580957273260e+01	-1.056769087523602835e+01	-1.514261310196298060e+00	2.759059343024886424e+00	-1.693968918361214993e-01	4.551376454792305992e+01	-1.417358717509441135e+01	-5.664241593774312911e+00	-2.152233967211434873e+01	1.793485640583706076e+00	1.983064321907555083e+01	1.756691322143659528e+00	-3.052514453347910273e+00	-7.445065633030294450e+00	-4.648744964315622674e+00	8.171138469684650074e-01	1.117228859296755417e+00	-6.709343249028272282e+00	-3.918067398238535670e+00	-3.583503663776149040e+00	1.522325947518647249e+00	-4.040247068095712990e+00	4.933858475983487146e+00	6.411606965476817521e+00	-7.426885839337868056e+00	-3.318561036330249792e+00	1.075913910154127739e+00
3.266336274799441952e+01	4.198680278833874269e+01	6.265024003046556800e+01	-4.463960498829660395e+01	4.514074164653824539e+01	-2.929515345102741719e+01	2.464560497135465411e+01	-1.855610896323959480e+01	-2.500094575535868113e+00	-1.460915515366433404e+01	-2.480387318901574378e+00	-4.024796282277064208e+00	-3.676914105192084836e+00	-3.731424979486059001e+00	-1.854176457141925694e+00	-4.667610284983707558e+00	4.870623228750770722e-02	-4.926982461314727502e+00	6.366619599166495336e-01	-3.684642061832455351e+00	3.789875182994157043e+00	-1.451768556762587536e+00	3.339261836047808352e+00	-1.087541311408719569e+00	-2.506223548183100558e+00	1.860680331210122773e+00	6.597778629049366739e-01	2.366633546456637038e+00	2.199018594140664806e+00
