5.607474559688465199e+00	3.257837561625253286e+00	3.710981598618698918e+00	1.101546045992696454e+00	1.558419860782097155e+00	8.061093092471587340e-01	1.812429011025125103e+00	6.879385932841198814e-01	-1.212349762033911871e+00	-5.153128348512240331e-01	2.220961699935616041e-01	-9.356990552374980785e-01	-1.040671633511588423e+00	-7.292671129464212143e-02	-6.669953459173761923e-01	7.894084302228041583e-01	1.620990013636480764e-01	-5.892412939572359010e-01	2.597001034967846289e-01	1.279785056212665861e-01	-9.120389401529289675e-01	2.071766551753307650e-01	-1.305731252940798559e-01
4.869659212819797744e+00	3.193775845447559103e+00	2.151565758967158626e+00	2.576789103378966939e-01	6.712031175248526216e-01	1.048101766576884808e+00	1.832462041610933845e-01	-2.050568440459459296e+00	-1.544592713477864310e+00	1.116410613375826255e+00	1.347821984530349182e+00	-7.724394108213384902e-01	1.521272661406484206e-01	7.643781890291875269e-01	-3.021332940687856405e-01	2.773905405148286984e-01	-9.214112626505825965e-01	-1.245517500772508335e+00	2.594482122320993303e-02	-1.397351444864199488e+00	-5.816618555880425090e-01	7.532873339426741921e-02	-6.647610995216309826e-01
6.570142464348690758e+00	6.307418962246157390e-01	2.290140071506821529e-01	2.274344039737213607e-01	1.707337982795413378e+00	-4.780354352535818863e-01	2.748050986739316026e-01	-1.523509604205519841e+00	-8.823779362156225492e-01	-3.144172279007094173e-01	-6.818201281038518413e-01	-7.140618897672179610e-01	3.643358265713320110e-01	4.031041166768991046e-01	-7.223146735853084310e-01	3.941533906234450657e-01	-6.143031730922038358e-01	1.157070044736597733e-03	6.093840529823251195e-01	-4.450380243445030692e-01	-8.652673350347954706e-01	-3.747657331820732768e-02	3.834359926138224406e-01
6.194872788778687855e+00	3.765191658236285988e-01	3.401090703050688280e+00	-1.575515703859652339e-01	1.641409923221762046e+00	3.279349837007106694e-01	8.781491476624152526e-01	1.377936476459209025e+00	-5.740861496866820346e-01	-2.245090896239365919e-01	-3.268278430075006735e-01	-1.323302435703110458e+00	6.895564806897467106e-03	-3.615786059596100555e-01	-2.065679980414689976e-01	1.720604508778003527e+00	4.488648444523566372e-01	-7.784558075295818780e-01	-3.449614872802439502e-02	1.401778970884120235e-01	-9.202905710768091718e-02	4.186595506613929318e-01	-3.159921469767461993e-02
6.645331936670745065e+00	-2.635521966982240505e-01	3.077577476898264996e-01	-5.055346473830041321e-01	1.536422243562726164e+00	5.744611224553088091e-02	1.379151841993241367e+00	-1.448177672451259612e+00	-8.319283878779270003e-01	-3.787108623222869008e-01	6.575466121926224622e-03	-3.847212090786092387e-01	-1.994406808292996380e-02	-9.486529996950940347e-02	-9.902891204948474080e-01	2.259324730338149456e-01	-5.247478223659031438e-02	-2.839317294474575926e-01	8.832081027730143141e-01	-7.310883902164026782e-02	-1.269686418031115815e+00	-2.513676037485648718e-01	4.951542173147862047e-01
5.502515878593099430e+00	-2.645335237082827806e+00	8.885988858929420031e-01	1.918789661526144538e-02	1.104111906719131397e+00	1.431892767842507741e+00	1.956013788490545968e+00	-4.120152268577091936e-01	-2.330864571301419497e-01	-2.845853724114538186e-01	4.248535805191314685e-01	-4.528530352253367086e-01	7.495255417820074761e-01	1.161905280379054162e-01	-4.685075956258432095e-01	5.023437353716310172e-01	-5.987649026467088964e-01	-8.622443424696892844e-01	-4.129874027679851789e-01	-7.288290804401069689e-01	-3.454632663495387779e-01	6.581436356453551628e-01	-1.105076046300514647e-01
6.403563881912507583e+00	-2.266175811434188725e-01	-1.323493737784640301e+00	3.021619120501157010e-02	1.259964687498181801e+00	1.322593600212551790e+00	1.274278420049451910e+00	-1.048765014645983706e+00	-9.824153444926889689e-01	-6.534931968701724880e-01	-4.500801404557033258e-01	-1.533264939591677256e-01	5.564077701310423674e-01	-3.967288622404128301e-02	-5.346533579841937778e-01	8.613583410994064826e-02	-4.582339722029705187e-01	-1.156727856003999383e-01	3.124352268527729737e-01	-3.198700473342021566e-01	-7.426214842245373315e-01	-2.366516433407660214e-01	7.105884792726750998e-01
6.465320009167976778e+00	3.844330821861461356e-01	-1.460603128450123633e-01	6.726564141594190693e-02	1.149260911566508003e+00	6.191843821224022326e-01	3.963823791907290506e-01	-1.686571645534548081e+00	-9.855853324204096044e-02	-1.030829038038691969e+00	-5.505793353953906122e-01	-2.500684647812629890e-01	5.057642666603138215e-01	6.553452196987276102e-01	-6.739305714713759166e-01	4.749290978693816445e-01	-4.277544076973281428e-01	-4.370796564577645871e-01	7.831056603924804183e-01	-3.316704253114909351e-01	-9.102182972671027938e-01	-8.059398426251418446e-02	1.988567468407541339e-01
5.555020704961781242e+00	-1.447435628878738889e+00	2.007929110008162876e+00	-1.416060940663768530e+00	1.932254429918546235e+00	8.179237201475626495e-01	2.353834247612194841e-01	-1.646320510974045859e-01	-5.655114332650300613e-01	3.797057860687004793e-01	-4.857748802713664493e-01	-1.031037162250452610e+00	5.295170702636787796e-01	2.464101403680201210e-02	1.738974897611299530e-01	6.451451517173144579e-01	-5.135499961227423249e-01	-1.234794486493725696e+00	3.625216127559610091e-01	-6.663467372723426430e-02	-3.947088680826146279e-01	2.098713995313628289e-01	-1.036411866824090283e-01
6.614109214052416696e+00	-7.490446039250693300e-01	-5.706204380954139621e-01	-1.835623583219338495e-01	1.073036915232732369e+00	9.855921862069023653e-01	8.945123649925399434e-01	-1.031179396221374223e+00	-3.862865428630893883e-01	-8.232099855989294390e-01	-4.646358206020314019e-01	-3.061609215559440433e-01	4.554980191601787909e-01	6.664438870774098689e-01	-2.795077321857882824e-01	1.721981358005149065e-01	-6.824754900840018790e-01	-2.066812687383931535e-01	2.591442616543827571e-01	-7.241868239129837237e-01	-9.949902962625327696e-01	2.101622345920221013e-01	4.243881588227738644e-01
