Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.34540335762961	0.793038396264532
LGR6	-	-	-	-	NA	classA	0.659324146491017	7.84275232005972
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.770978227121159	7.39423158743066
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	1.34365359911236	0.87876880143933
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-0.619820053079615	7.51536795620216
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-1.00400309861503	7.24202658395721
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-1.08758351690612	7.15931687317946
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-1.19657519546373	7.0464432272419
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	1.5999605036791	9.47697987505783
ADGRF1	-	-	-	-	NA	classB	-1.08492745944445	7.15392863499625
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	1.37218453179469	0.84230348755488
LGR5	-	-	-	-	NA	classA	1.02202531584015	7.33526780557268
ADGRE1	-	-	-	-	NA	classB	-1.19327803136386	7.05040474028342
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-1.16972713138293	7.08815540931033
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	0.981320018552655	7.83980984189762
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-1.10792126425058	7.14598968201078
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-1.02581731017027	7.2099490884127
TAS1R3	-	-	-	-	NA	classC	-1.24462098032209	7.01432506084378
TAS1R1	-	-	-	-	NA	classC	-1.14314101259515	7.11760509889564
TAS1R2	-	-	-	-	NA	classC	0.922659447275647	7.36827556650437
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.02291671510421	7.32372631915236
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.14444923419478	10.0309506101705
GPR156	-	-	-	-	NA	classC	1.10890331841323	7.61381892036871
ADGRG7	-	-	-	-	NA	classB	0.997531809993224	9.04663997232932
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.15986619782124	1.41135293607646
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	1.44243764462859	0.872187880277598
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	1.33722447487556	0.819101831300931
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	2.16886449686818	10.1204231835962
GPR149	-	-	-	-	NA	classA	1.83897189150421	9.86838902694022
ADGRF2	-	-	-	-	NA	classB	0.967998947777811	8.98308775847916
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.25096048765878	1.04742586583219
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	1.77945991099557	9.7267927643074
ADGRF4	-	-	-	-	NA	classB	1.23575139900373	1.22141569953426
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.844934750541836	8.97771649414628
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.21067311767316	8.64999878901466
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.13508538703963	7.71106699454586
ADGRL4	-	-	-	-	NA	classB	0.936490714002093	8.97486520404154
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.03176426329022	7.42763880720083
ADGRE3	-	-	-	-	NA	classB	0.814723927459225	9.00040241009343
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.02946271266424	-1.22045094385337
GPR50	-	-	-	-	NA	classA	0.738542173554802	1.47831141019157
GPR37	Coupled	-	-	-	Class A Orphans	classA	2.19208894365861	10.0053793953136
GPR153	-	-	-	-	NA	classA	1.12589707523608	8.85316919897551
GPR107	-	-	-	-	NA	Other	0.523462353429004	7.69571978826844
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	0.727544841484591	8.80821668000673
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.27504733373978	-0.608536264825253
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.05483620875773	10.0083631291028
GPR162	-	-	-	-	NA	classA	0.77759067920818	8.74714549786023
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.899966624303871	8.89018694780761
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.897959433943536	8.90987936973266
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.938720979015587	-0.439843943578377
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	0.815013142325915	8.77291994847622
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.535226620971459	7.88924664977574
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.458815362678338	7.77085759903129
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.465507730980735	7.75344945264033
PTH2R	-	-	-	-	NA	classB	1.41205075710232	9.00099567443442
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.856298331112275	1.75592196013826
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	0.695537069288007	8.79204605928679
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.2656127534161	-0.594312026670926
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	0.792048093608218	1.75972012863183
GPR161	-	-	-	-	NA	classA	1.04387515216876	8.3691926070748
