1.039010799117655459e+01	1.514700486556188164e+00	-3.315989263907207718e+00	4.745029818298611701e+00	1.337421931775919060e+00	1.703610466998901840e+00	-1.098518497988819398e+00	2.251608520878601638e+00	-1.244953164604980511e+00	5.441442359160291176e-01	1.974451898421243357e-01	-1.966261959969570761e-01	-1.154107940180875813e+00	-1.617760277187591522e-01	-1.586361668462256680e-01	8.991988234915068157e-01	-3.774577609902063924e-01	-1.016717291672043055e+00	-2.199470826205545126e-01	2.434945341566198962e-01	3.995185673296070550e-01	2.077117530918193566e-01	-1.775641722490337027e-02	-9.217508118104281722e-01	5.048400535497133967e-01
1.086150940544786003e+01	1.479289040092835794e+00	-3.195931178816279861e+00	2.142898227739339578e+00	6.804274440157944692e-01	-5.305312641512690552e-01	4.810943195578810949e-02	3.101448064850036879e+00	8.038977326172691562e-01	-2.272766453023083166e-01	-1.423307162442216667e-01	-2.461337200856300811e+00	1.637034095247948073e+00	3.546176065243829556e-01	-5.464610499416048262e-01	1.495093613889426631e+00	-5.412217233395808513e-01	-1.243115781159882388e-01	1.281187974665000118e+00	2.159808858492386463e+00	-6.393637586519368421e-01	-2.106967684562341750e-02	-3.272743014086664654e-02	-6.454908384201154536e-01	2.229234064563817286e-01
1.091425448063935377e+01	-6.448768335999497392e-01	1.118150152614806325e+00	2.313296518724018647e+00	1.288204901428921856e+00	-2.091846125094124709e+00	-2.710146947909096715e-01	1.748058243489893471e+00	-5.979609043432915216e-01	-7.234706668387868023e-01	-6.635535217898004268e-01	-6.364460978811626868e-01	4.406556115048567701e-01	-2.203065386290492256e-01	1.370276933564201327e+00	-2.798720012999345030e-01	-1.489933173745051909e-01	-1.613298987666416384e-01	7.250121875531359006e-01	2.785488038733001104e-01	2.184522563949773677e-01	5.269047452161467193e-01	-3.237410806939565733e-01	-5.018286984752909907e-01	9.941788322328874716e-02
1.109658849904745281e+01	-1.807432018479707914e+00	-2.998450841504906261e+00	3.023877750972161049e+00	2.483397405970054095e+00	1.729522591690194622e+00	-8.913705491742190956e-01	2.955635080568866924e-01	-1.577080879839995564e+00	-8.465879236376287753e-02	5.192930640327644287e-01	-9.429895500932511387e-01	-1.000462873561978938e+00	-8.452274001700640360e-01	-2.224771992131941156e-01	9.755047186363225986e-01	-5.474733071494917169e-01	-9.014490730989709322e-01	-2.122835981078562695e-01	-1.398389994145158743e+00	-7.816959615338274492e-02	-1.373174904872840330e-01	-2.164855907093242160e-01	-6.063766717757812508e-01	1.136766479274604752e-01
1.047176378238597572e+01	-1.555759984705894938e+00	9.550756529764578007e-01	1.392787558843062490e+00	1.734384647225957199e+00	-1.508678548749648352e+00	-2.843937231130799215e-01	2.440057136946593541e+00	-6.519791121055379390e-01	3.522192682247700657e-01	6.950075239072658895e-02	-6.992552696734419260e-03	-1.002784410345277238e-01	-5.332687999972523379e-02	1.140721230611160930e+00	-2.968452623970322946e-01	-7.829024164870631575e-01	-7.703554961121743538e-01	7.264894742039377240e-01	2.581252181607296969e-01	5.248427992895514649e-01	5.335950995659338725e-01	1.045141184935140660e-01	-9.085004501874639482e-01	3.680940911677361149e-01
9.854724577563349186e+00	-5.650202920552338526e+00	-1.812744296643759023e+00	1.191736049745992787e+00	1.014018430543427884e+00	3.427302730293159683e-01	1.339757653372497082e+00	2.622529113449858063e+00	-1.471614214028770136e-02	5.533014481217238822e-01	1.863774360531077035e+00	-8.228520092205039438e-01	-2.851712454034014202e-02	-3.620950844394356105e-01	-3.722868251135819789e-02	6.080318337834184073e-01	4.338899153986426893e-01	-2.487910543875768710e-01	6.482739766266898407e-01	2.886957172050387821e-01	-9.123260812140032705e-01	5.788489290020811806e-01	-7.789337915598001927e-02	-9.059348419550908860e-01	-9.449982649767965648e-02
1.091340991494901402e+01	-1.651464588251905008e+00	2.425740281587806635e+00	1.296385732762309173e+00	1.292562707260366706e+00	-2.315292051592090783e-01	1.090965952464697297e+00	3.180257288073137900e+00	-3.669344370009864909e-01	-2.505324748998268847e-01	3.716825159231687548e-02	-1.341640954100462302e-01	1.164001112146018091e-01	-1.606140797108157048e-01	1.009782415108445575e+00	-7.306233309069261050e-01	-2.494324309954118468e-01	8.162619557368762380e-02	7.122395327797585995e-01	-1.602760020324164175e-02	2.431901031089330617e-02	4.727879440181366744e-01	2.201581735145333452e-01	-2.996805796322332682e-01	-4.213764524252809895e-01
1.028866143181505599e+01	-7.345399285424694114e-01	1.345929666027257943e+00	1.419979173584114074e+00	1.165436004459195596e+00	-1.401036068683519042e+00	9.099120738786347085e-01	2.378005749310681427e+00	-2.797192536551835196e-01	-1.342989718613648131e+00	5.388756993332171064e-01	-2.986215961649389405e-01	6.523120099448380393e-02	-9.115900583458084183e-01	1.547904735080994243e+00	-2.257136201276743748e-01	-1.006538807259405921e+00	-2.958631883305349805e-02	5.037800047709904971e-01	6.138892413147359894e-01	1.852095265174596161e-01	3.316773043431754942e-01	-2.685304036474061573e-01	-3.505687096523527058e-01	-2.194512863386385015e-01
9.478855435536454266e+00	-3.367620932947437584e+00	-1.527222531712945086e+00	1.191352703247696265e+00	3.404214549336085138e+00	-1.138745772472239508e-02	1.989848446981379304e-01	1.044181381180478985e+00	-5.329042827789275405e-01	-7.926744540064686317e-01	7.767025350706792119e-01	-2.020769658762798127e+00	-4.724633127495941887e-01	-9.923751989774859394e-02	-2.017536517491613501e-01	3.225514786775673937e-01	-6.711946440192885222e-01	2.366179926963977165e-01	5.112374574703653085e-01	-2.712191094521926304e-01	7.406661290333063641e-02	-1.443107122566534770e-02	-2.410580032423627894e-01	-9.513019237879657419e-01	8.148455489745010105e-02
1.068641007840560775e+01	-2.348161534731855848e+00	1.577216533526682785e+00	1.052111365051060288e+00	1.294946579415409804e+00	-4.595139985601686128e-01	9.778123771780888873e-01	2.674023353653345758e+00	-4.544540460901841383e-01	-8.703349679601865008e-01	3.082872417925571207e-01	-3.618458360258950401e-01	1.149238129149919713e-01	-5.083823816427583964e-01	1.278045364116630056e+00	-1.487589734850294498e-01	-3.772611731723781725e-01	5.594666820784884864e-01	5.481010083419587398e-01	6.504268650407659669e-01	-3.298841533534978554e-01	9.859696169027049040e-01	7.233140897865236035e-03	-3.270518525602257309e-01	-3.964980158726995052e-01
