Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	3.30298503114069	5.26581234352917
LGR6	-	-	-	-	NA	classA	3.17522694927356	5.36812435612867
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	2.88978297573281	5.60172891790557
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	3.22161239528672	5.28598835064497
LGR4	-	-	-	-	Class A Orphans	classA	2.83503570025164	5.42385707655856
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	3.4760124268137	5.18357111112075
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	2.92709150115259	5.580672036657
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	3.01736598032469	5.62003515822028
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.35610059878494	5.31496680254867
ADGRF1	-	-	-	-	NA	classB	3.01660064182568	5.57800956111918
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.27522384808139	5.20967119522284
LGR5	-	-	-	-	NA	classA	3.12950393569038	1.42380341898183
ADGRE1	-	-	-	-	NA	classB	3.19928062023799	5.49827236174293
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	3.00374385156772	5.52087510152355
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.29507958333709	5.29430202133279
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	3.12525571661553	5.53539016861444
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.08686748949082	5.05598298813723
TAS1R3	-	-	-	-	NA	classC	3.21607862058824	5.36707424864824
TAS1R1	-	-	-	-	NA	classC	3.49060858959009	5.37638347140072
TAS1R2	-	-	-	-	NA	classC	3.17153615194327	1.3667424756306
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	3.11790007005747	1.36620981075076
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	3.05869351875068	1.33200105723768
GPR156	-	-	-	-	NA	classC	2.92217837022246	4.58703323125204
ADGRG7	-	-	-	-	NA	classB	2.87751113006276	1.54314702632276
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	3.63948066630469	5.17378703243798
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	3.56119518487865	5.18742924574752
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	3.57674941639967	5.26445874445742
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	1.8933958146087	1.25942535580203
GPR149	-	-	-	-	NA	classA	3.53859584025837	4.95529888132161
ADGRF2	-	-	-	-	NA	classB	3.0977795486992	1.68890202190668
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	3.67811766568156	4.99514733214692
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	3.20407458497243	4.81181880675222
ADGRF4	-	-	-	-	NA	classB	3.58971154039706	5.09495209810747
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	2.66562700850011	-1.03808065830356
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.91796843596686	2.80818567676291
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	3.08071899445574	4.64569034649976
ADGRL4	-	-	-	-	NA	classB	3.05888846527198	1.81702011738119
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	2.16942436770062	2.75979370578273
ADGRE3	-	-	-	-	NA	classB	3.01261090211091	1.69469945421929
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	2.64231478173074	-0.918015417588661
GPR50	-	-	-	Not-coupled	NA	classA	2.60074763254892	1.69611860128697
GPR37	-	-	-	-	Class A Orphans	classA	2.58350258113268	1.37526489304373
GPR153	-	-	-	-	NA	classA	0.954457078366917	2.84887099366554
GPR107	-	-	-	-	NA	Other	2.75504962414533	1.90219790293466
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	2.6828151185999	2.06035982055333
FZD9	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.68037625674464	0.994938871991142
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.36539158281461	1.19152152504659
GPR162	-	-	-	-	NA	classA	3.00627998961059	1.75081390465642
FZD5	-	-	-	-	Class Frizzled GPCRs	Frizzeled	2.97531576490403	1.84320533604608
FZD10	-	-	-	-	Class Frizzled GPCRs	Frizzeled	3.0536301167116	1.84152157950899
FZD7	-	-	-	-	Class Frizzled GPCRs	Frizzeled	2.23033835355096	-1.137070156308
ADRA1D	-	-	-	-	Adrenoceptors	classA	2.77651306009935	2.0899563378479
FZD2	-	-	-	-	Class Frizzled GPCRs	Frizzeled	2.75774949995583	1.64457387210946
ADGRA1	-	-	-	-	Adhesion Class GPCRs	classB	1.47637235340072	2.59946159010503
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	0.883613491086287	2.61920927223149
PTH2R	-	-	-	-	NA	classB	2.11038483970975	2.39845096700451
ADGRG3	-	-	-	-	Adhesion Class GPCRs	classB	1.39455453648033	1.22665042470564
GPR75	-	-	-	-	Class A Orphans	classA	2.54542809217812	2.11595994389765
FZD4	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.6247366987938	0.589205404455974
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	1.22606412575438	1.50126444996663
GPR161	-	-	-	Coupled	NA	classA	1.83663328666513	2.48545285068364
ADGRG5	-	-	-	-	NA	classB	0.584057206088175	1.52746522796792
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	2.03336318840004	0.5451702485867
ADRA1B	-	-	-	Not-coupled	Adrenoceptors	classA	0.0988852816651036	1.93409754716338
GPR176	-	-	-	-	NA	classA	2.47285309637672	-0.893444300626034
GPR101	-	-	-	-	Class A Orphans	classA	1.86203708567584	-1.6642505108292
GPR135	-	-	-	-	NA	classA	1.62787552470991	0.668434857378734
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	1.52019574483905	0.950034593213408
HRH1	-	-	Coupled	-	Histamine receptors	classA	0.436382822410276	1.92382740123331
C3AR1	-	-	-	-	Complement peptide receptors	classA	0.0599983719069944	1.95070206822814
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.80077210226375	0.756682336163297
GPR37L1	-	-	-	-	Class A Orphans	classA	1.94707970686725	-0.618001831384439
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.4003639498202	1.98804048542628
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	1.22406647798512	0.0535372503808229
OPN4	-	-	-	-	Class A Orphans	classA	1.39292326762031	2.42080267699594
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	0.309482066176021	2.30858239703602
DRD5	-	-	Coupled	-	Dopamine receptors	classA	2.14134777546171	-1.46633525496902
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	0.952299738765862	2.11976949046307
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	0.0171392515186453	1.70846741157607
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	0.133397022980073	1.79008638595133
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	2.56415194668873	-0.885178852721727
GPR152	-	-	-	-	NA	classA	0.754518092185159	1.51352736336032
RXFP3	-	-	-	-	Relaxin family peptide receptors	classA	0.863344778108376	2.50211504832099
ADCYAP1R1	-	-	-	-	VIP and PACAP receptors	classB	1.38771689391321	2.47951230915723
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	1.10653159485135	1.48889064706011
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	2.53465242107465	-0.837450336493901
CHRM2	-	-	Coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	0.971854425973549	-0.833674186075919
TACR3	-	-	-	-	Tachykinin receptors	classA	2.60158095055236	-0.927734188626632
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	1.28922174875821	2.41837102526861
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	0.617331449526501	0.940917345831982
GPR142	-	-	-	-	NA	classA	2.63245565405156	-1.05207384538342
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	0.824457976982359	2.50199882182771
CALCRL	-	-	-	-	NA	classB	2.38051285190527	-0.965525672089053
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	0.961396115213028	-0.94598440869664
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	1.90718968568852	1.93956564063136
ADGRE4P	-	-	-	-	NA	classB	1.77090910791197	2.15538219057186
VIPR1	-	-	Not-coupled	-	VIP and PACAP receptors	classB	1.09776068282446	0.963244765072523
GPR39	-	-	Coupled	-	Class A Orphans	classA	1.05491308917708	0.0782979976475038
GPR61	-	-	-	-	Class A Orphans	classA	2.50418443072186	-0.959497720517429
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	1.6729181061405	-1.65130022155255
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	0.112972058257183	2.0895344300062
DRD1	-	-	Coupled	-	Dopamine receptors	classA	0.560182658792732	1.0698658302303
NPY5R	-	-	Not-coupled	-	Neuropeptide Y receptors	classA	2.13051525018636	-1.28607036745885
HRH3	-	-	-	-	Histamine receptors	classA	0.051639685386855	1.03141009937623
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	1.31871179604485	2.29120602556911
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	1.21666054299743	-0.639439748209958
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	0.546464623750069	1.854672715964
