Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	4.83764146184351	38.6441051803623
LGR6	-	-	-	-	NA	classA	-29.010028255392	-23.2515144080575
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	35.5202640019602	-16.6255362364682
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	4.4855801654597	38.6305219044911
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	34.5688522388314	-16.1590010382308
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	36.1025668502478	-22.991452700036
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	35.2830653810678	-18.4109093741962
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	35.9289318951614	-18.0078860965367
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-11.7720107629016	18.8308122565143
ADGRF1	-	-	-	-	NA	classB	34.6204484655319	-18.2546008680372
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	4.68487832123351	38.0176238982547
LGR5	-	-	-	-	NA	classA	-19.1366766582064	17.239263289331
ADGRE1	-	-	-	-	NA	classB	35.0235269331949	-19.6586631144017
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	36.7242199735576	-18.6604381584278
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-29.0102392995064	-23.2515268217604
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	35.9404390901483	-19.7031810161233
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	33.9964779838622	-22.593613876239
TAS1R3	-	-	-	-	NA	classC	34.6989125334941	-22.6281213642819
TAS1R1	-	-	-	-	NA	classC	35.0303450779496	-23.0733593085601
TAS1R2	-	-	-	-	NA	classC	-18.3946036326571	17.3583595571282
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-18.4844656876576	17.1575625406933
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	23.8286119451712	13.1638676471047
GPR156	-	-	-	-	NA	classC	-10.7091604062117	18.7770980640672
ADGRG7	-	-	-	-	NA	classB	26.2663039704679	13.855134526513
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.0992758560760649	33.2855124096258
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	4.86509985864489	33.5852057325419
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	4.87516031765479	33.5782025510623
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	13.9695975297327	-28.5123072420418
GPR149	-	-	-	-	NA	classA	-9.55832055115423	19.6633686758127
ADGRF2	-	-	-	-	NA	classB	27.1215861597144	14.1727943196548
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.620989631383811	33.1243275927639
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-10.2628633889046	19.1726890928192
ADGRF4	-	-	-	-	NA	classB	0.930548899992596	33.132915830983
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	31.558888627664	15.1205177902114
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-6.72885945784003	20.0770714813649
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-13.8597999704382	17.9039281690772
ADGRL4	-	-	-	-	NA	classB	28.5138125319811	14.2127316433186
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-14.5295293898051	17.5601438159696
ADGRE3	-	-	-	-	NA	classB	31.5588577223125	16.8920841150591
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	8.66823566091376	-14.6474808697064
GPR50	-	-	-	-	NA	classA	-25.7179977495961	-6.86303069475979
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	12.8823388353868	-28.7540130583506
GPR153	-	-	-	-	NA	classA	-8.53181805856726	27.4740715601633
GPR107	-	-	-	-	NA	Other	-13.442883589804	34.3585523392078
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	29.0247406495939	15.9709876598357
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	20.5059436514994	-21.4403556245997
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	13.0416994175688	-28.7009621582682
GPR162	-	-	-	-	NA	classA	29.8532800911129	16.0510722334919
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	28.4140131328237	16.2902602079716
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	30.3599603557	17.8040393466748
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	12.005607688359	-10.5799184217325
ADRA1D	Coupled	Coupled	-	-	Adrenoceptors	classA	30.1267465442196	17.3523978865467
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	24.4448962727797	10.9462886959899
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-11.1171107421563	35.8671703018714
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-13.9291595522621	34.6588358323121
PTH2R	-	Coupled	-	-	NA	classB	-5.60879913742004	20.2220327673417
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	7.07887266809769	-6.24412066706037
GPR75	Coupled	-	-	-	Class A Orphans	classA	29.0801349901676	17.3245046353953
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	19.8475680582647	-20.6027980131346
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	5.71762286033822	-1.96743653580961
GPR161	-	-	-	-	NA	classA	-5.37542402991564	20.2532788368303
ADGRG5	-	-	-	-	NA	classB	-26.0459114288464	-5.15570866891836
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	13.51582806005	-7.6433203998821
ADRA1B	Coupled	Coupled	-	-	Adrenoceptors	classA	-10.8547681180665	-13.1283163294054
GPR176	-	-	-	-	NA	classA	7.39865289522929	-12.8713185403259
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	3.19844920831397	1.57228300256726
GPR135	-	-	-	-	NA	classA	23.5994148107347	28.4929098015977
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	19.2095534931955	-20.762252371063
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	1.15391417728251	-1.12492975600206
