3.192488517818883764e+00	1.480266727369686031e+01	-3.900174515541557696e+00	1.356783778672595142e+00	1.301840176079509526e+01	3.394527903337784647e+00	9.745242987476691710e+00	2.293764783173718058e+01	1.118129718308182197e+00	-7.238330107477594311e+00	-3.668800324445553596e-01	1.496216125851304479e+00	-1.740571242820105891e-01	-3.884602181842624069e-01	-1.415427469677314587e+00	-1.795110732279729282e+00	9.848592450450426306e-01	-1.990712427646682270e-01	-1.601414896301511570e+00	2.407013753102314468e-01	2.133830746469157269e+00	7.225372277896692230e-01	1.231728812815879426e+00	4.313331902158324960e-01	1.048185112264869323e+00	2.154253299034502245e+00	1.077667401329445163e+00	-2.089709527668718536e+00	8.124108744705759166e-01	4.357278805825730572e-01	3.003431009950920938e-01	9.195783727407931540e-02	3.964721566770477157e-01	-1.280352753238982455e+00	-6.072151405383982015e-01	-1.209237604816286282e+00	2.503878786195389283e-01	-2.546599586636608237e+00	-7.202196331479756575e-01	1.064436988374965365e+00	2.522603134080881659e+00	-9.766689189999800957e-01	-3.116632429550713068e-01	-3.628768614035709494e-01	3.603991531795725511e-01	3.425096107735630113e-01	-6.308598362275220639e-01	-1.579563452850824223e+00	5.774736950918792910e-01	6.479876231669867703e-02	-2.865772403916621580e-01	1.477932810665391616e-01
2.028283024402850998e+01	2.027582777353643806e+01	-6.562373084702055603e-01	-9.917379190755488239e+00	1.424998209848083519e+01	-1.329898772475492041e+00	4.290290290881443980e+00	-4.607443544005313640e+00	-3.339983042965930959e+00	-1.170852174417567504e+00	5.805273465761510154e-01	1.682011807469462994e+00	1.588666590070184403e+00	-2.873535668837572832e+00	-1.303772861342177070e+00	3.270475891580064243e+00	-2.779296911674424830e-01	1.445582844618802376e+00	-3.774359055608110580e+00	2.085961750880611199e+00	-4.033295886624947535e+00	-1.755719065448827942e+00	-3.905704747148261546e+00	6.514222172420419454e+00	9.695013119425921477e-01	6.118001233405715666e+00	9.831787657808867209e+00	-1.080757190459689543e+00	-1.255537375908762909e+00	2.483368603251649542e+00	-8.818802260643204827e-01	1.731361369709315978e+00	-2.087439499375588259e+00	1.162748479070776914e-01	6.305712849339804027e-01	4.895776102674086194e-02	1.075164517362518390e+00	5.413221508915582181e-01	1.249661768160314157e+00	1.084853553269139737e-01	-1.852762321362265041e+00	2.316694505268559190e-01	1.310483283806818555e+00	-1.848453535638386602e-01	1.732933964197301280e-01	-1.798936868644986087e-01	-6.161961591643713154e-01	-3.123615307446939715e-01	8.644810588448240685e-01	-1.129378705312403586e+00	-7.346422274849376266e-02	7.500384973568718916e-01
1.603062620382745962e+01	2.740967926838527546e+01	3.991197054482958251e+00	1.735052720049526442e+01	2.297865715580643009e+00	-1.289914575220545645e+00	-1.597191378121441074e+00	3.876041980684411525e-01	1.049990234498453301e+00	-2.093944532539965486e+00	1.593694783992268160e+00	1.653459708404880990e+00	7.526331487372533990e-01	9.386940457155629192e-02	-5.611768552219622563e-01	1.411590064130370248e-01	1.787832267801733543e+00	1.217714599356452654e+00	-1.042863331646189717e+00	6.474048103747353622e+00	1.224924358380326206e+00	1.341316484376501972e+00	-1.379459340561386416e-01	1.653535305957433366e+00	-3.838865591325657078e+00	-2.902181987993364132e+00	8.033246617555386271e-01	9.696852952974926998e-01	-7.910563380846008519e-01	4.635112430330099897e+00	-9.720567661731135400e-01	1.142924627499447343e+00	-2.103166693312429114e+00	5.022628219036590735e+00	1.203112725318117526e+00	4.057614783758141108e+00	-1.846069910312100992e+00	-6.113915054866444487e-01	1.053335273841663478e-01	-1.904559064760822817e+00	1.695463068054975597e+00	-3.072867917613289368e+00	-8.468068032472748641e-01	1.396529214033422617e-01	2.418535643479156338e-01	1.149177105448968117e+00	-2.745503721998439062e+00	1.254071766104562835e+00	2.462762517635093962e-01	-8.983320763728992464e-01	5.330279060925882106e-01	-1.346821210197003960e-01
1.331731636093091087e+00	1.624007960067934420e+01	-1.876829065231068183e+00	5.112106793810272665e-01	1.140385476065931591e+01	5.741802023957546908e+00	8.043486961733542273e+00	2.406879692853246056e+01	-9.302126052378211218e-01	-6.145676201144405937e+00	-1.051511056922797421e-01	8.718477435947677989e-01	2.372105182552719516e-01	-9.061834893716512740e-01	4.761039055893760974e-01	-3.197303090016097471e+00	2.035356780852230152e+00	1.671428288918461527e-02	-8.719892121005535790e-01	-1.053773756509603476e+00	2.309560371257308287e+00	1.776442686099737878e-01	4.226625454283966521e-01	1.463717679097358060e+00	1.275219287833324611e+00	8.380726332500595399e-01	-2.909333847001884243e-01	-1.651703399574551812e+00	-7.988810301767046082e-03	2.273844775375004623e-01	-9.249775562724397160e-01	-1.470873897875601521e+00	1.343988247504871447e+00	-1.507887231991445365e+00	-1.064192910113810120e+00	-1.320027761211799877e+00	2.612473417767480210e-01	-1.278763973410153909e+00	-2.179723565893000314e-01	5.171877225981471593e-01	2.081419638242047565e+00	-1.308711404050550975e+00	-6.298546083220209202e-02	3.974336564493686774e-01	8.371701111836126197e-01	-4.418080673583163476e-01	-2.304264076777360337e-01	-9.776096566018505074e-01	7.577860329378459658e-01	2.371989995338635304e-01	-5.576128408807921183e-02	-2.032233990459641482e-01
2.205683988892218750e+01	2.202880730960386302e+01	1.091122757256129727e+00	2.166348169791114842e+01	1.342349633380813811e+00	-2.032858101254433336e+00	-2.127774087040450901e+00	-1.011123742876949949e+00	1.010110531228745945e+00	-1.269953378564327773e+00	4.426094642650892474e+00	-5.819197217403621059e-01	5.837756664523016115e-01	-8.699307293374294869e-02	-1.024370313828318058e-01	-5.521301175934186789e-01	3.011853891412485384e-01	-1.507946975333898376e-01	-8.585837389347509285e-01	3.875896603738301582e+00	-6.232455708069281064e-01	3.619294160604431099e+00	-2.173277011174976181e+00	1.412979572810801221e+00	-3.107084968558662119e+00	-3.220006820569915718e+00	5.053289350574813321e-01	1.479053777632431288e+00	-1.364523737851726315e+00	2.637256149629328306e+00	-5.203842841574232159e-01	8.944606495897410303e-01	3.460527523755804191e-01	5.324094479776851685e+00	1.422454259947812272e+00	1.997000159991978663e+00	-1.192986817946417366e+00	-5.459478493557458068e-01	-5.341184933254472522e-01	-1.896759298769621571e+00	2.375786932796575712e+00	-2.987344624923045533e+00	-1.133839200904444899e+00	-9.014763790082240824e-01	9.450052358722407786e-02	-4.045385792550647563e-01	-1.987424167294620458e+00	-4.900177242694074287e-01	-2.882120214921528034e-01	-5.354247998128774944e-01	8.754175585702062001e-01	-1.332575861169729148e+00
9.349176589064290610e+00	3.078294961871615598e+01	1.302514726809078027e+01	2.295589950129352630e+01	-6.295560119106673458e-01	1.035801966449932943e+00	-4.897844243974478040e+00	-1.814753651245041732e+00	2.672269036863749836e+00	1.228353953223793926e+00	4.023137583034421816e-01	-2.916401193325328212e+00	-1.712208037946894690e+00	9.839132275303300590e-01	-1.576725685253256515e+00	8.220909655630275203e-01	-3.743275964928352462e+00	-7.434133857671969547e-01	-1.306047333686638223e-01	-1.299262605670722381e+00	-1.439853519520417069e-01	-5.999664937947918331e-01	1.441615770071059677e+00	-6.668169080788379777e-01	2.705006591200494803e+00	1.920019325970636626e+00	1.266539842726295717e+00	1.373114446055879068e+00	6.372264724392125990e-01	-3.147337269227356016e-01	9.926290410912087525e-01	-1.214371917315198335e+00	-7.116088835084935678e-03	1.221645002426582582e+00	9.992897242588206774e-01	-9.931607558101943622e-01	-1.113554123334672408e+00	4.119494228934522662e-01	-9.643773210361672454e-02	-8.457153021471701393e-02	6.024878963192895620e-01	-2.542832481692117175e-01	-1.818957278175672876e+00	5.616957864294302993e-01	6.617117883705654346e-01	5.900381498269278158e-01	5.313498739376315561e-01	1.324882502382853655e+00	1.043604092401226868e+00	-4.840730584876642983e-01	-3.641459386870774528e-01	2.061328560188128378e+00
1.755945686146864304e+00	3.835290603736292070e+01	1.068639041456550309e+01	2.325713884755877459e+01	-1.240393465129843165e+00	-1.946718438142682528e+00	-3.145741489493072418e+00	-2.546495766782408854e+00	-1.933797042347226991e-01	1.460635504379789618e+00	1.084030917083237178e+00	-1.820733148615616137e-01	-9.793605590438599906e-01	3.357174093179358110e-01	2.308573630694433221e-01	-1.254831406899751256e+00	2.378346580117955966e+00	-1.653741556640491578e-02	4.212962376217062599e-01	2.347280460989837336e-01	1.636780854394201956e-01	5.055167704423022546e-01	-8.700872465980997728e-01	-5.796882933610603139e-01	-3.982992280135493890e-01	-4.906212117438624731e-01	-3.336056821366572001e-01	-1.758762238961015134e+00	7.831423666980972254e-01	6.003370619649441853e-01	-5.981193373767786925e-01	5.066690498211354754e-01	2.144939214361408775e-01	-1.076409165680537461e+00	-5.626694371649763049e-01	2.205329994146302403e-02	2.281178501003255477e+00	-7.075286807351315044e-02	-5.854685703004163244e-01	1.830070827257306021e-01	-5.817898396148215578e-01	9.768328309736502568e-01	5.033693098737361815e-01	-5.425662333904714973e-01	-2.359395537846291357e-01	-2.288068924141775373e-01	9.099181199349898330e-01	-1.032078781171950510e+00	-8.915441273155768620e-01	4.373945648997825675e-01	-2.259858591058192256e-01	-2.395202599562944526e-02
-2.523363577839836225e+00	4.197883449682468893e+01	1.136378729831909240e+01	2.275075739825128096e+01	3.075861091378377377e-01	-4.738882243920223836e+00	-2.156163425020883651e+00	-3.336234408481305369e+00	-3.403622165190785531e-01	5.584503339275492806e-01	1.399147376133013543e+00	1.435396884243727786e-02	-6.406392829039648795e-01	-7.843701010052804845e-01	6.827250329857200706e-01	-1.799579991988148331e+00	1.484370996352155192e+00	2.068218479264780918e-01	4.078959173211345046e-01	-1.492666638821158187e-01	-2.907841617878163532e-01	4.394847978657427934e-01	-1.295838096273489226e+00	4.947121469867531152e-02	-7.830950376390397594e-01	-4.445100281673001752e-01	-1.153758305671954254e+00	-2.074921597678524687e+00	1.049897218432592760e+00	5.864888231944133390e-02	-9.576123712445293590e-01	4.687666313092533343e-01	8.180862845235212788e-01	-1.962005195495285070e+00	-7.844158123877776889e-01	3.287149852482654233e-02	2.989454767329137841e+00	-3.500399339030237922e-01	4.068583412183816861e-02	3.459838695105827977e-01	-1.219682905792548899e+00	1.772306833634597067e+00	1.563759616535439489e+00	-2.494244501981173756e-01	-5.512146125721301138e-01	3.102821889758257679e-01	1.352767754998802863e+00	-1.237123691358592570e+00	-1.445609156956286556e+00	7.459093613348848351e-01	-3.743435342122976989e-02	-2.715117768791188713e-01
3.120366067081918260e+01	1.265035834052186736e+01	3.040064692273354741e+00	-6.180263953665392052e+00	7.623483698820257892e+00	1.122194071002557081e+01	-1.782498520838942557e+00	-4.214474132421219821e+00	-2.006897676861091551e+00	8.683250876141586971e+00	-1.042016220677686622e+00	-1.067632671054171922e+00	1.779121946556148526e+00	-2.137961264540563011e+00	-3.854458081636462197e+00	7.729637361520999006e-01	-6.427174488704437971e-01	-1.213183497607875028e+00	-8.159931019774407934e-01	-1.353684908468826276e+00	-3.832196217216316647e+00	-1.052447940798626247e+00	5.567427265700563010e-01	2.086149551889972642e+00	-4.375284441950790248e-01	-1.728453244506613196e+00	1.471980100552454651e+00	2.347891393873245303e+00	2.012069535785159236e+00	-2.419859923418672842e+00	6.366320655532703432e-01	5.543444991686740098e-01	-3.258515731813784733e-01	-2.165830957359669295e-01	-2.724796847209297379e+00	1.468352193442834241e-01	9.041518779161151764e-01	-7.675024766061082360e-02	1.677755028040836205e+00	6.976088918170442188e-01	4.803111453688760690e+00	-9.114333375832674999e-01	-1.174151204336134180e+00	2.285811411622261868e+00	-1.218007092392698443e+00	1.798802696936093071e+00	1.093395890360990386e+00	-7.808909465400505345e-01	-8.702673187795679777e-01	1.425686869274808144e+00	1.127327463505341187e+00	-7.681461045559951906e-01
2.038086206829387237e+00	3.856908672660284054e+01	1.101935052203958598e+01	2.337654922573450023e+01	-1.037062099197048060e+00	-1.672672570881143850e+00	-3.286272194034821403e+00	-3.245544156377341949e+00	7.859282231843397470e-01	1.248907141445951607e+00	7.144589337625595338e-01	-1.452255145545530146e+00	-1.126187453290578233e+00	3.679880303959792709e-01	1.573564676746346536e-01	-1.267898953404843265e+00	1.871544386702918894e+00	4.552539411946531119e-03	1.977897486483934930e-01	8.293911444230477048e-02	1.329648924681625100e-01	2.374173340028501444e-01	-1.006973974726646848e+00	-8.123928294731139754e-01	-7.218298679692805031e-01	8.394609792135759863e-02	-8.765069935546369040e-01	-1.821739706721160701e+00	9.202504333407036663e-01	4.278343969772985811e-01	-4.688853039239196385e-01	3.269776856726930303e-01	4.258227837399710669e-01	-1.133149010678679680e+00	-1.054929226309592183e+00	-3.304198167137533033e-04	2.578313912265856711e+00	-5.171789322787113674e-01	9.031337469044757593e-02	9.607910433074469403e-02	-9.740363215551359755e-01	1.571350620971645240e+00	9.374493094987865760e-01	-4.779481882137447402e-01	-4.360861614817372889e-01	7.347636757004861741e-01	1.082555171936045779e+00	-1.347336303002371727e+00	-5.784237726888342701e-01	2.697124838154191795e-01	-2.491077996169371589e-01	2.516341544060805568e-01
