Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-35.8669674732242	5.90346250547203
LGR6	-	-	-	-	NA	classA	35.5531874162076	-11.8259547192131
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	30.9544935036446	2.01001103893734
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-35.5575694804467	5.62269449068912
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	30.4637236378111	1.38744727440675
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	36.9257923771961	2.59591182212364
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	31.104670193459	4.11727895506991
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	31.0395320228653	4.98064386703933
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	8.16659154487342	28.7748797876994
ADGRF1	-	-	-	-	NA	classB	30.3851699604556	4.12308799979835
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	17.1837718923146	-17.1668302672281
LGR5	-	-	-	-	NA	classA	13.64276532727	34.6125305797593
ADGRE1	-	-	-	-	NA	classB	32.1714639980304	3.21765357063304
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	32.0751065505819	5.07381988706287
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	35.5533920579873	-11.8256372386531
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	32.6571969108843	3.79938323789975
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	35.4478357539228	1.1407795137599
TAS1R3	-	-	-	-	NA	classC	35.8469059651598	1.77132721846846
TAS1R1	-	-	-	-	NA	classC	36.369103621934	1.66485010108007
TAS1R2	-	-	-	-	NA	classC	13.1420625817823	34.0926539047819
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	12.9653521305935	34.34707554264
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	16.5030084915867	-27.3508397451861
GPR156	-	-	-	-	NA	classC	7.36137688274326	28.5254188434206
ADGRG7	-	-	-	-	NA	classB	22.4067138633991	-28.4595504902885
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	26.3351978665897	-15.907658670489
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	6.58436100827955	18.7183970279217
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	6.58453211802606	18.7195992803967
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	14.1219077382756	-28.0305049221534
GPR149	-	-	-	-	NA	classA	6.2040909936837	27.5066488462185
ADGRF2	-	-	-	-	NA	classB	23.0651375478745	-28.9470962351225
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	25.818248857678	-16.2297238103757
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	6.80826317570476	28.0335293926468
ADGRF4	-	-	-	-	NA	classB	25.5796670325764	-16.3505575007392
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	27.0242097353119	-31.3579724298788
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.79519442277374	26.6017643299809
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	9.46787781951402	30.8983375341118
ADGRL4	-	-	-	-	NA	classB	23.8803457840913	-29.7805810770783
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	9.89766578093108	31.5697271845493
ADGRE3	-	-	-	-	NA	classB	28.4404985824907	-30.1725646956683
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-7.9733501833454	-24.4582778358407
GPR50	-	-	-	-	NA	classA	-23.8751399944794	-1.0158992198642
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	14.3772961793279	-26.8408412033433
