1.005108936160460331e+01	-1.531973740222804103e+01	-2.699975661360403567e+00	4.429306142705311089e+00	-5.489921879158053741e+00	1.021640564219035774e+01	2.003143770112471955e+01	1.587671082688789426e+01	4.499529274052885164e+00	8.067845843876114031e+00	-1.144345060470571607e+00	4.746849013172383391e-01	-2.061254201909112904e+00	-2.123659353260850313e+00	-1.101108895006294164e+00	-1.085958790099697868e+00	2.133326771708312197e+00	6.015932321322851051e-01	1.094491258565275071e+00	3.518780777008515548e-01	-8.622626989400754560e-01	1.400710220506191872e+00	1.608094687265554601e+00	1.091633404868506130e+00	-9.475343216775709010e-01	-1.461018069195589408e+00	8.974028867205692261e-01	1.476979182753797026e+00	4.629679249585295225e-02	-8.010816717186029778e-02	-3.905637470533935285e-01	4.943496027825333705e-02
3.936178542850598916e+01	-1.085435297916182051e+01	-6.307672635960858365e+00	-7.126053588921995363e+00	-7.507697195797161882e+00	1.205974419004984100e+01	1.978135097748487947e+00	-4.062157990418797660e+00	-8.860955199833403739e+00	8.976876449152058068e-01	-1.613113121205915990e+00	4.199797418427999030e-01	-1.228512428774012344e-01	5.308707974129672769e-01	-4.842452680226371875e+00	4.153067336251082153e+00	1.050980031085060995e+00	1.788584264900913823e+00	-3.862877050544732960e-01	4.561400512874919322e+00	6.164394050164134775e-01	7.762523523512325774e-01	-2.377052093810896327e+00	-1.255453316642788364e+00	-4.028044405040740905e+00	-1.011966860767243626e+00	2.247866687115132933e+00	2.851726445403745203e+00	3.732744381736622152e+00	1.072653564458781572e+00	8.067144048747335816e+00	-1.333553332704825456e+00
3.136236142509299896e+01	-1.754933584831559656e+01	-9.471209411728056082e+00	1.842847418205428411e+01	-4.089828002284670028e+00	1.383592997527957724e+00	-3.787656684812450880e+00	6.260994282022498414e-01	1.434795299709485494e+00	1.552527771427699710e+00	-6.812596253307410255e-01	1.941192350802125599e+00	-1.648132362741490553e+00	-2.349324957984224860e-01	-1.493876973586131696e+00	2.026510269311458945e+00	-5.489310923925316832e-01	1.092236704477852705e+00	1.591696829264935387e+00	4.304202116958681046e+00	-7.225013039279373217e-01	2.679419353033912543e+00	-2.312634458508292745e+00	2.794538881979487854e+00	2.411862617775956785e+00	-7.914011670562862699e-01	-1.149955518971885526e+00	-3.684581852454484885e-01	3.813835864740408588e-01	2.943636658496158187e-01	3.920174901344525509e+00	-1.633235053566947537e+00
9.507179015403826483e+00	-1.568582271965098407e+01	-3.971934606488747743e+00	4.864151754828029972e+00	-6.011237522859951277e+00	6.810516778229311008e+00	2.195666540158687496e+01	1.576227188312631711e+01	2.882431028964806075e+00	7.400509938980879276e+00	-1.392467097710056612e+00	1.017513783878827294e+00	-2.561597721519856208e+00	-3.175395909528488492e+00	7.546674065802050357e-01	-1.231446816541325262e+00	2.861097881174258006e+00	5.322073669004362406e-01	1.142084911604895225e+00	-3.649693490272586938e-01	-5.301750893859730196e-01	1.292417834700335444e+00	6.701200747868654162e-01	6.155233414603914488e-01	-1.527274627002195073e+00	-1.432896969373506968e+00	-5.021390269210164181e-01	1.792311258012246888e+00	-1.178414773256531767e+00	-7.222235670925617468e-01	-5.365621830772474565e-01	6.856593828635587640e-01
3.749208958425312233e+01	-1.337469890148864948e+01	-4.192981160170496935e+00	2.060832054562840909e+01	-1.876346294976587004e+00	1.036873797052885404e+00	-5.560935510929872372e+00	-8.757780661860812277e-01	2.006197189989064267e+00	1.678548895356039239e+00	-4.237234670101703848e+00	2.857071321097536920e+00	-4.018318491104773682e-01	-1.109606645757884147e+00	5.076380726629371454e-01	-4.107435588976620644e-01	-1.308526662569793997e+00	9.560230000883762624e-01	-1.739815600158213460e+00	3.175155520038382750e+00	1.424791314300620337e+00	3.512733130182721819e+00	-4.624743588696350050e-01	1.634686478096488482e+00	2.472174702363987286e+00	-4.206822930403099348e-02	-1.541673390170523517e+00	8.034642735554515802e-01	-5.976437109313528229e-01	6.419600042599830081e-01	2.879153745127188468e+00	-1.892047274135207680e+00
3.526635733904170422e+01	-1.162499551853846569e+01	-1.213767772210958107e+01	2.406772569573216813e+01	-7.608797216168842859e+00	-2.823422792941917780e+00	-4.992755020311191672e+00	-2.518289642107280901e+00	2.665326159138087014e+00	-1.239640116436670381e+00	-1.742947448692379719e+00	-2.090502299115909679e+00	4.452156837040444515e+00	2.004344459883073082e+00	-1.848546799477876368e+00	-1.308108303473013434e+00	-2.299397156548298238e+00	-2.740466448406301825e-01	-4.201473075007707281e-01	-1.187977615591992775e+00	-6.900768095885431164e-01	-1.517340694268030088e+00	1.244965308202949261e+00	-4.046963201108495500e-01	-2.263184401631135767e+00	-3.168394090463060031e-02	-2.131733540009033978e-01	8.974099978992442495e-01	1.380423121018726995e+00	-9.081466246908045381e-01	-7.641364270590336183e-01	-3.788519645485450837e-01
2.186533410355655960e+01	-2.197602552164324408e+01	-1.419844639682528786e+01	2.476660225769374790e+01	-3.542184138564941076e+00	-6.955205293484331142e-01	-8.401168556065693238e+00	-9.040096263421439904e-01	1.583498400398754669e+00	-1.779410316854577845e+00	-1.588487071604420597e+00	7.968780906191451630e-01	5.564957883200218752e-02	-7.662452456045603100e-01	1.710205025475274088e+00	-1.241215047042408592e+00	1.786012569507116066e+00	-1.562773921082479534e-01	2.060064356378214223e-01	6.791067667512906691e-01	-7.555204190876265713e-01	7.542511807381584443e-01	2.238943096008344791e-01	-1.805987469513467558e-01	1.211466848648833361e+00	-1.112966211739774280e+00	-3.213513839658522775e-01	-7.024402957200880371e-01	-7.326308499624357706e-01	8.041035965992608947e-01	1.672324246668641101e-01	1.704408936504556438e-01
1.877610273287722720e+01	-2.434971648966748603e+01	-1.540932225791612176e+01	2.424932437239474581e+01	-3.977585966651782989e+00	1.651100449077523624e+00	-1.025198598301961006e+01	-6.700494370237690678e-01	7.730157976047326018e-01	-2.280070689924159899e-01	-2.357691043918348051e+00	1.108319802155171008e+00	-1.562715954090745096e-01	-1.169232225895898702e+00	1.450344111212763742e+00	-1.089589416506562269e+00	1.036040167500038134e+00	2.409740427650182704e-01	2.992163190843992737e-01	2.885109958280028253e-01	2.591968380470379696e-01	9.122975037582516933e-01	1.252796089576065364e-01	-5.088307928605975139e-01	9.594059296362208444e-01	-1.036612732310747242e+00	-4.982244066234920443e-01	-4.109297624169113705e-01	-1.210579663795007699e+00	9.493866847781400331e-01	-1.561767169226722651e-01	2.829067345072719397e-01
4.498198282114744018e+01	-5.632143052107529080e+00	-7.837139304551630659e+00	-3.616604666377916111e+00	-7.468753799140757543e+00	1.353533987056889654e+00	8.006487546986257087e+00	-7.777010115317689376e+00	-4.817083400574219354e+00	-8.309774560191693027e+00	2.361677006494659281e+00	-1.992587906054817948e+00	-1.020983706276746394e+00	-1.505692613202255226e+00	-3.133821854198979295e+00	-2.340450682690912720e-01	-1.336828417003259828e+00	-7.874513168239782868e-02	-3.524134680797297303e+00	1.166458789454861034e+00	1.813302575985635379e+00	-2.211275100600778920e+00	-1.158517939231364480e+00	9.554072315817893069e-01	5.896966100298091373e-02	1.942889372233838063e+00	-2.354059979523087875e+00	-7.500908344652084114e-01	1.764964673800730299e+00	7.548273200235960934e-01	9.436245340728301179e-02	3.462782926977277520e-01
2.250805123249888240e+01	-2.178109737545962332e+01	-1.418147980895999716e+01	2.472916164688543006e+01	-3.703081440218689568e+00	-8.280892628318662352e-01	-8.251899734011718834e+00	-2.058546786575972121e+00	2.045605907669439727e+00	-1.346623188997623455e+00	-1.725925598690951634e+00	-1.892151573066689907e-01	6.360366883124143333e-01	-4.098616748815798738e-01	1.617822478666413710e+00	-1.469016424958480949e+00	1.286221584487314828e+00	1.574038786964031614e-02	2.471058712122555512e-01	3.273172656118289447e-01	-4.826660634960786567e-01	9.471640675356189920e-01	3.871121090516822516e-01	-2.863848886306403774e-01	8.044905527100831844e-01	-1.002479628785907684e+00	-4.137836186429313390e-01	-7.635006073115031544e-01	-8.765773710279523012e-01	7.689110414703689278e-01	9.145755071278051374e-02	2.933641724810759910e-01
