4.372818009735707223e-01	-1.153898181854234650e+01	1.118928445447656550e+01	9.586648655674046893e+00	9.971322210495712213e+00	9.122550706749649407e+00	2.398310484479456495e+00	1.211773865974889475e+01	5.401807792887987070e-01	2.504098885983358169e+00	2.596524981585374148e-01	-9.993850574715531510e-01	-6.163206496243730514e-01	-5.848045726946394796e-01	-1.329738954033712339e+00	-2.241523689783090356e-01	7.046876969879806163e-01	1.876754098604937804e+00	5.703664060812793091e-01	8.313650129272324163e-01	-6.158510019427148041e-01	1.189233063639179688e+00	-9.229225366412382447e-01	-3.101355054457847760e-01	-5.645968138343095966e-01	-1.143446879927261017e+00	2.552117164709434283e-01	1.209408857679389770e+00	1.283155886656739963e-01	-4.445713725444717102e-01	5.011582651446703229e-01	6.895931298381761110e-01	8.625958452956389300e-02	4.599511790724738862e-03	-1.736488559894090733e-01	-6.077329266570758587e-02	-1.005890844730395750e-01	-7.247299374689696316e-01	2.654818997329219110e-01	-3.762703499598231693e-01	-7.174091279422961653e-01	1.200223206788129243e-01	-8.895753363664659075e-01	-1.655402545904922862e+00	4.931641771215135028e-01	-7.718534108519974346e-01	3.959964581515449944e-01	-1.172135555161726073e+00	-1.366289350284698723e-01	3.684641287591574055e-01	-9.954578709357557731e-01	2.001451333904281094e-01	-1.557938692685108539e-01	-1.168637751395354085e+00	2.509507671600469947e-01	-2.087559191866931729e-01	5.727523075001227371e-01	1.639913605710137945e-01	-8.927653005201919845e-01	1.421112605995906719e-01	1.078409039590296548e+00	-8.160986205936502369e-01	1.101141758197117237e-01	2.620314746412286122e-01	-7.215207750402309328e-01	5.137169933478900052e-01
3.661909154540570910e+01	-3.386044954769962700e+00	1.667654581232329569e+00	9.378641436106342155e+00	3.825525250625512186e+00	-5.659829983336732429e-02	4.877419141455833773e-01	-4.900286487189922546e+00	-4.554321737623530986e+00	1.264290119142909452e+00	-1.705920324595050275e+00	3.719334326250705480e+00	-7.835650694130519289e-02	-1.431109974324445755e+00	-2.743998531787080086e+00	2.502977859358443524e+00	7.012648349048076213e-01	2.280685466023333774e+00	2.152597310287568178e+00	-2.621062493938639548e-01	3.294500340286494744e+00	4.183791002769505774e+00	-1.676471113276190028e+00	-3.641839704584980408e-01	1.579211951799245339e+00	3.080152055284924195e+00	-4.372155951972003241e-01	6.372797498326893795e+00	4.075422138370136338e+00	-1.565224834939233256e+00	1.631229235834378288e+00	-1.131077712866167317e+00	-1.901142044472684756e+00	-3.287353797029343716e-01	1.050887109552042009e+00	-1.719353756737250327e+00	3.838908049066084516e+00	-2.703723873619224838e-01	-1.717438935393436950e+00	2.239957143193048505e+00	3.151485145654384201e+00	5.065775531512885621e+00	1.242473685154518392e+00	1.519252578756036920e+00	1.145367238593966608e+00	-2.366474766113129125e-01	7.720498778532984829e-01	-3.738257329734298029e-01	-1.951949097835194435e-01	1.085254860857896020e+00	5.695849774668325649e-01	9.601952953352973497e-01	-3.624342431655146468e-01	-5.757607749763991034e-01	2.726580907141751831e-01	4.826105277458416221e-01	1.976302643255527292e+00	-5.678165115837264798e-01	-8.230764770997722746e-01	-1.390009777798008717e+00	1.383529918004707593e+00	-1.424758135172629059e+00	1.875635623553137676e-01	1.747091709406612126e-01	8.331494020938770007e-01	1.056118385782772950e+00
3.032279357497620609e+01	-2.786482590702591189e+00	8.989881330233256307e+00	1.193094260262465456e+00	-1.337506736765294635e+00	5.544459390629492557e-01	-3.640289870798862015e+00	-2.696492902265208880e+00	2.384650102886402001e-01	-7.865925488794955900e-01	4.439390534574428893e-01	2.008285751172758538e+00	2.507428620708746170e+00	-3.307191218918451359e+00	5.513000639439951112e-01	9.144790244057794393e-01	-8.007607792880274689e-01	3.539812292107553660e-01	1.010102909614039923e+00	-2.874438406733949014e-01	-8.097271552778037007e-01	2.966568281768481863e-01	-1.358114356294318537e+00	-9.024403293221983091e-01	-5.149720174275348450e-01	1.034803442794463901e+00	1.467424208401811425e+00	-8.496438198703827327e-01	7.344758940961281235e-01	1.368639362187742847e+00	-4.136148351021956619e-05	-3.318073936866525742e-01	-6.091369353435333034e-01	3.001073913398086823e-01	1.346482869397885862e+00	-5.451515860054539919e-01	-2.996513902575180244e-01	-5.744919096166878347e-01	-3.837911806689031091e-01	1.757973659828285573e+00	2.021235039992174687e-01	8.388342916636634117e-01	1.297918272830924646e+00	-9.707432808233626975e-01	-4.399974399761857891e-01	2.093927506099535041e+00	-7.254945762718107982e-01	-1.127223917384813090e-01	-6.282605292172104006e-02	-8.293630647148053647e-01	5.429241851998111157e-01	8.617355667307079470e-01	-1.341282893432196088e+00	-8.465400780903294953e-01	-9.429656837157167626e-01	7.142464377288463284e-01	4.581624662574749207e-01	1.118899114553843832e+00	6.491398391207126028e-01	-1.965271360211575669e-01	5.678874209901113579e-01	-4.347903722498283607e-01	7.926300964922013970e-01	1.156823439765296113e+00	-9.004950288355015875e-01	1.845583280623560585e-01
4.155836106752579973e+00	-8.357446884765167283e+00	1.381807839434514129e+01	6.440963166092986469e+00	7.885855003094299320e+00	8.547210601087837034e+00	3.410141386996345059e+00	1.075053840574608444e+01	5.887202132925970499e-01	3.153500766402185018e+00	2.565914589990684336e-01	-4.101609781737936444e+00	1.015086806253295837e+00	-7.646090762062129897e-01	-1.411505756563532943e+00	7.319188994698467843e-01	5.197172023292793153e-01	-4.761326771636766320e-01	1.248088276526096996e+00	-5.536583976881893632e-01	-1.128571780807764435e+00	-6.347336782737869054e-01	-7.522177967291787670e-01	9.178403095927203381e-01	-1.292593548033496020e+00	-9.807289361563763519e-01	-1.247257605401997926e+00	2.199514194148997903e-01	-1.035342728264329049e-01	4.890905881208105765e-01	3.659470970231545328e-01	3.902938374406764166e-01	8.213929832390032271e-02	4.237179708781658727e-01	6.785110145690750327e-01	3.696742499918327929e-01	-3.071075071876970819e-01	-4.039451464165918354e-02	4.035921314336899934e-01	4.885854545027685791e-01	1.289232047225971067e-01	3.299817213315658360e-01	-4.431366178906118725e-01	-3.017895566350932701e-01	-3.390910577396759606e-01	-1.019146436434694047e+00	7.532341303045286818e-02	-7.301648178730272276e-01	5.240979232837716939e-01	1.077325071829911884e+00	-1.097139858539962765e+00	2.829280623819315776e-01	5.034540824055877550e-01	-9.542948472481385114e-01	3.096558006909350125e-01	4.825775567518022502e-01	2.752972218153219019e-01	-6.217165150533893181e-01	-7.067262558372946479e-01	5.287311561126883941e-01	3.166741173712248614e-01	-9.547745773456436380e-01	-2.945030975486933045e-01	-3.427944056707891707e-01	-4.177601903522370486e-01	1.393800586240084571e-01
2.848865416120305483e+01	-2.929277845576439887e+00	8.804878336677948170e+00	1.838381124822100920e+00	-1.318682526525471799e+00	-6.500988591315205456e-01	-2.076270126856682108e+00	-3.849567340966979501e-01	-4.731299689519690710e-01	6.119218970234363564e-01	8.717004725681050115e-01	3.038353833464162435e+00	4.520362607637430585e+00	-1.915563851814903851e+00	7.471382772268700956e-01	1.563441287892871845e+00	-1.089299810869820639e+00	9.472298345664171421e-03	-1.941419261611498470e+00	-2.212919198059775383e-01	-2.284940498347334259e+00	3.777650382360550618e-01	-5.141872238808042894e-01	1.090710600087942073e+00	-2.896665327949897062e+00	6.350881967620956026e-01	9.236743962933755547e-01	-2.749361070684936958e-01	3.100976066989605262e-01	2.170460534556463816e+00	-1.546049457020209683e+00	-2.507118271936866205e-01	3.082618256565961556e-01	-1.637888477194954506e-01	1.163289170381375470e+00	-8.550424527536825137e-01	-1.219314776636145625e+00	1.132000892333236308e+00	-1.054776525918581065e+00	7.520479687256712009e-02	-1.074301268303178736e+00	-1.219980724327523469e-01	7.203829541159623151e-01	2.439894231716250583e-01	4.845306428458004411e-01	6.678354452500113725e-01	8.154372025816430947e-01	1.288214026688027924e-01	-9.271084289703879211e-02	-1.619071789289011187e+00	4.702678227876163630e-01	-1.262823924030133549e+00	-9.516776245849493943e-02	-7.556845670312724028e-01	-7.195733019083745408e-01	-7.271784354924548666e-02	1.429810626370911164e+00	1.545641179027883449e+00	-7.081450223141751155e-02	-6.830276576519745957e-01	3.782508017181392956e-01	1.455591815490389629e-01	9.116974552258767794e-02	5.069336364358629776e-01	-6.565228973215231356e-01	2.076112697640614124e-01
3.157031226293234027e+01	3.219019609979824281e+00	8.528029868916167544e+00	-2.780324611412712255e+00	6.853616370771048460e-01	2.313222838400147641e+00	-2.030899562624513432e+00	-2.370270407946069469e+00	-2.258979145480434880e+00	-5.941800093435645191e-01	1.028554337215834780e+00	6.129948485841082650e+00	6.275817628090349931e-01	-2.099844879545448073e+00	1.003642490169841084e+00	1.654713342002260834e-01	-1.755255716671098254e+00	2.852936723114139483e-01	-1.622486013029370788e+00	-2.057209072704675012e+00	1.121862928949237670e+00	-2.324659892259572092e-01	-2.638595881131646781e-01	1.288358943673115320e+00	-7.574516133001009122e-01	3.081979371265682333e-01	-1.241936777475464160e+00	3.303687403170611769e-02	8.709353365099985200e-02	-1.681566395300446715e-01	-2.779639079845943467e-02	5.822810410016775462e-01	1.360826903068892806e-02	3.502065300900770173e-01	-3.569682280292482135e-01	-5.797870060912880819e-01	5.004899508722205903e-01	3.292127997254131189e-01	2.208238574699532275e-01	-5.720589028815258326e-01	-2.233672707612628094e-01	-8.897413199945212181e-01	-7.088641567331198656e-01	-4.773317407620958908e-01	3.351577809034675948e-01	-5.625296634431109499e-01	-1.310515661592890346e-01	-4.518701432642792670e-01	2.708158980791703363e-01	4.332443749200372007e-01	3.169334299354167328e-01	-7.812429573789307913e-01	1.523758344438580214e-01	-1.834222121697653973e-01	8.987090632018381875e-01	-1.049686497507223093e+00	-2.345735425041200195e-01	-4.701730996385406619e-02	2.545398563231484057e-01	2.717853672194429082e-01	5.062215914402746764e-01	7.149127980398256588e-01	3.357872382741219908e-01	5.435856048641414529e-02	8.562705143722662005e-01	-8.649719811377061529e-02
3.198472376239073967e+01	-2.004088655607150216e-01	9.192488922184447020e+00	-1.755194046854221979e+00	-2.686359881657867543e+00	2.727006130188973643e+00	-5.262725451296288881e+00	-1.221989516244648577e+00	5.457781161438330919e-01	-5.379196343248152656e-01	5.705182231341709986e-01	2.987794495913111081e+00	4.258351034788602441e+00	-2.245995111335401528e+00	1.576575220436637670e+00	-6.893633609231173409e-01	-5.177507725170246156e-01	-5.281747079643297343e-02	-2.248541199231149701e+00	3.248914190398732305e-01	-2.740785149323863856e-01	8.371004703200221053e-01	-2.547894635551949949e-01	-2.546836552277535470e-01	-3.246765824512773402e-01	-1.891339985565223814e-01	-1.142612987299000293e+00	-1.096045942988248090e+00	3.801627044568862968e-02	8.737724642473420067e-01	-1.006317156272034774e+00	1.115133943381038995e+00	3.084758124420310388e-01	-3.279478004432512250e-01	-9.187912230093214783e-01	-9.106410334091602499e-02	-2.663189011744872547e-01	-4.196915427567496915e-01	7.093058782831324072e-01	-3.941955362027519394e-01	-4.887165523923566735e-01	4.454501115874033926e-03	-8.918318979286761206e-01	-8.735573576948277852e-01	-4.323025828714142094e-01	-7.250132601143173261e-01	1.213503095826047179e-01	3.973942273728654495e-01	-2.985454366754749511e-01	3.551694571528101196e-01	3.201621284830026837e-01	3.914097152084591857e-01	-6.025520039414563600e-01	-3.711057522940835462e-01	-3.048539643291870993e-01	1.188793776325030582e-01	-1.554897370219272268e-01	-5.405023531184321474e-03	-8.766867582600390563e-01	-5.728078545580146397e-01	-3.479003852964145382e-01	-6.316926599710803725e-01	3.956634172915917125e-01	5.420747739233972018e-01	-1.901158265626379240e-01	-2.780962519043263526e-01
3.424139879830593003e+01	-8.684647839721225671e-01	7.967791480336055443e+00	2.554382586497745966e-01	-1.382199459033783162e+00	1.925754065024336548e+00	-4.516564494680803676e+00	-1.188886918542641169e+00	-1.594093568875262767e-01	-2.515748527458235850e-01	9.919201751117130428e-01	2.838728293461409535e+00	5.844213568588140895e+00	-2.319810102992210243e+00	1.234035467026914024e+00	-2.837820766908828451e-01	-2.595526956609307545e-01	-4.679194697683735638e-01	-1.840580202356624451e+00	-3.426700652951418236e-01	-9.184553127369472492e-01	4.309641041817570128e-01	2.412703512755327573e-01	-3.604580885242971156e-01	-7.517211981070965887e-01	4.620499176252046980e-01	-1.431622219252705330e-01	-7.602179564463052985e-01	8.692414830861208141e-01	1.192088158152217359e+00	-8.375943926020836816e-01	8.213732992904373420e-01	5.215977741454504990e-01	-2.513544949736885581e-01	-8.647559359838945248e-02	1.280025201073600460e-01	-7.031057034300222108e-01	-5.647462789405253286e-02	5.934863328643252833e-01	3.369962002816751512e-01	-7.098670845577501609e-01	7.047386826144165228e-01	-2.544598025970899458e-01	-9.727198936121674855e-01	-7.029689782933681297e-01	-7.724786712410908196e-01	6.801615575683608861e-02	6.134868961763648709e-01	-8.721972804074022700e-02	5.926252058292971192e-01	2.560649019657593173e-01	2.524830808929685033e-01	-5.214663822366496504e-01	2.090109601209863555e-01	-3.170542863251452625e-01	3.743366539687045802e-01	-2.580209979048767033e-01	5.901296018663547693e-01	-6.346181397036981808e-01	-7.899233825769338968e-02	-7.404114493099980820e-02	-3.736652629090904676e-01	4.788738651683669967e-01	3.324652601405502783e-01	4.458408961082581390e-02	1.010211725575944604e-03
4.735257396244646344e+01	3.447730562491388540e+00	6.024049784349813308e+00	-3.305550027348913011e-01	-1.200923048697873474e+00	3.239343217416745357e+00	4.544885962917581956e-01	-4.427010049420851523e+00	-7.230612834951862800e-01	-7.553839641091462109e-01	-1.731873560868345541e+00	9.255254686989273782e-01	1.317539387014107499e-01	-1.240488473330311425e+00	-1.682217892627722478e+00	1.557757797072229167e+00	-5.456922438982784174e-01	-6.550765193130012598e-01	-4.125403757188454978e-01	7.426903487900694545e-01	1.491438791850868917e+00	-1.384063332744923658e+00	2.087708015827558494e-01	1.424768880089141432e-01	-1.342034345869927536e+00	-2.274964563825907227e-01	-6.727714280952966641e-01	8.056221954599622759e-01	2.609188796198598226e-01	-9.861852716425834053e-02	7.455610677131045971e-01	8.949465910502603094e-01	2.766062288588452267e-01	-1.267573432907041830e+00	1.039597449719936062e+00	-1.113906857135117612e+00	-2.508898780617738189e-02	8.147695504185106241e-01	-7.032156908913252957e-01	5.014769752630674482e-01	6.884843699641243209e-01	-1.581765735302663289e+00	1.913372881683713667e+00	1.046648153063594044e+00	1.567129739406387889e+00	8.329695773245782142e-02	-1.736657827273777599e+00	-7.464800417344947814e-01	5.924161109642093193e-01	2.958421322134890952e-01	-3.490022877981135974e-01	4.598804416096486380e-01	-2.650438415774784562e-01	-5.825174360089124814e-02	-1.461121210351318256e-01	2.500236148546705062e-01	8.305187188037888024e-01	-7.262503105571488371e-01	1.114075092390324068e-01	9.398541477213975259e-01	-5.148986768028659400e-01	8.451750737380578915e-01	4.068526540344692966e-01	5.071497196343730668e-02	-1.364523822318916835e-01	-8.595744630842575562e-01
3.748946305450115801e+01	1.277975532459075803e+00	7.872807850970001020e+00	-2.164640426390982864e+00	-3.001278342478632233e+00	3.169082964109111611e+00	-4.307769258524740685e+00	-1.468332816253257844e+00	-8.595172988525127122e-01	-3.814065339943089050e-01	3.246336806026703936e-01	3.330876903691327939e+00	4.067123339318138520e+00	-2.733123018680456706e+00	1.409402666676747629e+00	-4.573157120705950152e-01	-3.310138026686558765e-01	4.199891906350227688e-01	-1.731280456471461893e+00	-1.965781256697037571e-01	-3.287020604596351814e-01	7.819448350349514909e-01	-2.215028621846551748e-01	-6.602391895357631046e-01	-7.134223122563948527e-01	2.660144061892593670e-01	-9.893987243625709249e-01	-4.531317714346698167e-01	3.519242856305978551e-01	1.750094855816399508e-01	-1.122205432259279156e+00	8.131325142159443464e-01	8.968870065250597046e-01	-5.395683600642612321e-01	-7.031240537333742768e-01	3.994963259545251111e-01	-1.322172966250646786e-01	-2.251577085953566093e-01	9.906947954242744103e-01	-1.517585282450341078e-01	-9.579750030162414998e-01	-2.409479099488239656e-02	-1.028298973230709512e+00	-9.724236278120463872e-01	-4.550392695057492443e-01	-3.603250288172959448e-01	-2.805211501905636728e-01	1.960677594364620968e-01	-1.426831700742685616e-01	8.345027025242589547e-01	1.003614922060384052e-01	4.160840877352405265e-01	-5.840940008715874709e-01	4.106240167974914423e-02	-2.199186243401407836e-01	-3.144484647705779734e-01	3.526241304677161237e-01	7.681109728527714120e-01	-7.339703195567024441e-01	-4.339244863544899911e-01	2.465504111480278093e-01	8.781769345051440578e-02	-1.426401421249595160e-02	3.360318704572683446e-01	-5.252210149641143438e-02	-3.617925825348239366e-01
