Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	13.8093110958441	40.7838739424369
LGR6	-	-	-	-	NA	classA	16.3903427099222	29.0248683894514
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.5038477903203	31.6342772160259
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	13.478804285843	41.8368485685943
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	3.47027910250225	31.5967493010572
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	4.3276220537142	-40.8858749586958
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	10.6688434120534	-38.5354204943309
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	11.8275304652829	-37.9347134312668
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-12.3200124550514	36.2500998157205
ADGRF1	-	-	-	-	NA	classB	10.8815287859688	-37.8166554692978
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	13.0561888233258	41.5520446739758
LGR5	-	-	-	-	NA	classA	-3.68404186772343	40.6316330732447
ADGRE1	-	-	-	-	NA	classB	8.82789697205807	-39.1332566250554
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	11.0910278062984	-39.9218151101613
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	15.3481038614028	28.7314089575975
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	8.69072896944395	-39.5981973933295
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.02507377707469	-38.9951889396492
TAS1R3	-	-	-	-	NA	classC	3.78084963181665	-39.0526842896342
TAS1R1	-	-	-	-	NA	classC	4.06524376548145	-39.9032230782097
TAS1R2	-	-	-	-	NA	classC	-4.35888321062828	40.7965275773354
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-4.66945083741713	40.2600308838817
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-18.4632248062412	23.5361572540893
GPR156	-	-	-	-	NA	classC	-11.1123006564444	36.4162770689922
ADGRG7	-	-	-	-	NA	classB	-41.7073241282747	-5.2311654449102
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	19.1835206058542	-28.7331909453989
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	10.5313801723585	39.671194975632
