-5.616354575805192262e+00	7.068634983968996366e+00	2.442719789291975196e+00	7.637134301546335990e+00	-1.174070896175668094e-01	2.550309050185669779e+00	2.252923539136676201e+00	2.122097187762906234e+00	-1.584479992490508415e+00	2.511148447615043189e+00	1.222346370180764863e+00	1.251291122000154132e+00	4.436620278333057499e+00	-7.758782265702632852e-01	4.300763029991007680e-01	2.509139270399303734e-01	4.631076681316184662e-01	3.762384662331178520e-01	-1.079492705056427582e+00	1.713398206461714535e-01	5.546592112916304274e-01	2.076208842990265424e+00	-1.628660935086956585e-01	-2.303878350432520539e-01	-5.590666731657745192e-01	-2.083499477654764953e-01	1.660847181217351087e+00	-9.857492009434394298e-01	-8.452258210100792590e-01	3.185252820530107831e-01	-3.841676330899685965e-01	-1.447318683129311112e-01	-3.392689865389239556e-01	-1.372472651135872301e-01	-6.668052022001514922e-01	-5.760601472885899799e-02	1.992625653189808096e-02	-3.535831491414187511e-01	2.050709007044095381e-02	-1.640188368979692002e-01	4.398090178907519965e-01	-3.230387823196608221e-01	1.394012366219504750e-01	3.774868417583036040e-01	-8.305246339603132577e-02	1.669034615429199342e-01	-1.274936119861450334e-01	2.237043863781755237e-01	-3.271553939510181697e-01	7.588421098200763548e-02	-4.950017057781984364e-02	-2.761662422209460455e-01	3.053886977637099709e-01	1.047684152564532650e-02	8.925896898862700768e-02	-1.535257519095631629e-01	-3.149190368235602611e-01	1.974361769581148840e-01	1.259379987126343393e-02	-2.457276666134053378e-01	1.277601299488764219e-01	-3.333115569448021065e-03	-3.607360860356610410e-01	-2.725571696535802890e-02	-1.099798305587752073e-01	-4.384861235653043643e-01
-8.467430233082538393e+00	6.208452445880142889e+00	3.509599244689278752e+00	3.567120574640861630e+00	-3.409289068439600445e-01	-1.595764497337256227e+00	-6.281769969934668518e-01	2.052307444434197325e+00	-1.282241342852309840e+00	-1.290234925209284400e+00	7.968572277492621536e-01	2.102041035870771957e+00	-2.341604837599818190e+00	1.532882828561918931e-01	2.280287941411651143e-01	-3.404855794061347196e-01	1.059329200694441475e+00	2.758733522686770967e-01	8.907432853652218485e-01	-1.470829728810151282e+00	-5.909498032010221946e-01	7.412868718631615561e-01	1.251320159807623789e+00	-3.325884686074989660e-01	-2.234173275007629855e-01	-6.261254725845526448e-01	2.947259588051654444e-01	3.620537245988251218e-01	2.419109281965837188e-01	-4.578018325985465653e-01	7.602508298636715400e-01	-1.230392187059422993e+00	-9.337849374247764178e-01	5.266098644919549043e-01	5.398680737541147190e-01	1.293168358156090436e-01	2.566395927466748050e-01	1.421496772930217478e-01	-6.820170331623716109e-01	-9.037132761911591261e-02	6.030621572130666526e-03	-1.740780776147887177e-01	7.592256968734760747e-01	-5.892177063793043595e-02	6.612566880567070093e-01	3.577391849055507889e-01	3.859559256463577781e-01	-4.123594056752920289e-02	-4.125231036182348543e-01	4.403309182239464326e-01	-1.624147728009601999e-01	-2.873239037109445171e-01	2.692866797345170871e-01	-5.499177484976932595e-01	3.025680105996987335e-01	-3.814728959081821746e-01	5.024965083383906711e-02	7.265566297603941459e-01	-3.868815290385038685e-01	-1.289776386242319217e-01	5.265238053980135675e-03	-1.024386561893367714e-01	2.422630994627746892e-01	-1.687910229771887594e-01	-8.126878022208745556e-01	-4.624530861617937028e-01
-5.647545833861096654e+00	7.065986100010081650e+00	-2.468030526282129156e+00	2.957456806448840236e+00	3.474190619027037186e-02	-2.333816267481954920e+00	-1.158962675860340852e+00	5.570451666520073175e-01	-1.327489158274066661e+00	1.024291754618917583e-01	-3.351464425411880277e-01	-3.275023069084699312e-01	-5.174505026229966331e-01	-2.120362469822867801e+00	1.217165570977621236e+00	1.771811096208507907e-01	-6.137783232204997441e-01	1.878058367203297996e-01	5.535333115714214935e-01	-8.405987433418821153e-01	5.932782110244420037e-01	1.471689450723003556e-01	2.650149577279920510e-01	3.791742233344572166e-01	-2.462242045776927013e-01	-7.254483883880880057e-01	-2.975848921283090753e-01	-1.019971631321829192e-01	-4.000939985430920776e-01	-7.333152870334174178e-01	-2.216863720819768901e-01	-3.924782641098019109e-01	2.578799759459939334e-01	3.269486251823206513e-01	-1.801095740590706318e-01	1.364924748108079788e-01	3.967844817726740581e-01	-2.653174385115306677e-01	3.375265593600489389e-01	-5.478209686642656617e-01	-8.515451695537696718e-04	-2.970991005640564175e-01	-3.796729833654402531e-01	-3.251890335964976453e-01	-1.155696012504792286e-01	2.736461163833142640e-01	3.011416781820592803e-01	2.934492155145350736e-02	6.871291738215229428e-02	5.828709234226819857e-01	4.412797666305988131e-01	-6.844440965694421619e-01	-5.920298742215527321e-01	-3.108783552183390086e-01	2.266260028802499493e-01	1.652133632304407795e-01	2.178847054588529120e-01	-3.079378680663047985e-01	3.093505576671660151e-01	4.355114116104883970e-01	-2.615347183831170930e-01	1.346958215523848812e-01	8.471034638977652589e-03	-1.513342055079695825e-01	-1.756324090764203871e-02	-2.552375338768332891e-01
-5.882717802666424411e+00	5.883566249021497718e+00	-4.503357148470009674e-01	6.678242208208598818e+00	-2.512676893582789450e+00	2.799298296799277441e+00	2.094132982896212081e+00	4.519758286456848073e-01	-6.160629097472085647e-01	2.114768597817195062e+00	7.733486574056946949e-01	2.167687584379168086e+00	4.920367272363538547e+00	-1.063229010450191581e+00	1.080741161642733594e+00	5.904707076520524511e-01	-3.715061762400075906e-01	1.359033383983674903e-01	-4.944798074871739058e-01	6.176097795607334850e-01	-8.145469654249641867e-01	1.341047042200210981e+00	-4.943856354750851279e-01	-2.142029172181262320e-01	1.343538765221434506e-01	-1.802820646429901530e-01	9.323576229676066029e-01	-1.147174977947416297e+00	-4.834585942383995416e-01	7.703116555972114865e-01	-3.007743663902431308e-01	9.174399012271893319e-03	-7.443728469750939825e-01	-2.417076185901508023e-01	-6.037641998536523724e-01	9.148478579488783513e-02	3.368621821270554872e-01	-1.984336526889017571e-01	2.516704777487152600e-01	1.697047518008917566e-01	6.253230739003777794e-01	1.881407923954971362e-01	-3.862016444679222671e-01	-2.848135803446253528e-02	2.130049183825216685e-01	-2.574515881502120740e-01	4.206948032143133509e-01	-4.242098275141819030e-01	3.133732743982428071e-01	4.018707501821762174e-01	1.648948933609819256e-01	-4.096668560051767716e-01	-2.350758124003881483e-02	-2.651280586164956321e-01	1.451608734675453594e-01	-2.572173385263943346e-01	-8.655482725505600494e-02	3.593674956480729099e-01	-3.157661682625567678e-01	6.541134588985132725e-02	-1.279049093142798632e-01	-1.530658216193093168e-01	9.903453786757526744e-02	2.220195923288296735e-01	-2.308197964971071547e-01	-9.643295738615476065e-02
-4.612746186613740917e+00	6.557292986842974791e+00	-3.113675012673274178e+00	2.610307631914095428e+00	-9.478182609225859201e-01	-1.701226613484559946e+00	-7.783764016463294855e-01	1.786641647225765572e+00	-1.328400849138666517e+00	7.886477230984156872e-01	-8.059705581988957368e-01	-3.406314910175968214e-01	1.897492175248606805e-01	-1.364171860357611843e+00	2.316129653078398409e-02	2.480007881824176086e-01	2.882239747228630411e-01	-8.679381908375975729e-02	2.561741979449720374e-01	-1.260295473685987933e+00	6.487694410665968414e-01	-2.330681912937171141e-01	5.292467085793434167e-01	5.192676667628691733e-01	-5.950808387208962602e-02	3.895454627196947017e-01	-5.954878115098451996e-01	2.507225908186130336e-01	-1.325981174270747798e-01	-8.089758684548525869e-01	-6.396630376719026900e-01	-4.692666163316461803e-01	1.155836607147126216e+00	6.954677197715364301e-01	-3.662927398814447288e-01	3.356476208014045892e-01	5.593015038970104991e-01	-7.740225540062549425e-02	1.995314637889934739e-01	-6.084707983277444221e-01	1.950901915684438159e-01	-4.959591485267268451e-01	-5.142880478792838383e-01	-5.560922194025786913e-01	2.175383124124007639e-01	4.835643990108320911e-01	5.387218309508652325e-01	-6.003571874178033063e-01	-2.193069617471006191e-02	6.017864225414539803e-01	-1.586917514065521451e-01	-3.430627420011742035e-01	-5.947226224310639964e-01	-3.304622704319548632e-01	4.130807560899716901e-01	-8.168182717549471450e-02	1.087619718305917194e-01	-4.215056942139059348e-01	-3.197030035964172900e-01	7.027099222084971786e-02	-1.227183712731756138e-01	-4.287134720554796469e-02	-3.655030025136820487e-02	-4.972735767371946336e-01	-9.575167687943950123e-02	1.838591709037093180e-01
-9.514599790221632603e+00	2.178445974683350883e+00	-2.832160219808773860e+00	3.183048903235656368e+00	-1.404484372053190100e+00	-8.818493728626490835e-01	2.845120875914513014e-01	3.138910469584892393e+00	3.152023780349899051e-01	-3.362456468830205547e-01	-5.892531739686531767e-01	1.110212234355506533e-01	-2.738775011327639342e-01	3.920391169344091264e-01	-1.402918295117317193e-01	-1.150163124363523748e+00	-5.813919391061044273e-01	-2.944397992238608763e-01	9.831847395797709277e-01	-7.545048648254641943e-01	-8.616530777539093133e-01	-8.561503266771068876e-01	6.306175064558849908e-01	8.690764192697115753e-01	-3.071768088418992404e-01	-7.586315416401685496e-01	5.328228574852323929e-01	1.338177968869076195e-01	5.071759332285072919e-01	-7.497305496101066558e-01	-4.644000837305161111e-01	-4.268360593422352856e-01	1.922223382500723166e-01	1.781821721485223609e-01	5.295533834177198473e-01	1.419722240970063554e-01	7.880317311395168556e-02	7.205043171013372771e-02	1.766928666519366475e-01	-1.558955231062923441e-01	1.488156600572606014e-01	2.919338195543572101e-01	2.789829042630447842e-01	4.047844414104566080e-01	-2.308044653744918424e-03	1.961043361032386023e-01	6.490417530760660136e-02	1.544271902032930688e-01	-5.475023949194356837e-02	6.847363764244149831e-01	-4.535842513085163730e-01	3.030751136767848020e-01	2.318992343002312939e-01	5.453602762404240190e-02	-1.639290963887629071e-01	-1.755333802472886506e-01	-3.752508890671762409e-01	-9.679492076212811713e-02	4.733564568367535363e-01	-2.391795052133074417e-01	5.556163733247370118e-01	-2.284921058066675947e-01	-1.654502518411754830e-01	-2.439429896453472468e-01	3.357716039812334574e-01	-8.910867843299836999e-02
-7.088655170793102478e+00	6.860763652001980795e+00	-3.422619072169130749e+00	1.819484271293156263e+00	-2.297328398012542516e-01	-2.629649750000236264e+00	1.021093814437076919e+00	2.576846623853485951e+00	-8.016451417782369804e-01	8.565372305047948276e-02	-6.377909111603358161e-01	-1.056103780814932280e+00	-7.797675316788470479e-01	-1.734520966355278526e+00	3.887880170823818649e-01	5.164779513966409885e-01	-4.087482334191805955e-01	-1.659896174379101308e-01	8.371510267123087878e-01	-5.407896020208633470e-01	2.728254826045969916e-01	-8.190625290289177407e-01	1.922915712426251922e-01	5.591050517157348798e-01	-8.413233691635165767e-01	-8.454420114344810000e-02	-2.158121730125181492e-02	5.036086155958968691e-02	-1.069058857393359263e+00	-8.647614396134136738e-01	-4.346112477181555689e-01	1.465784769683734223e-01	-2.267385073871808557e-02	-1.760086873927892148e-01	-2.880386854897037940e-01	-5.566701968828354774e-01	1.064383843756801923e-01	3.677702049602508128e-01	1.546291945497272058e-01	-3.412573466742050976e-01	7.383489068349902151e-02	1.475576190388303011e-01	-2.275745946238140471e-01	-2.389244609252098167e-02	-2.696182121913847651e-01	1.969579999759349109e-01	1.168529570803300832e-01	-5.361300167932030458e-01	2.250072521842674533e-01	-2.519054008325314897e-01	4.879004170405867868e-02	-5.808909020934637235e-01	-4.200278148673133871e-02	3.975246647663161492e-01	-1.055439888993150443e-01	2.736942544673755529e-01	1.245144896520053862e-01	8.256230194155177171e-02	-1.263867350280824808e-01	-6.410829913969846860e-02	-2.929072925717992604e-01	1.130364168842744668e-02	3.133277373185167775e-02	1.304397911025465817e-01	-2.458983934232078505e-03	1.001251443534737773e-01
-6.181652078816583185e+00	6.686236953166689645e+00	-2.223781376603402915e+00	2.220673201322693302e+00	-4.531156140806108512e-01	-2.681559872751935636e+00	-2.481360113462861838e-01	1.977145389016182531e+00	-3.797994261605994737e-01	-8.421146752046462236e-01	-1.231337561321039997e+00	-3.400223101930165970e-01	-2.033072306699925114e-01	-2.200181911288872971e+00	1.962430544155210344e-01	1.083274141448266947e+00	-8.053319466128987525e-01	6.116750551352261311e-01	1.099442560868419960e+00	-7.594051551643026254e-01	3.472835217646418338e-01	-2.830445635936866267e-01	1.284852188812035390e-01	4.477426998785710155e-01	-4.721349416921147291e-01	-4.309708474284861257e-01	-2.627673448044417701e-02	7.534311598659088061e-02	-9.590637475860014360e-01	-8.806582130321793933e-01	-3.048778803494837653e-01	2.815504936775272693e-01	5.266727687655867879e-02	-1.558526005751118271e-01	2.681164542776225401e-01	-1.078957988801687445e-01	5.281649342106693457e-01	2.987912110141833222e-01	3.833923800033865043e-02	-2.817025783633911873e-01	-3.309921513336906013e-02	5.473535615312542790e-02	1.482712264731006480e-01	-8.411813183044944409e-02	-2.892469285646782629e-01	3.567904377562398088e-01	-5.529004790054647261e-02	-4.568818659158082607e-01	5.542321224131983026e-01	2.190730181488876552e-03	1.431422268233370765e-01	-5.186361161705186351e-01	1.872881962731795247e-01	4.407813627556154135e-01	-8.132718282697527779e-02	9.829562222067302069e-02	-8.048818314159195131e-02	2.441854347404432690e-01	-2.404909072593544306e-01	4.317142876356543091e-02	-4.756843950148520461e-01	1.417323155394900613e-02	-1.228805150787014855e-01	1.645071565387966686e-02	5.478146724040664634e-02	8.329360420139528265e-02
-8.972119166618480079e+00	3.853449142252723281e+00	-1.280628116113193604e+00	3.258241600915588343e+00	-3.629939421029296120e+00	-1.189569205455499157e+00	4.022707395983198264e-01	8.400383747959375147e-02	-1.982879428153977996e-01	-6.995042424118055324e-01	2.491361392308656941e-01	1.343487272272479993e+00	-2.245019661968922775e-01	-9.413276870631819282e-01	-7.978342760668366562e-02	-7.556737272554883145e-01	-6.518529015102801638e-02	-4.174743229449676685e-01	1.363629806378697573e+00	-3.754657836469081633e-02	-3.187552498208465757e-01	-8.229767424107764517e-01	2.258632326355251019e-01	3.224764747130395293e-01	-1.093612490625644161e-03	3.244409912898090220e-01	-3.559068351482033155e-01	3.881642513187634758e-01	5.629427131305022591e-01	-1.177727045673840012e+00	-1.243826222013043048e-01	-7.058308201225628187e-01	-4.067426091777609498e-02	5.196829988073436990e-01	1.446213694864731947e-01	6.464164684320004017e-01	4.652401707727605445e-02	-7.827858613926155784e-02	-1.596780792509801955e-02	3.480231684554936367e-01	1.254537234492331954e-01	-4.509313063862372024e-03	4.070292643635131102e-01	-2.281107307338467172e-01	4.620485412303055872e-01	4.274090210457630601e-01	2.237465636954733827e-01	-4.113549103860835582e-02	-2.416527899930136225e-01	4.312461760350760342e-01	-1.328063250588908117e-01	2.114300102757416810e-01	-1.616713193230810350e-02	-1.875385518822697828e-01	2.449975649237707276e-01	1.253197696787016202e-01	-1.738006723902656980e-01	-2.139865853037857535e-01	-1.571973609557225648e-01	2.946245473175082563e-01	4.787014017800608201e-01	-2.748883279580529582e-01	2.664001520172439852e-01	-1.509361084016549170e-01	1.432766661930594265e-01	-2.234533617170952058e-01
-8.827166381559894859e+00	5.917322845364195061e+00	-2.905237347064931530e+00	1.536614962795756600e+00	-6.632608799645317577e-01	-2.531833137584672322e+00	6.398235932170353024e-01	2.075244091109180289e+00	-4.348562266307477442e-01	-4.210052015379399659e-01	-7.069200024038918562e-01	-5.709927013548498076e-01	-8.872831686134696749e-01	-1.666630755551174570e+00	4.236382529322992863e-01	3.087143023380320428e-01	-7.280766785028732757e-01	5.893308214145572821e-01	1.297159533097596462e+00	-6.771108203959015359e-01	3.644406253069202295e-01	-3.539305995670957161e-01	7.819506142376686508e-01	9.088358267631801990e-01	-6.661730307917659299e-01	-4.389310271647703932e-01	2.923173363043812256e-01	1.119671794622419392e-01	-8.859178234440261424e-01	-7.061562375912701084e-01	-3.090315202408060458e-01	7.857626064903593111e-02	1.574923031021607453e-02	-1.282670026525644658e-01	-6.150652730136565299e-02	-1.490707778855049070e-01	5.605514144255699382e-02	1.544722874262187129e-01	2.939466711827867784e-01	-1.203521906584921614e-01	1.917871989037624458e-01	2.786493953090872500e-02	-8.945381960717546654e-02	-5.578972119793281642e-02	-3.108249748508074561e-01	5.735189379368857976e-01	-1.490078007527813157e-02	-4.057257499741747653e-01	2.059606080772503900e-01	-2.317266557010857209e-01	-1.357770630111503340e-01	-1.395689282234704454e-01	3.481730664223036537e-02	2.403084319185375961e-01	-1.392039821633420625e-02	2.544254544356458828e-02	2.128499901956343310e-02	1.480972709518287300e-01	2.210996276121729442e-01	8.825448588762976887e-02	-1.170057831153877292e-01	3.339495033227887766e-01	-3.676309065453337022e-02	1.484399062017215387e-01	-2.268726557109868730e-02	1.967813130247497155e-01
