4.778204030838152505e+01	2.513074829568532564e+01	2.071036553478410625e+01	1.386967381325638371e+01	1.106398179721871244e+01	1.438424696399747837e+01	3.087968534152450317e+01	4.354944231888780592e+01	-4.108411572466108552e-01	2.341035803882546418e+01	3.566977276002158970e-01	1.800364929982888995e+01	-4.537867920662406185e+00	7.040853224673162991e+00	1.057699837314913971e+01	-2.176629487604928581e+00	-1.650164102818083567e+00	-9.320884981862125329e-01	-1.192455765131660961e+00	9.386021168711583540e-01	-1.016751363349641668e+00	9.566250682971588759e-01	8.123579703268485330e-01	-9.760211855069198528e-01	-5.365185786149585523e-01	-6.552659207152007337e-01	2.711713534465745923e+00	-6.183094803197412004e-01	-1.631881163599218088e+00	8.877315159015227719e-01	9.710203916550290693e-01	-2.901433572303423247e+00	-2.746151364545218243e+00	-7.115652143684745301e-01	3.184850002467908503e+00	-7.173222868575989786e+00	-5.487784847491773699e-02	8.291381451202525232e-01	-3.167887292261383436e+00
3.741675649661134884e+01	5.794547686838202338e+01	6.928263399999012861e-01	5.461004188817101479e+00	3.880603490722257298e+00	-1.425751192119946253e+01	2.654445220291821173e+01	-2.787912175514736468e+00	-4.534558303395434642e+00	-1.498341975606021492e+01	-4.961232230529220466e+00	-7.322906108131207681e+00	-1.234271819870141051e+01	6.902228560529284351e+00	1.118130945961541833e+01	-5.593877603211671712e+00	-1.004579077290977729e+01	3.745185753392303418e+00	-9.107944026933404658e+00	1.026324962377739425e+01	2.542385931960282175e+00	2.130026007518998288e+00	1.815529407495640868e+01	-4.905432018585139886e+00	9.073063371426839385e-01	1.403263762200396947e+00	-1.035470055936472278e+01	-5.547787870892583406e+00	-1.151123071612091842e+01	-5.508110642394082213e+00	-9.156850000455564853e+00	-7.140083539366296250e+00	8.877098466109822894e+00	-5.404759471961266826e+00	-2.145923267333609719e+00	3.757074201295675375e-01	2.288207976403588528e+00	-1.412465327607471122e-01	9.711138244976607936e+00
1.483073159186242052e+01	5.754699615838213589e+01	1.060147885476021123e+01	3.718777853982139447e+01	2.026893511335930143e+01	2.345581463475928885e+01	-5.769140564835250728e+00	-6.320235346870436643e+00	-1.990117153220196666e+00	-1.740230389398522037e+00	-2.837366951773525603e-01	-7.438058024415206138e-01	5.996959295767976261e-01	-5.171328347089083621e+00	2.362469853988847124e+00	-1.013393247635566485e+00	-2.248242729584314592e+00	-4.634750825336093061e-01	1.674969962484499142e+00	-1.273016099518288480e-01	2.242191977629776733e+00	-2.117696267111921049e+00	1.224648383946878916e+00	2.134452252904276648e+00	-1.147641845086954548e+00	-5.520169815536098312e+00	6.996471516038761385e-01	1.568592652895503203e+00	7.470802660774611414e-01	-1.529310625839689353e+00	-6.841934238675256630e+00	4.554389275496488310e+00	2.002210728397574524e+00	-5.303622032884049986e+00	2.105761020678229123e+00	-3.018651000082064328e+00	3.866771455318440243e+00	-2.829248258013056461e+00	6.435495127487154132e-01
4.596135949881774252e+01	2.589198796704375738e+01	1.955641410073540598e+01	1.451990631106691332e+01	9.398018028383557265e+00	1.387826075542628423e+01	3.268940349618496555e+01	4.308428146990474517e+01	2.162297084911506406e+00	2.473583787887297092e+01	2.984274552224211785e+00	1.681958671054168519e+01	-8.890090375497931019e-01	5.099304275175709833e+00	8.782965741174844965e+00	-4.146726811619601882e+00	-3.199335683972184707e+00	2.226005548140444490e-01	-1.838300679157700346e+00	1.363914523760063835e+00	-2.992715575856587096e-01	1.034660046972334380e+00	-3.595439489215775941e-01	1.411026575833521868e+00	-1.605552799188912250e+00	-7.812388567166701492e-01	2.024025149521035516e+00	-5.822711229637848040e-01	-1.238056908526839583e+00	1.116704813364532090e+00	5.877365238373489786e-01	-3.814410901333678883e+00	-2.705120892901391016e+00	-5.665566975697264862e-01	3.173653602134122398e+00	-6.891602814208442673e+00	-5.721594455406611157e-01	1.092551499612798738e+00	-2.298789843438288294e+00
3.240064313365577675e+01	4.572973440388078359e+01	1.746018732018718822e+01	3.793301862286192971e+01	2.450946818555317108e+01	2.290131935553143805e+01	-8.009907331386740381e+00	-1.061725054148192804e+01	-6.894544417352844512e+00	2.462846532811612477e+00	1.615141150253265323e+00	-1.342059415666997824e+00	-3.198208013514883818e-01	-4.487528950177669174e+00	-2.348680675534850160e+00	-2.626385758572254758e+00	-3.879805788925474896e+00	-2.000259295739895471e+00	-1.359303968705567911e+00	2.868717300029261619e+00	1.504822981052552633e+00	1.494641370283306570e+00	2.853728277071513553e+00	2.049222312487487319e+00	-4.036209087205417934e-01	-3.146600265189032797e+00	9.230306403647584590e-01	3.684557909705530321e+00	-3.928832215012814100e-01	1.119847148133208181e+00	-2.634004687608585638e+00	3.679229537350381829e+00	3.478319610230058867e+00	-6.106251751743478451e+00	3.427649827192306375e+00	-2.719336606297473757e+00	7.265298412605938339e+00	7.652941971709937841e-01	2.293804276511651974e+00
8.478276207287068544e+00	5.675732015878890024e+01	9.598353679827308582e+00	5.015845013056572554e+01	3.028108952253582942e+01	2.800454957488750551e+01	-7.531115526977343322e+00	-1.230200795712650752e+01	1.163634724032591050e+00	-1.692337226383568538e+00	1.689006356430324152e+00	-4.876339220536223706e+00	2.409291698828954775e+00	-6.804740801149353757e+00	-9.080495561146880945e+00	-7.340267905503271351e+00	6.839204009667202655e+00	-4.194182033737313020e+00	1.840250901082158386e+00	3.193603896282593890e+00	-3.740340355823212892e-01	1.598745652772731507e+00	8.529577925350972922e-01	-5.163050890545849647e+00	-2.495802320326333756e+00	-8.745598951195681092e-01	6.455150544032511872e-01	-4.389127569399966511e+00	-9.777516850056531261e-01	1.929123783623197586e+00	3.820695120802786615e+00	2.461113897241115733e+00	-2.128646912826231696e-01	8.894128946201354524e-02	1.487493711935405472e+00	1.882907964912193532e-01	-3.416926922034133618e-01	4.785545074707554747e+00	-6.566996974507062490e-02
1.161416568895504708e+00	5.561593503040258213e+01	1.694390825477837481e+01	5.871310054313335058e+01	2.884681809888347459e+01	2.417501646412474514e+01	-1.375174642718733864e+01	-7.594381453539752691e+00	-2.426768430745274596e+00	-1.746913538639268904e+00	3.699042504779793128e-01	-2.130473531722298475e+00	8.544916632727439509e-02	-5.218370893259693055e+00	-4.343917229701137472e+00	-1.751881924681856662e+00	-1.224779942423627616e-01	-4.595738856440517717e-02	-2.109200354182461101e+00	-1.788331801710040470e+00	-4.486420748116776158e-01	-7.587134347160687797e-01	-3.986184781880192096e-01	4.054424864146906060e+00	2.745443253077065826e+00	2.318588122111938876e+00	-1.650833940242358633e+00	1.435127157614412230e+00	2.438086983062317969e+00	-1.606911959552158153e+00	-9.574955387374016746e-01	-2.396768438688240188e+00	-7.616930416837759399e-01	4.124774038521938913e-01	-2.063289507719480387e+00	-5.133400767183858848e-01	5.527475260355347864e-01	-3.297514980703529552e+00	-1.075861856521778570e+00
8.576246947686668731e-01	5.627561937578094131e+01	1.734966241071082038e+01	5.829291224068835930e+01	2.894144745620833703e+01	2.325724213960142350e+01	-1.399452466611782597e+01	-7.264102862380337200e+00	-2.923888142620330921e+00	-2.454425070116988739e+00	-7.071014332057907747e-01	-2.036720573905031362e+00	-2.107336771734077185e+00	-3.353126594609356470e+00	-3.190632146247348810e+00	-2.151409700775516853e+00	-2.055179696671607825e+00	-9.049022241762588736e-01	-2.007966451897415627e+00	-1.444876234278386740e+00	-5.709088152089163426e-01	-1.495589967951249100e-01	-7.522327256245618932e-01	4.070787506647716825e+00	2.326097666919492379e+00	1.448709585769592856e+00	-2.366934054430733347e+00	1.697363750625171086e+00	2.818693446441909778e+00	-1.399001253312899040e+00	-5.319084028435797640e-01	-2.279639857502774536e+00	-3.039765798146638054e-01	7.685749980094678246e-01	-2.093592636946684404e+00	3.888815847207414359e-03	4.718614311531568739e-01	-3.581249100343701475e+00	-8.236166598551052376e-01
3.565473031270489201e+01	6.171888235391516275e+01	-3.562124223540557466e+00	4.838529169045926892e+00	1.389289305153079690e+00	-1.396290296541451248e+01	3.508846280320447875e+01	-6.993318181928114718e+00	-1.806313491070736132e+00	-1.672348467916523518e+01	3.696010980467832052e+00	-1.288904631670059331e+01	4.808649897948863661e+00	2.721014151960502669e+00	-2.649864025603362094e+00	-8.056720036289749531e-01	-4.166202063710662262e-01	1.589878168567012029e+00	-9.950931426596669738e+00	7.368207912821173045e-01	3.504732663084056732e+00	-4.625734044412456392e+00	-1.310880300173908886e+00	-2.527983441030049683e+00	-4.723880329098035347e+00	2.927435097738290803e+00	1.358561550764667114e+00	-5.833078392077675645e+00	4.598371107758048915e+00	4.492816310262512047e+00	-3.196625772452122760e+00	7.345519435737634772e+00	-6.495410168950065177e+00	-9.072277145049423286e-02	2.508429025472455276e+00	-4.228219734193977786e+00	-5.874754800183596082e+00	-5.307727348647425458e+00	2.084996328045076730e+00
5.784737703847256940e-01	5.525748178151221879e+01	1.622263024012895372e+01	5.799356766891112613e+01	2.803180923174046413e+01	2.342614250859889680e+01	-1.357071370103015617e+01	-8.530920687850048978e+00	-1.232911083050343581e+00	-2.032556492287727945e+00	1.417202226665192022e+00	-1.736923367143498265e+00	3.469940788520159969e-01	-5.464310862080639986e+00	-5.742307063623086627e+00	-2.349749065983619545e+00	8.174731011527842650e-01	-8.875965026848323669e-01	-1.727122355364753226e+00	-1.928148344105425238e+00	-9.065561674415275606e-01	-3.276896726039894570e-01	-6.556378122835377908e-01	3.307974048549004120e+00	3.336167002613820376e+00	2.572023577250629689e+00	-1.776782559313085263e+00	2.084283889541119095e+00	2.579862278339445592e+00	-1.065908548673394796e+00	-4.639227464630641395e-01	-2.193131762826474151e+00	-3.646381121128731140e-01	-2.162170551701181331e-01	-2.047887724732684323e+00	-1.224633453936338073e-01	7.768190902884974935e-01	-3.079373790436142233e+00	-3.961724742319232551e-01
4.067501840033261118e+01	2.386718622324022832e+01	1.555961554075742193e+01	1.923080948155457293e+01	9.601030028038680442e+00	1.396926985558629397e+01	3.376521089658012187e+01	4.702893302903461858e+01	4.799244373491444726e+00	2.411349977125530231e+01	3.017502766663022307e+00	1.533012702926561666e+01	-2.286508759211784092e+00	4.880816671267132811e+00	1.197705644197500874e+01	-4.371832394904263452e+00	1.350652032420332160e+00	4.432868545766154855e-01	-2.829863240047941542e+00	8.041048419202339037e-01	6.225991840831113233e-01	-2.230500819656186517e-01	6.106620817993969608e-01	-1.159247840706692401e+00	-1.472876098688782109e+00	-9.511818910177773922e-01	2.570472074898198400e+00	-1.513491251040052443e+00	-2.117693312509179915e+00	1.426671797298776800e+00	4.884265522779326907e-01	-3.126017330451514198e+00	-2.415026575560276445e+00	-9.322853223465042971e-01	1.575740208539629483e+00	-5.681596406478917061e+00	5.596571373975236519e-01	1.359288833993527179e+00	-2.725888616355338190e+00
-1.134976785967258373e+00	6.838416884279294550e+01	4.974842751916920269e-01	1.978536138695161029e+01	-1.303791604120648540e+00	-1.580133270838108928e+01	2.879313782293975166e+01	-4.290479831313017689e-01	-2.485797500999153531e+00	-1.323374746473584018e+01	4.988851340342206342e+00	5.588281563286160214e+00	4.035361477094923544e+00	3.592505117877997645e+00	6.758951579907955809e-01	1.558702184661667900e+01	8.337456509642586777e-01	5.920777449255754110e-01	1.302806587824160722e+01	-1.198643360462398988e+01	3.368595008980537653e+00	-1.428805883482291783e+01	-9.854669006460907710e+00	-6.267296892040903344e+00	1.609124718217066763e-01	-8.842623219281257718e+00	-5.185211500016269071e+00	-1.189637900049899111e+00	1.609502753858848667e+00	-3.389455287428535968e+00	-4.182127452006922930e+00	-2.712229776809601756e+00	2.471797385688902171e+00	-9.168696618699684331e-01	-1.054819363219499539e+00	2.325535010076568987e-01	-7.936284334897245607e-01	-2.288853331843697658e-01	-2.377504764466625620e+00
-1.747310561936393114e+00	5.686187911686593566e+01	1.384672341864996170e+01	6.239319436488224113e+01	2.961636280861285186e+01	2.536188723664488975e+01	-1.252050459015709016e+01	-8.737693563314008927e+00	-4.419885518019884829e-01	-4.050809943848802108e-01	-4.766781709342827189e-01	-3.163347683047299963e+00	9.011687010183619950e-01	-5.029779585863683344e+00	-5.114389410645181044e+00	-2.231658143767135005e+00	-8.403721346462970920e-02	2.740923197270280776e-01	-1.180035915156277593e+00	-1.085034512620967284e+00	4.211689367752771695e-01	-9.292606088676397258e-01	-3.134346283707419856e-01	1.711564875832469523e+00	1.078249016807784066e+00	1.283135310545416852e+00	-5.484714655612386025e-01	7.924172762038591555e-01	1.555558314027938094e+00	-2.224593018610338813e-01	-2.100083863537629825e-01	-1.353531872142050618e+00	-1.033191495591939235e+00	8.384285338828594281e-01	-1.784072592757889097e+00	5.895536767068360051e-01	-6.339014598221844876e-01	-1.828391809497910581e+00	-1.413276841885678925e+00
-3.546914775102855799e+00	5.646117509564476222e+01	1.594076990099168789e+01	6.219057135987581120e+01	3.065528008779748248e+01	2.466505731537699475e+01	-1.511173552992225133e+01	-6.050841545740839322e+00	-1.879111521407745400e+00	-4.482733082431522575e+00	-2.209017425930537737e+00	-2.666978926097220093e+00	-5.362236113148893146e+00	-1.714649840480348741e+00	-6.876828674069560554e-01	-1.776587443523423460e+00	-1.032602896098091749e+00	-1.756697507127074953e+00	-2.820335201261288560e+00	-1.302330896690416795e+00	-5.548800882653623923e-01	-1.471111449184867803e+00	-1.018804275054137509e+00	3.967086512352194116e+00	1.930864126628290434e+00	4.975042170827245203e-01	-1.104002808489582987e+00	2.214677214297339880e+00	1.753636625008116123e+00	-7.319791961787267542e-01	-1.444997278599188917e+00	-2.692487747944185994e+00	8.808227525409617620e-02	2.913383332404406167e-01	-3.233988147408035196e+00	-3.239599206688309474e-02	-6.469893743780064099e-02	-4.347658740869788652e+00	-4.855462028736369229e-01
2.421310240009820092e+01	6.339625586531275303e+01	3.435880495937356560e+00	1.067114315485816967e+01	5.448381439187569342e+00	-1.640941705448024024e+01	3.260900169064774445e+01	-9.918786647960217806e+00	-4.708772749524746004e+00	-7.701716772456864923e+00	-1.510917394962841387e+00	-5.601110368832353359e+00	-4.173006822814675942e+00	3.495448972004721711e+00	7.286983573285866100e+00	-8.663386655012735860e-01	-1.073228425835397459e+01	7.976734370847579747e+00	-9.325551600967337151e+00	7.108955994412761825e+00	3.125671993463152720e+00	6.473643027047505605e+00	1.873134923322954748e+01	-3.816953251803038683e+00	1.045925801942898303e+00	4.767198619855395059e+00	-7.425660250742174284e+00	-6.880048837774484838e+00	-1.291878785895598725e+01	-4.674454436333798313e+00	-5.192919926252017149e+00	-7.727916780246065542e+00	6.260840053966406415e+00	-7.383528223273030378e+00	-3.495033835724900673e+00	1.485908096651586963e+00	4.799076187073143096e+00	9.809986301840468714e-01	7.402972223031046184e+00
-3.435848733248059617e+00	5.667704079517403670e+01	1.483644459948472516e+01	6.342319121188997144e+01	2.996783198394601300e+01	2.485252034309683822e+01	-1.386862011133598394e+01	-8.241721468499479286e+00	-1.977764518864259191e+00	-8.991684233608315813e-01	-2.412526861442168880e+00	-2.232293207464711049e+00	-2.090426842276655872e+00	-2.320181393501891343e+00	-3.027168147571034140e+00	-1.858502874085409928e+00	-5.979900695097907226e-01	-1.634136766073924107e+00	-1.576020507131595583e+00	-1.501303911096014687e+00	-3.744298131800964935e-01	-1.294188230899997460e+00	-2.918268154245671764e-01	1.647097945383296347e+00	3.890313220528358040e-01	8.683167141101690856e-01	-4.714326494741901130e-01	5.549393250922992626e-01	1.075009606201859258e+00	1.402703338778202025e-01	3.245922473636188993e-02	-1.674170140642724514e+00	-6.126929971213318504e-01	1.087096835774264969e+00	-1.948357231359499675e+00	4.415686230772825072e-01	-3.801261381182829413e-01	-2.645246651743936805e+00	-9.832183854883711493e-01
