1.154700486565147510e-01	1.267273637300559974e-01	4.422814540330061162e-02	1.133492594878980908e-01	-1.610426994071967599e-01	-2.271199227973494036e-02	-1.367856375067349473e-01	-1.723103607878623267e-01	-3.049666855619978523e-01	-3.100991781007260695e-01	-7.792818428870382230e-02	5.404275932871066557e-02	3.540052262344132727e-01	4.647373630560525451e-03	9.699283214942731879e-02	-2.497906125760482599e-01	3.171920007349129378e-01	-1.021594402554527603e-01	3.252078930663605122e-02
3.572521090075013728e-01	-8.835651907147983042e-02	2.530750930411392319e-01	2.533023668788912941e-01	-2.762377741096369022e-01	-1.195939783533023909e-01	1.295930243303230478e-01	-2.405853422275242293e-01	1.333961785871227990e-01	4.927350615525378369e-02	1.567489004078985171e-01	2.840316976844625141e-01	1.465625334585732298e-01	-4.130880639207939325e-02	1.225414821088068595e-01	-1.257237497112465574e-01	3.106900441971162663e-01	-1.634656932939736740e-01	7.842493973012212849e-02
-4.246586624455359060e-01	-4.967487796106633269e-01	-3.719550311323764624e-02	1.406625830562835133e-01	-1.237120656474466340e-01	4.260485540389884196e-02	1.551307199092470113e-01	1.530855716424423807e-01	4.025015872806728123e-01	-1.182549619946454272e-01	-6.364330910125383378e-02	-4.012237125574188989e-02	-3.088917672735942699e-02	-2.754171284311821011e-01	2.571489276588412864e-01	-9.302181917655130347e-03	2.226570606624532767e-01	1.905619604492374553e-01	2.880747996504661734e-01
1.556881222650797758e-01	1.122616641119986852e-01	2.170732441736889992e-02	1.103963530589202775e-02	-3.243088072665245569e-01	-4.666010183281729673e-01	-4.363471494557942809e-01	8.036669706514841527e-02	-2.041102707202853139e-01	-1.050822356464877622e-01	3.853159884627774256e-02	-5.335813142775301665e-02	-1.742424568663993078e-03	-2.969591838389241678e-01	8.201724056142013775e-02	-1.231242165993430976e-01	-7.753951440805569029e-02	2.237183829651204769e-01	-2.851586952320116566e-02
-1.274703301630432904e-02	4.737690061874417768e-01	3.990604483839920724e-01	4.276630040186115700e-01	-5.151319197957653084e-02	-6.746281086957960603e-03	-1.997182001639146165e-01	2.868435598525936325e-01	-3.920578353127885385e-01	-1.081001075466835326e-01	-3.165991158300903718e-01	-2.108823543964017944e-01	3.333859237783223101e-02	8.916294332518547028e-02	-9.065623157413846278e-02	-3.469387168193485693e-02	5.118438538110606228e-02	1.274279784425204065e-01	2.245480066032246591e-01
-7.259329505353596945e-02	3.736980721802743433e-01	3.067356016469700575e-01	9.546469095301070296e-02	1.506785371804273688e-01	-1.407360793448201308e-01	-2.100020852122122528e-01	-9.345155079708500345e-02	-2.856243557327998173e-01	-8.177990398973586372e-02	1.626035774576310711e-01	-8.001091359234405176e-02	2.096743002988397248e-02	8.006147405665163530e-02	-4.743233504376536541e-02	1.340395161165395350e-03	2.980834348529839972e-01	1.850617930565695290e-01	1.329404191181656480e-01
-1.350461007715016148e-01	4.076643167498704701e-01	-7.839994259429768075e-02	5.247770887790206285e-01	-3.530827160753913230e-01	4.180689232008196754e-01	-3.805886496114281869e-01	3.221118803853539880e-01	3.591630013750404110e-02	3.480124805490076439e-02	3.219558006329261146e-01	-1.369512648715365821e-01	1.216702336397325196e-01	3.032340614908940468e-01	3.546728182829084891e-02	3.411457695026038905e-01	2.320353783533023184e-02	1.439659974117044328e-01	-5.570638514191652430e-02
-1.320296358198859432e-01	4.422353670932083203e-01	7.638997592155188920e-02	-3.723759111829404167e-02	-4.880344512840973509e-02	1.669771448777005243e-02	8.830958651577153207e-02	7.235955657266397723e-02	-2.877794444675953467e-01	3.357658757458533150e-01	1.282449717408844780e-01	6.980213071658303292e-02	1.270673328635118782e-01	6.777980595023910815e-02	4.195776816022548511e-02	1.574661175309692018e-01	-1.784689499409655156e-01	2.128036788205029395e-01	4.811309708169436150e-01
4.077728320337927759e-01	-9.257298212093229006e-03	-9.133189453087599274e-02	1.380343156544840688e-01	-9.512108153159562485e-02	3.026694802364309888e-03	-1.852214832617520290e-01	-1.382930018322955645e-01	-2.672351898664221057e-02	-1.910745396953079100e-01	-2.342084523593635503e-01	1.762863131558464191e-01	1.814481699298773343e-01	7.828400874984353663e-02	-2.861873637400583759e-01	1.110684078619760679e-01	1.028211405300619025e-01	-1.235814215282831363e-01	-2.362090757172289335e-01
-8.945954513271556219e-02	-3.021136253310802711e-01	1.392219059139948312e-01	2.019861616261603154e-01	2.305292859208201706e-01	-5.329615585681836409e-02	1.852522357442050460e-01	2.235131773014099876e-01	-5.047634966726749495e-02	-2.761791062715148182e-01	2.036347712665729226e-01	-3.321734227528283512e-01	-6.925027585262799601e-02	8.779238504583648794e-02	-1.738563437065481290e-02	3.886945358514804372e-03	-1.589949720604680664e-02	-6.340820216729688152e-02	3.590113840837790282e-01
-1.207182023031692086e-01	-6.960221354415618844e-02	3.212318115562587395e-02	2.459865422233759591e-01	-1.941896842390989086e-01	1.191295302367165049e-01	-1.333354260616927689e-01	-2.395598427320153878e-01	4.545526277083243305e-01	3.300794613730059224e-01	-4.082667970199116425e-01	-1.434563290675146818e-01	1.096618668169395960e-01	7.653092854220822083e-02	-1.440491339495993117e-01	4.835646954655946350e-02	-1.520107325632965301e-01	-7.847703066878441991e-02	-2.628809642081407841e-02
-2.508675962684671079e-01	1.437491789716688340e-01	-1.496675631712613974e-01	2.458542614169585971e-01	5.491547231526659745e-02	-1.669175119175483890e-01	-2.259601557461102805e-01	1.256414202727349771e-01	4.029439381938069303e-02	4.201382781938328703e-01	-1.115313656119646391e-01	2.338014378781669012e-01	9.507608315534211985e-02	-7.078085645970426387e-02	-9.108453690122146618e-02	-2.232393763150970420e-02	-1.366081411501186005e-01	-3.191275171430971724e-01	-1.479894658508151828e-01
-1.592926233929735369e-01	2.126944090238577223e-01	-1.876208975733698325e-01	-1.447221204256351479e-01	7.974549567077947321e-02	1.162413104152381638e-01	1.457396847351323695e-02	-1.413322020126484280e-01	-2.008113928799311887e-01	3.145109337696785357e-01	-9.417366903209738183e-02	-5.081964501580706756e-02	1.592706809191662687e-01	1.888931230376139081e-01	1.952071068024484324e-01	9.856672359776480485e-02	-1.691908067458862755e-02	-2.151642220345180434e-01	6.102677651209743870e-02
-5.460246814548324473e-02	-1.678224550886710520e-01	9.186761543511509642e-02	-2.059590893614232365e-01	1.064367517621191417e-01	1.127244801670515273e-01	-1.185109050451080559e-01	1.302827764063291260e-01	-3.186192355369799056e-01	-4.599097890992417947e-02	2.652826749705571308e-01	4.065682877270442863e-01	-4.026742559119407816e-01	4.412007833083094188e-01	-1.320213647686096781e-01	-2.607122757216332465e-01	2.712851965956816335e-03	-3.462513357030582578e-02	8.273724429924583790e-02
-3.867969816336595534e-01	-1.893223950433491898e-01	2.850538205680485868e-02	-3.276526687608134758e-02	1.016771248103123110e-01	-2.005491261067915421e-01	-9.524851692690598781e-02	-1.417587377101309498e-01	7.076103430694394292e-02	-2.539207009977990925e-02	-3.489967790602876985e-01	4.984729362805022101e-01	-7.438889065285622659e-02	-1.331143079849657698e-02	-2.563455583074474367e-02	1.479801255055248621e-01	2.653354285786691316e-02	6.955375246860170946e-02	-2.157889757619095294e-01
8.584355038263742632e-02	-1.836403153027319768e-01	-1.452818590565933266e-01	1.904493714455620865e-02	-1.853233724300437646e-02	-1.209587978532739583e-01	1.552853735859546225e-01	-2.080171278788034428e-02	-1.724380327761125195e-02	1.617954728621045501e-01	-8.195315875121697569e-02	1.200896973736415296e-01	-4.919850697843285992e-01	8.967907545469228081e-02	5.137706405455060715e-02	-9.647288052376934431e-02	2.351040822168218650e-02	-2.430040572526858886e-02	2.694388798223241732e-01
-8.406030657370223980e-02	-1.012130107207803373e-02	-1.032070668197292429e-01	-5.638837875068496847e-02	1.805540875244241728e-01	1.547745081161130409e-01	1.146054204960457457e-01	2.943493661731681477e-01	2.389597417019322934e-01	1.480374169813451490e-01	1.092945671778629002e-01	-1.042098779665545094e-01	3.297901581579375518e-01	-1.171857608264572220e-01	-3.563692552879533237e-01	-2.180606794099449186e-01	3.867768179507809490e-01	3.551877983464783728e-02	9.083079054547213427e-02
-9.660804192299178583e-02	6.720459820208560253e-02	5.863011824181122433e-01	1.013756245811542750e-01	2.412567682551104153e-01	5.784226844510648863e-02	-1.222208283486217739e-01	-1.232300804013079266e-02	-1.355289555495151343e-01	-3.722683737185511054e-03	-1.228025773115683922e-01	6.198028748296811885e-02	1.670128686151237454e-02	-8.470984071481761635e-02	7.618636769591512203e-02	-1.915804535891229080e-02	-3.045737798478551084e-01	1.265678236777778576e-01	-1.587786411202308512e-01
-7.852242741502343804e-02	-3.544406576850565593e-01	4.281307212209609636e-01	1.826138005970153744e-01	-7.795858043415991590e-02	-2.732902240401463654e-03	-4.252841322442127425e-02	2.304572578854828524e-01	1.696415298339380706e-01	-1.898845985732830477e-01	2.283887087637052060e-01	-8.368417187456105716e-03	-9.847974046189485187e-02	9.270114451641377207e-02	-7.982793415531355685e-02	-1.611590810661065465e-01	1.609152676144042504e-01	-1.922698844181642067e-02	-2.732347264697405475e-03
-5.163101087725582676e-03	-2.350386178389104741e-01	2.495599090402285947e-01	1.524076042586819113e-01	-1.248672638832444837e-01	5.345354941533089072e-02	-1.639408648335533569e-01	5.965249616083045242e-02	1.880258269396021809e-01	3.087531539425561813e-02	1.790863317942727739e-01	8.024381951099096577e-02	-6.677885988153216268e-02	-4.511074593321675111e-03	-4.199045511693764998e-02	3.095777714702229733e-01	-1.209989602832300115e-01	-7.082369671019332624e-02	-1.426275383214977155e-01
-1.858956313904213398e-01	3.465730981091333929e-01	4.285668512666941377e-01	1.635012503862080802e-01	3.202240983689286224e-01	-2.600260451765300518e-01	-1.347032179840717409e-02	-5.285271500340888752e-03	1.286806862471864266e-01	1.918498620182763348e-01	-2.510989562600753899e-01	-1.668095427512184814e-01	-1.039132202105116365e-01	-2.017438692100460840e-01	7.731679395967733237e-02	8.281779712685899408e-02	1.597114557748098851e-01	7.199247118541840518e-02	4.265124337061944326e-02
4.989073915351340816e-01	9.440265749753795621e-02	-2.713672406931753600e-01	4.708899745856882646e-01	1.786900861285624365e-01	-1.170777652568563698e-01	1.631516620280698271e-01	1.539186556017753671e-01	4.501435194484108143e-02	-1.865600977774509520e-02	-6.026893739601465322e-02	1.933565765620442189e-01	9.083859036056536607e-02	-2.506108206549045869e-01	-5.442445230577259985e-02	-5.706251181028507147e-02	-3.837085801462489232e-02	1.586906374753799254e-01	-1.221946626592454732e-01
2.039114213994716318e-01	1.985521639389217774e-01	-1.674170271198533733e-01	2.323037175163993884e-01	4.099096916889574671e-01	2.087356726841643750e-01	2.648136785878802898e-02	-7.252213860734350870e-02	2.821131147295336539e-01	-1.317065349702195576e-01	1.691179193466531838e-01	8.791631598836252559e-02	-2.101507679611651636e-01	-1.483107533525228339e-01	-3.416566443030227135e-02	-8.250161675824146945e-02	-2.816558214369069280e-01	-2.124365318508368849e-01	-4.360526573896213870e-02
1.463368161642556176e-01	2.399171091019176028e-01	1.234785438557347015e-01	2.187058445011106911e-01	1.725935998390284998e-01	5.916417540663412855e-02	2.928503024094853413e-01	3.419730755509625686e-01	-6.828364384353975691e-02	3.241620076815173723e-01	1.660102607196019819e-01	2.085806745955730013e-01	-1.207165833922527465e-01	-3.962166261353945451e-01	1.429162937160192437e-01	-2.123418577337095881e-01	9.214722337679093211e-02	4.011973082060567297e-02	-2.981747850951650333e-02
2.282401359397582263e-01	-1.661148377349525723e-02	-1.830587927049788233e-01	-1.254355011925713803e-01	-8.488333150590979606e-03	2.387253969767577921e-01	5.143063536423141818e-02	-6.934283314320377478e-02	-1.210666776763017205e-01	-1.838487942528607977e-01	2.628917815663116622e-02	1.106902065782338074e-01	4.297733205670706269e-02	-1.453802603127662962e-01	-9.577744131748930356e-02	3.667768223216953949e-01	6.434427856536219237e-02	6.542613516656070431e-03	1.202047695949737399e-01
1.856485482470591197e-01	3.296656079075659454e-03	-8.268908242678822684e-02	-3.655694749562827250e-01	-1.289500707170468385e-01	-1.470980081391692618e-01	-1.120101081149395134e-01	-2.977413368679234784e-01	6.071485502243913202e-02	1.205205670912840865e-01	-2.787948078628759152e-01	-8.948368991800324801e-02	7.808897477209142401e-02	-2.141199849712134284e-01	2.550049035763767846e-01	9.911881199932819075e-02	-6.418316441854196586e-02	-1.905736739693245640e-01	2.740921675672386426e-01
-8.886239477765367489e-02	-6.296283008953823535e-03	-3.723757317972013481e-01	8.640871840021538408e-02	-5.321961205070488421e-02	-7.184563097040244650e-02	-3.133306116129511154e-01	1.627988934153631884e-01	6.399308953366097952e-02	5.035284069255047124e-02	1.800840703150472510e-01	-1.295221603441954195e-01	9.978024035285068538e-03	6.905007972713156361e-02	-2.015906785510191701e-01	-3.134534741779709810e-01	1.122400021756028848e-01	2.741240474346103018e-02	-2.813629670511209047e-01
-9.921124228662057953e-02	-1.244700571993335864e-01	-5.759203286783107917e-02	-4.697029308067179887e-02	9.549198169377301482e-02	-6.319211245880176908e-02	9.291682312470619584e-03	-4.293419708902167925e-02	1.278857268889176391e-01	1.215430200676324707e-01	9.695490764195992262e-02	-1.291174906422426216e-01	4.953382547560161026e-02	2.238663841330446047e-01	-3.811291580186981776e-01	-6.493229234442082776e-02	1.616523543667691132e-01	7.804720497089487341e-02	-2.222302778900083278e-02
5.670422175238298140e-02	-2.334072777024257250e-01	4.913821014265841447e-02	-3.037837224056108565e-01	4.550348926921147369e-02	1.414575039869055695e-01	6.640679021412872196e-02	-1.509538973456218125e-01	9.662276200641951862e-03	-1.973620207253622139e-01	-2.773312268729199448e-01	-1.295515112183179829e-01	-2.189962074210136944e-01	6.444718126381265844e-02	7.621331689202384685e-02	4.329606200125052373e-02	-9.928058310873155712e-02	9.508641798823760927e-02	2.188849090605205217e-01
3.834478094565845763e-01	-1.845145397276205523e-01	-2.791844894028084889e-01	8.648230606943553556e-02	4.771991867670336701e-02	5.159301719069663006e-02	-1.425303368589950770e-01	-2.040895522006601626e-01	-3.744602133675510591e-02	-3.020278258834043772e-01	-1.504840005957291948e-02	-4.009292363316012131e-01	5.713408195138162948e-02	6.310574651156189430e-02	-1.138908614093219335e-01	1.987246422023431214e-01	-3.971190375487108730e-03	-1.398570426086077900e-01	2.185528116749282379e-01
