7.541812747907361558e-02	-5.657357155949599425e-02	2.450853824734940123e-01	1.403023278479541801e-02	-1.110203114839090344e-01	-1.257956960899637711e-01	-1.109981753189537845e-01	2.494876829212137326e-01	-6.340311612354690429e-02	-8.982037107071114135e-02	-3.382970991512201236e-02	1.081734033545888596e-01	1.401003065511677859e-01	-2.531374810906053541e-01	-3.973845056524001884e-01	5.191236071100064908e-01	1.581548324488072921e-01	-2.019853437551012362e-02	-1.738171647687128674e-01	4.425768377644694745e-02
1.564504380090716018e-01	-1.127436001517170966e-01	-8.142632618726646648e-03	3.137424425967462183e-01	1.291235977183812222e-01	-2.196260850528208020e-01	-2.121490686003913995e-01	1.985050208308268282e-01	1.236274228137276554e-01	2.782939155943171816e-02	-2.589516181327712607e-02	2.647310956271988758e-01	-2.642535850391079799e-02	-3.811385105054871381e-01	-3.592797739743647245e-01	2.038021881485944098e-01	3.200250903799610191e-01	1.148875365175835994e-02	-4.056729327392860629e-01	9.473825219663777053e-02
2.702488524518943669e-02	-6.213299641459537476e-02	3.304618092258981843e-02	3.622181782227477109e-01	1.027433249368549656e-01	-8.092094261684408540e-02	-2.278641654550160045e-01	-7.718420594897960896e-02	3.333836489389025576e-02	-3.500263959584799106e-02	1.658840537926780934e-01	2.502236717088462403e-01	4.742635542896462414e-02	-2.367821427841391158e-01	-4.012452113178244240e-01	-6.464546697833728484e-02	2.774333767930217132e-01	1.066548265282022123e-01	-4.050933709228887181e-01	3.684884558649496045e-01
1.396675886544096745e-01	-7.029598916630658278e-02	2.910918115414032337e-01	-9.561710828207284352e-02	-5.277472589927607871e-02	-7.926371204933252423e-02	-3.079896473342503826e-01	-3.564408843945183758e-01	-8.381466151464511682e-02	7.680210056803712937e-02	5.072638605114499627e-02	-8.214440626991426075e-02	-6.719892774133660873e-02	-1.824706444472413147e-01	6.462366793568814771e-02	4.030667546410307001e-01	-3.508604371681893486e-02	-4.398199115613701804e-02	-4.953780798803967406e-02	-1.223783356579539044e-01
1.865881010679355245e-01	-3.797275427538366471e-02	3.488715342135960684e-01	-9.996016308058300326e-02	-2.820367169221679737e-01	-2.545668789334563087e-01	4.644872213617052270e-01	6.458216430688736021e-02	-2.417583136970538060e-01	-8.574439357294776076e-02	1.226717533353928885e-01	-6.398149221993922053e-02	-2.151740090375815206e-01	1.499720779110855773e-01	-3.323540057461115554e-02	-2.357019833719849189e-01	1.319440488458054062e-01	-4.731521842640541015e-02	-1.009583723353060236e-01	-2.885590727656915933e-01
2.098538985431615544e-01	-4.972130797234361466e-02	3.132754005250069085e-01	-1.467402496174863846e-01	-2.211450546115371896e-01	-2.698982551030603139e-01	2.103372531590393113e-01	-5.411293362937623364e-02	-1.879514813970204201e-01	-1.333537420418579866e-01	5.206006190585644317e-02	-1.569469126573560525e-01	-2.203346519568733508e-01	1.238926804470653203e-01	-2.658286556672555534e-01	-2.761557832261256618e-01	-5.996598427649655477e-02	-6.800398918312967889e-02	-1.478812343512341254e-01	-2.220487998678973840e-01
2.846707778208141248e-01	-5.348888584462695162e-02	2.738815761660063353e-01	3.788078041470947094e-02	-2.839481032029521068e-01	-1.573191968129842577e-01	6.171517859274765483e-01	2.580182038339232098e-01	-2.385288901274460194e-01	9.478013323521272682e-02	-1.235508261575263636e-04	7.602212239928642090e-02	-2.496622930163327758e-01	1.042674543793855046e-01	1.105931578677502025e-02	-2.484645783127133467e-01	1.515869423759795831e-01	-5.269949226887263305e-02	-1.826805993015785945e-01	-2.818897957042144631e-01
3.051549264446562493e-01	-3.901578213763639419e-02	2.577266814659056049e-01	7.485253206014313987e-02	-1.365801016519503919e-01	-4.281757217353562850e-03	5.046173673645201196e-01	3.829010312153172113e-01	-1.094526638533321605e-01	2.519678736233086913e-01	-3.013763707627780120e-01	1.127289633103865929e-02	-1.977161816824131724e-01	1.188777606103564623e-02	7.994480606711933113e-02	3.436864043041001349e-01	3.254081048830441136e-01	-2.811033275715977761e-02	6.315382310581342529e-02	4.417501468006927723e-02
2.917183378853768216e-01	-7.360505670384387411e-02	2.002248762900200596e-01	1.623808739403937718e-01	-2.619860274721347859e-01	1.422225031209906065e-01	-1.671574542534824959e-01	1.238191189710851209e-01	3.408153060217518349e-02	1.263526619712893317e-01	-1.673367822529316651e-01	-5.451468744204191613e-02	-1.544390840788426866e-01	7.068054119520213174e-02	3.480052473502533161e-02	4.098896836372142860e-01	1.830315171764654858e-01	-5.870157641031228252e-02	6.978055327732908021e-03	1.453031116359701780e-01
-9.018572930750727232e-03	-1.795627227377869506e-01	-3.311719189766846871e-01	-2.842396350704192234e-02	8.637452909195530992e-02	1.619073720883394407e-01	-1.466131871810588960e-01	-3.603834561079220095e-02	4.588824111989277948e-02	1.508504130130574328e-01	1.840851670341852320e-01	-7.539113790400839288e-02	4.121243242235368698e-02	-9.300854125292515318e-02	-6.800161292230504084e-02	-1.050030136996227791e-02	-6.342094954454044475e-02	-8.570510272969175669e-02	-7.309896724588217654e-02	8.570175517292006944e-04
