-3.371785408641705950e-02	3.468239729474160149e-01	1.748742911984461634e-01	-6.525425857626243609e-02	-2.046920256171891328e-01	8.270201121808570810e-02	-3.626136958712443403e-02	4.005835861929443742e-01	1.143299351119916180e-01	1.426035356232935591e-01	4.325664238027414343e-02	-1.024935869166741370e-01	-4.237701858261339050e-02	-2.015488224625021363e-01	1.367124798545040487e-01	5.140125112200786411e-02	1.074879028098257305e-01	6.551470911580237200e-02	-1.317284932081920767e-01	1.115467549017435667e-01	1.849780539639344357e-01	-3.628708655286334329e-03	-3.732657612146624282e-01	-3.087430458056400484e-01	2.670059302891037434e-01	9.220726811732771200e-02
-2.697427725797295617e-01	-5.799054895810110133e-02	-1.109147654055399196e-01	-2.035495354278401836e-01	3.496323636277828134e-02	5.201100697930020195e-02	-3.035241716914339333e-02	2.127740761120668067e-01	1.043597662627464978e-01	9.044071803880648908e-02	1.258804597055818431e-01	2.465770987558225102e-01	1.169795748026981469e-01	-1.053762224685526050e-01	5.764311216190143305e-02	1.429380690455405931e-02	-2.299858075016597558e-02	-1.101744133444488294e-01	-4.437157373046670128e-01	-3.788960092514835620e-02	3.340395886643336976e-01	1.321271917772583876e-02	-7.470392623931548792e-02	-2.389733746017282112e-01	6.961364754505307284e-02	2.286825850136861016e-01
-2.066541340592309983e-01	8.584515024134882488e-02	-6.361051782459925356e-03	-8.078274775253209417e-02	4.367510674261504411e-02	3.646193885011911329e-02	3.521856994844735356e-01	3.050665684457367841e-02	2.662920338435809664e-01	-8.139095338519744538e-02	-1.934420926541240981e-01	1.134312912820653087e-02	1.623038020571452855e-01	-1.258853099241664664e-01	-1.593909284769501888e-01	2.533697260962168296e-01	9.068698993827768381e-03	-4.051823993498428200e-02	-2.779745094202355493e-01	3.368557413964357733e-02	1.771902755358003290e-01	2.884372703113960990e-01	5.811969458296606383e-02	-9.009922092236517799e-02	1.583588401329955042e-01	5.022070062545538338e-01
-1.346090749061654990e-01	-3.549150585383771817e-01	-1.586746056912168856e-01	-1.736363438752391852e-01	-2.744639128243509529e-01	4.035257156762102615e-01	3.744556882697524514e-01	-8.542357386077699746e-03	2.642438536800795212e-01	1.623944921610135650e-01	-2.735433168712729235e-01	2.574759815300834906e-02	-3.477707216108003735e-02	-2.520630731096910188e-02	2.317384815477006518e-02	2.266771136793593877e-02	1.668075529760004172e-01	-6.434955523196014826e-02	7.795775089330954366e-02	1.637743475525852976e-01	2.193803477385648792e-01	-7.375163588501103262e-02	-4.579851282286351299e-01	-3.277366626841977243e-02	-1.579790343568389654e-01	-7.756742925985966874e-02
7.603107871761770331e-02	5.203354686213739200e-01	-4.015775972055009579e-01	-2.293231095380380835e-01	-3.627494574342893241e-01	-1.416554511424894525e-01	-1.152524184795003792e-01	-1.856620218579892179e-01	9.892025777348079085e-02	-2.120062986142663697e-01	-6.035974834873363698e-02	-1.008453387450828354e-01	-3.196350736079679455e-01	-6.794539647977669398e-03	2.742606853355173957e-01	-1.418561387290846187e-01	5.403259351988443787e-02	2.689036018119068117e-01	-2.391709753311838660e-01	-2.366047571915517733e-01	8.955232833529845615e-02	-3.464774990308060465e-01	9.303897079654800673e-02	7.390342502894299559e-02	1.814172565319027153e-01	-2.528606606940027035e-01
5.433639471240260532e-02	4.728824608543233943e-01	-2.115399185524116377e-01	-2.088243627145552617e-01	-3.477861012103420357e-01	-1.340230048542848384e-01	-1.143179139292577334e-01	-3.439608936881902168e-01	1.690077273731296070e-01	-2.246836607062092234e-02	-2.101840126314994950e-01	-2.419702347730693925e-01	-2.989127053302890191e-01	-2.138277506462178124e-01	2.881626025384117495e-01	8.743179099268369447e-02	1.026116855495926017e-02	3.488594161001626892e-01	-1.341013205604115743e-01	-4.293535237078146410e-02	1.697160313431531620e-01	-3.179889381377035695e-01	-3.851009573055473589e-02	1.773667918226103368e-01	1.267972630767818798e-01	-1.296153370593656484e-01
7.417994921634844634e-03	4.546992743557812244e-01	-2.670265321884824905e-01	-3.387572265276700967e-01	-3.008176282656494505e-01	-3.502322633119139272e-01	2.459692641883003475e-02	-6.542732914765685137e-02	2.128586689643538477e-01	-2.642151473248867677e-01	1.398455934390097355e-01	-1.888336909686205989e-01	5.731368875653233830e-02	-8.286563549958163299e-02	4.073454674331280501e-01	7.458761839526728554e-02	8.915712295400095300e-02	2.223494753284964431e-01	-2.960846477185471448e-01	-2.552827454663300633e-01	5.314602487870512260e-02	-1.200691776068539968e-01	2.882153920806690972e-01	-3.941808454056747180e-02	-6.719569871650488135e-02	-1.526518965725518484e-01
-3.714393873737222712e-02	3.645927938400924107e-01	9.180007637257663056e-02	-2.785416279986941968e-01	-2.312919198899966444e-01	-3.033227420101529750e-02	9.435697495579613292e-02	3.434732664797395252e-01	2.601676311470670910e-01	-1.832734240365951339e-01	4.800553867849008949e-01	3.505959922600379586e-02	3.174395665454301518e-01	-9.083616457080929962e-02	4.406332787912149995e-01	2.700252476135259205e-01	-3.946413136647158870e-01	-8.905046436642330421e-02	3.332577133344626907e-01	-1.558848495682176594e-01	-1.931056696829302199e-01	3.101926552793972738e-02	4.077381131769701461e-02	-5.884600811803547549e-01	-1.338755941429564666e-01	3.590012070668684857e-02
-6.462869701063184147e-02	2.917559119880278051e-01	1.141517796801655854e-01	-2.222342766994910845e-01	-1.970885447648270394e-01	1.409905714454200709e-01	-2.847798783483593277e-02	8.052916894822335914e-02	-1.708102271440787301e-01	-1.064264653258631538e-01	1.360949584471658758e-01	5.731255861617905872e-02	2.502102217051761501e-01	1.513992750885302108e-01	1.044323681082536676e-01	-1.142110150520714573e-01	-2.149105689179558742e-01	-4.361148069957328510e-01	1.272847343322683900e-01	3.057575345258524424e-02	-2.145324028662611363e-02	6.794941184963621331e-03	-2.867666837951790004e-01	-1.948388971807722414e-01	-1.258643371514005238e-01	-1.010370292489756738e-01
-1.742226978131467263e-01	-2.941406611564957932e-02	-2.881378315651391686e-01	-7.703258353286529525e-02	2.477729816340344116e-01	3.910989042305003383e-03	3.556242424241827793e-01	-7.234577243882515593e-03	-4.952550634346095625e-03	9.973817526978032144e-02	-3.870788761267274225e-02	-8.687026011500569023e-02	-8.386871957920091769e-02	-3.182436027571464154e-01	-1.353762991306552421e-01	-2.719676412823266581e-02	2.615532144916930535e-01	2.158697306325484816e-02	1.505029767959202482e-03	1.503860367233589845e-01	2.114673926894224121e-02	4.471010795049633335e-02	6.554197541326130250e-02	-5.190235298777245293e-02	-2.150605516048622878e-01	1.977296165685934470e-01
